company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
Alphabet Inc.,2021-07-30,2021-08-02,1,flat,flat,0.3184004191955594,0.4101599898251288,0.27143959097931153,0.3184004191955594,-0.09175957062956941,False,True
Alphabet Inc.,2021-08-02,2021-08-03,1,flat,up,0.2111879684664013,0.3464663682987651,0.4423456632348337,0.4423456632348337,0.09587929493606862,True,False
Alphabet Inc.,2021-08-03,2021-08-04,1,flat,up,0.24375185496731866,0.3233218699137793,0.432926275118902,0.432926275118902,0.10960440520512271,True,False
Alphabet Inc.,2021-08-04,2021-08-05,1,flat,up,0.21018597519016055,0.3060983550637048,0.4837156697461348,0.4837156697461348,0.17761731468242997,True,False
Alphabet Inc.,2021-08-05,2021-08-06,1,flat,up,0.2290966551434283,0.3226078028097198,0.44829554204685196,0.44829554204685196,0.12568773923713217,True,False
Alphabet Inc.,2021-08-06,2021-08-09,1,flat,up,0.25915213948727145,0.3594934611669123,0.38135439934581605,0.38135439934581605,0.021860938178903777,True,False
Alphabet Inc.,2021-08-09,2021-08-10,1,flat,up,0.20239210199725688,0.3209786686489673,0.4766292293537761,0.4766292293537761,0.15565056070480882,True,False
Alphabet Inc.,2021-08-10,2021-08-11,1,flat,up,0.18678884224316994,0.34373272357237306,0.46947843418445717,0.46947843418445717,0.12574571061208412,True,False
Alphabet Inc.,2021-08-11,2021-08-12,1,flat,flat,0.29646339759701795,0.40511068369312564,0.298425918709856,0.298425918709856,-0.10668476498326962,False,True
Alphabet Inc.,2021-08-12,2021-08-13,1,flat,flat,0.31763284459166924,0.36664536563938016,0.31572178976895054,0.31763284459166924,-0.04901252104771092,False,True
Alphabet Inc.,2021-08-13,2021-08-16,1,flat,up,0.20617956245238228,0.3801232728735322,0.41369716467408546,0.41369716467408546,0.03357389180055326,True,False
Alphabet Inc.,2021-08-16,2021-08-17,1,flat,flat,0.24618968131033223,0.40110927644176064,0.35270104224790694,0.35270104224790694,-0.048408234193853705,False,True
Alphabet Inc.,2021-08-17,2021-08-18,1,flat,flat,0.2250670131876174,0.39569178840311825,0.37924119840926407,0.37924119840926407,-0.01645058999385418,False,True
Alphabet Inc.,2021-08-18,2021-08-19,1,flat,up,0.2989118707229387,0.33577175260698167,0.3653163766700797,0.3653163766700797,0.029544624063098046,True,False
Alphabet Inc.,2021-08-19,2021-08-20,1,up,up,0.25034916734853996,0.34613625409597853,0.4035145785554811,0.4035145785554811,0.05737832445950258,True,True
Alphabet Inc.,2021-08-20,2021-08-23,1,up,up,0.1201331467857294,0.20965169131716963,0.6702151618971013,0.6702151618971013,0.46056347057993163,True,True
Alphabet Inc.,2021-08-23,2021-08-24,1,up,up,0.10020231369283074,0.27579309638523697,0.6240045899219326,0.6240045899219326,0.34821149353669567,True,True
Alphabet Inc.,2021-08-24,2021-08-25,1,flat,up,0.19222819702593072,0.3526731319859041,0.45509867098816537,0.45509867098816537,0.10242553900226126,True,False
Alphabet Inc.,2021-08-25,2021-08-26,1,flat,flat,0.23110904376621327,0.39311425576768305,0.37577670046610356,0.37577670046610356,-0.017337555301579488,False,True
Alphabet Inc.,2021-08-26,2021-08-27,1,flat,flat,0.26929098995567713,0.4756952989872735,0.2550137110570492,0.26929098995567713,-0.20640430903159634,False,True
Alphabet Inc.,2021-08-27,2021-08-30,1,up,up,0.1879307149506777,0.3849121166959938,0.42715716835332834,0.42715716835332834,0.042245051657334554,True,True
Alphabet Inc.,2021-08-30,2021-08-31,1,flat,flat,0.150024540784932,0.4704441844940447,0.37953127472102327,0.37953127472102327,-0.09091290977302141,False,True
Alphabet Inc.,2021-08-31,2021-09-01,1,flat,flat,0.20196450508016278,0.4185508718492221,0.3794846230706149,0.3794846230706149,-0.03906624877860715,False,True
Alphabet Inc.,2021-09-01,2021-09-02,1,flat,flat,0.21559038279864362,0.4476968805139615,0.33671273668739465,0.33671273668739465,-0.11098414382656685,False,True
Alphabet Inc.,2021-09-02,2021-09-03,1,flat,flat,0.31531946657793397,0.4326394619219249,0.2520410715001409,0.31531946657793397,-0.1173199953439909,False,True
Alphabet Inc.,2021-09-03,2021-09-07,1,flat,flat,0.31982012440275265,0.3912045395499535,0.28897533604729364,0.31982012440275265,-0.07138441514720084,False,True
Alphabet Inc.,2021-09-07,2021-09-08,1,flat,up,0.15963525981628568,0.30831167210619426,0.5320530680775204,0.5320530680775204,0.22374139597132614,True,False
Alphabet Inc.,2021-09-08,2021-09-09,1,flat,up,0.2630665485617717,0.36762352018200956,0.3693099312562186,0.3693099312562186,0.0016864110742090266,True,False
Alphabet Inc.,2021-09-09,2021-09-10,1,down,up,0.27766493045685126,0.3510550794629176,0.371279990080231,0.371279990080231,0.020224910617313407,True,False
Alphabet Inc.,2021-09-10,2021-09-13,1,flat,flat,0.2749342103936725,0.36837361017044074,0.3566921794358866,0.3566921794358866,-0.011681430734554132,False,True
Alphabet Inc.,2021-09-13,2021-09-14,1,flat,up,0.27369080724243017,0.3475655817188259,0.37874361103874377,0.37874361103874377,0.031178029319917866,True,False
Alphabet Inc.,2021-09-14,2021-09-15,1,flat,up,0.1443978306936316,0.26737871990182965,0.5882234494045391,0.5882234494045391,0.3208447295027094,True,False
Alphabet Inc.,2021-09-15,2021-09-16,1,flat,up,0.14365989531541265,0.316418443800391,0.5399216608841965,0.5399216608841965,0.22350321708380544,True,False
Alphabet Inc.,2021-09-16,2021-09-17,1,down,up,0.15945742265210383,0.3172627322685702,0.523279845079326,0.523279845079326,0.2060171128107558,True,False
Alphabet Inc.,2021-09-17,2021-09-20,1,down,up,0.2921725924249071,0.3311923542051181,0.37663505336997466,0.37663505336997466,0.04544269916485655,True,False
Alphabet Inc.,2021-09-20,2021-09-21,1,flat,down,0.39774758872962424,0.33021616474521487,0.2720362465251607,0.39774758872962424,0.06753142398440937,True,False
Alphabet Inc.,2021-09-21,2021-09-22,1,flat,up,0.12077490686953687,0.2744206168710249,0.6048044762594383,0.6048044762594383,0.3303838593884134,True,False
Alphabet Inc.,2021-09-22,2021-09-23,1,flat,up,0.13545671230800183,0.2538727271835419,0.6106705605084565,0.6106705605084565,0.35679783332491455,True,False
Alphabet Inc.,2021-09-23,2021-09-24,1,flat,up,0.13078147130478626,0.26573590441331474,0.6034826242818991,0.6034826242818991,0.3377467198685844,True,False
Alphabet Inc.,2021-09-24,2021-09-27,1,flat,up,0.2430789859978113,0.32240829568088347,0.43451271832130495,0.43451271832130495,0.11210442264042147,True,False
Alphabet Inc.,2021-09-27,2021-09-28,1,down,up,0.25998402247120356,0.36807092361886184,0.3719450539099344,0.3719450539099344,0.0038741302910725306,True,False
Alphabet Inc.,2021-09-28,2021-09-29,1,down,down,0.41796333954763226,0.3310257681083007,0.2510108923440667,0.41796333954763226,0.08693757143933156,True,True
Alphabet Inc.,2021-09-29,2021-09-30,1,down,up,0.24961973405836685,0.3524322905043147,0.3979479754373182,0.3979479754373182,0.04551568493300351,True,False
Alphabet Inc.,2021-09-30,2021-10-01,1,flat,up,0.25132248918710454,0.3361879609764243,0.4124895498364709,0.4124895498364709,0.07630158886004662,True,False
Alphabet Inc.,2021-10-01,2021-10-04,1,flat,up,0.11849189803742385,0.2872238137821588,0.5942842881804172,0.5942842881804172,0.30706047439825845,True,False
Alphabet Inc.,2021-10-04,2021-10-05,1,flat,up,0.21310071426353916,0.32964373429876764,0.457255551437693,0.457255551437693,0.12761181713892533,True,False
Alphabet Inc.,2021-10-05,2021-10-06,1,flat,up,0.12593448285817627,0.2728085148544484,0.6012570022873752,0.6012570022873752,0.3284484874329268,True,False
Alphabet Inc.,2021-10-06,2021-10-07,1,up,up,0.1901941635356411,0.28208251345249563,0.5277233230118634,0.5277233230118634,0.2456408095593678,True,True
Alphabet Inc.,2021-10-07,2021-10-08,1,flat,up,0.13121315119069607,0.3750012169028548,0.493785631906449,0.493785631906449,0.11878441500359416,True,False
Alphabet Inc.,2021-10-08,2021-10-11,1,flat,flat,0.18383944056400958,0.4364317999414269,0.3797287594945633,0.3797287594945633,-0.056703040446863584,False,True
Alphabet Inc.,2021-10-11,2021-10-12,1,down,flat,0.2804219815647022,0.48443807289705704,0.2351399455382404,0.2804219815647022,-0.20401609133235482,False,False
Alphabet Inc.,2021-10-12,2021-10-13,1,flat,flat,0.33737178464562523,0.37451373114465303,0.28811448420972163,0.33737178464562523,-0.0371419464990278,False,True
Alphabet Inc.,2021-10-13,2021-10-14,1,up,flat,0.26513069341929574,0.3804498838751415,0.3544194227055627,0.3544194227055627,-0.0260304611695788,False,False
Alphabet Inc.,2021-10-14,2021-10-15,1,flat,up,0.10258317900676511,0.3698296695941675,0.5275871513990674,0.5275871513990674,0.1577574818048999,True,False
Alphabet Inc.,2021-10-15,2021-10-18,1,flat,up,0.1440231838253535,0.3782625768714724,0.4777142393031742,0.4777142393031742,0.09945166243170178,True,False
Alphabet Inc.,2021-10-18,2021-10-19,1,flat,up,0.2618830965384316,0.36885491864212083,0.36926198481944755,0.36926198481944755,0.00040706617732672035,True,False
Alphabet Inc.,2021-10-19,2021-10-20,1,flat,flat,0.18883467262357623,0.42984598800547413,0.38131933937094953,0.38131933937094953,-0.048526648634524605,False,True
Alphabet Inc.,2021-10-20,2021-10-21,1,flat,flat,0.30952207087312567,0.45332277862471104,0.23715515050216313,0.30952207087312567,-0.14380070775158538,False,True
Alphabet Inc.,2021-10-21,2021-10-22,1,down,flat,0.36450170107212515,0.3854396452041899,0.2500586537236851,0.36450170107212515,-0.020937944132064734,False,False
Alphabet Inc.,2021-10-22,2021-10-25,1,flat,down,0.38775940655228547,0.38508798221209545,0.2271526112356188,0.38775940655228547,0.0026714243401900206,True,False
Alphabet Inc.,2021-10-25,2021-10-26,1,up,up,0.2800696765293802,0.33394526746767705,0.3859850560029428,0.3859850560029428,0.05203978853526575,True,True
Alphabet Inc.,2021-10-26,2021-10-27,1,up,up,0.12475369060776222,0.28825438356795957,0.5869919258242783,0.5869919258242783,0.2987375422563187,True,True
Alphabet Inc.,2021-10-27,2021-10-28,1,up,up,0.08160020606058191,0.27430353805333785,0.6440962558860802,0.6440962558860802,0.36979271783274237,True,True
Alphabet Inc.,2021-10-28,2021-10-29,1,flat,up,0.14282431466086135,0.42657885683826446,0.43059682850087394,0.43059682850087394,0.004017971662609476,True,False
Alphabet Inc.,2021-10-29,2021-11-01,1,flat,flat,0.2454879262736185,0.45699628900877276,0.2975157847176084,0.2975157847176084,-0.15948050429116434,False,True
Alphabet Inc.,2021-11-01,2021-11-02,1,flat,flat,0.3628043455653408,0.4641255683703508,0.17307008606430824,0.3628043455653408,-0.10132122280500999,False,True
Alphabet Inc.,2021-11-02,2021-11-03,1,flat,flat,0.3501833988669555,0.4329703314337867,0.2168462696992578,0.3501833988669555,-0.08278693256683123,False,True
Alphabet Inc.,2021-11-03,2021-11-04,1,up,flat,0.1884957423095422,0.4099233319908939,0.40158092569956405,0.40158092569956405,-0.008342406291329874,False,False
Alphabet Inc.,2021-11-04,2021-11-05,1,flat,up,0.12901155027322658,0.3883394947724709,0.4826489549543025,0.4826489549543025,0.09430946018183162,True,False
Alphabet Inc.,2021-11-05,2021-11-08,1,flat,up,0.19276248035686855,0.3891854022987913,0.4180521173443402,0.4180521173443402,0.02886671504554894,True,False
Alphabet Inc.,2021-11-08,2021-11-09,1,flat,flat,0.2850812598776733,0.37658066998669665,0.3383380701356299,0.3383380701356299,-0.03824259985106676,False,True
Alphabet Inc.,2021-11-09,2021-11-10,1,down,down,0.40296969990776654,0.39241760517682833,0.20461269491540504,0.40296969990776654,0.01055209473093821,True,True
Alphabet Inc.,2021-11-10,2021-11-11,1,flat,down,0.4165489942464051,0.3399807944082748,0.24347021134532004,0.4165489942464051,0.07656819983813035,True,False
Alphabet Inc.,2021-11-11,2021-11-12,1,flat,flat,0.2421757793413249,0.40438773974496106,0.3534364809137138,0.3534364809137138,-0.05095125883124724,False,True
Alphabet Inc.,2021-11-12,2021-11-15,1,flat,up,0.16841818141538173,0.3109155553380578,0.5206662632465606,0.5206662632465606,0.2097507079085028,True,False
Alphabet Inc.,2021-11-15,2021-11-16,1,flat,up,0.1739738425300582,0.29204346769024936,0.5339826897796928,0.5339826897796928,0.2419392220894434,True,False
Alphabet Inc.,2021-11-16,2021-11-17,1,flat,flat,0.3042053696006404,0.3723176524427133,0.32347697795664604,0.32347697795664604,-0.04884067448606727,False,True
Alphabet Inc.,2021-11-17,2021-11-18,1,flat,down,0.34869816375647955,0.34108283153899677,0.3102190047045237,0.34869816375647955,0.007615332217482784,True,False
Alphabet Inc.,2021-11-18,2021-11-19,1,flat,up,0.16198357917327158,0.3507667259882661,0.4872496948384622,0.4872496948384622,0.13648296885019612,True,False
Alphabet Inc.,2021-11-19,2021-11-22,1,down,up,0.19532957017861408,0.36495243300837554,0.4397179968130105,0.4397179968130105,0.07476556380463495,True,False
Alphabet Inc.,2021-11-22,2021-11-23,1,down,flat,0.3060963436570877,0.39878866413451997,0.2951149922083921,0.3060963436570877,-0.09269232047743226,False,False
Alphabet Inc.,2021-11-23,2021-11-24,1,flat,up,0.3350637871650483,0.3061137577401893,0.35882245509476257,0.35882245509476257,0.052708697354573286,True,False
Alphabet Inc.,2021-11-24,2021-11-26,1,down,up,0.22690165131497114,0.27847596030925054,0.4946223883757783,0.4946223883757783,0.21614642806652778,True,False
Alphabet Inc.,2021-11-26,2021-11-29,1,flat,up,0.292282214219145,0.2831894571466995,0.42452832863415535,0.42452832863415535,0.14133887148745583,True,False
Alphabet Inc.,2021-11-29,2021-11-30,1,flat,up,0.10695645070113542,0.2598911724644038,0.6331523768344608,0.6331523768344608,0.373261204370057,True,False
Alphabet Inc.,2021-11-30,2021-12-01,1,flat,up,0.2298885856605472,0.3294095965443215,0.4407018177951312,0.4407018177951312,0.11129222125080968,True,False
Alphabet Inc.,2021-12-01,2021-12-02,1,flat,up,0.23544989826508797,0.35865738624131716,0.4058927154935946,0.4058927154935946,0.04723532925227747,True,False
Alphabet Inc.,2021-12-02,2021-12-03,1,flat,up,0.25135259036154345,0.28805839249409027,0.46058901714436606,0.46058901714436606,0.1725306246502758,True,False
Alphabet Inc.,2021-12-03,2021-12-06,1,flat,up,0.13778698822989077,0.28152985994725643,0.5806831518228529,0.5806831518228529,0.29915329187559647,True,False
Alphabet Inc.,2021-12-06,2021-12-07,1,up,up,0.21994028043537697,0.33924472699588787,0.4408149925687349,0.4408149925687349,0.10157026557284704,True,True
Alphabet Inc.,2021-12-07,2021-12-08,1,flat,up,0.09353427160343918,0.3051533339196084,0.6013123944769523,0.6013123944769523,0.29615906055734387,True,False
Alphabet Inc.,2021-12-08,2021-12-09,1,flat,flat,0.17799544987838725,0.42848133654471704,0.39352321357689546,0.39352321357689546,-0.03495812296782158,False,True
Alphabet Inc.,2021-12-09,2021-12-10,1,flat,flat,0.26923736706842194,0.4563000698801562,0.2744625630514216,0.2744625630514216,-0.18183750682873462,False,True
Alphabet Inc.,2021-12-10,2021-12-13,1,flat,flat,0.2201360820279815,0.4516102866892243,0.32825363128279406,0.32825363128279406,-0.12335665540643026,False,True
Alphabet Inc.,2021-12-13,2021-12-14,1,down,flat,0.33032548024573527,0.3969499719044003,0.2727245478498641,0.33032548024573527,-0.06662449165866502,False,False
Alphabet Inc.,2021-12-14,2021-12-15,1,flat,down,0.3858876162545866,0.3539015132651325,0.2602108704802807,0.3858876162545866,0.031986102989454146,True,False
Alphabet Inc.,2021-12-15,2021-12-16,1,flat,up,0.12852325061956713,0.3131975341644528,0.5582792152159799,0.5582792152159799,0.2450816810515271,True,False
Alphabet Inc.,2021-12-16,2021-12-17,1,down,up,0.14864879456860985,0.3083614865089911,0.542989718922399,0.542989718922399,0.2346282324134079,True,False
Alphabet Inc.,2021-12-17,2021-12-20,1,flat,down,0.37081906408453447,0.34598669337411925,0.2831942425413461,0.37081906408453447,0.02483237071041522,True,False
Alphabet Inc.,2021-12-20,2021-12-21,1,flat,up,0.2810686264238389,0.29355221550656496,0.42537915806959614,0.42537915806959614,0.13182694256303118,True,False
Alphabet Inc.,2021-12-21,2021-12-22,1,up,up,0.1294583781714053,0.25618689315906956,0.6143547286695252,0.6143547286695252,0.35816783551045567,True,True
Alphabet Inc.,2021-12-22,2021-12-23,1,flat,up,0.13970223527287223,0.26430426756193515,0.5959934971651929,0.5959934971651929,0.33168922960325775,True,False
Alphabet Inc.,2021-12-23,2021-12-27,1,flat,up,0.17348381439380295,0.3504696700728889,0.476046515533308,0.476046515533308,0.12557684546041914,True,False
Alphabet Inc.,2021-12-27,2021-12-28,1,flat,flat,0.24042228703932755,0.4164944163203201,0.34308329664035214,0.34308329664035214,-0.07341111967996794,False,True
Alphabet Inc.,2021-12-28,2021-12-29,1,flat,flat,0.29410360586035206,0.43936936278134,0.2665270313583078,0.29410360586035206,-0.14526575692098792,False,True
Alphabet Inc.,2021-12-29,2021-12-30,1,flat,flat,0.3200045887831318,0.3566238344541884,0.3233715767626797,0.3233715767626797,-0.03325225769150869,False,True
Alphabet Inc.,2021-12-30,2021-12-31,1,flat,flat,0.24123415571481555,0.3877298159794871,0.37103602830569704,0.37103602830569704,-0.01669378767379004,False,True
Alphabet Inc.,2021-12-31,2022-01-03,1,flat,up,0.2556660950007679,0.34402959523489035,0.4003043097643415,0.4003043097643415,0.05627471452945115,True,False
Alphabet Inc.,2022-01-03,2022-01-04,1,flat,up,0.23653833556000517,0.3640937236137738,0.39936794082622085,0.39936794082622085,0.03527421721244706,True,False
Alphabet Inc.,2022-01-04,2022-01-05,1,down,up,0.1591006672627135,0.3008882585271983,0.5400110742100882,0.5400110742100882,0.2391228156828899,True,False
Alphabet Inc.,2022-01-05,2022-01-06,1,down,down,0.4128901644861767,0.32645058034102226,0.26065925517280086,0.4128901644861767,0.08643958414515446,True,True
Alphabet Inc.,2022-01-06,2022-01-07,1,flat,flat,0.3087852570493723,0.34842585348854693,0.3427888894620805,0.3427888894620805,-0.005636964026466407,False,True
Alphabet Inc.,2022-01-07,2022-01-10,1,flat,up,0.22522204465817208,0.2694118708314351,0.5053660845103929,0.5053660845103929,0.2359542136789578,True,False
Alphabet Inc.,2022-01-10,2022-01-11,1,up,up,0.2038293874868668,0.32569881100542464,0.4704718015077085,0.4704718015077085,0.14477299050228387,True,True
Alphabet Inc.,2022-01-11,2022-01-12,1,up,up,0.0964662782975862,0.29641236235638135,0.6071213593460323,0.6071213593460323,0.31070899698965093,True,True
Alphabet Inc.,2022-01-12,2022-01-13,1,flat,up,0.09517870251342038,0.29170432054439177,0.613116976942188,0.613116976942188,0.32141265639779626,True,False
Alphabet Inc.,2022-01-13,2022-01-14,1,down,flat,0.3076043797306319,0.4036625834794537,0.28873303678991424,0.3076043797306319,-0.09605820374882179,False,False
Alphabet Inc.,2022-01-14,2022-01-18,1,down,flat,0.34846080333073937,0.377587110014171,0.2739520866550893,0.34846080333073937,-0.029126306683431635,False,False
Alphabet Inc.,2022-01-18,2022-01-19,1,flat,flat,0.32862304876685966,0.3829109510941411,0.28846600013899903,0.32862304876685966,-0.05428790232728142,False,True
Alphabet Inc.,2022-01-19,2022-01-20,1,flat,up,0.18318557830719118,0.3471310136079284,0.4696834080848803,0.4696834080848803,0.12255239447695188,True,False
Alphabet Inc.,2022-01-20,2022-01-21,1,down,up,0.23654175603000532,0.34283122043972736,0.42062702353026715,0.42062702353026715,0.0777958030905398,True,False
Alphabet Inc.,2022-01-21,2022-01-24,1,down,flat,0.33598750484806333,0.34260713041981666,0.3214053647321199,0.33598750484806333,-0.006619625571753329,False,False
Alphabet Inc.,2022-01-24,2022-01-25,1,flat,down,0.3802240898037319,0.29345019177751097,0.32632571841875696,0.3802240898037319,0.08677389802622093,True,False
Alphabet Inc.,2022-01-25,2022-01-26,1,flat,up,0.16269418313523576,0.31703225954982633,0.5202735573149379,0.5202735573149379,0.20324129776511152,True,False
Alphabet Inc.,2022-01-26,2022-01-27,1,flat,up,0.10406398578525956,0.28124625397755043,0.61468976023719,0.61468976023719,0.3334435062596396,True,False
Alphabet Inc.,2022-01-27,2022-01-28,1,flat,up,0.13582151628595182,0.3220481379557415,0.5421303457583067,0.5421303457583067,0.22008220780256516,True,False
Alphabet Inc.,2022-01-28,2022-01-31,1,up,up,0.15247834768461843,0.2993994947183214,0.5481221575970603,0.5481221575970603,0.2487226628787389,True,True
Alphabet Inc.,2022-01-31,2022-02-01,1,up,up,0.12309622036866208,0.36427251015438106,0.5126312694769569,0.5126312694769569,0.14835875932257586,True,True
Alphabet Inc.,2022-02-01,2022-02-02,1,up,up,0.13640491517807535,0.36379705811313867,0.4997980267087861,0.4997980267087861,0.13600096859564742,True,True
Alphabet Inc.,2022-02-02,2022-02-03,1,down,up,0.05743767051232281,0.39170177547812257,0.5508605540095545,0.5508605540095545,0.1591587785314319,True,False
Alphabet Inc.,2022-02-03,2022-02-04,1,flat,flat,0.4330209123127221,0.503355579103474,0.06362350858380367,0.4330209123127221,-0.07033466679075184,False,True
Alphabet Inc.,2022-02-04,2022-02-07,1,flat,flat,0.35934432502102015,0.5620951507976687,0.0785605241813108,0.35934432502102015,-0.20275082577664855,False,True
Alphabet Inc.,2022-02-07,2022-02-08,1,flat,flat,0.349969437788818,0.5162308876317738,0.13379967457940806,0.349969437788818,-0.16626144984295582,False,True
Alphabet Inc.,2022-02-08,2022-02-09,1,flat,flat,0.3188131434166753,0.5100510315183548,0.17113582506496972,0.3188131434166753,-0.19123788810167952,False,True
Alphabet Inc.,2022-02-09,2022-02-10,1,flat,flat,0.11614647889961566,0.5518506152139044,0.33200290588647974,0.33200290588647974,-0.2198477093274247,False,True
Alphabet Inc.,2022-02-10,2022-02-11,1,down,flat,0.30164836496517833,0.408264515406564,0.2900871196282574,0.30164836496517833,-0.10661615044138567,False,False
Alphabet Inc.,2022-02-11,2022-02-14,1,flat,down,0.477925359612445,0.33147171070905723,0.1906029296784975,0.477925359612445,0.14645364890338775,True,False
Alphabet Inc.,2022-02-14,2022-02-15,1,flat,flat,0.3234170226319188,0.3451500966064921,0.33143288076158894,0.33143288076158894,-0.013717215844903152,False,True
Alphabet Inc.,2022-02-15,2022-02-16,1,flat,up,0.14844702315530253,0.40278504024481887,0.44876793659987835,0.44876793659987835,0.04598289635505948,True,False
Alphabet Inc.,2022-02-16,2022-02-17,1,flat,flat,0.2532116481032877,0.44989416103243385,0.29689419086427815,0.29689419086427815,-0.1529999701681557,False,True
Alphabet Inc.,2022-02-17,2022-02-18,1,down,flat,0.3111118441046314,0.44624719785127565,0.24264095804409294,0.3111118441046314,-0.13513535374664426,False,False
Alphabet Inc.,2022-02-18,2022-02-22,1,flat,down,0.36908726324292546,0.3544665878905911,0.27644614886648333,0.36908726324292546,0.014620675352334356,True,False
Alphabet Inc.,2022-02-22,2022-02-23,1,flat,flat,0.33718222269831105,0.35370981019787,0.30910796710381877,0.33718222269831105,-0.01652758749955896,False,True
Alphabet Inc.,2022-02-23,2022-02-24,1,flat,flat,0.17392173100535688,0.41610014991448585,0.40997811908015724,0.40997811908015724,-0.006122030834328607,False,True
Alphabet Inc.,2022-02-24,2022-02-25,1,up,up,0.19535587585592618,0.3965304929098934,0.4081136312341804,0.4081136312341804,0.011583138324286979,True,True
Alphabet Inc.,2022-02-25,2022-02-28,1,flat,up,0.09990287611922781,0.3931242848283486,0.5069728390524235,0.5069728390524235,0.11384855422407492,True,False
Alphabet Inc.,2022-02-28,2022-03-01,1,flat,flat,0.21278184924167398,0.4299925794655684,0.3572255712927575,0.3572255712927575,-0.0727670081728109,False,True
Alphabet Inc.,2022-03-01,2022-03-02,1,flat,flat,0.22410582446637128,0.5440205296862743,0.23187364584735415,0.23187364584735415,-0.3121468838389202,False,True
Alphabet Inc.,2022-03-02,2022-03-03,1,flat,flat,0.24197986511148029,0.5461575559008913,0.21186257898762814,0.24197986511148029,-0.30417769078941104,False,True
Alphabet Inc.,2022-03-03,2022-03-04,1,down,flat,0.20673716404599396,0.4945255625373367,0.29873727341666917,0.29873727341666917,-0.19578828912066754,False,False
Alphabet Inc.,2022-03-04,2022-03-07,1,down,flat,0.35322112526336547,0.38060131998526014,0.2661775547513742,0.35322112526336547,-0.02738019472189468,False,False
Alphabet Inc.,2022-03-07,2022-03-08,1,flat,flat,0.35706258066155383,0.40340048482641877,0.23953693451202718,0.35706258066155383,-0.04633790416486494,False,True
Alphabet Inc.,2022-03-08,2022-03-09,1,up,up,0.2724987140979228,0.35151251306571196,0.3759887728363649,0.3759887728363649,0.02447625977065293,True,True
Alphabet Inc.,2022-03-09,2022-03-10,1,flat,up,0.07154141680665346,0.32178692838612954,0.6066716548072169,0.6066716548072169,0.2848847264210873,True,False
Alphabet Inc.,2022-03-10,2022-03-11,1,flat,flat,0.25016705969801095,0.38276971047068675,0.3670632298313022,0.3670632298313022,-0.015706480639384568,False,True
Alphabet Inc.,2022-03-11,2022-03-14,1,down,flat,0.288398069603354,0.3618005940963309,0.34980133630031485,0.34980133630031485,-0.011999257796016072,False,False
Alphabet Inc.,2022-03-14,2022-03-15,1,flat,down,0.5035415844827491,0.28560151913103876,0.2108568963862119,0.5035415844827491,0.21794006535171034,True,False
Alphabet Inc.,2022-03-15,2022-03-16,1,up,up,0.25943730078292027,0.35328992426676065,0.3872727749503189,0.3872727749503189,0.033982850683558274,True,True
Alphabet Inc.,2022-03-16,2022-03-17,1,flat,up,0.08232700667065132,0.36062251600046946,0.5570504773288791,0.5570504773288791,0.19642796132840967,True,False
Alphabet Inc.,2022-03-17,2022-03-18,1,flat,up,0.1409858436298152,0.4081840322737122,0.4508301240964726,0.4508301240964726,0.04264609182276041,True,False
Alphabet Inc.,2022-03-18,2022-03-21,1,flat,up,0.18071099955794873,0.3674706831160439,0.4518183173260073,0.4518183173260073,0.08434763420996338,True,False
Alphabet Inc.,2022-03-21,2022-03-22,1,flat,flat,0.20686481517496513,0.49379499006708266,0.29934019475795215,0.29934019475795215,-0.1944547953091305,False,True
