company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
Alphabet Inc.,2022-03-22,2022-03-23,1,flat,flat,0.1933090895685053,0.47019915421427483,0.3364917562172197,0.3364917562172197,-0.1337073979970551,False,True
Alphabet Inc.,2022-03-23,2022-03-24,1,flat,flat,0.24902543663221471,0.5426295848843696,0.2083449784834155,0.24902543663221471,-0.2936041482521549,False,True
Alphabet Inc.,2022-03-24,2022-03-25,1,flat,flat,0.1870356475002295,0.5548458948278421,0.25811845767192826,0.25811845767192826,-0.2967274371559138,False,True
Alphabet Inc.,2022-03-25,2022-03-28,1,flat,flat,0.1899805440525342,0.5255526725770383,0.2844667833704274,0.2844667833704274,-0.2410858892066109,False,True
Alphabet Inc.,2022-03-28,2022-03-29,1,flat,flat,0.29671963110339694,0.5022362471743553,0.2010441217222476,0.29671963110339694,-0.2055166160709584,False,True
Alphabet Inc.,2022-03-29,2022-03-30,1,flat,flat,0.17014611420323722,0.49578862417419334,0.3340652616225692,0.3340652616225692,-0.16172336255162412,False,True
Alphabet Inc.,2022-03-30,2022-03-31,1,down,flat,0.35286150593641974,0.4810332628987995,0.1661052311647807,0.35286150593641974,-0.12817175696237976,False,False
Alphabet Inc.,2022-03-31,2022-04-01,1,flat,flat,0.3682780295108641,0.43351808005945924,0.19820389042967657,0.3682780295108641,-0.06524005054859516,False,True
Alphabet Inc.,2022-04-01,2022-04-04,1,up,flat,0.3571605799585047,0.37341045892618135,0.2694289611153142,0.3571605799585047,-0.016249878967676656,False,False
Alphabet Inc.,2022-04-04,2022-04-05,1,flat,up,0.16470677102513975,0.3950059363535537,0.4402872926213065,0.4402872926213065,0.045281356267752815,True,False
Alphabet Inc.,2022-04-05,2022-04-06,1,down,flat,0.2962349907565015,0.4091658332678858,0.29459917597561247,0.2962349907565015,-0.1129308425113843,False,False
Alphabet Inc.,2022-04-06,2022-04-07,1,down,down,0.4701991359743356,0.29662234671489296,0.23317851731077144,0.4701991359743356,0.17357678925944264,True,True
Alphabet Inc.,2022-04-07,2022-04-08,1,flat,up,0.3209050766882264,0.292867298308947,0.3862276250028267,0.3862276250028267,0.09336032669387972,True,False
Alphabet Inc.,2022-04-08,2022-04-11,1,down,up,0.2719552773346006,0.29261386012380874,0.43543086254159075,0.43543086254159075,0.142817002417782,True,False
Alphabet Inc.,2022-04-11,2022-04-12,1,flat,flat,0.34113134507966597,0.34493166220031324,0.3139369927200207,0.34113134507966597,-0.0038003171206472675,False,True
Alphabet Inc.,2022-04-12,2022-04-13,1,flat,up,0.20946489890018422,0.29702541723920683,0.4935096838606088,0.4935096838606088,0.19648426662140195,True,False
Alphabet Inc.,2022-04-13,2022-04-14,1,flat,up,0.19994586559490532,0.26655552446434927,0.5334986099407454,0.5334986099407454,0.2669430854763961,True,False
Alphabet Inc.,2022-04-14,2022-04-18,1,flat,up,0.21859132030339468,0.27665759864074385,0.5047510810558612,0.5047510810558612,0.22809348241511734,True,False
Alphabet Inc.,2022-04-18,2022-04-19,1,flat,up,0.22366391984167178,0.30230316565217885,0.4740329145061493,0.4740329145061493,0.17172974885397047,True,False
Alphabet Inc.,2022-04-19,2022-04-20,1,flat,up,0.10154589491326153,0.3056962512743333,0.592757853812405,0.592757853812405,0.28706160253807167,True,False
Alphabet Inc.,2022-04-20,2022-04-21,1,down,up,0.13197197152665852,0.32632658047523555,0.5417014479981059,0.5417014479981059,0.21537486752287038,True,False
Alphabet Inc.,2022-04-21,2022-04-22,1,down,flat,0.3285062593147341,0.3918039511765237,0.27968978950874207,0.3285062593147341,-0.06329769186178963,False,False
Alphabet Inc.,2022-04-22,2022-04-25,1,flat,down,0.4563517518463218,0.3478356033303363,0.19581264482334163,0.4563517518463218,0.10851614851598551,True,False
Alphabet Inc.,2022-04-25,2022-04-26,1,flat,up,0.20953146796303485,0.3752310480038589,0.415237484033106,0.415237484033106,0.04000643602924708,True,False
Alphabet Inc.,2022-04-26,2022-04-27,1,down,up,0.17133668840477217,0.3143470515929041,0.5143162600023237,0.5143162600023237,0.19996920840941956,True,False
Alphabet Inc.,2022-04-27,2022-04-28,1,up,down,0.4110674200686041,0.24957468214256745,0.3393578977888286,0.4110674200686041,0.16149273792603663,True,False
Alphabet Inc.,2022-04-28,2022-04-29,1,flat,up,0.09991487199985302,0.34032151197138905,0.5597636160287578,0.5597636160287578,0.21944210405736875,True,False
Alphabet Inc.,2022-04-29,2022-05-02,1,flat,up,0.27998474202205587,0.34706814351015347,0.37294711446779044,0.37294711446779044,0.02587897095763697,True,False
Alphabet Inc.,2022-05-02,2022-05-03,1,flat,flat,0.23967796030659502,0.4240624015207147,0.3362596381726901,0.3362596381726901,-0.08780276334802462,False,True
Alphabet Inc.,2022-05-03,2022-05-04,1,flat,up,0.12182854865826896,0.4180072220473459,0.4601642292943849,0.4601642292943849,0.04215700724703897,True,False
Alphabet Inc.,2022-05-04,2022-05-05,1,flat,flat,0.14073225451056964,0.43283571628712253,0.4264320292023075,0.4264320292023075,-0.006403687084815035,False,True
Alphabet Inc.,2022-05-05,2022-05-06,1,down,flat,0.3388396747601813,0.45960883428698995,0.20155149095282854,0.3388396747601813,-0.12076915952680867,False,False
Alphabet Inc.,2022-05-06,2022-05-09,1,flat,flat,0.381684989787068,0.41805648413157803,0.20025852608135383,0.381684989787068,-0.036371494344510036,False,True
Alphabet Inc.,2022-05-09,2022-05-10,1,flat,flat,0.36580143564036743,0.39355880071190313,0.24063976364772915,0.36580143564036743,-0.0277573650715357,False,True
Alphabet Inc.,2022-05-10,2022-05-11,1,flat,up,0.12028251275715192,0.4331827469479099,0.44653474029493795,0.44653474029493795,0.013351993347028024,True,False
Alphabet Inc.,2022-05-11,2022-05-12,1,flat,flat,0.21803027357211952,0.43811361475881594,0.3438561116690645,0.3438561116690645,-0.09425750308975145,False,True
Alphabet Inc.,2022-05-12,2022-05-13,1,up,flat,0.32117388409224357,0.42196001374292785,0.2568661021648285,0.32117388409224357,-0.10078612965068429,False,False
Alphabet Inc.,2022-05-13,2022-05-16,1,flat,flat,0.11008694571130218,0.47563407443354055,0.4142789798551571,0.4142789798551571,-0.06135509457838345,False,True
Alphabet Inc.,2022-05-16,2022-05-17,1,flat,flat,0.29381586542237303,0.4651350027142139,0.24104913186341298,0.29381586542237303,-0.17131913729184084,False,True
Alphabet Inc.,2022-05-17,2022-05-18,1,down,flat,0.180526361224465,0.5369696408221571,0.28250399795337766,0.28250399795337766,-0.2544656428687795,False,False
Alphabet Inc.,2022-05-18,2022-05-19,1,down,flat,0.38845152877780853,0.40444668591039157,0.20710178531179987,0.38845152877780853,-0.015995157132583038,False,False
Alphabet Inc.,2022-05-19,2022-05-20,1,flat,flat,0.37764993121279844,0.39433517607271495,0.22801489271448644,0.37764993121279844,-0.016685244859916515,False,True
Alphabet Inc.,2022-05-20,2022-05-23,1,flat,flat,0.3094171165382193,0.3825690542266724,0.30801382923510795,0.3094171165382193,-0.07315193768845313,False,True
Alphabet Inc.,2022-05-23,2022-05-24,1,down,up,0.12681282696009205,0.4321721348379444,0.4410150382019634,0.4410150382019634,0.008842903364018995,True,False
Alphabet Inc.,2022-05-24,2022-05-25,1,flat,down,0.4919211927718737,0.320426809149687,0.18765199807843908,0.4919211927718737,0.17149438362218666,True,False
Alphabet Inc.,2022-05-25,2022-05-26,1,flat,up,0.1520352056853834,0.40997131098309747,0.437993483331519,0.437993483331519,0.028022172348421526,True,False
Alphabet Inc.,2022-05-26,2022-05-27,1,up,up,0.1040937163062008,0.40658498984587543,0.48932129384792367,0.48932129384792367,0.08273630400204823,True,True
Alphabet Inc.,2022-05-27,2022-05-31,1,up,up,0.09263316387392966,0.40756574781669663,0.49980108830937353,0.49980108830937353,0.0922353404926769,True,True
Alphabet Inc.,2022-05-31,2022-06-01,1,flat,up,0.1156926531280413,0.4133093660386079,0.4709979808333506,0.4709979808333506,0.05768861479474269,True,False
Alphabet Inc.,2022-06-01,2022-06-02,1,flat,flat,0.2111910732187141,0.6202702731746629,0.16853865360662296,0.2111910732187141,-0.40907919995594877,False,True
Alphabet Inc.,2022-06-02,2022-06-03,1,flat,flat,0.2672587874543219,0.5588624612842157,0.17387875126146227,0.2672587874543219,-0.2916036738298938,False,True
Alphabet Inc.,2022-06-03,2022-06-06,1,flat,flat,0.2908770059436046,0.5798405945477312,0.12928239950866416,0.2908770059436046,-0.2889635886041266,False,True
Alphabet Inc.,2022-06-06,2022-06-07,1,flat,flat,0.13898579713873213,0.668983986313318,0.19203021654794994,0.19203021654794994,-0.4769537697653681,False,True
Alphabet Inc.,2022-06-07,2022-06-08,1,flat,flat,0.2970299774437084,0.5251038680754421,0.17786615448084941,0.2970299774437084,-0.22807389063173367,False,True
Alphabet Inc.,2022-06-08,2022-06-09,1,flat,flat,0.2241774594411716,0.5754372979530231,0.2003852426058051,0.2241774594411716,-0.3512598385118515,False,True
Alphabet Inc.,2022-06-09,2022-06-10,1,down,flat,0.3287570967820481,0.43757026415261635,0.23367263906533547,0.3287570967820481,-0.10881316737056823,False,False
Alphabet Inc.,2022-06-10,2022-06-13,1,down,down,0.48273541513233553,0.3561488406403277,0.16111574422733677,0.48273541513233553,0.12658657449200783,True,True
Alphabet Inc.,2022-06-13,2022-06-14,1,flat,down,0.4699830621028179,0.37753780278845145,0.15247913510873068,0.4699830621028179,0.09244525931436642,True,False
Alphabet Inc.,2022-06-14,2022-06-15,1,up,flat,0.15621347567608507,0.4314995489064711,0.4122869754174437,0.4122869754174437,-0.019212573489027385,False,False
Alphabet Inc.,2022-06-15,2022-06-16,1,down,up,0.10409462879130489,0.3929684516774931,0.5029369195312019,0.5029369195312019,0.10996846785370878,True,False
Alphabet Inc.,2022-06-16,2022-06-17,1,flat,flat,0.3328454036968915,0.45500251495150595,0.21215208135160246,0.3328454036968915,-0.12215711125461448,False,True
Alphabet Inc.,2022-06-17,2022-06-21,1,up,flat,0.23117180351950511,0.4326071377356454,0.3362210587448493,0.3362210587448493,-0.0963860789907961,False,False
Alphabet Inc.,2022-06-21,2022-06-22,1,flat,up,0.12814902603736486,0.4268501737917192,0.4450008001709158,0.4450008001709158,0.01815062637919662,True,False
Alphabet Inc.,2022-06-22,2022-06-23,1,flat,flat,0.18026371440686006,0.6181415617123123,0.2015947238808275,0.2015947238808275,-0.4165468378314848,False,True
Alphabet Inc.,2022-06-23,2022-06-24,1,up,flat,0.21836805666149095,0.513166774063532,0.26846516927497677,0.26846516927497677,-0.24470160478855518,False,False
Alphabet Inc.,2022-06-24,2022-06-27,1,flat,up,0.09853849835681167,0.43822633906973874,0.46323516257344954,0.46323516257344954,0.02500882350371081,True,False
Alphabet Inc.,2022-06-27,2022-06-28,1,down,flat,0.18567788398300347,0.6258556901498624,0.18846642586713416,0.18846642586713416,-0.4373892642827283,False,False
Alphabet Inc.,2022-06-28,2022-06-29,1,down,flat,0.3984493067551704,0.5019628078623767,0.09958788538245283,0.3984493067551704,-0.10351350110720631,False,False
Alphabet Inc.,2022-06-29,2022-06-30,1,down,flat,0.30775533011288053,0.5210108449963884,0.1712338248907309,0.30775533011288053,-0.21325551488350786,False,False
Alphabet Inc.,2022-06-30,2022-07-01,1,flat,flat,0.3865351066623024,0.43431342577011794,0.1791514675675795,0.3865351066623024,-0.04777831910781555,False,True
Alphabet Inc.,2022-07-01,2022-07-05,1,flat,flat,0.20894724079805388,0.4641434095597394,0.3269093496422065,0.3269093496422065,-0.13723405991753285,False,True
Alphabet Inc.,2022-07-05,2022-07-06,1,up,up,0.0995755475464323,0.43260923255076356,0.46781521990280395,0.46781521990280395,0.03520598735204039,True,True
Alphabet Inc.,2022-07-06,2022-07-07,1,up,flat,0.10119655554787377,0.45541106810225096,0.443392376349875,0.443392376349875,-0.012018691752375965,False,False
Alphabet Inc.,2022-07-07,2022-07-08,1,flat,flat,0.15445505864910986,0.48516486352770083,0.36038007782318926,0.36038007782318926,-0.12478478570451157,False,True
Alphabet Inc.,2022-07-08,2022-07-11,1,flat,flat,0.23837183091896325,0.5736486285538971,0.18797954052713947,0.23837183091896325,-0.33527679763493384,False,True
Alphabet Inc.,2022-07-11,2022-07-12,1,flat,flat,0.40837610052821427,0.48953060986770713,0.10209328960407849,0.40837610052821427,-0.08115450933949286,False,True
Alphabet Inc.,2022-07-12,2022-07-13,1,down,flat,0.35563870734764214,0.47803076534781247,0.16633052730454534,0.35563870734764214,-0.12239205800017033,False,False
Alphabet Inc.,2022-07-13,2022-07-14,1,down,flat,0.3847445301805452,0.47714248933389575,0.1381129804855588,0.3847445301805452,-0.09239795915335053,False,False
Alphabet Inc.,2022-07-14,2022-07-15,1,flat,flat,0.25686229768220814,0.48252922225510225,0.26060848006268955,0.26060848006268955,-0.2219207421924127,False,True
Alphabet Inc.,2022-07-15,2022-07-18,1,flat,flat,0.09916554160507068,0.4770747457618863,0.42375971263304285,0.42375971263304285,-0.05331503312884345,False,True
Alphabet Inc.,2022-07-18,2022-07-19,1,flat,flat,0.2833413220691604,0.423836677730874,0.29282200019996546,0.29282200019996546,-0.13101467753090856,False,True
Alphabet Inc.,2022-07-19,2022-07-20,1,flat,flat,0.18352212553534286,0.43904027817168534,0.3774375962929716,0.3774375962929716,-0.06160268187871376,False,True
Alphabet Inc.,2022-07-20,2022-07-21,1,flat,flat,0.18640007758074123,0.4516648179427829,0.36193510447647564,0.36193510447647564,-0.08972971346630726,False,True
Alphabet Inc.,2022-07-21,2022-07-22,1,down,flat,0.32810274913435555,0.445280126663172,0.2266171242024722,0.32810274913435555,-0.11717737752881646,False,False
Alphabet Inc.,2022-07-22,2022-07-25,1,flat,down,0.47542703034994616,0.38736244526223973,0.1372105243878141,0.47542703034994616,0.08806458508770643,True,False
Alphabet Inc.,2022-07-25,2022-07-26,1,down,flat,0.25882337346037015,0.4234978317662207,0.3176787947734091,0.3176787947734091,-0.10581903699281159,False,False
Alphabet Inc.,2022-07-26,2022-07-27,1,up,flat,0.3338032378460118,0.40666376595786996,0.2595329961961181,0.3338032378460118,-0.07286052811185817,False,False
Alphabet Inc.,2022-07-27,2022-07-28,1,flat,up,0.06304796443710141,0.3840227522900435,0.5529292832728551,0.5529292832728551,0.16890653098281155,True,False
Alphabet Inc.,2022-07-28,2022-07-29,1,flat,flat,0.15438649737958432,0.5542039052379791,0.29140959738243627,0.29140959738243627,-0.26279430785554286,False,True
Alphabet Inc.,2022-07-29,2022-08-01,1,flat,flat,0.19946497402882885,0.5017225252899387,0.29881250068123233,0.29881250068123233,-0.20291002460870633,False,True
Alphabet Inc.,2022-08-01,2022-08-02,1,flat,flat,0.27083917859004125,0.5769791538927972,0.15218166751716158,0.27083917859004125,-0.30613997530275594,False,True
Alphabet Inc.,2022-08-02,2022-08-03,1,flat,flat,0.2805785159557681,0.5753627655542656,0.14405871848996624,0.2805785159557681,-0.29478424959849747,False,True
Alphabet Inc.,2022-08-03,2022-08-04,1,flat,flat,0.1550972882437664,0.5907848662616,0.2541178454946334,0.2541178454946334,-0.3366670207669666,False,True
Alphabet Inc.,2022-08-04,2022-08-05,1,flat,flat,0.16130460558319082,0.6917363567504786,0.14695903766633048,0.16130460558319082,-0.5304317511672878,False,True
Alphabet Inc.,2022-08-05,2022-08-08,1,flat,flat,0.31040233368659387,0.5384712708519931,0.15112639546141288,0.31040233368659387,-0.22806893716539922,False,True
Alphabet Inc.,2022-08-08,2022-08-09,1,flat,flat,0.20591228802263628,0.5625982289125766,0.23148948306478706,0.23148948306478706,-0.33110874584778954,False,True
Alphabet Inc.,2022-08-09,2022-08-10,1,up,flat,0.33630143482015007,0.45826850717433437,0.20543005800551542,0.33630143482015007,-0.1219670723541843,False,False
Alphabet Inc.,2022-08-10,2022-08-11,1,flat,flat,0.18303388600410975,0.4940192022588741,0.3229469117370161,0.3229469117370161,-0.17107229052185796,False,True
Alphabet Inc.,2022-08-11,2022-08-12,1,flat,flat,0.2498882507757894,0.5519183884666519,0.19819336075755858,0.2498882507757894,-0.30203013769086245,False,True
Alphabet Inc.,2022-08-12,2022-08-15,1,flat,flat,0.23936198560229555,0.5540806329461059,0.20655738145159847,0.23936198560229555,-0.31471864734381033,False,True
Alphabet Inc.,2022-08-15,2022-08-16,1,flat,flat,0.26119266078966524,0.507600689512869,0.23120664969746563,0.26119266078966524,-0.24640802872320372,False,True
Alphabet Inc.,2022-08-16,2022-08-17,1,down,flat,0.28622197307646624,0.5297963568347204,0.1839816700888132,0.28622197307646624,-0.24357438375825413,False,False
Alphabet Inc.,2022-08-17,2022-08-18,1,flat,flat,0.3454982272326985,0.4161070266051819,0.2383947461621193,0.3454982272326985,-0.07060879937248338,False,True
Alphabet Inc.,2022-08-18,2022-08-19,1,down,flat,0.2717278578357172,0.4304449806631619,0.2978271615011209,0.2978271615011209,-0.13261781916204102,False,False
Alphabet Inc.,2022-08-19,2022-08-22,1,down,down,0.3640341976778005,0.35485882491681386,0.28110697740538554,0.3640341976778005,0.009175372760986622,True,True
Alphabet Inc.,2022-08-22,2022-08-23,1,flat,down,0.38928120486316165,0.35555632117479147,0.2551624739620467,0.38928120486316165,0.03372488368837018,True,False
Alphabet Inc.,2022-08-23,2022-08-24,1,flat,up,0.2044517915514483,0.3545140533528628,0.4410341550956889,0.4410341550956889,0.0865201017428261,True,False
Alphabet Inc.,2022-08-24,2022-08-25,1,up,up,0.20834924828049553,0.2936009798184437,0.4980497719010608,0.4980497719010608,0.20444879208261713,True,True
Alphabet Inc.,2022-08-25,2022-08-26,1,down,up,0.1332036522230563,0.35621152324135463,0.510584824535589,0.510584824535589,0.15437330129423432,True,False
Alphabet Inc.,2022-08-26,2022-08-29,1,down,down,0.3817197293852954,0.3386101254839332,0.2796701451307714,0.3817197293852954,0.0431096039013622,True,True
Alphabet Inc.,2022-08-29,2022-08-30,1,flat,down,0.39726878867194526,0.33268247599778633,0.27004873533026835,0.39726878867194526,0.06458631267415893,True,False
Alphabet Inc.,2022-08-30,2022-08-31,1,flat,up,0.2165967472825595,0.33745405370572173,0.4459491990117185,0.4459491990117185,0.10849514530599674,True,False
Alphabet Inc.,2022-08-31,2022-09-01,1,flat,up,0.16543188205760215,0.3530873310848582,0.4814807868575397,0.4814807868575397,0.12839345577268152,True,False
Alphabet Inc.,2022-09-01,2022-09-02,1,flat,flat,0.18569118070763313,0.4427701929824196,0.37153862630994716,0.37153862630994716,-0.07123156667247244,False,True
Alphabet Inc.,2022-09-02,2022-09-06,1,down,flat,0.16443239371711735,0.4376562250236803,0.3979113812592022,0.3979113812592022,-0.039744843764478066,False,False
Alphabet Inc.,2022-09-06,2022-09-07,1,flat,flat,0.36019992502344134,0.3821633833564455,0.257636691620113,0.36019992502344134,-0.02196345833300417,False,True
Alphabet Inc.,2022-09-07,2022-09-08,1,flat,up,0.10676244164055307,0.4016100789489976,0.49162747941044915,0.49162747941044915,0.09001740046145157,True,False
Alphabet Inc.,2022-09-08,2022-09-09,1,flat,flat,0.1793896155416294,0.46330273103804426,0.35730765342032617,0.35730765342032617,-0.10599507761771809,False,True
Alphabet Inc.,2022-09-09,2022-09-12,1,flat,up,0.10527316331139908,0.4414040801965048,0.45332275649209586,0.45332275649209586,0.011918676295591069,True,False
Alphabet Inc.,2022-09-12,2022-09-13,1,down,flat,0.1670282319362375,0.42475714611259185,0.4082146219511705,0.4082146219511705,-0.01654252416142138,False,False
Alphabet Inc.,2022-09-13,2022-09-14,1,down,down,0.4879632802281959,0.38593231509422393,0.12610440467758002,0.4879632802281959,0.10203096513397197,True,True
Alphabet Inc.,2022-09-14,2022-09-15,1,flat,flat,0.2563970817091946,0.43986035423944714,0.3037425640513581,0.3037425640513581,-0.13611779018808906,False,True
Alphabet Inc.,2022-09-15,2022-09-16,1,flat,flat,0.21165367729169865,0.41506434045031554,0.37328198225798565,0.37328198225798565,-0.041782358192329894,False,True
Alphabet Inc.,2022-09-16,2022-09-19,1,flat,up,0.2635527904377214,0.3568099735740652,0.3796372359882133,0.3796372359882133,0.02282726241414812,True,False
Alphabet Inc.,2022-09-19,2022-09-20,1,flat,flat,0.12298528141476633,0.4872275033625274,0.3897872152227062,0.3897872152227062,-0.0974402881398212,False,True
Alphabet Inc.,2022-09-20,2022-09-21,1,flat,flat,0.21753928811734669,0.40440175195614714,0.378058959926506,0.378058959926506,-0.026342792029641127,False,True
Alphabet Inc.,2022-09-21,2022-09-22,1,flat,flat,0.214107434323617,0.4307644044923713,0.3551281611840114,0.3551281611840114,-0.07563624330835989,False,True
Alphabet Inc.,2022-09-22,2022-09-23,1,flat,flat,0.21145005956383528,0.42339170365671996,0.3651582367794446,0.3651582367794446,-0.058233466877275375,False,True
Alphabet Inc.,2022-09-23,2022-09-26,1,flat,flat,0.19315696134487748,0.4192666520677243,0.3875763865873981,0.3875763865873981,-0.03169026548032616,False,True
Alphabet Inc.,2022-09-26,2022-09-27,1,flat,up,0.14695501644940764,0.41991325256022705,0.43313173099036517,0.43313173099036517,0.013218478430138125,True,False
Alphabet Inc.,2022-09-27,2022-09-28,1,flat,up,0.14205861590536845,0.402855358719165,0.4550860253754665,0.4550860253754665,0.052230666656301494,True,False
Alphabet Inc.,2022-09-28,2022-09-29,1,flat,up,0.11108630416131461,0.4318046195298769,0.45710907630880837,0.45710907630880837,0.02530445677893145,True,False
Alphabet Inc.,2022-09-29,2022-09-30,1,flat,flat,0.2349753144958205,0.45806226595400945,0.30696241955017,0.30696241955017,-0.15109984640383944,False,True
Alphabet Inc.,2022-09-30,2022-10-03,1,flat,flat,0.21028051731920538,0.39846299542366903,0.39125648725712536,0.39125648725712536,-0.007206508166543668,False,True
Alphabet Inc.,2022-10-03,2022-10-04,1,up,flat,0.10522155683861223,0.4477168859216361,0.4470615572397515,0.4470615572397515,-0.0006553286818846149,False,False
Alphabet Inc.,2022-10-04,2022-10-05,1,flat,up,0.09661844891332234,0.37134968944761415,0.5320318616390636,0.5320318616390636,0.16068217219144942,True,False
Alphabet Inc.,2022-10-05,2022-10-06,1,flat,flat,0.31067015286905764,0.4974434811803873,0.19188636595055492,0.31067015286905764,-0.18677332831132964,False,True
Alphabet Inc.,2022-10-06,2022-10-07,1,down,flat,0.1811492242325588,0.5489010098169891,0.2699497659504521,0.2699497659504521,-0.27895124386653697,False,False
Alphabet Inc.,2022-10-07,2022-10-10,1,flat,flat,0.390900734635785,0.40327765520439696,0.20582161015981784,0.390900734635785,-0.012376920568611949,False,True
Alphabet Inc.,2022-10-10,2022-10-11,1,flat,flat,0.2677430728438988,0.48660328434354905,0.2456536428125519,0.2677430728438988,-0.21886021149965024,False,True
Alphabet Inc.,2022-10-11,2022-10-12,1,flat,flat,0.20116519135696942,0.40985197707395604,0.38898283156907437,0.38898283156907437,-0.02086914550488167,False,True
Alphabet Inc.,2022-10-12,2022-10-13,1,flat,flat,0.13899514744013414,0.4987705220982429,0.3622343304616229,0.3622343304616229,-0.13653619163662,False,True
Alphabet Inc.,2022-10-13,2022-10-14,1,flat,up,0.22950817189833506,0.38194222300254216,0.3885496050991226,0.3885496050991226,0.006607382096580461,True,False
Alphabet Inc.,2022-10-14,2022-10-17,1,flat,flat,0.09860647254949852,0.4618651051934406,0.4395284222570607,0.4395284222570607,-0.022336682936379915,False,True
Alphabet Inc.,2022-10-17,2022-10-18,1,up,up,0.1541016497862357,0.3560594399610847,0.48983891025267945,0.48983891025267945,0.13377947029159476,True,True
Alphabet Inc.,2022-10-18,2022-10-19,1,down,up,0.13934195329950946,0.4195212410793502,0.44113680562114027,0.44113680562114027,0.02161556454179009,True,False
Alphabet Inc.,2022-10-19,2022-10-20,1,flat,flat,0.3931766450736882,0.44239690619479644,0.16442644873151527,0.3931766450736882,-0.04922026112110822,False,True
Alphabet Inc.,2022-10-20,2022-10-21,1,flat,flat,0.19319204048517327,0.4258021269167342,0.3810058325980924,0.3810058325980924,-0.044796294318641794,False,True
Alphabet Inc.,2022-10-21,2022-10-24,1,up,flat,0.2857286633168478,0.4853232400245843,0.22894809665856758,0.2857286633168478,-0.1995945767077365,False,False
Alphabet Inc.,2022-10-24,2022-10-25,1,up,up,0.08765704366920388,0.4455135811892531,0.4668293751415429,0.4668293751415429,0.021315793952289774,True,True
Alphabet Inc.,2022-10-25,2022-10-26,1,down,up,0.10658090392681877,0.3428421909015718,0.5505769051716095,0.5505769051716095,0.2077347142700377,True,False
Alphabet Inc.,2022-10-26,2022-10-27,1,down,down,0.554628668274539,0.30807498558766133,0.13729634613779945,0.554628668274539,0.24655368268687772,True,True
Alphabet Inc.,2022-10-27,2022-10-28,1,flat,down,0.3908974353468472,0.39062649945212763,0.2184760652010251,0.3908974353468472,0.0002709358947195484,True,False
Alphabet Inc.,2022-10-28,2022-10-31,1,flat,up,0.11049198772566299,0.4395079337237967,0.4500000785505402,0.4500000785505402,0.010492144826743488,True,False
Alphabet Inc.,2022-10-31,2022-11-01,1,down,flat,0.09843955292284576,0.5392246720324246,0.36233577504472947,0.36233577504472947,-0.17688889698769517,False,False
Alphabet Inc.,2022-11-01,2022-11-02,1,down,flat,0.2956053281130133,0.4151943474559472,0.2892003244310393,0.2956053281130133,-0.11958901934293387,False,False
Alphabet Inc.,2022-11-02,2022-11-03,1,down,down,0.4840573281807437,0.36820245598045703,0.14774021583879926,0.4840573281807437,0.11585487220028667,True,True
Alphabet Inc.,2022-11-03,2022-11-04,1,flat,down,0.4780957852232884,0.33185575892702285,0.19004845584968866,0.4780957852232884,0.14624002629626554,True,False
Alphabet Inc.,2022-11-04,2022-11-07,1,flat,up,0.12954171364240735,0.4042709208316245,0.46618736552596796,0.46618736552596796,0.06191644469434343,True,False
Alphabet Inc.,2022-11-07,2022-11-08,1,flat,flat,0.052391757867734604,0.5588633495058606,0.38874489262640466,0.38874489262640466,-0.17011845687945593,False,True
Alphabet Inc.,2022-11-08,2022-11-09,1,flat,flat,0.1082754929806095,0.5017585191827801,0.3899659878366102,0.3899659878366102,-0.11179253134616995,False,True
Alphabet Inc.,2022-11-09,2022-11-10,1,up,flat,0.29179193469106735,0.5290050084504535,0.179203056858479,0.29179193469106735,-0.23721307375938616,False,False
