company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
Alphabet Inc.,2023-07-07,2023-07-10,1,down,flat,0.1604663254241745,0.44856374111425,0.3909699334615754,0.3909699334615754,-0.05759380765267463,False,False
Alphabet Inc.,2023-07-10,2023-07-11,1,flat,flat,0.37009440913480307,0.38795448728321125,0.24195110358198552,0.37009440913480307,-0.017860078148408176,False,True
Alphabet Inc.,2023-07-11,2023-07-12,1,up,up,0.2337072656679967,0.36191207033229794,0.4043806639997052,0.4043806639997052,0.04246859366740724,True,True
Alphabet Inc.,2023-07-12,2023-07-13,1,up,up,0.10389848864855988,0.33727030224026894,0.5588312091111711,0.5588312091111711,0.22156090687090219,True,True
Alphabet Inc.,2023-07-13,2023-07-14,1,up,up,0.06955061185986677,0.3339129688239147,0.5965364193162185,0.5965364193162185,0.2626234504923038,True,True
Alphabet Inc.,2023-07-14,2023-07-17,1,flat,flat,0.1402972961371166,0.5606500748401411,0.299052629022742,0.299052629022742,-0.2615974458173991,False,True
Alphabet Inc.,2023-07-17,2023-07-18,1,flat,flat,0.2908773042782437,0.5117249737843131,0.19739772193744298,0.2908773042782437,-0.22084766950606943,False,True
Alphabet Inc.,2023-07-18,2023-07-19,1,flat,flat,0.3623617909984791,0.483223785566054,0.1544144234354668,0.3623617909984791,-0.1208619945675749,False,True
Alphabet Inc.,2023-07-19,2023-07-20,1,down,flat,0.2794876414285734,0.4645156024075833,0.2559967561638432,0.2794876414285734,-0.18502796097900986,False,False
Alphabet Inc.,2023-07-20,2023-07-21,1,flat,flat,0.3821026733060889,0.4056292344278384,0.21226809226607263,0.3821026733060889,-0.0235265611217495,False,True
Alphabet Inc.,2023-07-21,2023-07-24,1,flat,up,0.23527649925711108,0.3739491763469627,0.39077432439592613,0.39077432439592613,0.016825148048963456,True,False
Alphabet Inc.,2023-07-24,2023-07-25,1,flat,flat,0.10613333817053505,0.47621547214058096,0.4176511896888839,0.4176511896888839,-0.05856428245169709,False,True
Alphabet Inc.,2023-07-25,2023-07-26,1,up,up,0.1813979946451691,0.36024886056205474,0.45835314479277606,0.45835314479277606,0.09810428423072132,True,True
Alphabet Inc.,2023-07-26,2023-07-27,1,flat,up,0.051406332237325485,0.35111521163989146,0.5974784561227828,0.5974784561227828,0.24636324448289137,True,False
Alphabet Inc.,2023-07-27,2023-07-28,1,flat,flat,0.24769899656337407,0.5483749268671597,0.20392607656946588,0.24769899656337407,-0.30067593030378564,False,True
Alphabet Inc.,2023-07-28,2023-07-31,1,flat,flat,0.24579198471964608,0.5932726929031122,0.16093532237724156,0.24579198471964608,-0.34748070818346616,False,True
Alphabet Inc.,2023-07-31,2023-08-01,1,flat,flat,0.24298020061612383,0.6163506229885972,0.1406691763952788,0.24298020061612383,-0.3733704223724734,False,True
Alphabet Inc.,2023-08-01,2023-08-02,1,down,flat,0.37520469937661804,0.5045450656629484,0.12025023496043344,0.37520469937661804,-0.1293403662863304,False,False
Alphabet Inc.,2023-08-02,2023-08-03,1,flat,flat,0.38550613126787947,0.4433963707790318,0.17109749795308887,0.38550613126787947,-0.05789023951115235,False,True
Alphabet Inc.,2023-08-03,2023-08-04,1,flat,flat,0.21096564872965717,0.5039799358750783,0.2850544153952643,0.2850544153952643,-0.21892552047981395,False,True
Alphabet Inc.,2023-08-04,2023-08-07,1,flat,flat,0.1836024889137221,0.4418017232062079,0.37459578788007,0.37459578788007,-0.06720593532613794,False,True
Alphabet Inc.,2023-08-07,2023-08-08,1,flat,flat,0.19195720914950798,0.4040703966597074,0.40397239419078446,0.40397239419078446,-9.800246892294195e-05,False,True
Alphabet Inc.,2023-08-08,2023-08-09,1,flat,flat,0.2515066397111782,0.3820068166886653,0.3664865436001564,0.3664865436001564,-0.015520273088508896,False,True
Alphabet Inc.,2023-08-09,2023-08-10,1,flat,flat,0.3401151219400361,0.4039203078203707,0.255964570239593,0.3401151219400361,-0.06380518588033457,False,True
Alphabet Inc.,2023-08-10,2023-08-11,1,flat,flat,0.32365366618075053,0.39964244325246734,0.2767038905667819,0.32365366618075053,-0.0759887770717168,False,True
Alphabet Inc.,2023-08-11,2023-08-14,1,flat,flat,0.3459945675136319,0.3812475432275121,0.27275788925885597,0.3459945675136319,-0.0352529757138802,False,True
Alphabet Inc.,2023-08-14,2023-08-15,1,flat,up,0.1478487034029674,0.39394330295008917,0.4582079936469434,0.4582079936469434,0.06426469069685425,True,False
Alphabet Inc.,2023-08-15,2023-08-16,1,down,flat,0.26274729681028935,0.431229892746402,0.30602281044330837,0.30602281044330837,-0.12520708230309363,False,False
Alphabet Inc.,2023-08-16,2023-08-17,1,flat,flat,0.30779537131859436,0.3761652496534492,0.31603937902795637,0.31603937902795637,-0.06012587062549285,False,True
Alphabet Inc.,2023-08-17,2023-08-18,1,down,up,0.13585442557221553,0.3645145914631345,0.49963098296465,0.49963098296465,0.1351163915015155,True,False
Alphabet Inc.,2023-08-18,2023-08-21,1,flat,down,0.3776737270431157,0.35147662590391104,0.2708496470529731,0.3776737270431157,0.026197101139204648,True,False
Alphabet Inc.,2023-08-21,2023-08-22,1,flat,up,0.2287804595171569,0.3407100380862369,0.4305095023966061,0.4305095023966061,0.08979946431036923,True,False
Alphabet Inc.,2023-08-22,2023-08-23,1,up,up,0.11580081032720439,0.3211353897728302,0.5630637998999655,0.5630637998999655,0.24192841012713528,True,True
Alphabet Inc.,2023-08-23,2023-08-24,1,flat,up,0.09050096893286677,0.30508890213951984,0.6044101289276135,0.6044101289276135,0.29932122678809364,True,False
Alphabet Inc.,2023-08-24,2023-08-25,1,down,up,0.18727065174818402,0.3684182829027609,0.4443110653490552,0.4443110653490552,0.07589278244629427,True,False
Alphabet Inc.,2023-08-25,2023-08-28,1,up,down,0.39025934649060406,0.38793076387399356,0.22180988963540224,0.39025934649060406,0.0023285826166105084,True,False
Alphabet Inc.,2023-08-28,2023-08-29,1,up,up,0.15428365471826527,0.3754986199849959,0.4702177252967388,0.4702177252967388,0.09471910531174288,True,True
Alphabet Inc.,2023-08-29,2023-08-30,1,flat,up,0.10320338878081693,0.3634767278212074,0.5333198833979755,0.5333198833979755,0.16984315557676816,True,False
Alphabet Inc.,2023-08-30,2023-08-31,1,flat,flat,0.14794313132407122,0.45647797241757027,0.3955788962583584,0.3955788962583584,-0.06089907615921186,False,True
Alphabet Inc.,2023-08-31,2023-09-01,1,flat,flat,0.1717047620944714,0.4243290484888049,0.40396618941672363,0.40396618941672363,-0.020362859072081296,False,True
Alphabet Inc.,2023-09-01,2023-09-05,1,flat,flat,0.3223405415009535,0.4869733291503767,0.1906861293486694,0.3223405415009535,-0.16463278764942324,False,True
Alphabet Inc.,2023-09-05,2023-09-06,1,flat,flat,0.39571317852094123,0.42391839038950085,0.18036843108955786,0.39571317852094123,-0.02820521186855962,False,True
Alphabet Inc.,2023-09-06,2023-09-07,1,flat,flat,0.32651857569223786,0.37763784439909653,0.2958435799086657,0.32651857569223786,-0.05111926870685868,False,True
Alphabet Inc.,2023-09-07,2023-09-08,1,flat,flat,0.32288527328322814,0.3590334672678155,0.3180812594489565,0.32288527328322814,-0.03614819398458735,False,True
Alphabet Inc.,2023-09-08,2023-09-11,1,flat,up,0.14581500724830754,0.3521272641979296,0.5020577285537628,0.5020577285537628,0.14993046435583324,True,False
Alphabet Inc.,2023-09-11,2023-09-12,1,flat,up,0.17343861545084,0.3196752214418784,0.5068861631072819,0.5068861631072819,0.18721094166540347,True,False
Alphabet Inc.,2023-09-12,2023-09-13,1,flat,down,0.38034079279013394,0.3714087041018226,0.24825050310804336,0.38034079279013394,0.008932088688311357,True,False
Alphabet Inc.,2023-09-13,2023-09-14,1,up,up,0.336654206406367,0.3184815353290499,0.3448642582645831,0.3448642582645831,0.02638272293553323,True,True
Alphabet Inc.,2023-09-14,2023-09-15,1,flat,up,0.1519865045261103,0.3661951413287649,0.48181835414512475,0.48181835414512475,0.11562321281635984,True,False
Alphabet Inc.,2023-09-15,2023-09-18,1,flat,up,0.25211353668878,0.36853256279183677,0.3793539005193829,0.3793539005193829,0.010821337727546121,True,False
Alphabet Inc.,2023-09-18,2023-09-19,1,flat,flat,0.25181509138753916,0.4597207285973631,0.28846418001509755,0.28846418001509755,-0.17125654858226558,False,True
Alphabet Inc.,2023-09-19,2023-09-20,1,down,flat,0.30842729403883573,0.3604584090744942,0.33111429688667005,0.33111429688667005,-0.02934411218782418,False,False
Alphabet Inc.,2023-09-20,2023-09-21,1,down,flat,0.33596150914830036,0.36230509140656886,0.30173339944513056,0.33596150914830036,-0.026343582258268494,False,False
Alphabet Inc.,2023-09-21,2023-09-22,1,flat,down,0.43300679000782194,0.323018472581425,0.2439747374107527,0.43300679000782194,0.10998831742639692,True,False
Alphabet Inc.,2023-09-22,2023-09-25,1,flat,up,0.21177276005680534,0.2788816404766004,0.5093455994665943,0.5093455994665943,0.2304639589899939,True,False
Alphabet Inc.,2023-09-25,2023-09-26,1,down,up,0.19682998565618834,0.2680112883639656,0.5351587259798462,0.5351587259798462,0.26714743761588056,True,False
Alphabet Inc.,2023-09-26,2023-09-27,1,flat,up,0.23326956129532989,0.3057835489344747,0.46094688977019527,0.46094688977019527,0.1551633408357206,True,False
Alphabet Inc.,2023-09-27,2023-09-28,1,up,up,0.12212619973883684,0.22622662675724853,0.6516471735039148,0.6516471735039148,0.42542054674666624,True,True
Alphabet Inc.,2023-09-28,2023-09-29,1,flat,up,0.10586192746350846,0.2679101512968093,0.6262279212396823,0.6262279212396823,0.358317769942873,True,False
Alphabet Inc.,2023-09-29,2023-10-02,1,flat,up,0.1367527938974979,0.29679491976982975,0.5664522863326724,0.5664522863326724,0.26965736656284267,True,False
Alphabet Inc.,2023-10-02,2023-10-03,1,flat,up,0.1820013552885842,0.33258015190210316,0.4854184928093127,0.4854184928093127,0.15283834090720955,True,False
Alphabet Inc.,2023-10-03,2023-10-04,1,flat,up,0.190014568424885,0.38684138633926946,0.42314404523584537,0.42314404523584537,0.03630265889657591,True,False
Alphabet Inc.,2023-10-04,2023-10-05,1,flat,up,0.15565723132282325,0.4113537599927998,0.4329890086843769,0.4329890086843769,0.021635248691577125,True,False
Alphabet Inc.,2023-10-05,2023-10-06,1,flat,up,0.1880913882948397,0.376614455672185,0.43529415603297555,0.43529415603297555,0.058679700360790565,True,False
Alphabet Inc.,2023-10-06,2023-10-09,1,flat,flat,0.1679208368990777,0.4192367511696191,0.4128424119313031,0.4128424119313031,-0.006394339238316005,False,True
Alphabet Inc.,2023-10-09,2023-10-10,1,flat,flat,0.1738736627227217,0.46426632484848096,0.3618600124287972,0.3618600124287972,-0.10240631241968379,False,True
Alphabet Inc.,2023-10-10,2023-10-11,1,flat,flat,0.19594068705551648,0.4508153765343391,0.35324393641014423,0.35324393641014423,-0.09757144012419489,False,True
Alphabet Inc.,2023-10-11,2023-10-12,1,flat,flat,0.1912230205452528,0.47180325611146656,0.3369737233432804,0.3369737233432804,-0.13482953276818616,False,True
Alphabet Inc.,2023-10-12,2023-10-13,1,flat,flat,0.2848694810034669,0.49179133589268664,0.22333918310384618,0.2848694810034669,-0.20692185488921977,False,True
Alphabet Inc.,2023-10-13,2023-10-16,1,flat,flat,0.38368151748488544,0.42179019955655994,0.19452828295855448,0.38368151748488544,-0.038108682071674504,False,True
Alphabet Inc.,2023-10-16,2023-10-17,1,flat,up,0.21930327785190395,0.3745799440580372,0.40611677809005897,0.40611677809005897,0.03153683403202179,True,False
Alphabet Inc.,2023-10-17,2023-10-18,1,flat,flat,0.28945049905162507,0.38156487147986756,0.32898462946850715,0.32898462946850715,-0.05258024201136041,False,True
Alphabet Inc.,2023-10-18,2023-10-19,1,flat,flat,0.2788923039947323,0.3986670038317379,0.3224406921735295,0.3224406921735295,-0.07622631165820842,False,True
Alphabet Inc.,2023-10-19,2023-10-20,1,down,flat,0.31196602786774597,0.3692662036516532,0.3187677684806007,0.3187677684806007,-0.050498435171052514,False,False
Alphabet Inc.,2023-10-20,2023-10-23,1,flat,down,0.3647328803271197,0.35127808902601476,0.2839890306468654,0.3647328803271197,0.01345479130110494,True,False
Alphabet Inc.,2023-10-23,2023-10-24,1,up,up,0.28769427353601057,0.30220932443413406,0.4100964020298551,0.4100964020298551,0.10788707759572103,True,True
Alphabet Inc.,2023-10-24,2023-10-25,1,down,up,0.09357424614594699,0.28003386661120583,0.6263918872428474,0.6263918872428474,0.3463580206316416,True,False
Alphabet Inc.,2023-10-25,2023-10-26,1,down,down,0.5921069035939881,0.2881168341020452,0.11977626230396651,0.5921069035939881,0.3039900694919429,True,True
Alphabet Inc.,2023-10-26,2023-10-27,1,flat,flat,0.32466158739370266,0.3630755657651131,0.3122628468411841,0.32466158739370266,-0.03841397837141042,False,True
Alphabet Inc.,2023-10-27,2023-10-30,1,flat,up,0.1610613222622671,0.29477881687344204,0.5441598608642906,0.5441598608642906,0.24938104399084854,True,False
Alphabet Inc.,2023-10-30,2023-10-31,1,flat,up,0.10509585278053565,0.33308089216040165,0.5618232550590625,0.5618232550590625,0.22874236289866084,True,False
Alphabet Inc.,2023-10-31,2023-11-01,1,flat,up,0.1388794846026289,0.34969198338461,0.511428532012761,0.511428532012761,0.16173654862815096,True,False
Alphabet Inc.,2023-11-01,2023-11-02,1,up,up,0.15576997025909128,0.3582392005340679,0.48599082920684067,0.48599082920684067,0.1277516286727728,True,True
Alphabet Inc.,2023-11-02,2023-11-03,1,flat,flat,0.16110494316552004,0.45991096406141885,0.3789840927730611,0.3789840927730611,-0.08092687128835774,False,True
Alphabet Inc.,2023-11-03,2023-11-06,1,flat,flat,0.18144712668170332,0.5524542072229361,0.2660986660953605,0.2660986660953605,-0.28635554112757566,False,True
Alphabet Inc.,2023-11-06,2023-11-07,1,flat,flat,0.14556592735664506,0.6629728653835072,0.19146120725984764,0.19146120725984764,-0.4715116581236596,False,True
Alphabet Inc.,2023-11-07,2023-11-08,1,flat,flat,0.127004879131817,0.6301096167372806,0.24288550413090226,0.24288550413090226,-0.38722411260637835,False,True
Alphabet Inc.,2023-11-08,2023-11-09,1,flat,flat,0.1595764453014501,0.6621685871930755,0.17825496750547423,0.17825496750547423,-0.48391361968760127,False,True
Alphabet Inc.,2023-11-09,2023-11-10,1,flat,flat,0.22668210230494357,0.5699247167091932,0.20339318098586323,0.22668210230494357,-0.34324261440424964,False,True
Alphabet Inc.,2023-11-10,2023-11-13,1,flat,flat,0.22274946808227652,0.5448075039540372,0.2324430279636862,0.2324430279636862,-0.312364475990351,False,True
Alphabet Inc.,2023-11-13,2023-11-14,1,up,flat,0.18227704258614097,0.5475193204194853,0.27020363699437355,0.27020363699437355,-0.2773156834251117,False,False
Alphabet Inc.,2023-11-14,2023-11-15,1,flat,flat,0.1287901521413874,0.5420359786253343,0.3291738692332782,0.3291738692332782,-0.21286210939205608,False,True
Alphabet Inc.,2023-11-15,2023-11-16,1,flat,flat,0.2091770161836256,0.5563352464632415,0.23448773735313275,0.23448773735313275,-0.32184750911010873,False,True
Alphabet Inc.,2023-11-16,2023-11-17,1,flat,flat,0.1632331059772736,0.5891816450948449,0.24758524892788142,0.24758524892788142,-0.3415963961669635,False,True
Alphabet Inc.,2023-11-17,2023-11-20,1,flat,flat,0.2783765810437749,0.5589363444817897,0.1626870744744352,0.2783765810437749,-0.28055976343801486,False,True
Alphabet Inc.,2023-11-20,2023-11-21,1,up,flat,0.3125537623025505,0.534298538004176,0.15314769969327333,0.3125537623025505,-0.22174477570162554,False,False
Alphabet Inc.,2023-11-21,2023-11-22,1,up,flat,0.17960241865862553,0.5279072051056255,0.2924903762357487,0.2924903762357487,-0.2354168288698768,False,False
Alphabet Inc.,2023-11-22,2023-11-24,1,flat,up,0.18260608753029725,0.4037704148974134,0.41362349757228956,0.41362349757228956,0.009853082674876168,True,False
Alphabet Inc.,2023-11-24,2023-11-27,1,flat,flat,0.3579756502570929,0.44587235328137076,0.19615199646153636,0.3579756502570929,-0.08789670302427788,False,True
Alphabet Inc.,2023-11-27,2023-11-28,1,flat,flat,0.3267705647065814,0.3664094813324524,0.30681995396096606,0.3267705647065814,-0.03963891662587099,False,True
Alphabet Inc.,2023-11-28,2023-11-29,1,flat,up,0.30186264126964435,0.34062697638217654,0.35751038234817895,0.35751038234817895,0.016883405966002407,True,False
Alphabet Inc.,2023-11-29,2023-11-30,1,down,up,0.24693045913612083,0.3658164442455427,0.3872530966183362,0.3872530966183362,0.021436652372793463,True,False
Alphabet Inc.,2023-11-30,2023-12-01,1,down,down,0.36910533582468324,0.3537602505441993,0.2771344136311173,0.36910533582468324,0.01534508528048395,True,True
Alphabet Inc.,2023-12-01,2023-12-04,1,down,up,0.3076239442142171,0.337707422119176,0.3546686336666066,0.3546686336666066,0.016961211547430632,True,False
Alphabet Inc.,2023-12-04,2023-12-05,1,flat,up,0.31045027895440447,0.32545350436641834,0.36409621667917685,0.36409621667917685,0.03864271231275851,True,False
Alphabet Inc.,2023-12-05,2023-12-06,1,flat,up,0.12555587210882974,0.23960775372994575,0.6348363741612246,0.6348363741612246,0.3952286204312789,True,False
Alphabet Inc.,2023-12-06,2023-12-07,1,up,up,0.11694338830989358,0.25477733641306816,0.6282792752770383,0.6282792752770383,0.37350193886397015,True,True
Alphabet Inc.,2023-12-07,2023-12-08,1,flat,up,0.06603543041331215,0.24347661372731472,0.6904879558593733,0.6904879558593733,0.44701134213205856,True,False
Alphabet Inc.,2023-12-08,2023-12-11,1,down,flat,0.37804200954497125,0.4189639277408041,0.2029940627142245,0.37804200954497125,-0.04092191819583285,False,False
Alphabet Inc.,2023-12-11,2023-12-12,1,flat,flat,0.39146694105372193,0.4011593815127877,0.20737367743349017,0.39146694105372193,-0.009692440459065754,False,True
Alphabet Inc.,2023-12-12,2023-12-13,1,flat,flat,0.2592112247671171,0.41558691805776826,0.3252018571751145,0.3252018571751145,-0.09038506088265374,False,True
Alphabet Inc.,2023-12-13,2023-12-14,1,flat,up,0.14647462660042948,0.3854499567159636,0.4680754166836068,0.4680754166836068,0.0826254599676432,True,False
Alphabet Inc.,2023-12-14,2023-12-15,1,flat,flat,0.21366264799375345,0.43362155425853877,0.35271579774770756,0.35271579774770756,-0.0809057565108312,False,True
Alphabet Inc.,2023-12-15,2023-12-18,1,up,up,0.19227165118460302,0.33546957245492126,0.47225877636047564,0.47225877636047564,0.13678920390555438,True,True
Alphabet Inc.,2023-12-18,2023-12-19,1,up,up,0.12812283178509193,0.3911237305479761,0.48075343766693185,0.48075343766693185,0.08962970711895574,True,True
Alphabet Inc.,2023-12-19,2023-12-20,1,up,flat,0.15409769941693485,0.4303998472276738,0.4155024533553911,0.4155024533553911,-0.014897393872282727,False,False
Alphabet Inc.,2023-12-20,2023-12-21,1,flat,up,0.12518093417257956,0.3893840480235066,0.4854350178039136,0.4854350178039136,0.096050969780407,True,False
Alphabet Inc.,2023-12-21,2023-12-22,1,flat,flat,0.20608998200589354,0.5413085083092826,0.25260150968482376,0.25260150968482376,-0.2887069986244588,False,True
Alphabet Inc.,2023-12-22,2023-12-26,1,flat,flat,0.20407697703591263,0.5141218904854947,0.28180113247859273,0.28180113247859273,-0.232320758006902,False,True
Alphabet Inc.,2023-12-26,2023-12-27,1,flat,flat,0.20347430048174986,0.5779450585523022,0.21858064096594781,0.21858064096594781,-0.35936441758635435,False,True
Alphabet Inc.,2023-12-27,2023-12-28,1,flat,flat,0.3067901763603647,0.49767344690174065,0.19553637673789437,0.3067901763603647,-0.19088327054137594,False,True
Alphabet Inc.,2023-12-28,2023-12-29,1,flat,flat,0.3159331435631283,0.4598456486046433,0.2242212078322283,0.3159331435631283,-0.14391250504151498,False,True
Alphabet Inc.,2023-12-29,2024-01-02,1,down,flat,0.3064510747400201,0.3999976521558424,0.2935512731041374,0.3064510747400201,-0.09354657741582229,False,False
Alphabet Inc.,2024-01-02,2024-01-03,1,flat,flat,0.3254957181706568,0.34651847410031994,0.32798580772902314,0.32798580772902314,-0.018532666371296802,False,True
Alphabet Inc.,2024-01-03,2024-01-04,1,flat,up,0.21991161804058024,0.3124811269621356,0.4676072549972843,0.4676072549972843,0.1551261280351487,True,False
Alphabet Inc.,2024-01-04,2024-01-05,1,flat,up,0.2680220125115591,0.3006592910098962,0.4313186964785447,0.4313186964785447,0.13065940546864852,True,False
Alphabet Inc.,2024-01-05,2024-01-08,1,flat,up,0.29669082809914926,0.2998675375755408,0.40344163432531,0.40344163432531,0.1035740967497692,True,False
Alphabet Inc.,2024-01-08,2024-01-09,1,up,up,0.14207881181605242,0.26832786305083756,0.5895933251331102,0.5895933251331102,0.3212654620822727,True,True
Alphabet Inc.,2024-01-09,2024-01-10,1,up,up,0.13864781437316326,0.30211384334772484,0.5592383422791123,0.5592383422791123,0.25712449893138745,True,True
Alphabet Inc.,2024-01-10,2024-01-11,1,flat,up,0.18181775289243346,0.34825063305464216,0.4699316140529245,0.4699316140529245,0.12168098099828234,True,False
Alphabet Inc.,2024-01-11,2024-01-12,1,flat,flat,0.19595234799501068,0.40971102504005896,0.3943366269649303,0.3943366269649303,-0.015374398075128637,False,True
Alphabet Inc.,2024-01-12,2024-01-16,1,flat,flat,0.31088418684893004,0.474006500714657,0.21510931243641282,0.31088418684893004,-0.16312231386572695,False,True
Alphabet Inc.,2024-01-16,2024-01-17,1,down,flat,0.25566974091859096,0.47170243018306574,0.27262782889834314,0.27262782889834314,-0.1990746012847226,False,False
Alphabet Inc.,2024-01-17,2024-01-18,1,up,flat,0.3476938115725557,0.3738539721448977,0.2784522162825467,0.3476938115725557,-0.026160160572341995,False,False
Alphabet Inc.,2024-01-18,2024-01-19,1,up,up,0.11381297220478831,0.3626530388313426,0.523533988963869,0.523533988963869,0.16088095013252646,True,True
Alphabet Inc.,2024-01-19,2024-01-22,1,flat,up,0.10419168408983412,0.3562195908105642,0.5395887250996017,0.5395887250996017,0.18336913428903745,True,False
Alphabet Inc.,2024-01-22,2024-01-23,1,flat,flat,0.18008096567613047,0.43042069133937827,0.38949834298449093,0.38949834298449093,-0.04092234835488734,False,True
Alphabet Inc.,2024-01-23,2024-01-24,1,up,flat,0.3633037349838513,0.42051802793310566,0.21617823708304298,0.3633037349838513,-0.05721429294925434,False,False
Alphabet Inc.,2024-01-24,2024-01-25,1,up,flat,0.1644730507181068,0.41906694737285555,0.41646000190903754,0.41646000190903754,-0.002606945463818011,False,False
Alphabet Inc.,2024-01-25,2024-01-26,1,flat,flat,0.16607369747091216,0.4894878568413489,0.3444384456877388,0.3444384456877388,-0.14504941115361009,False,True
Alphabet Inc.,2024-01-26,2024-01-29,1,flat,flat,0.1981754165594572,0.5463443520547677,0.2554802313857749,0.2554802313857749,-0.2908641206689928,False,True
Alphabet Inc.,2024-01-29,2024-01-30,1,flat,flat,0.20546009452845565,0.518580525240276,0.27595938023126826,0.27595938023126826,-0.24262114500900772,False,True
Alphabet Inc.,2024-01-30,2024-01-31,1,down,flat,0.309202800877473,0.5072452000361493,0.18355199908637757,0.309202800877473,-0.19804239915867627,False,False
Alphabet Inc.,2024-01-31,2024-02-01,1,flat,down,0.5763598002284983,0.3257141042117939,0.09792609555970763,0.5763598002284983,0.2506456960167044,True,False
Alphabet Inc.,2024-02-01,2024-02-02,1,down,flat,0.17538777644223186,0.43092120380118853,0.39369101975657933,0.39369101975657933,-0.037230184044609205,False,False
Alphabet Inc.,2024-02-02,2024-02-05,1,up,up,0.2342682029748992,0.3428765338742069,0.42285526315089367,0.42285526315089367,0.07997872927668676,True,True
Alphabet Inc.,2024-02-05,2024-02-06,1,flat,up,0.09236785591123828,0.35533291233677905,0.5522992317519826,0.5522992317519826,0.19696631941520354,True,False
Alphabet Inc.,2024-02-06,2024-02-07,1,flat,up,0.16246976870974955,0.32636077021422477,0.5111694610760256,0.5111694610760256,0.1848086908618008,True,False
Alphabet Inc.,2024-02-07,2024-02-08,1,flat,up,0.25140124249595674,0.3082023628449939,0.4403963946590491,0.4403963946590491,0.1321940318140552,True,False
Alphabet Inc.,2024-02-08,2024-02-09,1,up,up,0.2640692036140915,0.32467977221855493,0.4112510241673536,0.4112510241673536,0.08657125194879867,True,True
Alphabet Inc.,2024-02-09,2024-02-12,1,flat,flat,0.14310233065686695,0.4532830639468616,0.4036146053962713,0.4036146053962713,-0.049668458550590266,False,True
Alphabet Inc.,2024-02-12,2024-02-13,1,down,flat,0.24349761043472218,0.5169857558916466,0.23951663367363102,0.24349761043472218,-0.27348814545692446,False,False
Alphabet Inc.,2024-02-13,2024-02-14,1,flat,flat,0.34742466467073213,0.4140846590850362,0.23849067624423137,0.34742466467073213,-0.06665999441430409,False,True
Alphabet Inc.,2024-02-14,2024-02-15,1,down,up,0.1755041824415896,0.4119616176659324,0.41253419989247786,0.41253419989247786,0.0005725822265454372,True,False
Alphabet Inc.,2024-02-15,2024-02-16,1,flat,flat,0.37307799473619274,0.38479173958192914,0.2421302656818779,0.37307799473619274,-0.011713744845736396,False,True
Alphabet Inc.,2024-02-16,2024-02-20,1,flat,up,0.23230388372152563,0.3671753818654122,0.4005207344130619,0.4005207344130619,0.0333453525476497,True,False
Alphabet Inc.,2024-02-20,2024-02-21,1,flat,up,0.21798686961206026,0.34214497206845473,0.43986815831948484,0.43986815831948484,0.0977231862510301,True,False
Alphabet Inc.,2024-02-21,2024-02-22,1,up,up,0.13519927608166554,0.34123327783026697,0.5235674460880674,0.5235674460880674,0.1823341682578004,True,True
Alphabet Inc.,2024-02-22,2024-02-23,1,flat,up,0.11885536759516771,0.3370395865985684,0.5441050458062637,0.5441050458062637,0.2070654592076953,True,False
Alphabet Inc.,2024-02-23,2024-02-26,1,down,flat,0.26778278515598736,0.42557568837429255,0.30664152646971987,0.30664152646971987,-0.11893416190457268,False,False
Alphabet Inc.,2024-02-26,2024-02-27,1,down,down,0.4212806113290114,0.3715170683410883,0.20720232032990019,0.4212806113290114,0.049763542987923126,True,True
Alphabet Inc.,2024-02-27,2024-02-28,1,down,up,0.2775240828255854,0.342416632182867,0.3800592849915476,0.3800592849915476,0.03764265280868062,True,False
Alphabet Inc.,2024-02-28,2024-02-29,1,flat,flat,0.2677598686874404,0.37566366784052124,0.35657646347203803,0.35657646347203803,-0.019087204368483213,False,True
