company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Amazon.com, Inc.",2021-11-24,2021-11-26,1,flat,flat,0.24136267788491877,0.5356194854169115,0.2230178366981696,0.24136267788491877,-0.29425680753199274,False,True
"Amazon.com, Inc.",2021-11-26,2021-11-29,1,flat,flat,0.322829721071136,0.4473824834843477,0.22978779544451602,0.322829721071136,-0.12455276241321173,False,True
"Amazon.com, Inc.",2021-11-29,2021-11-30,1,flat,flat,0.32894078141816596,0.44684024947913636,0.2242189691026975,0.32894078141816596,-0.1178994680609704,False,True
"Amazon.com, Inc.",2021-11-30,2021-12-01,1,flat,down,0.42703487427752895,0.3618243972638004,0.2111407284586705,0.42703487427752895,0.06521047701372856,True,False
"Amazon.com, Inc.",2021-12-01,2021-12-02,1,flat,flat,0.37409507770670747,0.4378363049831693,0.1880686173101232,0.37409507770670747,-0.06374122727646181,False,True
"Amazon.com, Inc.",2021-12-02,2021-12-03,1,flat,flat,0.31387061656189463,0.48048265724711936,0.20564672619098587,0.31387061656189463,-0.16661204068522473,False,True
"Amazon.com, Inc.",2021-12-03,2021-12-06,1,flat,flat,0.3567618375986792,0.382068649700708,0.2611695127006126,0.3567618375986792,-0.025306812102028786,False,True
"Amazon.com, Inc.",2021-12-06,2021-12-07,1,up,flat,0.24947448722341464,0.4823646425124976,0.2681608702640875,0.2681608702640875,-0.21420377224841008,False,False
"Amazon.com, Inc.",2021-12-07,2021-12-08,1,flat,flat,0.14686272513226223,0.4643458953133704,0.3887913795543674,0.3887913795543674,-0.07555451575900302,False,True
"Amazon.com, Inc.",2021-12-08,2021-12-09,1,flat,flat,0.24614746509998886,0.5648277752385077,0.18902475966150342,0.24614746509998886,-0.31868031013851883,False,True
"Amazon.com, Inc.",2021-12-09,2021-12-10,1,flat,flat,0.31679545349312876,0.48337768450206064,0.19982686200481026,0.31679545349312876,-0.16658223100893188,False,True
"Amazon.com, Inc.",2021-12-10,2021-12-13,1,down,flat,0.35228881846903876,0.4240751885330497,0.22363599299791143,0.35228881846903876,-0.07178637006401095,False,False
"Amazon.com, Inc.",2021-12-13,2021-12-14,1,down,flat,0.33741298931894076,0.4684427938938235,0.19414421678723562,0.33741298931894076,-0.13102980457488272,False,False
"Amazon.com, Inc.",2021-12-14,2021-12-15,1,flat,flat,0.2967512676714862,0.5048830243736151,0.19836570795489866,0.2967512676714862,-0.2081317567021289,False,True
"Amazon.com, Inc.",2021-12-15,2021-12-16,1,flat,flat,0.24756805681484223,0.3889968135326701,0.36343512965248753,0.36343512965248753,-0.025561683880182595,False,True
"Amazon.com, Inc.",2021-12-16,2021-12-17,1,down,flat,0.2571021456501072,0.5190484679610285,0.22384938638886415,0.2571021456501072,-0.26194632231092135,False,False
"Amazon.com, Inc.",2021-12-17,2021-12-20,1,flat,down,0.4850544099518317,0.32913672475471323,0.18580886529345486,0.4850544099518317,0.15591768519711846,True,False
"Amazon.com, Inc.",2021-12-20,2021-12-21,1,flat,flat,0.3081428298333918,0.4763709478176215,0.21548622234898646,0.3081428298333918,-0.1682281179842297,False,True
"Amazon.com, Inc.",2021-12-21,2021-12-22,1,flat,flat,0.2012839264117768,0.46097021080031986,0.33774586278790314,0.33774586278790314,-0.12322434801241672,False,True
"Amazon.com, Inc.",2021-12-22,2021-12-23,1,flat,flat,0.2292594908445662,0.472705465366024,0.2980350437894097,0.2980350437894097,-0.17467042157661428,False,True
"Amazon.com, Inc.",2021-12-23,2021-12-27,1,flat,flat,0.2368432083663387,0.5631843366774802,0.1999724549561809,0.2368432083663387,-0.32634112831114154,False,True
"Amazon.com, Inc.",2021-12-27,2021-12-28,1,flat,flat,0.3174087581514941,0.40273200212923194,0.2798592397192737,0.3174087581514941,-0.08532324397773783,False,True
"Amazon.com, Inc.",2021-12-28,2021-12-29,1,flat,flat,0.2832696474810695,0.4868608036475903,0.22986954887134003,0.2832696474810695,-0.20359115616652085,False,True
"Amazon.com, Inc.",2021-12-29,2021-12-30,1,flat,flat,0.24469447537631,0.5499050110154855,0.2054005136082044,0.24469447537631,-0.3052105356391755,False,True
"Amazon.com, Inc.",2021-12-30,2021-12-31,1,flat,flat,0.25350758978489774,0.5131147137624856,0.23337769645261644,0.25350758978489774,-0.2596071239775879,False,True
"Amazon.com, Inc.",2021-12-31,2022-01-03,1,flat,flat,0.3457351628594106,0.4291537069847364,0.22511113015585282,0.3457351628594106,-0.08341854412532584,False,True
"Amazon.com, Inc.",2022-01-03,2022-01-04,1,flat,flat,0.32428898952632623,0.34829101085886544,0.3274199996148083,0.3274199996148083,-0.020871011244057158,False,True
"Amazon.com, Inc.",2022-01-04,2022-01-05,1,down,flat,0.356816383991569,0.37429624000790823,0.26888737600052265,0.356816383991569,-0.017479856016339224,False,False
"Amazon.com, Inc.",2022-01-05,2022-01-06,1,down,down,0.4376739575472541,0.38268000509283817,0.17964603735990772,0.4376739575472541,0.054993952454415906,True,True
"Amazon.com, Inc.",2022-01-06,2022-01-07,1,flat,flat,0.319185157585035,0.45891055517914664,0.22190428723581823,0.319185157585035,-0.13972539759411162,False,True
"Amazon.com, Inc.",2022-01-07,2022-01-10,1,down,flat,0.24143106083755123,0.44965398834541737,0.30891495081703113,0.30891495081703113,-0.14073903752838623,False,False
"Amazon.com, Inc.",2022-01-10,2022-01-11,1,up,down,0.4423718171742965,0.3154347364150267,0.2421934464106767,0.4423718171742965,0.12693708075926985,True,False
"Amazon.com, Inc.",2022-01-11,2022-01-12,1,up,flat,0.17183447534817667,0.4407779764619192,0.38738754818990395,0.38738754818990395,-0.05339042827201523,False,False
"Amazon.com, Inc.",2022-01-12,2022-01-13,1,down,flat,0.16094557546260468,0.5051899709090177,0.33386445362837747,0.33386445362837747,-0.17132551728064027,False,False
"Amazon.com, Inc.",2022-01-13,2022-01-14,1,down,down,0.4351214749230007,0.4040620629299805,0.16081646214701883,0.4351214749230007,0.031059411993020203,True,True
"Amazon.com, Inc.",2022-01-14,2022-01-18,1,down,flat,0.3832544918542289,0.426739437294328,0.1900060708514429,0.3832544918542289,-0.04348494544009912,False,False
"Amazon.com, Inc.",2022-01-18,2022-01-19,1,flat,flat,0.3198535333439725,0.4086350623768539,0.27151140427917336,0.3198535333439725,-0.08878152903288139,False,True
"Amazon.com, Inc.",2022-01-19,2022-01-20,1,down,flat,0.3309483611847649,0.4093299803910178,0.25972165842421713,0.3309483611847649,-0.07838161920625292,False,False
"Amazon.com, Inc.",2022-01-20,2022-01-21,1,down,flat,0.36060322893685887,0.3756747846838565,0.2637219863792844,0.36060322893685887,-0.015071555746997645,False,False
"Amazon.com, Inc.",2022-01-21,2022-01-24,1,down,down,0.5182299831658336,0.17660585162878384,0.3051641652053827,0.5182299831658336,0.34162413153704974,True,True
"Amazon.com, Inc.",2022-01-24,2022-01-25,1,flat,down,0.41729703531292317,0.18910139231846623,0.39360157236861065,0.41729703531292317,0.22819564299445694,True,False
"Amazon.com, Inc.",2022-01-25,2022-01-26,1,flat,up,0.1996560854998901,0.25295841287998994,0.54738550162012,0.54738550162012,0.29442708874013007,True,False
"Amazon.com, Inc.",2022-01-26,2022-01-27,1,flat,up,0.2573685584416679,0.3151438862143243,0.42748755534400784,0.42748755534400784,0.11234366912968352,True,False
"Amazon.com, Inc.",2022-01-27,2022-01-28,1,flat,up,0.30170631807894605,0.31954511590885337,0.37874856601220064,0.37874856601220064,0.059203450103347266,True,False
"Amazon.com, Inc.",2022-01-28,2022-01-31,1,up,up,0.22410089656440124,0.37221116352776706,0.4036879399078316,0.4036879399078316,0.03147677638006452,True,True
"Amazon.com, Inc.",2022-01-31,2022-02-01,1,flat,up,0.1357705528104809,0.4016553851207445,0.4625740620687744,0.4625740620687744,0.06091867694802988,True,False
"Amazon.com, Inc.",2022-02-01,2022-02-02,1,flat,flat,0.1976743521314297,0.5335086683133652,0.26881697955520495,0.26881697955520495,-0.26469168875816024,False,True
"Amazon.com, Inc.",2022-02-02,2022-02-03,1,down,flat,0.2751280492168802,0.38722011456003846,0.33765183622308115,0.33765183622308115,-0.04956827833695732,False,False
"Amazon.com, Inc.",2022-02-03,2022-02-04,1,up,down,0.6395145610362243,0.23558546954197482,0.12489996942180075,0.6395145610362243,0.4039290914942495,True,False
"Amazon.com, Inc.",2022-02-04,2022-02-07,1,flat,up,0.1278191334518971,0.3321987021967454,0.5399821643513573,0.5399821643513573,0.20778346215461185,True,False
"Amazon.com, Inc.",2022-02-07,2022-02-08,1,flat,flat,0.29196616225269056,0.5744387163256117,0.1335951214216974,0.29196616225269056,-0.28247255407292116,False,True
"Amazon.com, Inc.",2022-02-08,2022-02-09,1,flat,flat,0.38023681837079304,0.5672478213297414,0.05251536029946533,0.38023681837079304,-0.18701100295894835,False,True
"Amazon.com, Inc.",2022-02-09,2022-02-10,1,flat,flat,0.2654921515761653,0.6010309761990764,0.13347687222475824,0.2654921515761653,-0.3355388246229111,False,True
"Amazon.com, Inc.",2022-02-10,2022-02-11,1,flat,flat,0.31910994608648385,0.5817447744114693,0.0991452795020468,0.31910994608648385,-0.26263482832498547,False,True
"Amazon.com, Inc.",2022-02-11,2022-02-14,1,flat,flat,0.3220237374944127,0.5822215396405207,0.09575472286506642,0.3220237374944127,-0.260197802146108,False,True
"Amazon.com, Inc.",2022-02-14,2022-02-15,1,flat,flat,0.24729596583829683,0.5810078637732263,0.1716961703884768,0.24729596583829683,-0.3337118979349295,False,True
"Amazon.com, Inc.",2022-02-15,2022-02-16,1,flat,flat,0.12950076040632708,0.7199174218779454,0.15058181771572773,0.15058181771572773,-0.5693356041622176,False,True
"Amazon.com, Inc.",2022-02-16,2022-02-17,1,flat,flat,0.23204792281550646,0.6193101775391585,0.14864189964533503,0.23204792281550646,-0.38726225472365206,False,True
"Amazon.com, Inc.",2022-02-17,2022-02-18,1,flat,flat,0.27810089135552063,0.5424995322506904,0.17939957639378873,0.27810089135552063,-0.26439864089516973,False,True
"Amazon.com, Inc.",2022-02-18,2022-02-22,1,flat,flat,0.3186826147190469,0.5376961746899176,0.1436212105910355,0.3186826147190469,-0.21901355997087069,False,True
"Amazon.com, Inc.",2022-02-22,2022-02-23,1,flat,flat,0.2832240991122775,0.5347545071502974,0.182021393737425,0.2832240991122775,-0.25153040803801985,False,True
"Amazon.com, Inc.",2022-02-23,2022-02-24,1,flat,flat,0.2341600364925669,0.5239713055265036,0.2418686579809294,0.2418686579809294,-0.28210264754557424,False,True
"Amazon.com, Inc.",2022-02-24,2022-02-25,1,up,flat,0.32280265651525547,0.4282544868405385,0.24894285664420587,0.32280265651525547,-0.10545183032528305,False,False
"Amazon.com, Inc.",2022-02-25,2022-02-28,1,flat,flat,0.06180489606816389,0.6390386618756319,0.29915644205620406,0.29915644205620406,-0.3398822198194278,False,True
"Amazon.com, Inc.",2022-02-28,2022-03-01,1,flat,flat,0.1524624039689241,0.6532551956729293,0.1942824003581465,0.1942824003581465,-0.45897279531478286,False,True
"Amazon.com, Inc.",2022-03-01,2022-03-02,1,flat,flat,0.24744001774747354,0.6275753493655302,0.12498463288699614,0.24744001774747354,-0.3801353316180566,False,True
"Amazon.com, Inc.",2022-03-02,2022-03-03,1,flat,flat,0.16351918421114742,0.65077168355663,0.18570913223222274,0.18570913223222274,-0.4650625513244072,False,True
"Amazon.com, Inc.",2022-03-03,2022-03-04,1,down,flat,0.2302212881109264,0.5632714890454669,0.20650722284360665,0.2302212881109264,-0.33305020093454046,False,False
"Amazon.com, Inc.",2022-03-04,2022-03-07,1,down,flat,0.29169237128137027,0.5190664049046917,0.18924122381393793,0.29169237128137027,-0.22737403362332143,False,False
"Amazon.com, Inc.",2022-03-07,2022-03-08,1,down,down,0.4177564192555604,0.3581867829132519,0.2240567978311876,0.4177564192555604,0.059569636342308496,True,True
"Amazon.com, Inc.",2022-03-08,2022-03-09,1,flat,down,0.3661124126204369,0.2742149359255894,0.35967265145397376,0.3661124126204369,0.09189747669484755,True,False
"Amazon.com, Inc.",2022-03-09,2022-03-10,1,up,up,0.18410989384319087,0.38203603935838226,0.43385406679842686,0.43385406679842686,0.0518180274400446,True,True
"Amazon.com, Inc.",2022-03-10,2022-03-11,1,flat,up,0.16215349508393206,0.2638282549162262,0.5740182499998416,0.5740182499998416,0.31018999508361544,True,False
"Amazon.com, Inc.",2022-03-11,2022-03-14,1,down,flat,0.287627833729718,0.5044684845646283,0.20790368170565346,0.287627833729718,-0.21684065083491033,False,False
"Amazon.com, Inc.",2022-03-14,2022-03-15,1,flat,down,0.42920720260377443,0.4265311225908381,0.14426167480538737,0.42920720260377443,0.002676080012936344,True,False
"Amazon.com, Inc.",2022-03-15,2022-03-16,1,up,flat,0.18754287087324062,0.4171598478965632,0.39529728123019614,0.39529728123019614,-0.021862566666367045,False,False
"Amazon.com, Inc.",2022-03-16,2022-03-17,1,up,up,0.12836969498877449,0.43008131592314225,0.44154898908808315,0.44154898908808315,0.011467673164940906,True,True
"Amazon.com, Inc.",2022-03-17,2022-03-18,1,up,flat,0.20207008173887014,0.5400385848131211,0.2578913334480086,0.2578913334480086,-0.2821472513651125,False,False
"Amazon.com, Inc.",2022-03-18,2022-03-21,1,flat,flat,0.2818798982725015,0.46793728596626327,0.250182815761235,0.2818798982725015,-0.1860573876937618,False,True
"Amazon.com, Inc.",2022-03-21,2022-03-22,1,flat,flat,0.33835633550397637,0.5314533832415066,0.13019028125451673,0.33835633550397637,-0.19309704773753023,False,True
"Amazon.com, Inc.",2022-03-22,2022-03-23,1,flat,flat,0.3236812433680238,0.5014670265849572,0.1748517300470186,0.3236812433680238,-0.17778578321693345,False,True
"Amazon.com, Inc.",2022-03-23,2022-03-24,1,flat,flat,0.2949566835841122,0.5799719589791869,0.12507135743670095,0.2949566835841122,-0.28501527539507465,False,True
"Amazon.com, Inc.",2022-03-24,2022-03-25,1,flat,flat,0.34367514260433507,0.5597329452920583,0.09659191210360668,0.34367514260433507,-0.21605780268772323,False,True
"Amazon.com, Inc.",2022-03-25,2022-03-28,1,flat,flat,0.2379724920391205,0.6168274341521107,0.14520007380876887,0.2379724920391205,-0.3788549421129902,False,True
"Amazon.com, Inc.",2022-03-28,2022-03-29,1,flat,flat,0.28678504435387064,0.4699575560094409,0.24325739963668833,0.28678504435387064,-0.18317251165557025,False,True
"Amazon.com, Inc.",2022-03-29,2022-03-30,1,flat,flat,0.3587563198681243,0.4309174083061501,0.2103262718257255,0.3587563198681243,-0.07216108843802582,False,True
"Amazon.com, Inc.",2022-03-30,2022-03-31,1,down,down,0.4739886277331008,0.4190762506532479,0.10693512161365122,0.4739886277331008,0.054912377079852914,True,True
"Amazon.com, Inc.",2022-03-31,2022-04-01,1,flat,flat,0.4271326532546845,0.44401821479814574,0.12884913194716954,0.4271326532546845,-0.016885561543461214,False,True
"Amazon.com, Inc.",2022-04-01,2022-04-04,1,flat,flat,0.30116695235401464,0.5005266131917298,0.19830643445425536,0.30116695235401464,-0.1993596608377151,False,True
"Amazon.com, Inc.",2022-04-04,2022-04-05,1,flat,flat,0.19423151573813616,0.5382756948493714,0.2674927894124923,0.2674927894124923,-0.2707829054368791,False,True
"Amazon.com, Inc.",2022-04-05,2022-04-06,1,down,flat,0.34454311315444985,0.45734195326981164,0.19811493357573828,0.34454311315444985,-0.11279884011536179,False,False
"Amazon.com, Inc.",2022-04-06,2022-04-07,1,down,down,0.5199351452567472,0.35319193098837465,0.12687292375487802,0.5199351452567472,0.16674321426837257,True,True
"Amazon.com, Inc.",2022-04-07,2022-04-08,1,flat,flat,0.284431118511466,0.507687596371586,0.207881285116948,0.284431118511466,-0.22325647786011998,False,True
"Amazon.com, Inc.",2022-04-08,2022-04-11,1,down,flat,0.24137983914872307,0.5088572756662577,0.24976288518501907,0.24976288518501907,-0.2590943904812386,False,False
"Amazon.com, Inc.",2022-04-11,2022-04-12,1,flat,flat,0.3413843874218388,0.4213674683811213,0.23724814419703966,0.3413843874218388,-0.07998308095928253,False,True
"Amazon.com, Inc.",2022-04-12,2022-04-13,1,flat,up,0.23813534215717663,0.36179599233542825,0.40006866550739506,0.40006866550739506,0.03827267317196681,True,False
"Amazon.com, Inc.",2022-04-13,2022-04-14,1,flat,flat,0.21846743852235012,0.39278681307165747,0.3887457484059924,0.3887457484059924,-0.004041064665665062,False,True
"Amazon.com, Inc.",2022-04-14,2022-04-18,1,flat,flat,0.20420744222689313,0.4362310257861214,0.3595615319869854,0.3595615319869854,-0.07666949379913596,False,True
"Amazon.com, Inc.",2022-04-18,2022-04-19,1,up,flat,0.30756389013843166,0.4646214029479865,0.2278147069135816,0.30756389013843166,-0.15705751280955482,False,False
"Amazon.com, Inc.",2022-04-19,2022-04-20,1,flat,up,0.1502996556750995,0.41205004952465624,0.43765029480024414,0.43765029480024414,0.025600245275587907,True,False
"Amazon.com, Inc.",2022-04-20,2022-04-21,1,down,flat,0.26004484491960367,0.4294617587340956,0.3104933963463006,0.3104933963463006,-0.11896836238779501,False,False
"Amazon.com, Inc.",2022-04-21,2022-04-22,1,down,flat,0.38839050054533325,0.4662645038875164,0.14534499556715008,0.38839050054533325,-0.07787400334218314,False,False
"Amazon.com, Inc.",2022-04-22,2022-04-25,1,flat,flat,0.39728155137526633,0.40932625959287927,0.19339218903185418,0.39728155137526633,-0.012044708217612943,False,True
"Amazon.com, Inc.",2022-04-25,2022-04-26,1,flat,up,0.24162825815549593,0.3763266054800702,0.3820451363644338,0.3820451363644338,0.005718530884363637,True,False
"Amazon.com, Inc.",2022-04-26,2022-04-27,1,down,flat,0.3346769542208166,0.34372571219683806,0.32159733358234527,0.3346769542208166,-0.009048757976021449,False,False
"Amazon.com, Inc.",2022-04-27,2022-04-28,1,up,up,0.3446997856456081,0.30585772046907045,0.34944249388532145,0.34944249388532145,0.043584773416251,True,True
"Amazon.com, Inc.",2022-04-28,2022-04-29,1,down,up,0.22650077974035474,0.26679785205966317,0.5067013681999819,0.5067013681999819,0.23990351614031874,True,False
"Amazon.com, Inc.",2022-04-29,2022-05-02,1,down,down,0.5784975632994627,0.13247472546016123,0.2890277112403762,0.5784975632994627,0.4460228378393014,True,True
"Amazon.com, Inc.",2022-05-02,2022-05-03,1,flat,up,0.3595383406626318,0.21699114244692053,0.4234705168904478,0.4234705168904478,0.20647937444352726,True,False
"Amazon.com, Inc.",2022-05-03,2022-05-04,1,flat,up,0.11711662177582793,0.3418399548177361,0.541043423406436,0.541043423406436,0.19920346858869986,True,False
"Amazon.com, Inc.",2022-05-04,2022-05-05,1,down,up,0.3109242523083242,0.34005207794898584,0.34902366974268983,0.34902366974268983,0.008971591793703992,True,False
"Amazon.com, Inc.",2022-05-05,2022-05-06,1,down,down,0.5206207492831412,0.24762936440495295,0.23174988631190582,0.5206207492831412,0.2729913848781882,True,True
"Amazon.com, Inc.",2022-05-06,2022-05-09,1,down,down,0.408045151105471,0.2633765293320441,0.32857831956248484,0.408045151105471,0.14466862177342693,True,True
"Amazon.com, Inc.",2022-05-09,2022-05-10,1,flat,up,0.3811562404562833,0.21745920050167328,0.4013845590420434,0.4013845590420434,0.18392535854037012,True,False
"Amazon.com, Inc.",2022-05-10,2022-05-11,1,flat,up,0.22898376542772697,0.28033915545562815,0.49067707911664493,0.49067707911664493,0.21033792366101678,True,False
"Amazon.com, Inc.",2022-05-11,2022-05-12,1,flat,up,0.3744632781500582,0.23983122906493065,0.3857054927850112,0.3857054927850112,0.14587426372008055,True,False
"Amazon.com, Inc.",2022-05-12,2022-05-13,1,up,down,0.3970808767155145,0.3005034297460988,0.30241569353838665,0.3970808767155145,0.09657744696941573,True,False
"Amazon.com, Inc.",2022-05-13,2022-05-16,1,flat,flat,0.12600531912577978,0.4494934104139951,0.4245012704602251,0.4245012704602251,-0.024992139953769976,False,True
"Amazon.com, Inc.",2022-05-16,2022-05-17,1,flat,flat,0.2436839858899399,0.5527404326100439,0.2035755815000163,0.2436839858899399,-0.309056446720104,False,True
"Amazon.com, Inc.",2022-05-17,2022-05-18,1,down,flat,0.23834351650280627,0.5638100180301301,0.19784646546706364,0.23834351650280627,-0.3254665015273238,False,False
"Amazon.com, Inc.",2022-05-18,2022-05-19,1,flat,down,0.5557937149340358,0.320094188331966,0.12411209673399798,0.5557937149340358,0.23569952660206983,True,False
"Amazon.com, Inc.",2022-05-19,2022-05-20,1,flat,flat,0.32603296767462125,0.43446413417257534,0.2395028981528033,0.32603296767462125,-0.10843116649795409,False,True
"Amazon.com, Inc.",2022-05-20,2022-05-23,1,flat,flat,0.22105266104538293,0.45863946052104787,0.3203078784335689,0.3203078784335689,-0.13833158208747898,False,True
"Amazon.com, Inc.",2022-05-23,2022-05-24,1,down,flat,0.34023870173042725,0.4305380260260373,0.22922327224353523,0.34023870173042725,-0.09029932429561005,False,False
"Amazon.com, Inc.",2022-05-24,2022-05-25,1,flat,down,0.4582270482131291,0.3209624224874008,0.2208105292994701,0.4582270482131291,0.13726462572572828,True,False
"Amazon.com, Inc.",2022-05-25,2022-05-26,1,up,flat,0.1671706031065659,0.5285832738188514,0.30424612307458254,0.30424612307458254,-0.22433715074426885,False,False
"Amazon.com, Inc.",2022-05-26,2022-05-27,1,up,flat,0.11868584675298932,0.5671106535438072,0.3142034997032034,0.3142034997032034,-0.2529071538406038,False,False
"Amazon.com, Inc.",2022-05-27,2022-05-31,1,up,flat,0.16337012742991058,0.5689248857499292,0.2677049868201601,0.2677049868201601,-0.3012198989297691,False,False
"Amazon.com, Inc.",2022-05-31,2022-06-01,1,up,flat,0.23434501048605688,0.4661596678217633,0.2994953216921794,0.2994953216921794,-0.16666434612958392,False,False
"Amazon.com, Inc.",2022-06-01,2022-06-02,1,flat,flat,0.21900971362368385,0.5331136293500212,0.2478766570262947,0.2478766570262947,-0.28523697232372647,False,True
"Amazon.com, Inc.",2022-06-02,2022-06-03,1,flat,flat,0.2751654542184061,0.5689957940667738,0.1558387517148199,0.2751654542184061,-0.2938303398483677,False,True
"Amazon.com, Inc.",2022-06-03,2022-06-06,1,flat,flat,0.32295356639996153,0.5311665860097678,0.1458798475902705,0.32295356639996153,-0.20821301960980632,False,True
"Amazon.com, Inc.",2022-06-06,2022-06-07,1,down,flat,0.25889071960723103,0.42849265009114745,0.31261663030162135,0.31261663030162135,-0.11587601978952611,False,False
"Amazon.com, Inc.",2022-06-07,2022-06-08,1,flat,flat,0.3823443407196392,0.4799157687461192,0.13773989053424143,0.3823443407196392,-0.09757142802648,False,True
"Amazon.com, Inc.",2022-06-08,2022-06-09,1,down,flat,0.29162521263068875,0.5546196506298876,0.15375513673942354,0.29162521263068875,-0.26299443799919886,False,False
"Amazon.com, Inc.",2022-06-09,2022-06-10,1,down,flat,0.38147910245243905,0.4530610850796715,0.1654598124678892,0.38147910245243905,-0.07158198262723248,False,False
"Amazon.com, Inc.",2022-06-10,2022-06-13,1,down,down,0.5056466410401528,0.2986324268309739,0.1957209321288732,0.5056466410401528,0.20701421420917887,True,True
"Amazon.com, Inc.",2022-06-13,2022-06-14,1,flat,down,0.47238252741817793,0.24386904720542119,0.28374842537640094,0.47238252741817793,0.22851348021275675,True,False
"Amazon.com, Inc.",2022-06-14,2022-06-15,1,flat,up,0.2082977799909455,0.3640663755177011,0.4276358444913533,0.4276358444913533,0.06356946897365218,True,False
"Amazon.com, Inc.",2022-06-15,2022-06-16,1,flat,up,0.1750055988800312,0.38484801076623554,0.44014639035373315,0.44014639035373315,0.055298379587497615,True,False
"Amazon.com, Inc.",2022-06-16,2022-06-17,1,flat,down,0.41581040617307286,0.38434648775852354,0.1998431060684035,0.41581040617307286,0.03146391841454932,True,False
"Amazon.com, Inc.",2022-06-17,2022-06-21,1,up,flat,0.26693885082407454,0.4205358054024486,0.3125253437734766,0.3125253437734766,-0.10801046162897199,False,False
"Amazon.com, Inc.",2022-06-21,2022-06-22,1,flat,flat,0.11287171923576432,0.5756386344872442,0.31148964627699144,0.31148964627699144,-0.26414898821025273,False,True
"Amazon.com, Inc.",2022-06-22,2022-06-23,1,flat,flat,0.1634431512781394,0.6486528921936252,0.1879039565282356,0.1879039565282356,-0.4607489356653896,False,True
"Amazon.com, Inc.",2022-06-23,2022-06-24,1,up,flat,0.15121024811500924,0.6295560926584557,0.21923365922653515,0.21923365922653515,-0.41032243343192054,False,False
"Amazon.com, Inc.",2022-06-24,2022-06-27,1,flat,flat,0.14190602910242528,0.6018751039246478,0.2562188669729268,0.2562188669729268,-0.34565623695172104,False,True
"Amazon.com, Inc.",2022-06-27,2022-06-28,1,down,flat,0.1996090750342024,0.6553584543521657,0.14503247061363195,0.1996090750342024,-0.4557493793179633,False,False
"Amazon.com, Inc.",2022-06-28,2022-06-29,1,flat,down,0.4791791375379,0.421069609964196,0.09975125249790391,0.4791791375379,0.05810952757370397,True,False
"Amazon.com, Inc.",2022-06-29,2022-06-30,1,flat,flat,0.34385253851163483,0.4677116528825288,0.18843580860583617,0.34385253851163483,-0.12385911437089397,False,True
"Amazon.com, Inc.",2022-06-30,2022-07-01,1,flat,down,0.4111550796986901,0.3499916370763757,0.2388532832249341,0.4111550796986901,0.06116344262231438,True,False
"Amazon.com, Inc.",2022-07-01,2022-07-05,1,flat,flat,0.18862736966643678,0.5635360795381451,0.24783655079541805,0.24783655079541805,-0.31569952874272705,False,True
"Amazon.com, Inc.",2022-07-05,2022-07-06,1,flat,flat,0.18528194069292753,0.5527146779232339,0.2620033813838385,0.2620033813838385,-0.2907112965393954,False,True
"Amazon.com, Inc.",2022-07-06,2022-07-07,1,flat,flat,0.1806935720802725,0.5896155402316021,0.2296908876881253,0.2296908876881253,-0.35992465254347683,False,True
"Amazon.com, Inc.",2022-07-07,2022-07-08,1,flat,flat,0.19764313106338868,0.6522677485444865,0.15008912039212483,0.19764313106338868,-0.45462461748109784,False,True
"Amazon.com, Inc.",2022-07-08,2022-07-11,1,flat,flat,0.2264123067843355,0.6332945901232292,0.14029310309243517,0.2264123067843355,-0.4068822833388937,False,True
"Amazon.com, Inc.",2022-07-11,2022-07-12,1,flat,flat,0.32946697953722204,0.5509828755802585,0.11955014488251926,0.32946697953722204,-0.22151589604303645,False,True
"Amazon.com, Inc.",2022-07-12,2022-07-13,1,flat,flat,0.3049544962942891,0.5333974380290244,0.16164806567668627,0.3049544962942891,-0.22844294173473528,False,True
