company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Amazon.com, Inc.",2022-07-13,2022-07-14,1,flat,flat,0.3567244931365747,0.4559480550649157,0.1873274517985093,0.3567244931365747,-0.09922356192834098,False,True
"Amazon.com, Inc.",2022-07-14,2022-07-15,1,up,flat,0.16487652451578555,0.6001626390751335,0.23496083640908116,0.23496083640908116,-0.3652018026660523,False,False
"Amazon.com, Inc.",2022-07-15,2022-07-18,1,flat,up,0.19050644972796527,0.3358481875935313,0.4736453626785034,0.4736453626785034,0.13779717508497208,True,False
"Amazon.com, Inc.",2022-07-18,2022-07-19,1,flat,flat,0.2257948488751888,0.593128528608699,0.18107662251611212,0.2257948488751888,-0.3673336797335102,False,True
"Amazon.com, Inc.",2022-07-19,2022-07-20,1,up,flat,0.21704187406103082,0.5524819789863591,0.23047614695261015,0.23047614695261015,-0.32200583203374894,False,False
"Amazon.com, Inc.",2022-07-20,2022-07-21,1,flat,flat,0.19189132196623093,0.4316045217089731,0.37650415632479567,0.37650415632479567,-0.05510036538417745,False,True
"Amazon.com, Inc.",2022-07-21,2022-07-22,1,flat,flat,0.23463509714112102,0.5322076701499154,0.23315723270896344,0.23463509714112102,-0.2975725730087944,False,True
"Amazon.com, Inc.",2022-07-22,2022-07-25,1,flat,flat,0.3014682467926557,0.5672076619547101,0.13132409125263414,0.3014682467926557,-0.26573941516205435,False,True
"Amazon.com, Inc.",2022-07-25,2022-07-26,1,down,flat,0.3746823142550169,0.519255496889868,0.10606218885511509,0.3746823142550169,-0.14457318263485114,False,False
"Amazon.com, Inc.",2022-07-26,2022-07-27,1,up,down,0.513743817848245,0.3584928678511917,0.1277633143005631,0.513743817848245,0.15525094999705324,True,False
"Amazon.com, Inc.",2022-07-27,2022-07-28,1,flat,flat,0.1245334594605926,0.46472194414743295,0.4107445963919746,0.4107445963919746,-0.05397734775545837,False,True
"Amazon.com, Inc.",2022-07-28,2022-07-29,1,up,flat,0.271048259106774,0.3651499643049807,0.3638017765882452,0.3638017765882452,-0.001348187716735505,False,False
"Amazon.com, Inc.",2022-07-29,2022-08-01,1,flat,up,0.1841983401357593,0.3225931068797453,0.49320855298449506,0.49320855298449506,0.17061544610474977,True,False
"Amazon.com, Inc.",2022-08-01,2022-08-02,1,flat,flat,0.4154586160517546,0.4410475691430545,0.14349381480519063,0.4154586160517546,-0.025588953091299882,False,True
"Amazon.com, Inc.",2022-08-02,2022-08-03,1,flat,flat,0.3942690340340801,0.482967550653955,0.12276341531196473,0.3942690340340801,-0.08869851661987493,False,True
"Amazon.com, Inc.",2022-08-03,2022-08-04,1,up,flat,0.23890490797543276,0.43021765494821823,0.33087743707634887,0.33087743707634887,-0.09934021787186936,False,False
"Amazon.com, Inc.",2022-08-04,2022-08-05,1,flat,flat,0.2461530811537288,0.4660616455408534,0.2877852733054177,0.2877852733054177,-0.1782763722354357,False,True
"Amazon.com, Inc.",2022-08-05,2022-08-08,1,flat,flat,0.37199062355304385,0.5424933864259325,0.08551599002102356,0.37199062355304385,-0.17050276287288862,False,True
"Amazon.com, Inc.",2022-08-08,2022-08-09,1,down,flat,0.3406220296235343,0.5202344289270229,0.1391435414494428,0.3406220296235343,-0.1796123993034886,False,False
"Amazon.com, Inc.",2022-08-09,2022-08-10,1,up,flat,0.383965310570113,0.48592149748196745,0.13011319194791926,0.383965310570113,-0.10195618691185443,False,False
"Amazon.com, Inc.",2022-08-10,2022-08-11,1,flat,flat,0.1996878527388657,0.40017961373749833,0.40013253352363576,0.40013253352363576,-4.708021386257144e-05,False,True
"Amazon.com, Inc.",2022-08-11,2022-08-12,1,flat,flat,0.3448432878469763,0.530509762668716,0.1246469494843076,0.3448432878469763,-0.18566647482173965,False,True
"Amazon.com, Inc.",2022-08-12,2022-08-15,1,flat,flat,0.32440301562837215,0.5302923141663229,0.14530467020530485,0.32440301562837215,-0.2058892985379508,False,True
"Amazon.com, Inc.",2022-08-15,2022-08-16,1,flat,flat,0.2432416328822911,0.5720395358725621,0.18471883124514693,0.2432416328822911,-0.328797902990271,False,True
"Amazon.com, Inc.",2022-08-16,2022-08-17,1,flat,flat,0.25828628100574835,0.3783963996733012,0.36331731932095035,0.36331731932095035,-0.015079080352350838,False,True
"Amazon.com, Inc.",2022-08-17,2022-08-18,1,flat,flat,0.3638532434975773,0.48402470508540346,0.1521220514170189,0.3638532434975773,-0.12017146158782616,False,True
"Amazon.com, Inc.",2022-08-18,2022-08-19,1,down,flat,0.24620935606494193,0.5542226723985177,0.1995679715365401,0.24620935606494193,-0.3080133163335758,False,False
"Amazon.com, Inc.",2022-08-19,2022-08-22,1,down,flat,0.365661215725766,0.4135970205098396,0.22074176376439422,0.365661215725766,-0.04793580478407361,False,False
"Amazon.com, Inc.",2022-08-22,2022-08-23,1,flat,flat,0.3813194349091817,0.4124095279585599,0.20627103713225828,0.3813194349091817,-0.03109009304937821,False,True
"Amazon.com, Inc.",2022-08-23,2022-08-24,1,flat,flat,0.20403557610861736,0.5020797034326243,0.29388472045875813,0.29388472045875813,-0.20819498297386618,False,True
"Amazon.com, Inc.",2022-08-24,2022-08-25,1,up,flat,0.17622825066129527,0.5224218706577703,0.3013498786809342,0.3013498786809342,-0.22107199197683614,False,False
"Amazon.com, Inc.",2022-08-25,2022-08-26,1,down,flat,0.0928143383567371,0.6106608875318627,0.2965247741114003,0.2965247741114003,-0.3141361134204623,False,False
"Amazon.com, Inc.",2022-08-26,2022-08-29,1,down,down,0.39724648433596055,0.39067740073116364,0.21207611493287565,0.39724648433596055,0.00656908360479691,True,True
"Amazon.com, Inc.",2022-08-29,2022-08-30,1,flat,flat,0.34981184178290536,0.37466296569435736,0.2755251925227372,0.34981184178290536,-0.024851123911452,False,True
"Amazon.com, Inc.",2022-08-30,2022-08-31,1,flat,flat,0.202436910096756,0.40718246084733395,0.39038062905591003,0.39038062905591003,-0.016801831791423916,False,True
"Amazon.com, Inc.",2022-08-31,2022-09-01,1,down,flat,0.2563683588540177,0.4070291022547733,0.33660253889120895,0.33660253889120895,-0.07042656336356434,False,False
"Amazon.com, Inc.",2022-09-01,2022-09-02,1,flat,flat,0.3395035574188589,0.3816807269324439,0.27881571564869706,0.3395035574188589,-0.04217716951358502,False,True
"Amazon.com, Inc.",2022-09-02,2022-09-06,1,flat,up,0.1614869187186956,0.35042667719337334,0.4880864040879311,0.4880864040879311,0.13765972689455774,True,False
"Amazon.com, Inc.",2022-09-06,2022-09-07,1,flat,flat,0.3288664393504431,0.3752454969803426,0.29588806366921433,0.3288664393504431,-0.04637905762989952,False,True
"Amazon.com, Inc.",2022-09-07,2022-09-08,1,flat,up,0.20752324835016048,0.37224368171939193,0.4202330699304475,0.4202330699304475,0.047989388211055584,True,False
"Amazon.com, Inc.",2022-09-08,2022-09-09,1,up,up,0.1768593765718526,0.3893720198505284,0.4337686035776189,0.4337686035776189,0.044396583727090544,True,True
"Amazon.com, Inc.",2022-09-09,2022-09-12,1,up,up,0.14596696009429963,0.40178415225259634,0.452248887653104,0.452248887653104,0.050464735400507665,True,True
"Amazon.com, Inc.",2022-09-12,2022-09-13,1,down,flat,0.18266138645035818,0.4302589936331453,0.3870796199164965,0.3870796199164965,-0.04317937371664882,False,False
"Amazon.com, Inc.",2022-09-13,2022-09-14,1,flat,down,0.5968058812546355,0.31390905361209465,0.08928506513326971,0.5968058812546355,0.28289682764254087,True,False
"Amazon.com, Inc.",2022-09-14,2022-09-15,1,flat,flat,0.2579893617687636,0.41041173332296393,0.33159890490827243,0.33159890490827243,-0.0788128284146915,False,True
"Amazon.com, Inc.",2022-09-15,2022-09-16,1,down,flat,0.2560588612834957,0.4033960674078938,0.34054507130861034,0.34054507130861034,-0.06285099609928346,False,False
"Amazon.com, Inc.",2022-09-16,2022-09-19,1,flat,down,0.5907697925760973,0.26110000309020576,0.14813020433369684,0.5907697925760973,0.32966978948589154,True,False
"Amazon.com, Inc.",2022-09-19,2022-09-20,1,flat,flat,0.2103778816674229,0.4542451908560541,0.33537692747652315,0.33537692747652315,-0.11886826337953094,False,True
"Amazon.com, Inc.",2022-09-20,2022-09-21,1,flat,flat,0.27288605507710895,0.41832465106159944,0.30878929386129156,0.30878929386129156,-0.10953535720030788,False,True
"Amazon.com, Inc.",2022-09-21,2022-09-22,1,down,flat,0.39380055373068046,0.4106573022495245,0.19554214401979475,0.39380055373068046,-0.016856748518844056,False,False
"Amazon.com, Inc.",2022-09-22,2022-09-23,1,down,down,0.37343114167749086,0.33187196182385814,0.294696896498651,0.37343114167749086,0.04155917985363272,True,True
"Amazon.com, Inc.",2022-09-23,2022-09-26,1,flat,up,0.30230509474746087,0.3126376311703607,0.3850572740821785,0.3850572740821785,0.0724196429118178,True,False
"Amazon.com, Inc.",2022-09-26,2022-09-27,1,flat,up,0.22861693254110374,0.33824979941226485,0.43313326804663144,0.43313326804663144,0.09488346863436659,True,False
"Amazon.com, Inc.",2022-09-27,2022-09-28,1,flat,up,0.2223261616099264,0.38551649583016023,0.3921573425599133,0.3921573425599133,0.006640846729753069,True,False
"Amazon.com, Inc.",2022-09-28,2022-09-29,1,flat,flat,0.25918829102912017,0.43315179400140247,0.3076599149694772,0.3076599149694772,-0.12549187903192527,False,True
"Amazon.com, Inc.",2022-09-29,2022-09-30,1,flat,flat,0.3385855394597877,0.4364837774714059,0.22493068306880626,0.3385855394597877,-0.09789823801161818,False,True
"Amazon.com, Inc.",2022-09-30,2022-10-03,1,flat,flat,0.3029251933884833,0.39926536380136923,0.29780944281014726,0.3029251933884833,-0.09634017041288595,False,True
"Amazon.com, Inc.",2022-10-03,2022-10-04,1,up,flat,0.21427326982968972,0.4484312772834317,0.33729545288687846,0.33729545288687846,-0.11113582439655323,False,False
"Amazon.com, Inc.",2022-10-04,2022-10-05,1,flat,up,0.13764028670589748,0.3897921390095278,0.4725675742845745,0.4725675742845745,0.08277543527504672,True,False
"Amazon.com, Inc.",2022-10-05,2022-10-06,1,flat,flat,0.3707889749932476,0.4969124523790295,0.13229857262772288,0.3707889749932476,-0.1261234773857819,False,True
"Amazon.com, Inc.",2022-10-06,2022-10-07,1,down,flat,0.21339066052799865,0.614830544893225,0.17177879457877643,0.21339066052799865,-0.4014398843652263,False,False
"Amazon.com, Inc.",2022-10-07,2022-10-10,1,flat,down,0.4991341023304363,0.3720586593255947,0.12880723834396882,0.4991341023304363,0.12707544300484164,True,False
"Amazon.com, Inc.",2022-10-10,2022-10-11,1,flat,flat,0.31448963996981216,0.47914808338809034,0.20636227664209733,0.31448963996981216,-0.16465844341827818,False,True
"Amazon.com, Inc.",2022-10-11,2022-10-12,1,flat,flat,0.3587269147584479,0.40440052734401033,0.23687255789754152,0.3587269147584479,-0.045673612585562406,False,True
"Amazon.com, Inc.",2022-10-12,2022-10-13,1,down,flat,0.2823547167532188,0.44334517336013546,0.2743001098866456,0.2823547167532188,-0.16099045660691663,False,False
"Amazon.com, Inc.",2022-10-13,2022-10-14,1,flat,down,0.5212203655349362,0.3083973230564038,0.1703823114086598,0.5212203655349362,0.2128230424785324,True,False
"Amazon.com, Inc.",2022-10-14,2022-10-17,1,flat,flat,0.22278280690231134,0.4777943728452345,0.29942282025245404,0.29942282025245404,-0.17837155259278048,False,True
"Amazon.com, Inc.",2022-10-17,2022-10-18,1,up,flat,0.2035066533327239,0.4498080069351515,0.3466853397321245,0.3466853397321245,-0.10312266720302699,False,False
"Amazon.com, Inc.",2022-10-18,2022-10-19,1,flat,flat,0.14168713574990893,0.4755119513018239,0.3828009129482669,0.3828009129482669,-0.09271103835355698,False,True
"Amazon.com, Inc.",2022-10-19,2022-10-20,1,flat,flat,0.3841366602315704,0.4909000406044276,0.12496329916400178,0.3841366602315704,-0.10676338037285721,False,True
"Amazon.com, Inc.",2022-10-20,2022-10-21,1,flat,flat,0.2189275107336482,0.5729757203711427,0.20809676889520903,0.2189275107336482,-0.35404820963749456,False,True
"Amazon.com, Inc.",2022-10-21,2022-10-24,1,flat,flat,0.17139067016298754,0.5163783802527242,0.31223094958428804,0.31223094958428804,-0.20414743066843616,False,True
"Amazon.com, Inc.",2022-10-24,2022-10-25,1,flat,flat,0.17536050619786175,0.5665582531160434,0.2580812406860948,0.2580812406860948,-0.30847701242994857,False,True
"Amazon.com, Inc.",2022-10-25,2022-10-26,1,down,flat,0.21310328284490782,0.5806766939069593,0.20622002324813293,0.21310328284490782,-0.3675734110620515,False,False
"Amazon.com, Inc.",2022-10-26,2022-10-27,1,down,down,0.5310416092170337,0.384411289262104,0.08454710152086226,0.5310416092170337,0.1466303199549297,True,True
"Amazon.com, Inc.",2022-10-27,2022-10-28,1,down,down,0.560618179213352,0.3016261976385577,0.1377556231480902,0.560618179213352,0.2589919815747943,True,True
"Amazon.com, Inc.",2022-10-28,2022-10-31,1,flat,down,0.5810397481520819,0.1355834999573018,0.2833767518906161,0.5810397481520819,0.44545624819478014,True,False
"Amazon.com, Inc.",2022-10-31,2022-11-01,1,flat,flat,0.16268891043669986,0.4264417887510321,0.4108693008122679,0.4108693008122679,-0.015572487938764201,False,True
"Amazon.com, Inc.",2022-11-01,2022-11-02,1,down,down,0.4417853858120425,0.2025059801957097,0.3557086339922478,0.4417853858120425,0.23927940561633282,True,True
"Amazon.com, Inc.",2022-11-02,2022-11-03,1,down,down,0.5345725745520731,0.22328258315609553,0.2421448422918315,0.5345725745520731,0.31128999139597757,True,True
"Amazon.com, Inc.",2022-11-03,2022-11-04,1,flat,down,0.4156927071465175,0.17871212925712446,0.4055951635963582,0.4156927071465175,0.23698057788939306,True,False
"Amazon.com, Inc.",2022-11-04,2022-11-07,1,flat,up,0.22952687392565174,0.25935133178736647,0.5111217942869819,0.5111217942869819,0.25177046249961543,True,False
"Amazon.com, Inc.",2022-11-07,2022-11-08,1,flat,flat,0.22877784417899494,0.4169604512046678,0.3542617046163373,0.3542617046163373,-0.06269874658833047,False,True
"Amazon.com, Inc.",2022-11-08,2022-11-09,1,flat,flat,0.33779697126444663,0.3582291833869004,0.3039738453486529,0.33779697126444663,-0.020432212122453774,False,True
"Amazon.com, Inc.",2022-11-09,2022-11-10,1,up,down,0.4095703977897599,0.32440317706077276,0.26602642514946734,0.4095703977897599,0.08516722072898714,True,False
"Amazon.com, Inc.",2022-11-10,2022-11-11,1,up,up,0.18343658936435925,0.3189494880594296,0.497613922576211,0.497613922576211,0.17866443451678143,True,True
"Amazon.com, Inc.",2022-11-11,2022-11-14,1,flat,flat,0.17001651198058082,0.5920975150557475,0.23788597296367164,0.23788597296367164,-0.35421154209207584,False,True
"Amazon.com, Inc.",2022-11-14,2022-11-15,1,flat,flat,0.3470582050616072,0.5193905232328014,0.13355127170559145,0.3470582050616072,-0.17233231817119427,False,True
"Amazon.com, Inc.",2022-11-15,2022-11-16,1,down,flat,0.21178415336590187,0.5470553942430687,0.24116045239102937,0.24116045239102937,-0.30589494185203936,False,False
"Amazon.com, Inc.",2022-11-16,2022-11-17,1,flat,flat,0.37342286848604,0.47725704646130673,0.14932008505265315,0.37342286848604,-0.10383417797526673,False,True
"Amazon.com, Inc.",2022-11-17,2022-11-18,1,flat,flat,0.3362371301309024,0.5045391926307075,0.15922367723838993,0.3362371301309024,-0.16830206249980506,False,True
"Amazon.com, Inc.",2022-11-18,2022-11-21,1,flat,flat,0.280742998894071,0.4817551949406536,0.2375018061652754,0.280742998894071,-0.2010121960465826,False,True
"Amazon.com, Inc.",2022-11-21,2022-11-22,1,flat,flat,0.3867282977608324,0.44073858111560604,0.1725331211235614,0.3867282977608324,-0.05401028335477365,False,True
"Amazon.com, Inc.",2022-11-22,2022-11-23,1,flat,flat,0.2987840756800714,0.4724186739663099,0.2287972503536186,0.2987840756800714,-0.17363459828623845,False,True
"Amazon.com, Inc.",2022-11-23,2022-11-25,1,flat,flat,0.15435878525909819,0.6136393890934775,0.23200182564742422,0.23200182564742422,-0.38163756344605326,False,True
"Amazon.com, Inc.",2022-11-25,2022-11-28,1,flat,flat,0.2044271741013638,0.5828042383050744,0.2127685875935616,0.2127685875935616,-0.37003565071151284,False,True
"Amazon.com, Inc.",2022-11-28,2022-11-29,1,flat,flat,0.23367104142408965,0.4465227547995931,0.31980620377631697,0.31980620377631697,-0.1267165510232761,False,True
"Amazon.com, Inc.",2022-11-29,2022-11-30,1,flat,flat,0.31331547438628793,0.509726581278066,0.17695794433564582,0.31331547438628793,-0.1964111068917781,False,True
"Amazon.com, Inc.",2022-11-30,2022-12-01,1,flat,flat,0.21347213296920467,0.4685369757632153,0.31799089126757984,0.31799089126757984,-0.15054608449563545,False,True
"Amazon.com, Inc.",2022-12-01,2022-12-02,1,down,flat,0.13711788153442234,0.639044874370688,0.22383724409488964,0.22383724409488964,-0.4152076302757984,False,False
"Amazon.com, Inc.",2022-12-02,2022-12-05,1,down,flat,0.3516359630745368,0.5318722039531334,0.11649183297232979,0.3516359630745368,-0.18023624087859658,False,False
"Amazon.com, Inc.",2022-12-05,2022-12-06,1,down,flat,0.38395949258792944,0.46164606358106147,0.154394443831009,0.38395949258792944,-0.07768657099313203,False,False
"Amazon.com, Inc.",2022-12-06,2022-12-07,1,flat,flat,0.3569160257336933,0.4237457425935387,0.21933823167276784,0.3569160257336933,-0.0668297168598454,False,True
"Amazon.com, Inc.",2022-12-07,2022-12-08,1,flat,flat,0.26403886052402153,0.4594783699664954,0.27648276950948303,0.27648276950948303,-0.18299560045701235,False,True
"Amazon.com, Inc.",2022-12-08,2022-12-09,1,flat,flat,0.2032959055142795,0.5026426508487611,0.29406144363695924,0.29406144363695924,-0.2085812072118019,False,True
"Amazon.com, Inc.",2022-12-09,2022-12-12,1,flat,flat,0.303354222185222,0.45572816983274567,0.2409176079820321,0.303354222185222,-0.15237394764752366,False,True
"Amazon.com, Inc.",2022-12-12,2022-12-13,1,up,flat,0.2529783029359419,0.45465874118372285,0.2923629558803351,0.2923629558803351,-0.16229578530338773,False,False
"Amazon.com, Inc.",2022-12-13,2022-12-14,1,down,up,0.16892963994841126,0.30666779211997597,0.5244025679316127,0.5244025679316127,0.2177347758116367,True,False
"Amazon.com, Inc.",2022-12-14,2022-12-15,1,down,flat,0.3799651957164536,0.4795877288891758,0.1404470753943704,0.3799651957164536,-0.09962253317272218,False,False
"Amazon.com, Inc.",2022-12-15,2022-12-16,1,flat,down,0.4620608942842287,0.4259428299833514,0.11199627573241974,0.4620608942842287,0.03611806430087727,True,False
"Amazon.com, Inc.",2022-12-16,2022-12-19,1,down,down,0.3680706571509581,0.35983096387041924,0.27209837897862243,0.3680706571509581,0.008239693280538862,True,True
"Amazon.com, Inc.",2022-12-19,2022-12-20,1,flat,flat,0.296229912285944,0.4658585838764639,0.23791150383759208,0.296229912285944,-0.16962867159051992,False,True
"Amazon.com, Inc.",2022-12-20,2022-12-21,1,flat,flat,0.3062535676623925,0.4356637670968828,0.25808266524072465,0.3062535676623925,-0.12941019943449034,False,True
"Amazon.com, Inc.",2022-12-21,2022-12-22,1,down,flat,0.1985293155205092,0.5267579382533596,0.27471274622613107,0.27471274622613107,-0.2520451920272285,False,False
"Amazon.com, Inc.",2022-12-22,2022-12-23,1,flat,down,0.4690539112490565,0.37862907285540565,0.1523170158955377,0.4690539112490565,0.09042483839365084,True,False
"Amazon.com, Inc.",2022-12-23,2022-12-27,1,flat,flat,0.2718306872998273,0.47615041663633983,0.25201889606383276,0.2718306872998273,-0.20431972933651255,False,True
"Amazon.com, Inc.",2022-12-27,2022-12-28,1,down,flat,0.22429585930093293,0.5063771689144039,0.269326971784663,0.269326971784663,-0.23705019712974085,False,False
"Amazon.com, Inc.",2022-12-28,2022-12-29,1,flat,flat,0.3319313926441966,0.45412710610200446,0.21394150125379874,0.3319313926441966,-0.12219571345780789,False,True
"Amazon.com, Inc.",2022-12-29,2022-12-30,1,flat,flat,0.17456464387328824,0.5281666433004262,0.29726871282628553,0.29726871282628553,-0.23089793047414064,False,True
"Amazon.com, Inc.",2022-12-30,2023-01-03,1,up,flat,0.25878217587104646,0.4854107419124274,0.255807082216526,0.25878217587104646,-0.22662856604138093,False,False
"Amazon.com, Inc.",2023-01-03,2023-01-04,1,flat,flat,0.1956096118190223,0.41587628879552907,0.38851409938544856,0.38851409938544856,-0.027362189410080506,False,True
"Amazon.com, Inc.",2023-01-04,2023-01-05,1,flat,flat,0.3182431844352839,0.4874166191412308,0.1943401964234852,0.3182431844352839,-0.16917343470594692,False,True
"Amazon.com, Inc.",2023-01-05,2023-01-06,1,flat,flat,0.35265733336194804,0.4867843783518204,0.1605582882862315,0.35265733336194804,-0.13412704498987238,False,True
"Amazon.com, Inc.",2023-01-06,2023-01-09,1,up,flat,0.33116865279220237,0.4125592797844039,0.25627206742339365,0.33116865279220237,-0.08139062699220151,False,False
"Amazon.com, Inc.",2023-01-09,2023-01-10,1,flat,flat,0.135468087257505,0.48972719207318405,0.374804720669311,0.374804720669311,-0.11492247140387307,False,True
"Amazon.com, Inc.",2023-01-10,2023-01-11,1,up,flat,0.24415362457748474,0.5020553855318834,0.25379098989063154,0.25379098989063154,-0.2482643956412519,False,False
"Amazon.com, Inc.",2023-01-11,2023-01-12,1,up,flat,0.22010381498430948,0.3918639966005489,0.3880321884151416,0.3880321884151416,-0.0038318081854072927,False,False
"Amazon.com, Inc.",2023-01-12,2023-01-13,1,flat,flat,0.24658617301119307,0.49046490858790803,0.26294891840089885,0.26294891840089885,-0.2275159901870092,False,True
"Amazon.com, Inc.",2023-01-13,2023-01-17,1,flat,flat,0.29089403741513475,0.4871169170500557,0.2219890455348095,0.29089403741513475,-0.19622287963492097,False,True
"Amazon.com, Inc.",2023-01-17,2023-01-18,1,flat,flat,0.27469027304167637,0.5091818511215329,0.21612787583679072,0.27469027304167637,-0.23449157807985654,False,True
"Amazon.com, Inc.",2023-01-18,2023-01-19,1,down,flat,0.3453285272769622,0.48454952934717743,0.1701219433758602,0.3453285272769622,-0.1392210020702152,False,False
"Amazon.com, Inc.",2023-01-19,2023-01-20,1,flat,down,0.4473530989562152,0.40701386333809997,0.14563303770568473,0.4473530989562152,0.040339235618115254,True,False
"Amazon.com, Inc.",2023-01-20,2023-01-23,1,flat,flat,0.22627968217989866,0.46556925799298043,0.30815105982712077,0.30815105982712077,-0.15741819816585967,False,True
"Amazon.com, Inc.",2023-01-23,2023-01-24,1,flat,flat,0.22819698438730995,0.4446852429808291,0.3271177726318609,0.3271177726318609,-0.1175674703489682,False,True
"Amazon.com, Inc.",2023-01-24,2023-01-25,1,down,flat,0.39460177009501907,0.4487100022943772,0.15668822761060372,0.39460177009501907,-0.05410823219935812,False,False
"Amazon.com, Inc.",2023-01-25,2023-01-26,1,up,down,0.5717571314728329,0.30083565907410154,0.12740720945306555,0.5717571314728329,0.2709214723987314,True,False
"Amazon.com, Inc.",2023-01-26,2023-01-27,1,up,flat,0.17276182619589275,0.48194127524333,0.34529689856077705,0.34529689856077705,-0.13664437668255297,False,False
"Amazon.com, Inc.",2023-01-27,2023-01-30,1,flat,up,0.1889026599495083,0.3346013501628856,0.476495989887606,0.476495989887606,0.14189463972472038,True,False
"Amazon.com, Inc.",2023-01-30,2023-01-31,1,flat,flat,0.38904266262596965,0.4966520947280314,0.11430524264599876,0.38904266262596965,-0.10760943210206175,False,True
"Amazon.com, Inc.",2023-01-31,2023-02-01,1,flat,flat,0.2282001938861808,0.49478608435669114,0.277013721757128,0.277013721757128,-0.21777236259956312,False,True
"Amazon.com, Inc.",2023-02-01,2023-02-02,1,up,up,0.2328945211798863,0.34076470291172223,0.4263407759083915,0.4263407759083915,0.08557607299666925,True,True
"Amazon.com, Inc.",2023-02-02,2023-02-03,1,down,up,0.16576411322620974,0.331285388052852,0.5029504987209381,0.5029504987209381,0.1716651106680861,True,False
"Amazon.com, Inc.",2023-02-03,2023-02-06,1,down,down,0.5736630684343559,0.33983233276828967,0.08650459879735435,0.5736630684343559,0.23383073566606621,True,True
"Amazon.com, Inc.",2023-02-06,2023-02-07,1,flat,flat,0.37762212782975974,0.47982040496680967,0.14255746720343046,0.37762212782975974,-0.10219827713704993,False,True
"Amazon.com, Inc.",2023-02-07,2023-02-08,1,flat,down,0.3777648878294011,0.3405293389282985,0.2817057732423003,0.3777648878294011,0.03723554890110259,True,False
"Amazon.com, Inc.",2023-02-08,2023-02-09,1,flat,flat,0.24667250555755382,0.5462785867556398,0.20704890768680617,0.24667250555755382,-0.29960608119808596,False,True
"Amazon.com, Inc.",2023-02-09,2023-02-10,1,flat,flat,0.3921125902685484,0.45160251452100963,0.15628489521044187,0.3921125902685484,-0.059489924252461246,False,True
"Amazon.com, Inc.",2023-02-10,2023-02-13,1,flat,flat,0.3847710458139191,0.45183026264457293,0.16339869154150785,0.3847710458139191,-0.06705921683065386,False,True
"Amazon.com, Inc.",2023-02-13,2023-02-14,1,flat,flat,0.15523996024098524,0.6025146424839581,0.2422453972750567,0.2422453972750567,-0.36026924520890147,False,True
"Amazon.com, Inc.",2023-02-14,2023-02-15,1,flat,flat,0.15831592744516232,0.5825352490053711,0.25914882354946656,0.25914882354946656,-0.32338642545590457,False,True
"Amazon.com, Inc.",2023-02-15,2023-02-16,1,flat,flat,0.14121156080751343,0.6843968017963761,0.17439163739611063,0.17439163739611063,-0.5100051644002654,False,True
"Amazon.com, Inc.",2023-02-16,2023-02-17,1,flat,flat,0.36707134383007356,0.47298202497765796,0.15994663119226835,0.36707134383007356,-0.1059106811475844,False,True
"Amazon.com, Inc.",2023-02-17,2023-02-21,1,down,flat,0.3811574852036394,0.47230902248204676,0.14653349231431373,0.3811574852036394,-0.09115153727840736,False,False
"Amazon.com, Inc.",2023-02-21,2023-02-22,1,flat,flat,0.36024586380722734,0.4461268986537301,0.1936272375390425,0.36024586380722734,-0.08588103484650278,False,True
"Amazon.com, Inc.",2023-02-22,2023-02-23,1,flat,flat,0.17067665765991832,0.5510002074428572,0.2783231348972245,0.2783231348972245,-0.27267707254563267,False,True
"Amazon.com, Inc.",2023-02-23,2023-02-24,1,down,flat,0.2645381173164003,0.5206219940044395,0.21483988867916004,0.2645381173164003,-0.2560838766880392,False,False
"Amazon.com, Inc.",2023-02-24,2023-02-27,1,flat,down,0.4941424783221712,0.35343787084573486,0.15241965083209397,0.4941424783221712,0.14070460747643632,True,False
