company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Amazon.com, Inc.",2023-02-27,2023-02-28,1,flat,flat,0.1704684867917515,0.5899114789850954,0.23962003422315287,0.23962003422315287,-0.35029144476194257,False,True
"Amazon.com, Inc.",2023-02-28,2023-03-01,1,flat,flat,0.2524671292322079,0.4985309329814287,0.24900193778636334,0.2524671292322079,-0.24606380374922082,False,True
"Amazon.com, Inc.",2023-03-01,2023-03-02,1,down,flat,0.3635254768067352,0.43480242362847454,0.20167209956479004,0.3635254768067352,-0.07127694682173935,False,False
"Amazon.com, Inc.",2023-03-02,2023-03-03,1,up,down,0.4045231721127558,0.4005122670470148,0.19496456084022928,0.4045231721127558,0.004010905065740977,True,False
"Amazon.com, Inc.",2023-03-03,2023-03-06,1,flat,flat,0.13775246018892723,0.4901399502714093,0.3721075895396634,0.3721075895396634,-0.11803236073174589,False,True
"Amazon.com, Inc.",2023-03-06,2023-03-07,1,flat,flat,0.17555844976590584,0.5426591878846285,0.28178236234946585,0.28178236234946585,-0.26087682553516267,False,True
"Amazon.com, Inc.",2023-03-07,2023-03-08,1,flat,flat,0.4115604775763926,0.4238179899978597,0.16462153242574767,0.4115604775763926,-0.01225751242146711,False,True
"Amazon.com, Inc.",2023-03-08,2023-03-09,1,flat,flat,0.36109310464367517,0.4237760331412064,0.21513086221511826,0.36109310464367517,-0.06268292849753121,False,True
"Amazon.com, Inc.",2023-03-09,2023-03-10,1,down,flat,0.295446714221329,0.4115010390541981,0.2930522467244727,0.295446714221329,-0.1160543248328691,False,False
"Amazon.com, Inc.",2023-03-10,2023-03-13,1,flat,down,0.46074070766512076,0.3667709757122773,0.17248831662260186,0.46074070766512076,0.09396973195284347,True,False
"Amazon.com, Inc.",2023-03-13,2023-03-14,1,up,down,0.3931990377078809,0.3720710377957352,0.2347299244963839,0.3931990377078809,0.0211279999121457,True,False
"Amazon.com, Inc.",2023-03-14,2023-03-15,1,flat,flat,0.13977142146127375,0.47990805003760106,0.380320528501125,0.380320528501125,-0.09958752153647604,False,True
"Amazon.com, Inc.",2023-03-15,2023-03-16,1,up,flat,0.23668957645282854,0.46767569070589354,0.29563473284127795,0.29563473284127795,-0.1720409578646156,False,False
"Amazon.com, Inc.",2023-03-16,2023-03-17,1,flat,flat,0.18471039655631413,0.4317530548837735,0.38353654855991226,0.38353654855991226,-0.04821650632386126,False,True
"Amazon.com, Inc.",2023-03-17,2023-03-20,1,down,flat,0.24620110045095253,0.47658416566558337,0.2772147338834639,0.2772147338834639,-0.19936943178211947,False,False
"Amazon.com, Inc.",2023-03-20,2023-03-21,1,flat,flat,0.37067357891681846,0.49095294681451657,0.13837347426866486,0.37067357891681846,-0.12027936789769811,False,True
"Amazon.com, Inc.",2023-03-21,2023-03-22,1,flat,flat,0.16062377126410393,0.5086905030389881,0.3306857256969078,0.3306857256969078,-0.1780047773420803,False,True
"Amazon.com, Inc.",2023-03-22,2023-03-23,1,flat,flat,0.2076401712396866,0.49598083824287,0.2963789905174433,0.2963789905174433,-0.19960184772542666,False,True
"Amazon.com, Inc.",2023-03-23,2023-03-24,1,flat,flat,0.3789971901349384,0.4569847958814125,0.16401801398364904,0.3789971901349384,-0.07798760574647412,False,True
"Amazon.com, Inc.",2023-03-24,2023-03-27,1,flat,down,0.4260183339269677,0.4046685294433642,0.16931313662966813,0.4260183339269677,0.02134980448360352,True,False
"Amazon.com, Inc.",2023-03-27,2023-03-28,1,flat,flat,0.19994898498543884,0.5311734516705959,0.26887756334396506,0.26887756334396506,-0.26229588832663087,False,True
"Amazon.com, Inc.",2023-03-28,2023-03-29,1,flat,flat,0.30135120635996093,0.5124805954437438,0.1861681981962951,0.30135120635996093,-0.21112938908378287,False,True
"Amazon.com, Inc.",2023-03-29,2023-03-30,1,up,flat,0.15462517240165768,0.4359015544135709,0.40947327318477145,0.40947327318477145,-0.026428281228799477,False,False
"Amazon.com, Inc.",2023-03-30,2023-03-31,1,flat,flat,0.13363795748897594,0.5036724100707368,0.3626896324402873,0.3626896324402873,-0.14098277763044953,False,True
"Amazon.com, Inc.",2023-03-31,2023-04-03,1,flat,flat,0.22489210298449158,0.4890519453820327,0.28605595163347575,0.28605595163347575,-0.20299599374855698,False,True
"Amazon.com, Inc.",2023-04-03,2023-04-04,1,flat,flat,0.31896146233948697,0.5504941762765214,0.13054436138399148,0.31896146233948697,-0.23153271393703445,False,True
"Amazon.com, Inc.",2023-04-04,2023-04-05,1,flat,flat,0.17078035164342276,0.4216037109994264,0.40761593735715085,0.40761593735715085,-0.013987773642275547,False,True
"Amazon.com, Inc.",2023-04-05,2023-04-06,1,flat,flat,0.3402589021876946,0.49887128829657634,0.16086980951572882,0.3402589021876946,-0.15861238610888173,False,True
"Amazon.com, Inc.",2023-04-06,2023-04-10,1,flat,flat,0.3798505127949564,0.444845396815172,0.17530409038987146,0.3798505127949564,-0.06499488402021558,False,True
"Amazon.com, Inc.",2023-04-10,2023-04-11,1,flat,flat,0.24450920660101927,0.5254921294153163,0.22999866398366425,0.24450920660101927,-0.28098292281429704,False,True
"Amazon.com, Inc.",2023-04-11,2023-04-12,1,flat,down,0.4353271835490097,0.3638645983658715,0.2008082180851188,0.4353271835490097,0.0714625851831382,True,False
"Amazon.com, Inc.",2023-04-12,2023-04-13,1,up,down,0.43512721200335497,0.35520520078857165,0.2096675872080734,0.43512721200335497,0.07992201121478332,True,False
"Amazon.com, Inc.",2023-04-13,2023-04-14,1,flat,up,0.18855790189052926,0.375258949475851,0.43618314863361973,0.43618314863361973,0.060924199157768755,True,False
"Amazon.com, Inc.",2023-04-14,2023-04-17,1,flat,flat,0.16574957409049806,0.5550026166755243,0.27924780923397774,0.27924780923397774,-0.27575480744154657,False,True
"Amazon.com, Inc.",2023-04-17,2023-04-18,1,flat,flat,0.20880172219835336,0.585095999720971,0.2061022780806757,0.20880172219835336,-0.3762942775226177,False,True
"Amazon.com, Inc.",2023-04-18,2023-04-19,1,flat,flat,0.2442423219461265,0.5400262507651762,0.2157314272886972,0.2442423219461265,-0.2957839288190497,False,True
"Amazon.com, Inc.",2023-04-19,2023-04-20,1,flat,flat,0.33087737673697315,0.371885010593844,0.2972376126691826,0.33087737673697315,-0.04100763385687084,False,True
"Amazon.com, Inc.",2023-04-20,2023-04-21,1,up,flat,0.2048696151667736,0.4499150379758279,0.3452153468573984,0.3452153468573984,-0.10469969111842947,False,False
"Amazon.com, Inc.",2023-04-21,2023-04-24,1,flat,up,0.2619645566760667,0.23705178915559758,0.5009836541683357,0.5009836541683357,0.26393186501273813,True,False
"Amazon.com, Inc.",2023-04-24,2023-04-25,1,down,flat,0.3193259920410165,0.450820252221936,0.22985375573704736,0.3193259920410165,-0.13149426018091948,False,False
"Amazon.com, Inc.",2023-04-25,2023-04-26,1,flat,down,0.5158051765797428,0.3714127154303444,0.11278210798991287,0.5158051765797428,0.1443924611493984,True,False
"Amazon.com, Inc.",2023-04-26,2023-04-27,1,up,flat,0.20804897428446933,0.4072754014034501,0.3846756243120805,0.3846756243120805,-0.022599777091369566,False,False
"Amazon.com, Inc.",2023-04-27,2023-04-28,1,down,up,0.27352370608408627,0.2077496386118203,0.5187266553040935,0.5187266553040935,0.3109770166922732,True,False
"Amazon.com, Inc.",2023-04-28,2023-05-01,1,down,down,0.5962303136843361,0.3001890306071483,0.1035806557085154,0.5962303136843361,0.2960412830771878,True,True
"Amazon.com, Inc.",2023-05-01,2023-05-02,1,flat,down,0.4793880387292676,0.3771540304747913,0.143457930795941,0.4793880387292676,0.10223400825447632,True,False
"Amazon.com, Inc.",2023-05-02,2023-05-03,1,flat,down,0.37135007134913145,0.351986636034053,0.2766632926168155,0.37135007134913145,0.019363435315078448,True,False
"Amazon.com, Inc.",2023-05-03,2023-05-04,1,flat,flat,0.1491330439673656,0.4709741640883278,0.37989279194430664,0.37989279194430664,-0.09108137214402118,False,True
"Amazon.com, Inc.",2023-05-04,2023-05-05,1,flat,flat,0.2641862290712802,0.5448161297197899,0.19099764120892973,0.2641862290712802,-0.2806299006485097,False,True
"Amazon.com, Inc.",2023-05-05,2023-05-08,1,flat,flat,0.22820146505448363,0.444000980288355,0.3277975546571612,0.3277975546571612,-0.11620342563119379,False,True
"Amazon.com, Inc.",2023-05-08,2023-05-09,1,flat,flat,0.18609473888600073,0.5893185954083351,0.2245866657056642,0.2245866657056642,-0.3647319297026709,False,True
"Amazon.com, Inc.",2023-05-09,2023-05-10,1,up,flat,0.1651304990975975,0.6157314924750424,0.2191380084273601,0.2191380084273601,-0.39659348404768235,False,False
"Amazon.com, Inc.",2023-05-10,2023-05-11,1,up,up,0.13701483984474686,0.32603935598986755,0.5369458041653856,0.5369458041653856,0.21090644817551807,True,True
"Amazon.com, Inc.",2023-05-11,2023-05-12,1,flat,flat,0.1993021621553696,0.43998014709472666,0.36071769074990356,0.36071769074990356,-0.0792624563448231,False,True
"Amazon.com, Inc.",2023-05-12,2023-05-15,1,flat,flat,0.3242673710819858,0.5727837201294576,0.1029489087885567,0.3242673710819858,-0.24851634904747177,False,True
"Amazon.com, Inc.",2023-05-15,2023-05-16,1,flat,flat,0.28827473483129296,0.5581071907052646,0.15361807446344242,0.28827473483129296,-0.26983245587397164,False,True
"Amazon.com, Inc.",2023-05-16,2023-05-17,1,up,flat,0.18551287521288246,0.43217190473440276,0.3823152200527148,0.3823152200527148,-0.04985668468168797,False,False
"Amazon.com, Inc.",2023-05-17,2023-05-18,1,up,flat,0.17338885237018128,0.5257006452275915,0.3009105024022273,0.3009105024022273,-0.22479014282536425,False,False
"Amazon.com, Inc.",2023-05-18,2023-05-19,1,flat,flat,0.22485630304074183,0.4648968274407215,0.3102468695185366,0.3102468695185366,-0.15464995792218494,False,True
"Amazon.com, Inc.",2023-05-19,2023-05-22,1,down,flat,0.32319825212098907,0.5604958465002328,0.11630590137877805,0.32319825212098907,-0.2372975943792437,False,False
"Amazon.com, Inc.",2023-05-22,2023-05-23,1,flat,down,0.46996251536387285,0.39136681591037215,0.13867066872575495,0.46996251536387285,0.0785956994535007,True,False
"Amazon.com, Inc.",2023-05-23,2023-05-24,1,flat,flat,0.3364906307155864,0.4302349737884036,0.2332743954960098,0.3364906307155864,-0.0937443430728172,False,True
"Amazon.com, Inc.",2023-05-24,2023-05-25,1,flat,flat,0.17955768130571736,0.49690304377995465,0.323539274914328,0.323539274914328,-0.17336376886562666,False,True
"Amazon.com, Inc.",2023-05-25,2023-05-26,1,up,down,0.40027117739135987,0.38769216924291805,0.21203665336572192,0.40027117739135987,0.012579008148441817,True,False
"Amazon.com, Inc.",2023-05-26,2023-05-30,1,up,up,0.2806366125297293,0.24171800327947562,0.477645384190795,0.477645384190795,0.23592738091131937,True,True
"Amazon.com, Inc.",2023-05-30,2023-05-31,1,flat,flat,0.2567648867905037,0.42567216335313784,0.31756294985635825,0.31756294985635825,-0.1081092134967796,False,True
"Amazon.com, Inc.",2023-05-31,2023-06-01,1,flat,down,0.46533428240176744,0.37642973811611957,0.15823597948211293,0.46533428240176744,0.08890454428564787,True,False
"Amazon.com, Inc.",2023-06-01,2023-06-02,1,up,flat,0.2456701797449365,0.4870603261121984,0.2672694941428651,0.2672694941428651,-0.2197908319693333,False,False
"Amazon.com, Inc.",2023-06-02,2023-06-05,1,flat,up,0.20838084218584912,0.3889844335717706,0.40263472424238017,0.40263472424238017,0.013650290670609577,True,False
"Amazon.com, Inc.",2023-06-05,2023-06-06,1,flat,flat,0.3249151951370361,0.5348824731274207,0.1402023317355432,0.3249151951370361,-0.20996727799038456,False,True
"Amazon.com, Inc.",2023-06-06,2023-06-07,1,down,flat,0.21738213890891672,0.552703830521075,0.22991403057000834,0.22991403057000834,-0.3227897999510666,False,False
"Amazon.com, Inc.",2023-06-07,2023-06-08,1,flat,down,0.5396822196206238,0.2850347865937081,0.175282993785668,0.5396822196206238,0.25464743302691567,True,False
"Amazon.com, Inc.",2023-06-08,2023-06-09,1,flat,flat,0.31187724002861766,0.423354350335154,0.26476840963622816,0.31187724002861766,-0.11147711030653634,False,True
"Amazon.com, Inc.",2023-06-09,2023-06-12,1,flat,flat,0.2353351817871987,0.458042329016883,0.3066224891959183,0.3066224891959183,-0.15141983982096474,False,True
"Amazon.com, Inc.",2023-06-12,2023-06-13,1,flat,flat,0.20493926431091014,0.4783812937895905,0.31667944189949937,0.31667944189949937,-0.16170185189009112,False,True
"Amazon.com, Inc.",2023-06-13,2023-06-14,1,flat,flat,0.199094852540527,0.5228576651755286,0.2780474822839444,0.2780474822839444,-0.24481018289158418,False,True
"Amazon.com, Inc.",2023-06-14,2023-06-15,1,flat,flat,0.3720860205264388,0.42818974125009135,0.19972423822346974,0.3720860205264388,-0.05610372072365255,False,True
"Amazon.com, Inc.",2023-06-15,2023-06-16,1,flat,flat,0.3086886313514508,0.39056951881830027,0.3007418498302489,0.3086886313514508,-0.08188088746684946,False,True
"Amazon.com, Inc.",2023-06-16,2023-06-20,1,flat,up,0.3132669980524,0.3096177834191577,0.3771152185284423,0.3771152185284423,0.06749743510928463,True,False
"Amazon.com, Inc.",2023-06-20,2023-06-21,1,flat,flat,0.36175179863777696,0.3761920216127421,0.26205617974948087,0.36175179863777696,-0.014440222974965167,False,True
"Amazon.com, Inc.",2023-06-21,2023-06-22,1,up,flat,0.277597941458716,0.40511197717390307,0.3172900813673808,0.3172900813673808,-0.08782189580652228,False,False
"Amazon.com, Inc.",2023-06-22,2023-06-23,1,flat,up,0.22405171706903476,0.2511673835601426,0.5247808993708227,0.5247808993708227,0.2736135158106801,True,False
"Amazon.com, Inc.",2023-06-23,2023-06-26,1,flat,flat,0.23446455457394394,0.4517070483907392,0.31382839703531673,0.31382839703531673,-0.1378786513554225,False,True
"Amazon.com, Inc.",2023-06-26,2023-06-27,1,flat,flat,0.3446909026688322,0.451317229302054,0.20399186802911376,0.3446909026688322,-0.1066263266332218,False,True
"Amazon.com, Inc.",2023-06-27,2023-06-28,1,flat,flat,0.23240665658073117,0.540916290131297,0.2266770532879717,0.23240665658073117,-0.3085096335505659,False,True
"Amazon.com, Inc.",2023-06-28,2023-06-29,1,flat,flat,0.17520375342508565,0.4451761828131814,0.37962006376173285,0.37962006376173285,-0.06555611905144854,False,True
"Amazon.com, Inc.",2023-06-29,2023-06-30,1,flat,flat,0.30117823023484724,0.48177480550562335,0.21704696425952927,0.30117823023484724,-0.1805965752707761,False,True
"Amazon.com, Inc.",2023-06-30,2023-07-03,1,flat,up,0.166574958830362,0.351656034615899,0.4817690065537389,0.4817690065537389,0.13011297193783988,True,False
"Amazon.com, Inc.",2023-07-03,2023-07-05,1,flat,flat,0.1897221270151353,0.5759335669679015,0.23434430601696316,0.23434430601696316,-0.3415892609509384,False,True
"Amazon.com, Inc.",2023-07-05,2023-07-06,1,down,flat,0.32422229923413354,0.43310536847164466,0.24267233229422164,0.32422229923413354,-0.10888306923751112,False,False
"Amazon.com, Inc.",2023-07-06,2023-07-07,1,flat,flat,0.32018171261960787,0.4149417282407263,0.2648765591396658,0.32018171261960787,-0.09476001562111841,False,True
"Amazon.com, Inc.",2023-07-07,2023-07-10,1,down,flat,0.1349618886484684,0.4853826127151004,0.3796554986364311,0.3796554986364311,-0.1057271140786693,False,False
"Amazon.com, Inc.",2023-07-10,2023-07-11,1,flat,down,0.38249235435675666,0.3605963168626513,0.2569113287805918,0.38249235435675666,0.021896037494105347,True,False
"Amazon.com, Inc.",2023-07-11,2023-07-12,1,up,up,0.17945009028764602,0.40044875734188756,0.4201011523704663,0.4201011523704663,0.01965239502857874,True,True
"Amazon.com, Inc.",2023-07-12,2023-07-13,1,up,up,0.15227131410689937,0.3962061100457567,0.451522575847344,0.451522575847344,0.05531646580158733,True,True
"Amazon.com, Inc.",2023-07-13,2023-07-14,1,flat,up,0.16278326354728365,0.3619984925415757,0.47521824391114065,0.47521824391114065,0.11321975136956497,True,False
"Amazon.com, Inc.",2023-07-14,2023-07-17,1,flat,flat,0.25288785625769394,0.42773434239934405,0.319377801342962,0.319377801342962,-0.10835654105638204,False,True
"Amazon.com, Inc.",2023-07-17,2023-07-18,1,down,flat,0.3112079665990013,0.4716325899046383,0.2171594434963603,0.3112079665990013,-0.160424623305637,False,False
"Amazon.com, Inc.",2023-07-18,2023-07-19,1,flat,flat,0.30135992859968663,0.4023863875714566,0.2962536838288566,0.30135992859968663,-0.10102645897176998,False,True
"Amazon.com, Inc.",2023-07-19,2023-07-20,1,down,up,0.15672298969015325,0.4062293909168488,0.43704761939299797,0.43704761939299797,0.03081822847614918,True,False
"Amazon.com, Inc.",2023-07-20,2023-07-21,1,down,down,0.3786938665898263,0.3667176790490765,0.25458845436109717,0.3786938665898263,0.011976187540749805,True,True
"Amazon.com, Inc.",2023-07-21,2023-07-24,1,flat,down,0.49726730408722286,0.22336888415204378,0.2793638117607333,0.49726730408722286,0.27389841993517905,True,False
"Amazon.com, Inc.",2023-07-24,2023-07-25,1,flat,flat,0.24204723137799716,0.45213267101557997,0.3058200976064228,0.3058200976064228,-0.14631257340915715,False,True
"Amazon.com, Inc.",2023-07-25,2023-07-26,1,down,flat,0.21510157973085414,0.4615735694411728,0.323324850827973,0.323324850827973,-0.13824871861319976,False,False
"Amazon.com, Inc.",2023-07-26,2023-07-27,1,up,flat,0.34914130675046606,0.39342775399782476,0.25743093925170907,0.34914130675046606,-0.044286447247358696,False,False
"Amazon.com, Inc.",2023-07-27,2023-07-28,1,flat,up,0.11352212661708312,0.37787024856768225,0.5086076248152347,0.5086076248152347,0.13073737624755244,True,False
"Amazon.com, Inc.",2023-07-28,2023-07-31,1,up,flat,0.15904249138953985,0.44655747052249306,0.3944000380879671,0.3944000380879671,-0.052157432434525974,False,False
"Amazon.com, Inc.",2023-07-31,2023-08-01,1,flat,flat,0.13788118516491138,0.5568184651914034,0.3053003496436852,0.3053003496436852,-0.25151811554771825,False,True
"Amazon.com, Inc.",2023-08-01,2023-08-02,1,down,flat,0.29129601571930896,0.5123964187333067,0.1963075655473842,0.29129601571930896,-0.2211004030139977,False,False
"Amazon.com, Inc.",2023-08-02,2023-08-03,1,flat,down,0.4329704920350389,0.3592370544642016,0.20779245350075937,0.4329704920350389,0.07373343757083728,True,False
"Amazon.com, Inc.",2023-08-03,2023-08-04,1,up,down,0.38057978201281073,0.32023260440094503,0.2991876135862441,0.38057978201281073,0.0603471776118657,True,False
"Amazon.com, Inc.",2023-08-04,2023-08-07,1,flat,up,0.1563018347018646,0.2768825455149491,0.5668156197831861,0.5668156197831861,0.28993307426823695,True,False
"Amazon.com, Inc.",2023-08-07,2023-08-08,1,flat,flat,0.3236451844074567,0.5273148796871643,0.14903993590537884,0.3236451844074567,-0.20366969527970757,False,True
"Amazon.com, Inc.",2023-08-08,2023-08-09,1,flat,flat,0.38251899167240466,0.5192018733014481,0.09827913502614706,0.38251899167240466,-0.1366828816290434,False,True
"Amazon.com, Inc.",2023-08-09,2023-08-10,1,flat,flat,0.2566817398946435,0.5181721090148386,0.22514615109051786,0.2566817398946435,-0.2614903691201951,False,True
"Amazon.com, Inc.",2023-08-10,2023-08-11,1,flat,flat,0.21899068622015883,0.4736928428258328,0.3073164709540082,0.3073164709540082,-0.16637637187182458,False,True
"Amazon.com, Inc.",2023-08-11,2023-08-14,1,flat,flat,0.20896967666115926,0.5698278800063843,0.22120244333245642,0.22120244333245642,-0.34862543667392787,False,True
"Amazon.com, Inc.",2023-08-14,2023-08-15,1,flat,flat,0.16814345281468274,0.5466191617442187,0.2852373854410986,0.2852373854410986,-0.26138177630312004,False,True
"Amazon.com, Inc.",2023-08-15,2023-08-16,1,down,flat,0.2671253814333432,0.5574747190158895,0.1753998995507672,0.2671253814333432,-0.29034933758254633,False,False
"Amazon.com, Inc.",2023-08-16,2023-08-17,1,flat,flat,0.3130707339795149,0.49070934286649087,0.1962199231539941,0.3130707339795149,-0.17763860888697597,False,True
"Amazon.com, Inc.",2023-08-17,2023-08-18,1,down,flat,0.2623057438675209,0.46313981718484354,0.2745544389476353,0.2745544389476353,-0.18858537823720822,False,False
"Amazon.com, Inc.",2023-08-18,2023-08-21,1,flat,flat,0.27146976789953464,0.45210620676700597,0.27642402533345933,0.27642402533345933,-0.17568218143354664,False,True
"Amazon.com, Inc.",2023-08-21,2023-08-22,1,flat,flat,0.11901751867346558,0.562530821035958,0.31845166029057637,0.31845166029057637,-0.2440791607453816,False,True
"Amazon.com, Inc.",2023-08-22,2023-08-23,1,flat,flat,0.14249538103961792,0.5907037337163547,0.26680088524402745,0.26680088524402745,-0.3239028484723272,False,True
"Amazon.com, Inc.",2023-08-23,2023-08-24,1,flat,flat,0.2778556515636313,0.45464708900054507,0.2674972594358235,0.2778556515636313,-0.17679143743691378,False,True
"Amazon.com, Inc.",2023-08-24,2023-08-25,1,down,flat,0.24797710633077938,0.5108475001844381,0.24117539348478234,0.24797710633077938,-0.26287039385365873,False,False
"Amazon.com, Inc.",2023-08-25,2023-08-28,1,flat,flat,0.2824582683499699,0.46025008825004726,0.2572916433999827,0.2824582683499699,-0.17779181990007736,False,True
"Amazon.com, Inc.",2023-08-28,2023-08-29,1,flat,flat,0.12143414955744063,0.5863589901022224,0.292206860340337,0.292206860340337,-0.2941521297618854,False,True
"Amazon.com, Inc.",2023-08-29,2023-08-30,1,flat,flat,0.13976594512314486,0.550997124879369,0.3092369299974861,0.3092369299974861,-0.24176019488188294,False,True
"Amazon.com, Inc.",2023-08-30,2023-08-31,1,up,flat,0.14276453143103157,0.6157665304064083,0.24146893816256026,0.24146893816256026,-0.374297592243848,False,False
"Amazon.com, Inc.",2023-08-31,2023-09-01,1,up,up,0.15367771033376953,0.3164723399437888,0.5298499497224418,0.5298499497224418,0.213377609778653,True,True
"Amazon.com, Inc.",2023-09-01,2023-09-05,1,down,flat,0.18212575041126933,0.47011074913112294,0.34776350045760784,0.34776350045760784,-0.1223472486735151,False,False
"Amazon.com, Inc.",2023-09-05,2023-09-06,1,flat,flat,0.3505102194548278,0.42484910480502547,0.22464067574014654,0.3505102194548278,-0.07433888535019767,False,True
"Amazon.com, Inc.",2023-09-06,2023-09-07,1,flat,flat,0.33130716591959586,0.3684572792611782,0.3002355548192258,0.33130716591959586,-0.03715011334158236,False,True
"Amazon.com, Inc.",2023-09-07,2023-09-08,1,up,up,0.2953346667828892,0.3201606423048794,0.38450469091223133,0.38450469091223133,0.06434404860735193,True,True
"Amazon.com, Inc.",2023-09-08,2023-09-11,1,up,flat,0.13515144658111394,0.44357343009574834,0.42127512332313766,0.42127512332313766,-0.022298306772610688,False,False
"Amazon.com, Inc.",2023-09-11,2023-09-12,1,flat,up,0.15823348931558384,0.2585545629786166,0.5832119477057996,0.5832119477057996,0.32465738472718303,True,False
"Amazon.com, Inc.",2023-09-12,2023-09-13,1,flat,flat,0.2537642043870966,0.45021391483183826,0.2960218807810651,0.2960218807810651,-0.15419203405077314,False,True
"Amazon.com, Inc.",2023-09-13,2023-09-14,1,flat,up,0.2324159666247741,0.3217251746934082,0.4458588586818178,0.4458588586818178,0.12413368398840957,True,False
"Amazon.com, Inc.",2023-09-14,2023-09-15,1,down,up,0.2441945762562416,0.32334429225218775,0.4324611314915706,0.4324611314915706,0.10911683923938287,True,False
"Amazon.com, Inc.",2023-09-15,2023-09-18,1,flat,down,0.5717090023643319,0.24004935448756082,0.1882416431481072,0.5717090023643319,0.33165964787677105,True,False
"Amazon.com, Inc.",2023-09-18,2023-09-19,1,down,flat,0.30606702148911025,0.41584076941011383,0.27809220910077587,0.30606702148911025,-0.10977374792100358,False,False
"Amazon.com, Inc.",2023-09-19,2023-09-20,1,flat,down,0.3807814507761692,0.37861301106225836,0.24060553816157226,0.3807814507761692,0.0021684397139108413,True,False
"Amazon.com, Inc.",2023-09-20,2023-09-21,1,down,flat,0.24585513399302308,0.3828184156536989,0.371326450353278,0.371326450353278,-0.011491965300420903,False,False
"Amazon.com, Inc.",2023-09-21,2023-09-22,1,flat,down,0.49012995764027056,0.3004769411280601,0.20939310123166918,0.49012995764027056,0.18965301651221045,True,False
"Amazon.com, Inc.",2023-09-22,2023-09-25,1,flat,up,0.2859388270206263,0.31469577949419913,0.3993653934851745,0.3993653934851745,0.08466961399097539,True,False
"Amazon.com, Inc.",2023-09-25,2023-09-26,1,down,up,0.22900704275821193,0.3108698258865277,0.4601231313552604,0.4601231313552604,0.14925330546873272,True,False
"Amazon.com, Inc.",2023-09-26,2023-09-27,1,down,down,0.40973794796190455,0.3581881280999389,0.23207392393815643,0.40973794796190455,0.05154981986196566,True,True
"Amazon.com, Inc.",2023-09-27,2023-09-28,1,flat,up,0.3207883411508986,0.3215357976545927,0.3576758611945087,0.3576758611945087,0.036140063539916,True,False
"Amazon.com, Inc.",2023-09-28,2023-09-29,1,up,up,0.24018138284260734,0.3400797873204673,0.41973882983692534,0.41973882983692534,0.07965904251645806,True,True
"Amazon.com, Inc.",2023-09-29,2023-10-02,1,flat,up,0.1469182032566566,0.3646081101351153,0.48847368660822793,0.48847368660822793,0.12386557647311264,True,False
"Amazon.com, Inc.",2023-10-02,2023-10-03,1,down,flat,0.2112914759006416,0.42379160643389824,0.36491691766546014,0.36491691766546014,-0.0588746887684381,False,False
"Amazon.com, Inc.",2023-10-03,2023-10-04,1,flat,flat,0.3617478260744328,0.4367475240692762,0.20150464985629088,0.3617478260744328,-0.0749996979948434,False,True
"Amazon.com, Inc.",2023-10-04,2023-10-05,1,flat,flat,0.24062013800927734,0.43772887060104154,0.321650991389681,0.321650991389681,-0.11607787921136054,False,True
"Amazon.com, Inc.",2023-10-05,2023-10-06,1,flat,flat,0.25871211486493567,0.44850019329160806,0.29278769184345615,0.29278769184345615,-0.1557125014481519,False,True
"Amazon.com, Inc.",2023-10-06,2023-10-09,1,flat,flat,0.25564290639181514,0.3817436477349758,0.362613445873209,0.362613445873209,-0.019130201861766838,False,True
"Amazon.com, Inc.",2023-10-09,2023-10-10,1,flat,flat,0.19341803261289647,0.5159394713156604,0.2906424960714431,0.2906424960714431,-0.22529697524421732,False,True
"Amazon.com, Inc.",2023-10-10,2023-10-11,1,flat,flat,0.14922319217422625,0.5171428833453016,0.3336339244804723,0.3336339244804723,-0.18350895886482926,False,True
