company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Amazon.com, Inc.",2024-05-28,2024-05-29,1,flat,up,0.3506747420393852,0.29032711406944994,0.3589981438911648,0.3589981438911648,0.06867102982171486,True,False
"Amazon.com, Inc.",2024-05-29,2024-05-30,1,down,flat,0.29412933485226767,0.3611973586304219,0.3446733065173103,0.3446733065173103,-0.016524052113111587,False,False
"Amazon.com, Inc.",2024-05-30,2024-05-31,1,down,down,0.43349336099278246,0.3560682163560646,0.21043842265115284,0.43349336099278246,0.07742514463671785,True,True
"Amazon.com, Inc.",2024-05-31,2024-06-03,1,flat,down,0.4984478453870916,0.2172433357242054,0.28430881888870296,0.4984478453870916,0.2812045096628862,True,False
"Amazon.com, Inc.",2024-06-03,2024-06-04,1,flat,flat,0.27719130174934103,0.41895143822768055,0.3038572600229783,0.3038572600229783,-0.11509417820470225,False,True
"Amazon.com, Inc.",2024-06-04,2024-06-05,1,up,flat,0.2557917083868301,0.4269660111172802,0.31724228049588954,0.31724228049588954,-0.10972373062139068,False,False
"Amazon.com, Inc.",2024-06-05,2024-06-06,1,up,up,0.2355618602291177,0.36534119242244123,0.3990969473484411,0.3990969473484411,0.03375575492599986,True,True
"Amazon.com, Inc.",2024-06-06,2024-06-07,1,flat,flat,0.21092727386515098,0.43305221493510715,0.35602051119974176,0.35602051119974176,-0.07703170373536539,False,True
"Amazon.com, Inc.",2024-06-07,2024-06-10,1,flat,flat,0.23762968799860784,0.5104921510307391,0.2518781609706532,0.2518781609706532,-0.2586139900600859,False,True
"Amazon.com, Inc.",2024-06-10,2024-06-11,1,flat,flat,0.1952207070129332,0.589779037935785,0.21500025505128184,0.21500025505128184,-0.37477878288450317,False,True
"Amazon.com, Inc.",2024-06-11,2024-06-12,1,flat,flat,0.16890018529227563,0.5900943449011063,0.24100546980661808,0.24100546980661808,-0.34908887509448827,False,True
"Amazon.com, Inc.",2024-06-12,2024-06-13,1,down,flat,0.2084772815276938,0.5048892721080246,0.2866334463642814,0.2866334463642814,-0.2182558257437432,False,False
"Amazon.com, Inc.",2024-06-13,2024-06-14,1,down,flat,0.38307780233703415,0.4046656168184826,0.21225658084448318,0.38307780233703415,-0.021587814481448475,False,False
"Amazon.com, Inc.",2024-06-14,2024-06-15,1,flat,flat,0.3182191792574378,0.4735774637222656,0.20820335702029635,0.3182191792574378,-0.1553582844648278,False,True
Apple Inc.,2021-07-27,2021-07-28,1,down,down,0.4067844316011002,0.30508175193857345,0.2881338164603262,0.4067844316011002,0.10170267966252677,True,True
Apple Inc.,2021-07-28,2021-07-29,1,flat,down,0.36565202988772877,0.33830168974285935,0.29604628036941194,0.36565202988772877,0.027350340144869423,True,False
Apple Inc.,2021-07-29,2021-07-30,1,flat,flat,0.17419991099165955,0.6065318579773322,0.21926823103100818,0.21926823103100818,-0.38726362694632405,False,True
Apple Inc.,2021-07-30,2021-08-02,1,flat,flat,0.26685134385012166,0.4752144496038133,0.2579342065460649,0.26685134385012166,-0.20836310575369166,False,True
Apple Inc.,2021-08-02,2021-08-03,1,flat,flat,0.21446803016708166,0.5971813525720725,0.18835061726084595,0.21446803016708166,-0.38271332240499084,False,True
Apple Inc.,2021-08-03,2021-08-04,1,flat,flat,0.20342878535032038,0.5878294894996465,0.20874172515003314,0.20874172515003314,-0.3790877643496134,False,True
Apple Inc.,2021-08-04,2021-08-05,1,flat,flat,0.20666251366228383,0.5763172284950332,0.21702025784268308,0.21702025784268308,-0.3592969706523501,False,True
Apple Inc.,2021-08-05,2021-08-06,1,flat,flat,0.22562061614867546,0.528217464315302,0.2461619195360224,0.2461619195360224,-0.28205554477927963,False,True
Apple Inc.,2021-08-06,2021-08-09,1,flat,flat,0.25550467278864364,0.48214440666587344,0.26235092054548287,0.26235092054548287,-0.21979348612039057,False,True
Apple Inc.,2021-08-09,2021-08-10,1,flat,flat,0.20347173166884572,0.5280840075068879,0.2684442608242663,0.2684442608242663,-0.2596397466826216,False,True
Apple Inc.,2021-08-10,2021-08-11,1,flat,flat,0.21518404741620886,0.44950280732131276,0.33531314526247835,0.33531314526247835,-0.1141896620588344,False,True
Apple Inc.,2021-08-11,2021-08-12,1,up,flat,0.20878721296434588,0.5168298764542855,0.27438291058136843,0.27438291058136843,-0.24244696587291703,False,False
Apple Inc.,2021-08-12,2021-08-13,1,up,flat,0.2034221847523152,0.44034892246997726,0.35622889277770736,0.35622889277770736,-0.0841200296922699,False,False
Apple Inc.,2021-08-13,2021-08-16,1,flat,flat,0.15415250576408818,0.5984665759736418,0.24738091826226993,0.24738091826226993,-0.3510856577113719,False,True
Apple Inc.,2021-08-16,2021-08-17,1,flat,up,0.28586222493161234,0.3463734934930526,0.36776428157533486,0.36776428157533486,0.021390788082282286,True,False
Apple Inc.,2021-08-17,2021-08-18,1,down,flat,0.20523702426699134,0.4369433639638403,0.3578196117691682,0.3578196117691682,-0.0791237521946721,False,False
Apple Inc.,2021-08-18,2021-08-19,1,down,down,0.33999916852740686,0.3388538323948467,0.3211469990777464,0.33999916852740686,0.0011453361325601819,True,True
Apple Inc.,2021-08-19,2021-08-20,1,up,flat,0.32125111439679666,0.35059760027047193,0.3281512853327314,0.3281512853327314,-0.02244631493774052,False,False
Apple Inc.,2021-08-20,2021-08-23,1,flat,flat,0.17985118644786657,0.5343360091981143,0.28581280435401896,0.28581280435401896,-0.24852320484409535,False,True
Apple Inc.,2021-08-23,2021-08-24,1,flat,flat,0.18558009876159023,0.5876539269788393,0.22676597425957065,0.22676597425957065,-0.36088795271926866,False,True
Apple Inc.,2021-08-24,2021-08-25,1,flat,flat,0.2113530416294902,0.5951510847581063,0.1934958736124035,0.2113530416294902,-0.3837980431286161,False,True
Apple Inc.,2021-08-25,2021-08-26,1,flat,flat,0.30985639674828436,0.4303678341718064,0.2597757690799093,0.30985639674828436,-0.12051143742352205,False,True
Apple Inc.,2021-08-26,2021-08-27,1,flat,flat,0.2772857485293974,0.4613544626031961,0.2613597888674066,0.2772857485293974,-0.1840687140737987,False,True
Apple Inc.,2021-08-27,2021-08-30,1,up,flat,0.2519463785312446,0.45531727224881474,0.29273634921994074,0.29273634921994074,-0.162580923028874,False,False
Apple Inc.,2021-08-30,2021-08-31,1,flat,flat,0.18715712918937116,0.4124335828164649,0.40040928799416386,0.40040928799416386,-0.012024294822301052,False,True
Apple Inc.,2021-08-31,2021-09-01,1,flat,flat,0.25902872616411743,0.49256495654300736,0.2484063172928751,0.25902872616411743,-0.23353623037888993,False,True
Apple Inc.,2021-09-01,2021-09-02,1,flat,flat,0.26757309431747633,0.46965496729003087,0.2627719383924927,0.26757309431747633,-0.20208187297255453,False,True
Apple Inc.,2021-09-02,2021-09-03,1,flat,flat,0.23466981810101445,0.515289169423014,0.2500410124759716,0.2500410124759716,-0.26524815694704235,False,True
Apple Inc.,2021-09-03,2021-09-07,1,up,flat,0.1978219700984447,0.5354413474207534,0.2667366824808019,0.2667366824808019,-0.26870466493995154,False,False
Apple Inc.,2021-09-07,2021-09-08,1,flat,flat,0.20169979604221544,0.4138159663536824,0.38448423760410194,0.38448423760410194,-0.029331728749580455,False,True
Apple Inc.,2021-09-08,2021-09-09,1,flat,flat,0.27246380711455376,0.4522839649159379,0.2752522279695082,0.2752522279695082,-0.1770317369464297,False,True
Apple Inc.,2021-09-09,2021-09-10,1,down,flat,0.28206080394760236,0.4953329524322002,0.2226062436201976,0.28206080394760236,-0.21327214848459786,False,False
Apple Inc.,2021-09-10,2021-09-13,1,down,down,0.37405982809590954,0.2868505289396468,0.33908964296444344,0.37405982809590954,0.08720929915626274,True,True
Apple Inc.,2021-09-13,2021-09-14,1,flat,flat,0.2664713126913119,0.3962039270841353,0.3373247602245529,0.3373247602245529,-0.058879166859582444,False,True
Apple Inc.,2021-09-14,2021-09-15,1,flat,up,0.274399662600847,0.3586348731291681,0.3669654642699848,0.3669654642699848,0.00833059114081669,True,False
Apple Inc.,2021-09-15,2021-09-16,1,flat,flat,0.3060635559545935,0.4261209125490274,0.26781553149637904,0.3060635559545935,-0.1200573565944339,False,True
Apple Inc.,2021-09-16,2021-09-17,1,flat,flat,0.2934860573081388,0.4512174862912115,0.2552964564006496,0.2934860573081388,-0.15773142898307269,False,True
Apple Inc.,2021-09-17,2021-09-20,1,down,down,0.36081780821058007,0.30687307233367267,0.332309119455747,0.36081780821058007,0.0539447358769074,True,True
Apple Inc.,2021-09-20,2021-09-21,1,flat,down,0.3853031744130522,0.3137067269538385,0.3009900986331091,0.3853031744130522,0.07159644745921367,True,False
Apple Inc.,2021-09-21,2021-09-22,1,flat,flat,0.2262174027192138,0.4724427598292483,0.30133983745153775,0.30133983745153775,-0.17110292237771058,False,True
Apple Inc.,2021-09-22,2021-09-23,1,flat,flat,0.24916069833594295,0.44113848284441437,0.3097008188196427,0.3097008188196427,-0.1314376640247717,False,True
Apple Inc.,2021-09-23,2021-09-24,1,flat,flat,0.24483798288281688,0.5407890093753488,0.21437300774183388,0.24483798288281688,-0.2959510264925319,False,True
Apple Inc.,2021-09-24,2021-09-27,1,flat,flat,0.2818278851132195,0.49000343002462987,0.22816868486215053,0.2818278851132195,-0.20817554491141038,False,True
Apple Inc.,2021-09-27,2021-09-28,1,down,down,0.3787319639299205,0.34654317698849124,0.27472485908158817,0.3787319639299205,0.03218878694142924,True,True
Apple Inc.,2021-09-28,2021-09-29,1,flat,up,0.33644264937250207,0.31294018561504766,0.35061716501245005,0.35061716501245005,0.03767697939740239,True,False
Apple Inc.,2021-09-29,2021-09-30,1,flat,flat,0.24170481870110108,0.4365660294497327,0.32172915184916606,0.32172915184916606,-0.11483687760056666,False,True
Apple Inc.,2021-09-30,2021-10-01,1,flat,flat,0.32132767499408166,0.3765167509763473,0.302155574029571,0.32132767499408166,-0.055189075982265634,False,True
Apple Inc.,2021-10-01,2021-10-04,1,flat,down,0.36836484427843164,0.3530615023339865,0.27857365338758167,0.36836484427843164,0.015303341944445159,True,False
Apple Inc.,2021-10-04,2021-10-05,1,flat,down,0.3555258226652389,0.3431019354765678,0.30137224185819317,0.3555258226652389,0.012423887188671101,True,False
Apple Inc.,2021-10-05,2021-10-06,1,flat,flat,0.2767888698560992,0.42139988647694215,0.30181124366695844,0.30181124366695844,-0.11958864280998371,False,True
Apple Inc.,2021-10-06,2021-10-07,1,up,flat,0.3194444040029688,0.40430470321962253,0.27625089277740855,0.3194444040029688,-0.08486029921665372,False,False
Apple Inc.,2021-10-07,2021-10-08,1,flat,flat,0.1955992606389425,0.5591593196448383,0.2452414197162192,0.2452414197162192,-0.3139178999286191,False,True
Apple Inc.,2021-10-08,2021-10-11,1,flat,flat,0.3053874266239931,0.4805540417170595,0.2140585316589475,0.3053874266239931,-0.1751666150930664,False,True
Apple Inc.,2021-10-11,2021-10-12,1,flat,flat,0.34092338921619236,0.4330490197931026,0.2260275909907051,0.34092338921619236,-0.09212563057691026,False,True
Apple Inc.,2021-10-12,2021-10-13,1,down,flat,0.3464070670060165,0.4007616372893177,0.2528312957046661,0.3464070670060165,-0.05435457028330121,False,False
Apple Inc.,2021-10-13,2021-10-14,1,up,down,0.3888970389228666,0.3637144367837991,0.2473885242933344,0.3888970389228666,0.025182602139067478,True,False
Apple Inc.,2021-10-14,2021-10-15,1,flat,flat,0.23144761646880105,0.5397037222382114,0.2288486612929875,0.23144761646880105,-0.3082561057694103,False,True
Apple Inc.,2021-10-15,2021-10-18,1,flat,flat,0.24250525032310627,0.5695299803721756,0.18796476930471803,0.24250525032310627,-0.32702473004906935,False,True
Apple Inc.,2021-10-18,2021-10-19,1,up,flat,0.3337116417607427,0.4286952482423778,0.23759310999687944,0.3337116417607427,-0.09498360648163512,False,False
Apple Inc.,2021-10-19,2021-10-20,1,flat,flat,0.1986194883259837,0.5264546058462348,0.27492590582778165,0.27492590582778165,-0.2515287000184532,False,True
Apple Inc.,2021-10-20,2021-10-21,1,flat,flat,0.2023857342344722,0.5786280526166585,0.21898621314886932,0.21898621314886932,-0.35964183946778916,False,True
Apple Inc.,2021-10-21,2021-10-22,1,flat,flat,0.24795127300142494,0.511801898135438,0.24024682886313728,0.24795127300142494,-0.26385062513401303,False,True
Apple Inc.,2021-10-22,2021-10-25,1,flat,flat,0.1999840530940137,0.5524732110933005,0.2475427358126857,0.2475427358126857,-0.3049304752806148,False,True
Apple Inc.,2021-10-25,2021-10-26,1,flat,flat,0.27114421040993375,0.5059365173948471,0.22291927219521912,0.27114421040993375,-0.23479230698491338,False,True
Apple Inc.,2021-10-26,2021-10-27,1,flat,flat,0.1957271036545724,0.5389358838536729,0.26533701249175473,0.26533701249175473,-0.27359887136191813,False,True
Apple Inc.,2021-10-27,2021-10-28,1,up,flat,0.23880220098261318,0.522065434576465,0.23913236444092162,0.23913236444092162,-0.2829330701355434,False,False
Apple Inc.,2021-10-28,2021-10-29,1,down,up,0.20720374269129355,0.3936567614649369,0.3991394958437694,0.3991394958437694,0.00548273437883251,True,False
Apple Inc.,2021-10-29,2021-11-01,1,flat,down,0.40371549753464064,0.30696841327910673,0.28931608918625246,0.40371549753464064,0.09674708425553391,True,False
Apple Inc.,2021-11-01,2021-11-02,1,flat,flat,0.20321947137597374,0.5136621659932141,0.2831183626308117,0.2831183626308117,-0.23054380336240243,False,True
Apple Inc.,2021-11-02,2021-11-03,1,flat,flat,0.21314030851505048,0.512099037003781,0.2747606544811685,0.2747606544811685,-0.23733838252261252,False,True
Apple Inc.,2021-11-03,2021-11-04,1,flat,flat,0.18637464789597458,0.5993479437620007,0.21427740834202477,0.21427740834202477,-0.38507053541997593,False,True
Apple Inc.,2021-11-04,2021-11-05,1,flat,flat,0.2317947861092062,0.5545770178272976,0.21362819606349617,0.2317947861092062,-0.3227822317180914,False,True
Apple Inc.,2021-11-05,2021-11-08,1,flat,flat,0.2352380829919604,0.4904853995286002,0.27427651747943943,0.27427651747943943,-0.21620888204916078,False,True
Apple Inc.,2021-11-08,2021-11-09,1,flat,flat,0.24552480513973385,0.48500525341785605,0.2694699414424101,0.2694699414424101,-0.21553531197544595,False,True
Apple Inc.,2021-11-09,2021-11-10,1,down,flat,0.22392205296633516,0.49333863371055375,0.28273931332311114,0.28273931332311114,-0.2105993203874426,False,False
Apple Inc.,2021-11-10,2021-11-11,1,flat,flat,0.35522778125677895,0.39219565738924356,0.25257656135397744,0.35522778125677895,-0.036967876132464605,False,True
Apple Inc.,2021-11-11,2021-11-12,1,flat,flat,0.25267391283730045,0.4898125687977113,0.25751351836498815,0.25751351836498815,-0.23229905043272314,False,True
Apple Inc.,2021-11-12,2021-11-15,1,flat,flat,0.28066585567099434,0.4127082349221727,0.3066259094068329,0.3066259094068329,-0.1060823255153398,False,True
Apple Inc.,2021-11-15,2021-11-16,1,flat,flat,0.1895149446842167,0.5748514000898213,0.23563365522596208,0.23563365522596208,-0.3392177448638592,False,True
Apple Inc.,2021-11-16,2021-11-17,1,up,flat,0.2660863218684166,0.47996496329831045,0.2539487148332729,0.2660863218684166,-0.21387864142989388,False,False
Apple Inc.,2021-11-17,2021-11-18,1,up,flat,0.2063604627485862,0.42168685956015917,0.3719526776912546,0.3719526776912546,-0.04973418186890455,False,False
Apple Inc.,2021-11-18,2021-11-19,1,up,up,0.18354404435291127,0.35297012398483213,0.46348583166225643,0.46348583166225643,0.1105157076774243,True,True
Apple Inc.,2021-11-19,2021-11-22,1,up,flat,0.2544942952881128,0.42635986345919535,0.31914584125269185,0.31914584125269185,-0.1072140222065035,False,False
Apple Inc.,2021-11-22,2021-11-23,1,down,flat,0.27636797665416446,0.40813155262420775,0.31550047072162773,0.31550047072162773,-0.09263108190258001,False,False
Apple Inc.,2021-11-23,2021-11-24,1,flat,down,0.37952500500998265,0.3577910709266029,0.26268392406341423,0.37952500500998265,0.021733934083379758,True,False
Apple Inc.,2021-11-24,2021-11-26,1,down,flat,0.20139621906249575,0.5328613191532104,0.2657424617842936,0.2657424617842936,-0.26711885736891683,False,False
Apple Inc.,2021-11-26,2021-11-29,1,flat,flat,0.3785630156740676,0.3820339249731155,0.23940305935281692,0.3785630156740676,-0.0034709092990479196,False,True
Apple Inc.,2021-11-29,2021-11-30,1,up,flat,0.21169506443735253,0.5058926840640101,0.28241225149863725,0.28241225149863725,-0.22348043256537287,False,False
Apple Inc.,2021-11-30,2021-12-01,1,up,flat,0.2620006263484123,0.3878256170932857,0.35017375655830185,0.35017375655830185,-0.03765186053498387,False,False
Apple Inc.,2021-12-01,2021-12-02,1,down,flat,0.26194568818100195,0.48731740238507165,0.25073690943392646,0.26194568818100195,-0.2253717142040697,False,False
Apple Inc.,2021-12-02,2021-12-03,1,flat,down,0.5171499136616975,0.3260183630454284,0.1568317232928741,0.5171499136616975,0.19113155061626907,True,False
Apple Inc.,2021-12-03,2021-12-06,1,up,flat,0.21284434101725036,0.4818181341417719,0.30533752484097765,0.30533752484097765,-0.17648060930079423,False,False
Apple Inc.,2021-12-06,2021-12-07,1,up,flat,0.20573828757244333,0.5221345545513094,0.2721271578762471,0.2721271578762471,-0.25000739667506233,False,False
Apple Inc.,2021-12-07,2021-12-08,1,up,flat,0.23728504428823127,0.5449915879969783,0.2177233677147905,0.23728504428823127,-0.30770654370874706,False,False
Apple Inc.,2021-12-08,2021-12-09,1,flat,flat,0.285340277299666,0.5374167774500483,0.17724294525028572,0.285340277299666,-0.25207650015038235,False,True
Apple Inc.,2021-12-09,2021-12-10,1,flat,flat,0.32796027677052636,0.5013603771938576,0.1706793460356159,0.32796027677052636,-0.17340010042333126,False,True
Apple Inc.,2021-12-10,2021-12-13,1,flat,flat,0.3159746821297774,0.46610759918730926,0.21791771868291332,0.3159746821297774,-0.15013291705753185,False,True
Apple Inc.,2021-12-13,2021-12-14,1,down,flat,0.34088926597695873,0.4299549973901893,0.2291557366328521,0.34088926597695873,-0.08906573141323054,False,False
Apple Inc.,2021-12-14,2021-12-15,1,flat,down,0.44546610379687723,0.3802311076203647,0.17430278858275802,0.44546610379687723,0.06523499617651252,True,False
Apple Inc.,2021-12-15,2021-12-16,1,flat,flat,0.23048640404936918,0.5675202699274329,0.20199332602319803,0.23048640404936918,-0.3370338658780637,False,True
Apple Inc.,2021-12-16,2021-12-17,1,down,flat,0.3594515899395118,0.45407297464115626,0.18647543541933198,0.3594515899395118,-0.09462138470164444,False,False
Apple Inc.,2021-12-17,2021-12-20,1,flat,down,0.4716101196789271,0.3435189297038024,0.18487095061727044,0.4716101196789271,0.1280911899751247,True,False
Apple Inc.,2021-12-20,2021-12-21,1,flat,flat,0.2747964579622459,0.584624431835048,0.140579110202706,0.2747964579622459,-0.3098279738728021,False,True
Apple Inc.,2021-12-21,2021-12-22,1,flat,flat,0.19119087009543828,0.6283487686138538,0.18046036129070805,0.19119087009543828,-0.4371578985184155,False,True
Apple Inc.,2021-12-22,2021-12-23,1,flat,flat,0.2453827377115143,0.6095004409265595,0.14511682136192622,0.2453827377115143,-0.3641177032150452,False,True
Apple Inc.,2021-12-23,2021-12-27,1,flat,flat,0.19890016869119845,0.6604475910545067,0.1406522402542945,0.19890016869119845,-0.46154742236330826,False,True
Apple Inc.,2021-12-27,2021-12-28,1,flat,flat,0.22178000646617674,0.5892793256434288,0.1889406678903945,0.22178000646617674,-0.36749931917725204,False,True
Apple Inc.,2021-12-28,2021-12-29,1,flat,flat,0.23978482767187154,0.5587460367759787,0.20146913555214976,0.23978482767187154,-0.31896120910410714,False,True
Apple Inc.,2021-12-29,2021-12-30,1,flat,flat,0.2410073947305156,0.5627181441566702,0.19627446111281419,0.2410073947305156,-0.32171074942615463,False,True
Apple Inc.,2021-12-30,2021-12-31,1,flat,flat,0.23708825974505243,0.5766268446531356,0.1862848956018119,0.23708825974505243,-0.3395385849080832,False,True
Apple Inc.,2021-12-31,2022-01-03,1,flat,flat,0.30277740900354766,0.5202672019350791,0.17695538906137326,0.30277740900354766,-0.21748979293153148,False,True
Apple Inc.,2022-01-03,2022-01-04,1,flat,flat,0.22809061732561564,0.49201322759147365,0.2798961550829107,0.2798961550829107,-0.21211707250856293,False,True
Apple Inc.,2022-01-04,2022-01-05,1,down,flat,0.2104693627209755,0.6247562785762149,0.16477435870280951,0.2104693627209755,-0.41428691585523936,False,False
Apple Inc.,2022-01-05,2022-01-06,1,down,flat,0.37767016954615573,0.45468926152541306,0.167640568928431,0.37767016954615573,-0.07701909197925733,False,False
Apple Inc.,2022-01-06,2022-01-07,1,flat,flat,0.3637696530494231,0.3949122799487947,0.2413180670017822,0.3637696530494231,-0.031142626899371584,False,True
Apple Inc.,2022-01-07,2022-01-10,1,down,flat,0.22353041677822338,0.45483334125887326,0.3216362419629033,0.3216362419629033,-0.13319709929596996,False,False
Apple Inc.,2022-01-10,2022-01-11,1,up,flat,0.33463866076080584,0.38960012873484984,0.2757612105043442,0.33463866076080584,-0.054961467974044,False,False
Apple Inc.,2022-01-11,2022-01-12,1,up,flat,0.16552461066149543,0.5914337959258245,0.2430415934126803,0.2430415934126803,-0.3483922025131442,False,False
Apple Inc.,2022-01-12,2022-01-13,1,down,flat,0.19327214626572614,0.5787620885564144,0.22796576517785944,0.22796576517785944,-0.350796323378555,False,False
Apple Inc.,2022-01-13,2022-01-14,1,flat,flat,0.3742426055885461,0.42220600146797244,0.20355139294348149,0.3742426055885461,-0.04796339587942633,False,True
Apple Inc.,2022-01-14,2022-01-18,1,flat,flat,0.29050912570216453,0.4322306098891899,0.27726026440864543,0.29050912570216453,-0.14172148418702535,False,True
Apple Inc.,2022-01-18,2022-01-19,1,down,flat,0.29621572377568944,0.36070307851877303,0.3430811977055375,0.3430811977055375,-0.017621880813235513,False,False
Apple Inc.,2022-01-19,2022-01-20,1,down,down,0.35091041146475555,0.34321806029673524,0.30587152823850905,0.35091041146475555,0.007692351168020306,True,True
Apple Inc.,2022-01-20,2022-01-21,1,down,flat,0.3187467486406526,0.4024986338082377,0.27875461755110953,0.3187467486406526,-0.08375188516758508,False,False
Apple Inc.,2022-01-21,2022-01-24,1,down,flat,0.30900837123178926,0.39393030918499117,0.29706131958321924,0.30900837123178926,-0.08492193795320191,False,False
Apple Inc.,2022-01-24,2022-01-25,1,flat,flat,0.3431161544639951,0.34327543234539554,0.3136084131906093,0.3431161544639951,-0.00015927788140041033,False,True
Apple Inc.,2022-01-25,2022-01-26,1,flat,flat,0.19898993097368983,0.430062800576011,0.370947268450299,0.370947268450299,-0.05911553212571197,False,True
Apple Inc.,2022-01-26,2022-01-27,1,flat,flat,0.23009707478092423,0.4432660281552996,0.3266368970637759,0.3266368970637759,-0.11662913109152367,False,True
Apple Inc.,2022-01-27,2022-01-28,1,up,flat,0.34877485611824843,0.3728174632037231,0.2784076806780283,0.34877485611824843,-0.024042607085474677,False,False
Apple Inc.,2022-01-28,2022-01-31,1,up,up,0.18836907907833494,0.3773371005126613,0.43429382040900366,0.43429382040900366,0.05695671989634238,True,True
Apple Inc.,2022-01-31,2022-02-01,1,flat,flat,0.2262923435129519,0.5192291562319704,0.2544785002550777,0.2544785002550777,-0.26475065597689273,False,True
Apple Inc.,2022-02-01,2022-02-02,1,flat,flat,0.2740085600408822,0.5627386419596909,0.1632527979994268,0.2740085600408822,-0.2887300819188087,False,True
Apple Inc.,2022-02-02,2022-02-03,1,flat,flat,0.2549342225688692,0.5632947025630237,0.181771074868107,0.2549342225688692,-0.3083604799941545,False,True
Apple Inc.,2022-02-03,2022-02-04,1,flat,flat,0.34430684996739797,0.5006278939547999,0.15506525607780208,0.34430684996739797,-0.15632104398740193,False,True
Apple Inc.,2022-02-04,2022-02-07,1,flat,flat,0.33012036095173847,0.524735956779719,0.1451436822685425,0.33012036095173847,-0.1946155958279805,False,True
Apple Inc.,2022-02-07,2022-02-08,1,flat,flat,0.23802241607323743,0.6132623914007784,0.14871519252598417,0.23802241607323743,-0.375239975327541,False,True
Apple Inc.,2022-02-08,2022-02-09,1,flat,flat,0.235969788666675,0.6504342947470203,0.11359591658630469,0.235969788666675,-0.4144645060803453,False,True
Apple Inc.,2022-02-09,2022-02-10,1,down,flat,0.21302833322812573,0.6489053654893596,0.13806630128251465,0.21302833322812573,-0.43587703226123387,False,False
Apple Inc.,2022-02-10,2022-02-11,1,down,flat,0.4242869950343739,0.43571244130154585,0.14000056366408015,0.4242869950343739,-0.011425446267171957,False,False
Apple Inc.,2022-02-11,2022-02-14,1,down,down,0.41803271972040357,0.4056887917186218,0.17627848856097467,0.41803271972040357,0.012343928001781745,True,True
Apple Inc.,2022-02-14,2022-02-15,1,up,flat,0.3133902564066522,0.463887963209739,0.2227217803836086,0.3133902564066522,-0.15049770680308683,False,False
Apple Inc.,2022-02-15,2022-02-16,1,flat,flat,0.16183860376910836,0.6126760031389136,0.2254853930919781,0.2254853930919781,-0.38719061004693545,False,True
Apple Inc.,2022-02-16,2022-02-17,1,flat,flat,0.2607905927037696,0.5909129086774177,0.14829649861881267,0.2607905927037696,-0.33012231597364816,False,True
Apple Inc.,2022-02-17,2022-02-18,1,flat,flat,0.3421525705020719,0.4742631162484275,0.18358431324950064,0.3421525705020719,-0.1321105457463556,False,True
Apple Inc.,2022-02-18,2022-02-22,1,down,flat,0.33104304521248007,0.40568085935413994,0.2632760954333799,0.33104304521248007,-0.07463781414165988,False,False
Apple Inc.,2022-02-22,2022-02-23,1,flat,down,0.37551380343487806,0.36874445781132215,0.2557417387537998,0.37551380343487806,0.006769345623555911,True,False
Apple Inc.,2022-02-23,2022-02-24,1,down,flat,0.2978671964857895,0.4447589933240076,0.25737381019020283,0.2978671964857895,-0.14689179683821807,False,False
Apple Inc.,2022-02-24,2022-02-25,1,up,flat,0.37991847695184233,0.39625945467048673,0.22382206837767082,0.37991847695184233,-0.0163409777186444,False,False
Apple Inc.,2022-02-25,2022-02-28,1,flat,flat,0.1389827104877389,0.5532355799044142,0.3077817096078468,0.3077817096078468,-0.2454538702965674,False,True
Apple Inc.,2022-02-28,2022-03-01,1,flat,flat,0.3216992339455643,0.4665652189833122,0.21173554707112344,0.3216992339455643,-0.1448659850377479,False,True
