company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
Apple Inc.,2022-03-01,2022-03-02,1,flat,flat,0.31015757192366694,0.4974475437778402,0.19239488429849297,0.31015757192366694,-0.18728997185417323,False,True
Apple Inc.,2022-03-02,2022-03-03,1,flat,flat,0.24681763375515064,0.5183161099068112,0.23486625633803795,0.24681763375515064,-0.27149847615166056,False,True
Apple Inc.,2022-03-03,2022-03-04,1,down,flat,0.2311228251955723,0.5218321016888446,0.24704507311558294,0.24704507311558294,-0.2747870285732617,False,False
Apple Inc.,2022-03-04,2022-03-07,1,flat,down,0.4402991274771591,0.397744745309088,0.161956127213753,0.4402991274771591,0.042554382168071114,True,False
Apple Inc.,2022-03-07,2022-03-08,1,down,flat,0.36779551497254215,0.3947481670489196,0.23745631797853822,0.36779551497254215,-0.026952652076377426,False,False
Apple Inc.,2022-03-08,2022-03-09,1,up,flat,0.3682515383932002,0.4074888420616781,0.2242596195451217,0.3682515383932002,-0.03923730366847794,False,False
Apple Inc.,2022-03-09,2022-03-10,1,down,flat,0.18586208934157344,0.5871389489394852,0.22699896171894135,0.22699896171894135,-0.3601399872205438,False,False
Apple Inc.,2022-03-10,2022-03-11,1,flat,down,0.4804511504873926,0.36549334859017074,0.15405550092243658,0.4804511504873926,0.11495780189722188,True,False
Apple Inc.,2022-03-11,2022-03-14,1,down,flat,0.4022021169010461,0.43425743508003656,0.16354044801891723,0.4022021169010461,-0.03205531817899043,False,False
Apple Inc.,2022-03-14,2022-03-15,1,flat,down,0.43277317429058093,0.3748697694064863,0.1923570563029327,0.43277317429058093,0.05790340488409462,True,False
Apple Inc.,2022-03-15,2022-03-16,1,up,flat,0.2136085406922612,0.4989396389573745,0.287451820350364,0.287451820350364,-0.2114878186070105,False,False
Apple Inc.,2022-03-16,2022-03-17,1,flat,flat,0.20478066588242472,0.49776451484399353,0.29745481927358164,0.29745481927358164,-0.2003096955704119,False,True
Apple Inc.,2022-03-17,2022-03-18,1,flat,flat,0.25886783989532036,0.602959518065107,0.1381726420395724,0.25886783989532036,-0.3440916781697866,False,True
Apple Inc.,2022-03-18,2022-03-21,1,flat,flat,0.31562357032494454,0.41745703781422194,0.26691939186083347,0.31562357032494454,-0.10183346748927741,False,True
Apple Inc.,2022-03-21,2022-03-22,1,flat,flat,0.23418540388120967,0.5496417894039158,0.21617280671487435,0.23418540388120967,-0.31545638552270616,False,True
Apple Inc.,2022-03-22,2022-03-23,1,flat,flat,0.24113444434792658,0.5740304484315943,0.18483510722047905,0.24113444434792658,-0.33289600408366776,False,True
Apple Inc.,2022-03-23,2022-03-24,1,flat,flat,0.2524794383410166,0.5483741623228563,0.1991463993361272,0.2524794383410166,-0.2958947239818397,False,True
Apple Inc.,2022-03-24,2022-03-25,1,flat,flat,0.24993405894254553,0.5930748648520818,0.15699107620537261,0.24993405894254553,-0.34314080590953633,False,True
Apple Inc.,2022-03-25,2022-03-28,1,flat,flat,0.24691517836337218,0.6075731114949904,0.14551171014163736,0.24691517836337218,-0.3606579331316182,False,True
Apple Inc.,2022-03-28,2022-03-29,1,up,flat,0.3190585639974225,0.5083130397253367,0.17262839627724091,0.3190585639974225,-0.1892544757279142,False,False
Apple Inc.,2022-03-29,2022-03-30,1,flat,flat,0.20874184151806693,0.5371488799180942,0.2541092785638388,0.2541092785638388,-0.28303960135425543,False,True
Apple Inc.,2022-03-30,2022-03-31,1,flat,flat,0.2529276602616412,0.5701961782105304,0.1768761615278283,0.2529276602616412,-0.31726851794888916,False,True
Apple Inc.,2022-03-31,2022-04-01,1,down,flat,0.3980631857604522,0.4156729128653694,0.18626390137417842,0.3980631857604522,-0.017609727104917205,False,False
Apple Inc.,2022-04-01,2022-04-04,1,up,flat,0.27855359097603294,0.5309602033186352,0.19048620570533167,0.27855359097603294,-0.2524066123426023,False,False
Apple Inc.,2022-04-04,2022-04-05,1,flat,flat,0.1563491523639498,0.5838638643747142,0.25978698326133604,0.25978698326133604,-0.3240768811133781,False,True
Apple Inc.,2022-04-05,2022-04-06,1,down,flat,0.24418656060202798,0.5567766793906127,0.1990367600073592,0.24418656060202798,-0.3125901187885847,False,False
Apple Inc.,2022-04-06,2022-04-07,1,flat,down,0.42160956636029046,0.4129242226749694,0.16546621096474007,0.42160956636029046,0.008685343685321034,True,False
Apple Inc.,2022-04-07,2022-04-08,1,flat,flat,0.2298570942470685,0.5090683571811144,0.26107454857181706,0.26107454857181706,-0.24799380860929737,False,True
Apple Inc.,2022-04-08,2022-04-11,1,down,flat,0.25344206101902056,0.46282934490569494,0.2837285940752845,0.2837285940752845,-0.17910075083041044,False,False
Apple Inc.,2022-04-11,2022-04-12,1,flat,flat,0.35833366060164185,0.42153832480746267,0.22012801459089537,0.35833366060164185,-0.06320466420582083,False,True
Apple Inc.,2022-04-12,2022-04-13,1,flat,flat,0.2535501006973891,0.47483058742112677,0.271619311881484,0.271619311881484,-0.20321127553964274,False,True
Apple Inc.,2022-04-13,2022-04-14,1,flat,flat,0.27146978679110967,0.5011156192133887,0.2274145939955015,0.27146978679110967,-0.22964583242227898,False,True
Apple Inc.,2022-04-14,2022-04-18,1,down,flat,0.3251415166715235,0.45316524513319295,0.2216932381952835,0.3251415166715235,-0.12802372846166943,False,False
Apple Inc.,2022-04-18,2022-04-19,1,flat,flat,0.3624706943066981,0.4190242838109902,0.2185050218823114,0.3624706943066981,-0.05655358950429212,False,True
Apple Inc.,2022-04-19,2022-04-20,1,flat,flat,0.21518166723899637,0.504884540951331,0.27993379180967276,0.27993379180967276,-0.2249507491416582,False,True
Apple Inc.,2022-04-20,2022-04-21,1,flat,flat,0.21167062698745004,0.5450878175937861,0.24324155541876386,0.24324155541876386,-0.30184626217502225,False,True
Apple Inc.,2022-04-21,2022-04-22,1,down,flat,0.3046237026129171,0.45856927864612795,0.23680701874095483,0.3046237026129171,-0.15394557603321085,False,False
Apple Inc.,2022-04-22,2022-04-25,1,down,down,0.44392932441761,0.36905644575053775,0.18701422983185195,0.44392932441761,0.07487287866707226,True,True
Apple Inc.,2022-04-25,2022-04-26,1,flat,down,0.3580243701311612,0.33750257195142347,0.30447305791741536,0.3580243701311612,0.020521798179737705,True,False
Apple Inc.,2022-04-26,2022-04-27,1,down,flat,0.2910458951460481,0.40527302824940803,0.30368107660454374,0.30368107660454374,-0.10159195164486429,False,False
Apple Inc.,2022-04-27,2022-04-28,1,up,flat,0.30988079329389423,0.4248839569860837,0.26523524972002205,0.30988079329389423,-0.11500316369218949,False,False
Apple Inc.,2022-04-28,2022-04-29,1,flat,flat,0.21586411984433002,0.4205594352422687,0.36357644491340113,0.36357644491340113,-0.056982990328867555,False,True
Apple Inc.,2022-04-29,2022-05-02,1,down,down,0.3977248734210469,0.37847751836316346,0.22379760821578956,0.3977248734210469,0.019247355057883442,True,True
Apple Inc.,2022-05-02,2022-05-03,1,flat,down,0.4741307860299495,0.33794512297706086,0.18792409099298946,0.4741307860299495,0.13618566305288865,True,False
Apple Inc.,2022-05-03,2022-05-04,1,up,flat,0.18504230397364266,0.5208972591753507,0.2940604368510066,0.2940604368510066,-0.2268368223243441,False,False
Apple Inc.,2022-05-04,2022-05-05,1,down,flat,0.22068784567387995,0.4656983233593013,0.3136138309668186,0.3136138309668186,-0.15208449239248267,False,False
Apple Inc.,2022-05-05,2022-05-06,1,down,down,0.5175229456702536,0.32760650646489275,0.15487054786485369,0.5175229456702536,0.18991643920536083,True,True
Apple Inc.,2022-05-06,2022-05-09,1,down,down,0.42870925849705405,0.4107792464852912,0.16051149501765474,0.42870925849705405,0.017930012011762864,True,True
Apple Inc.,2022-05-09,2022-05-10,1,flat,down,0.40203027955823734,0.3913411824930191,0.20662853794874358,0.40203027955823734,0.010689097065218256,True,False
Apple Inc.,2022-05-10,2022-05-11,1,down,flat,0.2837019971647087,0.4802556653495852,0.23604233748570608,0.2837019971647087,-0.19655366818487652,False,False
Apple Inc.,2022-05-11,2022-05-12,1,down,down,0.4496695190552426,0.3860721740280074,0.16425830691674984,0.4496695190552426,0.06359734502723519,True,True
Apple Inc.,2022-05-12,2022-05-13,1,flat,down,0.5250683397045147,0.28483842880965893,0.19009323148582624,0.5250683397045147,0.2402299108948558,True,False
Apple Inc.,2022-05-13,2022-05-16,1,flat,flat,0.1748037632556127,0.5663203426969734,0.2588758940474136,0.2588758940474136,-0.3074444486495598,False,True
Apple Inc.,2022-05-16,2022-05-17,1,flat,flat,0.2846616742703471,0.5242208093882675,0.19111751634138513,0.2846616742703471,-0.23955913511792043,False,True
Apple Inc.,2022-05-17,2022-05-18,1,down,flat,0.2558868814250014,0.5950746623058882,0.14903845626911005,0.2558868814250014,-0.33918778088088686,False,False
Apple Inc.,2022-05-18,2022-05-19,1,down,down,0.5280886686039263,0.3483534482208256,0.12355788317524793,0.5280886686039263,0.17973522038310075,True,True
Apple Inc.,2022-05-19,2022-05-20,1,flat,down,0.45681891226239824,0.3519243640102062,0.1912567237273955,0.45681891226239824,0.10489454825219202,True,False
Apple Inc.,2022-05-20,2022-05-23,1,flat,flat,0.2796363507435308,0.437406951335435,0.2829566979210342,0.2829566979210342,-0.15445025341440083,False,True
Apple Inc.,2022-05-23,2022-05-24,1,flat,flat,0.2009440054311737,0.5697192755413139,0.22933671902751226,0.22933671902751226,-0.34038255651380156,False,True
Apple Inc.,2022-05-24,2022-05-25,1,flat,flat,0.3646633141019815,0.5145318941857977,0.12080479171222067,0.3646633141019815,-0.1498685800838162,False,True
Apple Inc.,2022-05-25,2022-05-26,1,flat,flat,0.3141439468246008,0.5384997949295657,0.1473562582458334,0.3141439468246008,-0.2243558481049649,False,True
Apple Inc.,2022-05-26,2022-05-27,1,up,flat,0.29230225489573414,0.5289214175661423,0.17877632753812348,0.29230225489573414,-0.23661916267040817,False,False
Apple Inc.,2022-05-27,2022-05-31,1,flat,flat,0.17178624142222265,0.5387549353991832,0.28945882317859417,0.28945882317859417,-0.249296112220589,False,True
Apple Inc.,2022-05-31,2022-06-01,1,flat,flat,0.3378171363796086,0.5298203267845855,0.13236253683580584,0.3378171363796086,-0.19200319040497688,False,True
Apple Inc.,2022-06-01,2022-06-02,1,flat,flat,0.28589847671995544,0.5843405626308165,0.12976096064922799,0.28589847671995544,-0.298442085910861,False,True
Apple Inc.,2022-06-02,2022-06-03,1,down,flat,0.3051450223841741,0.5624687229652436,0.13238625465058215,0.3051450223841741,-0.2573237005810695,False,False
Apple Inc.,2022-06-03,2022-06-06,1,flat,down,0.43940457123130183,0.4293007296756438,0.13129469909305436,0.43940457123130183,0.010103841555658022,True,False
Apple Inc.,2022-06-06,2022-06-07,1,flat,flat,0.2350547916778252,0.6245819388704434,0.14036326945173122,0.2350547916778252,-0.3895271471926183,False,True
Apple Inc.,2022-06-07,2022-06-08,1,flat,flat,0.2713507505227276,0.5911424712544724,0.13750677822279986,0.2713507505227276,-0.3197917207317448,False,True
Apple Inc.,2022-06-08,2022-06-09,1,down,flat,0.24016100004019342,0.6391345923698122,0.12070440758999423,0.24016100004019342,-0.39897359232961876,False,False
Apple Inc.,2022-06-09,2022-06-10,1,down,down,0.45994302987680885,0.41416177950911787,0.12589519061407328,0.45994302987680885,0.045781250367690984,True,True
Apple Inc.,2022-06-10,2022-06-13,1,down,down,0.4993552034872165,0.36910953152156667,0.1315352649912168,0.4993552034872165,0.13024567196564985,True,True
Apple Inc.,2022-06-13,2022-06-14,1,flat,down,0.41103986659054814,0.37499399500468905,0.2139661384047627,0.41103986659054814,0.03604587158585909,True,False
Apple Inc.,2022-06-14,2022-06-15,1,flat,flat,0.21407245854001383,0.5129527888737018,0.2729747525862842,0.2729747525862842,-0.2399780362874176,False,True
Apple Inc.,2022-06-15,2022-06-16,1,down,flat,0.2627271044849755,0.5391657499457132,0.1981071455693112,0.2627271044849755,-0.2764386454607377,False,False
Apple Inc.,2022-06-16,2022-06-17,1,flat,down,0.5065128453640235,0.35658486541679185,0.13690228921918454,0.5065128453640235,0.14992797994723167,True,False
Apple Inc.,2022-06-17,2022-06-21,1,up,flat,0.3042423617891701,0.391346467861171,0.30441117034965876,0.30441117034965876,-0.08693529751151224,False,False
Apple Inc.,2022-06-21,2022-06-22,1,flat,flat,0.17911419892851657,0.4763709685831036,0.3445148324883798,0.3445148324883798,-0.13185613609472385,False,True
Apple Inc.,2022-06-22,2022-06-23,1,flat,flat,0.28809545672850145,0.51312459966956,0.1987799436019384,0.28809545672850145,-0.22502914294105858,False,True
Apple Inc.,2022-06-23,2022-06-24,1,up,flat,0.2538539109066996,0.509707183051029,0.23643890604227125,0.2538539109066996,-0.2558532721443294,False,False
Apple Inc.,2022-06-24,2022-06-27,1,flat,flat,0.23052394794536965,0.4731802652717142,0.29629578678291607,0.29629578678291607,-0.17688447848879812,False,True
Apple Inc.,2022-06-27,2022-06-28,1,flat,flat,0.2448848020095656,0.5535514406689174,0.20156375732151696,0.2448848020095656,-0.30866663865935173,False,True
Apple Inc.,2022-06-28,2022-06-29,1,flat,flat,0.3758206254140936,0.4844012770400221,0.13977809754588408,0.3758206254140936,-0.1085806516259285,False,True
Apple Inc.,2022-06-29,2022-06-30,1,flat,flat,0.36208055760194424,0.46858358983791415,0.1693358525601415,0.36208055760194424,-0.10650303223596991,False,True
Apple Inc.,2022-06-30,2022-07-01,1,flat,flat,0.36281058747706496,0.42962490534594133,0.20756450717699382,0.36281058747706496,-0.06681431786887637,False,True
Apple Inc.,2022-07-01,2022-07-05,1,flat,flat,0.22114223358970347,0.5917894232316289,0.18706834317866755,0.22114223358970347,-0.3706471896419254,False,True
Apple Inc.,2022-07-05,2022-07-06,1,up,flat,0.2571593299102526,0.5756905149061754,0.1671501551835721,0.2571593299102526,-0.3185311849959228,False,False
Apple Inc.,2022-07-06,2022-07-07,1,flat,flat,0.2211613283344765,0.5930800824214897,0.18575858924403388,0.2211613283344765,-0.3719187540870132,False,True
Apple Inc.,2022-07-07,2022-07-08,1,flat,flat,0.22661505317196784,0.6029410228011516,0.17044392402688074,0.22661505317196784,-0.37632596962918374,False,True
Apple Inc.,2022-07-08,2022-07-11,1,flat,flat,0.23520496672247115,0.571785439876701,0.1930095934008275,0.23520496672247115,-0.3365804731542299,False,True
Apple Inc.,2022-07-11,2022-07-12,1,flat,flat,0.31435590273220954,0.5404532507460927,0.14519084652169756,0.31435590273220954,-0.2260973480138832,False,True
Apple Inc.,2022-07-12,2022-07-13,1,down,flat,0.22840189772132,0.5476086161333739,0.22398948614530612,0.22840189772132,-0.31920671841205384,False,False
Apple Inc.,2022-07-13,2022-07-14,1,flat,flat,0.3704925382196316,0.4838718642561894,0.14563559752417884,0.3704925382196316,-0.11337932603655781,False,True
Apple Inc.,2022-07-14,2022-07-15,1,up,flat,0.21771491836368428,0.558889703979546,0.22339537765676953,0.22339537765676953,-0.3354943263227764,False,False
Apple Inc.,2022-07-15,2022-07-18,1,flat,flat,0.18923063845048452,0.596605499753146,0.21416386179636937,0.21416386179636937,-0.38244163795677666,False,True
Apple Inc.,2022-07-18,2022-07-19,1,flat,down,0.42895785607043246,0.41870741302760417,0.15233473090196348,0.42895785607043246,0.010250443042828294,True,False
Apple Inc.,2022-07-19,2022-07-20,1,up,flat,0.30592419162457113,0.4981500481186483,0.19592576025678066,0.30592419162457113,-0.1922258564940772,False,False
Apple Inc.,2022-07-20,2022-07-21,1,flat,flat,0.16699338632757302,0.6088044639439509,0.22420214972847602,0.22420214972847602,-0.3846023142154749,False,True
Apple Inc.,2022-07-21,2022-07-22,1,flat,flat,0.2264841764652371,0.5759653666220046,0.19755045691275816,0.2264841764652371,-0.3494811901567675,False,True
Apple Inc.,2022-07-22,2022-07-25,1,flat,flat,0.2647673314367258,0.5660030590555359,0.1692296095077383,0.2647673314367258,-0.3012357276188101,False,True
Apple Inc.,2022-07-25,2022-07-26,1,flat,flat,0.33486479962409,0.5088656576423505,0.1562695427335595,0.33486479962409,-0.17400085801826048,False,True
Apple Inc.,2022-07-26,2022-07-27,1,up,flat,0.34151241034903246,0.457047876672197,0.20143971297877056,0.34151241034903246,-0.11553546632316453,False,False
Apple Inc.,2022-07-27,2022-07-28,1,flat,flat,0.18993743928013118,0.46526085803020584,0.34480170268966304,0.34480170268966304,-0.1204591553405428,False,True
Apple Inc.,2022-07-28,2022-07-29,1,up,flat,0.2434233059613321,0.5171449221301413,0.2394317719085266,0.2434233059613321,-0.2737216161688092,False,False
Apple Inc.,2022-07-29,2022-08-01,1,flat,flat,0.23177132731013267,0.507632225375772,0.26059644731409537,0.26059644731409537,-0.24703577806167665,False,True
Apple Inc.,2022-08-01,2022-08-02,1,flat,flat,0.30036805750231155,0.5327738598281168,0.16685808266957158,0.30036805750231155,-0.2324058023258052,False,True
Apple Inc.,2022-08-02,2022-08-03,1,up,flat,0.3289930822457554,0.49111470338169383,0.17989221437255076,0.3289930822457554,-0.16212162113593842,False,False
Apple Inc.,2022-08-03,2022-08-04,1,flat,flat,0.2042478095612442,0.4594213698500864,0.33633082058866925,0.33633082058866925,-0.12309054926141716,False,True
Apple Inc.,2022-08-04,2022-08-05,1,flat,flat,0.18131665446874223,0.6277918712075647,0.19089147432369297,0.19089147432369297,-0.4369003968838718,False,True
Apple Inc.,2022-08-05,2022-08-08,1,flat,flat,0.36046076341952915,0.487560341961898,0.15197889461857286,0.36046076341952915,-0.12709957854236886,False,True
Apple Inc.,2022-08-08,2022-08-09,1,flat,flat,0.1744308530038648,0.6152198337797448,0.21034931321639022,0.21034931321639022,-0.40487052056335454,False,True
Apple Inc.,2022-08-09,2022-08-10,1,up,flat,0.35123971874973103,0.4448378819516693,0.20392239929859968,0.35123971874973103,-0.09359816320193826,False,False
Apple Inc.,2022-08-10,2022-08-11,1,flat,flat,0.15732942412998535,0.549851961922408,0.2928186139476066,0.2928186139476066,-0.25703334797480143,False,True
Apple Inc.,2022-08-11,2022-08-12,1,flat,flat,0.19403092892391233,0.6295783397955546,0.1763907312805329,0.19403092892391233,-0.4355474108716422,False,True
Apple Inc.,2022-08-12,2022-08-15,1,flat,flat,0.2615190709124762,0.528629825046195,0.20985110404132876,0.2615190709124762,-0.2671107541337188,False,True
Apple Inc.,2022-08-15,2022-08-16,1,flat,flat,0.18596222093221082,0.6203870839273367,0.1936506951404523,0.1936506951404523,-0.42673638878688436,False,True
Apple Inc.,2022-08-16,2022-08-17,1,flat,flat,0.19991855239197512,0.550176168303957,0.2499052793040677,0.2499052793040677,-0.3002708889998893,False,True
Apple Inc.,2022-08-17,2022-08-18,1,flat,flat,0.2574522889641236,0.4140400645522281,0.3285076464836482,0.3285076464836482,-0.08553241806857986,False,True
Apple Inc.,2022-08-18,2022-08-19,1,down,flat,0.23251844089450074,0.4976242142814933,0.2698573448240057,0.2698573448240057,-0.2277668694574876,False,False
Apple Inc.,2022-08-19,2022-08-22,1,down,flat,0.3477653803508319,0.38029504376310763,0.27193957588606055,0.3477653803508319,-0.032529663412275756,False,False
Apple Inc.,2022-08-22,2022-08-23,1,flat,flat,0.336224735908414,0.39273440059627485,0.27104086349531104,0.336224735908414,-0.05650966468786084,False,True
Apple Inc.,2022-08-23,2022-08-24,1,flat,flat,0.2358256360761713,0.45402384798688566,0.3101505159369431,0.3101505159369431,-0.14387333204994257,False,True
Apple Inc.,2022-08-24,2022-08-25,1,up,flat,0.2169869755112189,0.47146953831337857,0.3115434861754026,0.3115434861754026,-0.15992605213797595,False,False
Apple Inc.,2022-08-25,2022-08-26,1,down,flat,0.17257289509564033,0.5720821839014523,0.2553449210029076,0.2553449210029076,-0.31673726289854465,False,False
Apple Inc.,2022-08-26,2022-08-29,1,down,down,0.3653929043492804,0.34070819961348303,0.2938988960372364,0.3653929043492804,0.02468470473579737,True,True
Apple Inc.,2022-08-29,2022-08-30,1,flat,down,0.41144060710188024,0.3297869670349769,0.25877242586314275,0.41144060710188024,0.08165364006690334,True,False
Apple Inc.,2022-08-30,2022-08-31,1,flat,up,0.23416085845091333,0.3574779809455503,0.40836116060353633,0.40836116060353633,0.050883179657986055,True,False
Apple Inc.,2022-08-31,2022-09-01,1,down,up,0.24048640468932458,0.3756851689296403,0.38382842638103487,0.38382842638103487,0.008143257451394548,True,False
Apple Inc.,2022-09-01,2022-09-02,1,flat,flat,0.3102867163109484,0.38909687229677414,0.3006164113922773,0.3102867163109484,-0.07881015598582575,False,True
Apple Inc.,2022-09-02,2022-09-06,1,down,flat,0.24072182336330425,0.4184549059605309,0.34082327067616464,0.34082327067616464,-0.07763163528436628,False,False
Apple Inc.,2022-09-06,2022-09-07,1,flat,down,0.3584596783503716,0.3463508215664674,0.29518950008316075,0.3584596783503716,0.01210885678390422,True,False
Apple Inc.,2022-09-07,2022-09-08,1,flat,up,0.2599877476618344,0.32601743206615885,0.4139948202720066,0.4139948202720066,0.08797738820584777,True,False
Apple Inc.,2022-09-08,2022-09-09,1,flat,up,0.23839907026163348,0.35903597693877404,0.4025649527995925,0.4025649527995925,0.04352897586081844,True,False
Apple Inc.,2022-09-09,2022-09-12,1,up,flat,0.20472689290887708,0.4900963836140841,0.3051767234770387,0.3051767234770387,-0.18491966013704536,False,False
Apple Inc.,2022-09-12,2022-09-13,1,down,up,0.17150559377186003,0.38984506315199574,0.43864934307614417,0.43864934307614417,0.04880427992414843,True,False
Apple Inc.,2022-09-13,2022-09-14,1,flat,down,0.5255579538084346,0.2841352145168201,0.1903068316747452,0.5255579538084346,0.2414227392916145,True,False
Apple Inc.,2022-09-14,2022-09-15,1,flat,flat,0.3284192810442321,0.41294655444128664,0.25863416451448124,0.3284192810442321,-0.08452727339705451,False,True
Apple Inc.,2022-09-15,2022-09-16,1,down,flat,0.30432850599985617,0.39655273136046876,0.2991187626396753,0.30432850599985617,-0.09222422536061259,False,False
Apple Inc.,2022-09-16,2022-09-19,1,flat,flat,0.35155605274921964,0.3637021742937365,0.2847417729570438,0.35155605274921964,-0.012146121544516886,False,True
Apple Inc.,2022-09-19,2022-09-20,1,up,flat,0.20593264250727736,0.5674499944283529,0.22661736306436944,0.22661736306436944,-0.34083263136398345,False,False
Apple Inc.,2022-09-20,2022-09-21,1,flat,flat,0.24140411881601398,0.45249237088982575,0.30610351029416016,0.30610351029416016,-0.14638886059566558,False,True
Apple Inc.,2022-09-21,2022-09-22,1,down,flat,0.3728321818753866,0.45440520393976525,0.17276261418484812,0.3728321818753866,-0.08157302206437866,False,False
Apple Inc.,2022-09-22,2022-09-23,1,flat,down,0.42728532477788744,0.4196648450538338,0.15304983016827872,0.42728532477788744,0.007620479724053664,True,False
Apple Inc.,2022-09-23,2022-09-26,1,flat,down,0.3868240499759101,0.37445015486974276,0.23872579515434722,0.3868240499759101,0.01237389510616732,True,False
Apple Inc.,2022-09-26,2022-09-27,1,flat,flat,0.2623159310352603,0.4967991340037572,0.24088493496098243,0.2623159310352603,-0.2344832029684969,False,True
Apple Inc.,2022-09-27,2022-09-28,1,down,flat,0.28669865591978627,0.547594845100139,0.1657064989800745,0.28669865591978627,-0.26089618918035273,False,False
Apple Inc.,2022-09-28,2022-09-29,1,down,down,0.5128381424605634,0.331043660344953,0.1561181971944834,0.5128381424605634,0.1817944821156104,True,True
Apple Inc.,2022-09-29,2022-09-30,1,down,flat,0.40127111027699197,0.4218679629854122,0.17686092673759582,0.40127111027699197,-0.02059685270842021,False,False
Apple Inc.,2022-09-30,2022-10-03,1,flat,flat,0.35608091941732406,0.41268654898347806,0.2312325315991977,0.35608091941732406,-0.056605629566154,False,True
Apple Inc.,2022-10-03,2022-10-04,1,up,flat,0.23924943856308317,0.476314700393084,0.28443586104383267,0.28443586104383267,-0.19187883934925132,False,False
Apple Inc.,2022-10-04,2022-10-05,1,flat,flat,0.15869320228132547,0.6026668209301029,0.23863997678857138,0.23863997678857138,-0.3640268441415315,False,True
Apple Inc.,2022-10-05,2022-10-06,1,flat,flat,0.34108618415065767,0.5306434533127932,0.1282703625365491,0.34108618415065767,-0.1895572691621355,False,True
Apple Inc.,2022-10-06,2022-10-07,1,down,flat,0.28973378069604827,0.5510489793576412,0.1592172399463105,0.28973378069604827,-0.2613151986615929,False,False
Apple Inc.,2022-10-07,2022-10-10,1,flat,down,0.46294481451529856,0.3683078013826722,0.16874738410202927,0.46294481451529856,0.09463701313262635,True,False
Apple Inc.,2022-10-10,2022-10-11,1,flat,flat,0.2787470859733675,0.48093659318882653,0.24031632083780585,0.2787470859733675,-0.20218950721545903,False,True
Apple Inc.,2022-10-11,2022-10-12,1,flat,flat,0.2862733786016545,0.49018069199234227,0.22354592940600337,0.2862733786016545,-0.20390731339068774,False,True
Apple Inc.,2022-10-12,2022-10-13,1,flat,flat,0.2865864789215045,0.5325059932641678,0.18090752781432756,0.2865864789215045,-0.2459195143426633,False,True
Apple Inc.,2022-10-13,2022-10-14,1,flat,flat,0.3765881338041378,0.4044008454415918,0.2190110207542704,0.3765881338041378,-0.027812711637454024,False,True
Apple Inc.,2022-10-14,2022-10-17,1,flat,flat,0.23008347602667178,0.5626343841448458,0.20728213982848231,0.23008347602667178,-0.332550908118174,False,True
Apple Inc.,2022-10-17,2022-10-18,1,flat,flat,0.3405646274144782,0.5131801733620064,0.14625519922351538,0.3405646274144782,-0.1726155459475282,False,True
Apple Inc.,2022-10-18,2022-10-19,1,flat,flat,0.2800810466862604,0.48614603307567406,0.23377292023806537,0.2800810466862604,-0.20606498638941367,False,True
Apple Inc.,2022-10-19,2022-10-20,1,flat,flat,0.3725838983105149,0.4902427036266451,0.1371733980628398,0.3725838983105149,-0.11765880531613021,False,True
Apple Inc.,2022-10-20,2022-10-21,1,flat,flat,0.2686609321609199,0.541694375628465,0.18964469221061497,0.2686609321609199,-0.2730334434675451,False,True
Apple Inc.,2022-10-21,2022-10-24,1,up,flat,0.28961893539731537,0.4992627388505597,0.2111183257521248,0.28961893539731537,-0.20964380345324435,False,False
Apple Inc.,2022-10-24,2022-10-25,1,up,flat,0.20688216881164304,0.6287903192313861,0.16432751195697093,0.20688216881164304,-0.42190815041974306,False,False
