company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
Apple Inc.,2023-06-23,2023-06-26,1,flat,flat,0.20311179773131566,0.5328582169621127,0.2640299853065715,0.2640299853065715,-0.26882823165554115,False,True
Apple Inc.,2023-06-26,2023-06-27,1,flat,flat,0.21251474066298331,0.5009280667959348,0.2865571925410818,0.2865571925410818,-0.21437087425485302,False,True
Apple Inc.,2023-06-27,2023-06-28,1,up,flat,0.2029230943574371,0.5155138285198476,0.2815630771227152,0.2815630771227152,-0.2339507513971324,False,False
Apple Inc.,2023-06-28,2023-06-29,1,flat,flat,0.16189201392600497,0.5258391549135688,0.3122688311604262,0.3122688311604262,-0.2135703237531426,False,True
Apple Inc.,2023-06-29,2023-06-30,1,up,flat,0.18955813326796475,0.49698494757777173,0.3134569191542633,0.3134569191542633,-0.1835280284235084,False,False
Apple Inc.,2023-06-30,2023-07-03,1,flat,up,0.17623969866609923,0.33009245220796896,0.49366784912593176,0.49366784912593176,0.1635753969179628,True,False
Apple Inc.,2023-07-03,2023-07-05,1,down,flat,0.19114408437939326,0.4968957038347836,0.311960211785823,0.311960211785823,-0.1849354920489606,False,False
Apple Inc.,2023-07-05,2023-07-06,1,flat,flat,0.3150764830294793,0.3582107060842699,0.32671281088625076,0.32671281088625076,-0.031497895198019155,False,True
Apple Inc.,2023-07-06,2023-07-07,1,flat,flat,0.24009011636455121,0.4477616329317866,0.3121482507036624,0.3121482507036624,-0.1356133822281242,False,True
Apple Inc.,2023-07-07,2023-07-10,1,down,flat,0.201718573178872,0.48682033332686325,0.31146109349426454,0.31146109349426454,-0.1753592398325987,False,False
Apple Inc.,2023-07-10,2023-07-11,1,flat,flat,0.33679549340133164,0.34514116734450884,0.31806333925415947,0.33679549340133164,-0.008345673943177201,False,True
Apple Inc.,2023-07-11,2023-07-12,1,flat,flat,0.22401319680450466,0.47591033544025196,0.3000764677552435,0.3000764677552435,-0.17583386768500847,False,True
Apple Inc.,2023-07-12,2023-07-13,1,flat,flat,0.22217714866123878,0.41950683254518617,0.3583160187935748,0.3583160187935748,-0.061190813751611395,False,True
Apple Inc.,2023-07-13,2023-07-14,1,flat,flat,0.18280323676838164,0.543923871774694,0.2732728914569241,0.2732728914569241,-0.2706509803177699,False,True
Apple Inc.,2023-07-14,2023-07-17,1,up,flat,0.22527216384723492,0.4751155002864791,0.2996123358662859,0.2996123358662859,-0.1755031644201932,False,False
Apple Inc.,2023-07-17,2023-07-18,1,flat,flat,0.16464698180500653,0.4791198878796542,0.35623313031533915,0.35623313031533915,-0.12288675756431505,False,True
Apple Inc.,2023-07-18,2023-07-19,1,flat,flat,0.21508068645965678,0.47834195583306294,0.30657735770728023,0.30657735770728023,-0.1717645981257827,False,True
Apple Inc.,2023-07-19,2023-07-20,1,flat,up,0.23696633523752492,0.32677644844931564,0.4362572163131592,0.4362572163131592,0.10948076786384359,True,False
Apple Inc.,2023-07-20,2023-07-21,1,flat,flat,0.27632897027969305,0.40659219290619225,0.3170788368141147,0.3170788368141147,-0.08951335609207756,False,True
Apple Inc.,2023-07-21,2023-07-24,1,flat,up,0.3184452698337723,0.3281091673755919,0.35344556279063566,0.35344556279063566,0.025336395415043733,True,False
Apple Inc.,2023-07-24,2023-07-25,1,flat,flat,0.18299088031511962,0.5108429564662141,0.3061661632186661,0.3061661632186661,-0.20467679324754806,False,True
Apple Inc.,2023-07-25,2023-07-26,1,flat,flat,0.19959651707757314,0.5264788631519384,0.27392461977048843,0.27392461977048843,-0.25255424338144994,False,True
Apple Inc.,2023-07-26,2023-07-27,1,flat,flat,0.2351678009334169,0.4969738495074706,0.2678583495591124,0.2678583495591124,-0.22911549994835817,False,True
Apple Inc.,2023-07-27,2023-07-28,1,flat,flat,0.21552224625662175,0.5261595387747869,0.2583182149685913,0.2583182149685913,-0.26784132380619563,False,True
Apple Inc.,2023-07-28,2023-07-31,1,flat,flat,0.22487419909757203,0.5098452682301398,0.26528053267228824,0.26528053267228824,-0.24456473555785152,False,True
Apple Inc.,2023-07-31,2023-08-01,1,flat,flat,0.1863327998302326,0.5208721629037127,0.2927950372660545,0.2927950372660545,-0.22807712563765825,False,True
Apple Inc.,2023-08-01,2023-08-02,1,down,flat,0.22576371128707795,0.4627632647324923,0.3114730239804298,0.3114730239804298,-0.1512902407520625,False,False
Apple Inc.,2023-08-02,2023-08-03,1,down,flat,0.33732402045480925,0.3478503796249461,0.31482559992024445,0.33732402045480925,-0.010526359170136834,False,False
Apple Inc.,2023-08-03,2023-08-04,1,down,up,0.30987989290212803,0.32441552688392283,0.365704580213949,0.365704580213949,0.04128905333002619,True,False
Apple Inc.,2023-08-04,2023-08-07,1,down,down,0.40374570648109503,0.31434402919010906,0.28191026432879585,0.40374570648109503,0.08940167729098597,True,True
Apple Inc.,2023-08-07,2023-08-08,1,flat,flat,0.2593557605982519,0.3735173328831904,0.36712690651855784,0.36712690651855784,-0.006390426364632551,False,True
Apple Inc.,2023-08-08,2023-08-09,1,flat,flat,0.20758576749129307,0.4146154426155886,0.3777987898931181,0.3777987898931181,-0.03681665272247048,False,True
Apple Inc.,2023-08-09,2023-08-10,1,flat,flat,0.2554253884783053,0.4016070163020201,0.34296759521967446,0.34296759521967446,-0.058639421082345655,False,True
Apple Inc.,2023-08-10,2023-08-11,1,flat,flat,0.26506858608513506,0.4052922158472112,0.3296391980676535,0.3296391980676535,-0.07565301777955769,False,True
Apple Inc.,2023-08-11,2023-08-14,1,flat,flat,0.2863148482304368,0.36300816464859637,0.3506769871209666,0.3506769871209666,-0.012331177527629744,False,True
Apple Inc.,2023-08-14,2023-08-15,1,flat,flat,0.22665243317596329,0.4189800564670181,0.3543675103570185,0.3543675103570185,-0.06461254610999956,False,True
Apple Inc.,2023-08-15,2023-08-16,1,flat,flat,0.2408121073677862,0.39421682078856957,0.36497107184364413,0.36497107184364413,-0.02924574894492543,False,True
Apple Inc.,2023-08-16,2023-08-17,1,down,flat,0.2834633298769976,0.3610450073651933,0.355491662757809,0.355491662757809,-0.00555334460738427,False,False
Apple Inc.,2023-08-17,2023-08-18,1,down,up,0.29013935457006457,0.30087150647264127,0.40898913895729383,0.40898913895729383,0.10811763248465256,True,False
Apple Inc.,2023-08-18,2023-08-21,1,flat,up,0.29217108900634053,0.33647296432849516,0.37135594666516425,0.37135594666516425,0.03488298233666909,True,False
Apple Inc.,2023-08-21,2023-08-22,1,flat,flat,0.21102436459284651,0.435829247921764,0.3531463874853894,0.3531463874853894,-0.08268286043637457,False,True
Apple Inc.,2023-08-22,2023-08-23,1,up,flat,0.20148693672516305,0.49960382174315954,0.29890924153167725,0.29890924153167725,-0.2006945802114823,False,False
Apple Inc.,2023-08-23,2023-08-24,1,flat,flat,0.22968457891057587,0.4304328204445502,0.3398826006448739,0.3398826006448739,-0.09055021979967631,False,True
Apple Inc.,2023-08-24,2023-08-25,1,flat,down,0.373617855050489,0.34769248222598026,0.27868966272353074,0.373617855050489,0.02592537282450874,True,False
Apple Inc.,2023-08-25,2023-08-28,1,up,flat,0.28248778243567735,0.3914916429865155,0.3260205745778072,0.3260205745778072,-0.06547106840870831,False,False
Apple Inc.,2023-08-28,2023-08-29,1,up,flat,0.18005808336637227,0.4834733763739679,0.33646854025965967,0.33646854025965967,-0.14700483611430826,False,False
Apple Inc.,2023-08-29,2023-08-30,1,up,flat,0.2000648562705502,0.5023510016372241,0.2975841420922255,0.2975841420922255,-0.20476685954499863,False,False
Apple Inc.,2023-08-30,2023-08-31,1,flat,flat,0.18548507721072172,0.5169353549741491,0.29757956781512895,0.29757956781512895,-0.21935578715902015,False,True
Apple Inc.,2023-08-31,2023-09-01,1,flat,flat,0.23889963699057865,0.5186784315805268,0.24242193142889445,0.24242193142889445,-0.2762565001516324,False,True
Apple Inc.,2023-09-01,2023-09-05,1,flat,flat,0.20988402585970906,0.5617951567242077,0.22832081741608323,0.22832081741608323,-0.3334743393081244,False,True
Apple Inc.,2023-09-05,2023-09-06,1,down,flat,0.251600426189776,0.4917272148123431,0.2566723589978809,0.2566723589978809,-0.23505485581446223,False,False
Apple Inc.,2023-09-06,2023-09-07,1,down,down,0.4035850699714145,0.31812459769737184,0.27829033233121353,0.4035850699714145,0.08546047227404269,True,True
Apple Inc.,2023-09-07,2023-09-08,1,up,down,0.4431230301369627,0.3275746475737371,0.22930232228929998,0.4431230301369627,0.11554838256322558,True,False
Apple Inc.,2023-09-08,2023-09-11,1,flat,flat,0.14981914107598002,0.5522233207094664,0.2979575382145533,0.2979575382145533,-0.25426578249491316,False,True
Apple Inc.,2023-09-11,2023-09-12,1,flat,flat,0.2743867920524661,0.5002555260489645,0.2253576818985693,0.2743867920524661,-0.22586873399649843,False,True
Apple Inc.,2023-09-12,2023-09-13,1,down,down,0.39581027539755287,0.3612003001527564,0.24298942444969057,0.39581027539755287,0.034609975244796476,True,True
Apple Inc.,2023-09-13,2023-09-14,1,flat,flat,0.3350358794052543,0.3834777580574317,0.28148636253731374,0.3350358794052543,-0.04844187865217736,False,True
Apple Inc.,2023-09-14,2023-09-15,1,flat,flat,0.2515649368815508,0.4342745146376428,0.3141605484808065,0.3141605484808065,-0.12011396615683628,False,True
Apple Inc.,2023-09-15,2023-09-18,1,flat,up,0.2499474862328036,0.3342520142821501,0.41580049948504616,0.41580049948504616,0.08154848520289604,True,False
Apple Inc.,2023-09-18,2023-09-19,1,flat,flat,0.20276138474990738,0.5240307984597694,0.273207816790323,0.273207816790323,-0.2508229816694464,False,True
Apple Inc.,2023-09-19,2023-09-20,1,flat,flat,0.23811320627456084,0.5712069041093821,0.1906798896160567,0.23811320627456084,-0.3330936978348213,False,True
Apple Inc.,2023-09-20,2023-09-21,1,down,flat,0.3457562901244392,0.4209656213845019,0.2332780884910589,0.3457562901244392,-0.07520933126006268,False,False
Apple Inc.,2023-09-21,2023-09-22,1,flat,flat,0.3723580503557312,0.37276701105824395,0.2548749385860248,0.3723580503557312,-0.0004089607025127284,False,True
Apple Inc.,2023-09-22,2023-09-25,1,flat,flat,0.2188370501309937,0.5000671745909058,0.28109577527810037,0.28109577527810037,-0.2189713993128054,False,True
Apple Inc.,2023-09-25,2023-09-26,1,flat,flat,0.25067745337280556,0.5032036605151304,0.2461188861120638,0.25067745337280556,-0.2525262071423249,False,True
Apple Inc.,2023-09-26,2023-09-27,1,down,flat,0.3751862900747853,0.3800387540384257,0.24477495588678877,0.3751862900747853,-0.004852463963640363,False,False
Apple Inc.,2023-09-27,2023-09-28,1,flat,flat,0.34484157613790456,0.37294556424363506,0.2822128596184604,0.34484157613790456,-0.028103988105730504,False,True
Apple Inc.,2023-09-28,2023-09-29,1,flat,flat,0.27014244703604007,0.413677021850697,0.3161805311132628,0.3161805311132628,-0.09749649073743422,False,True
Apple Inc.,2023-09-29,2023-10-02,1,flat,flat,0.21207500639874816,0.4717794460841256,0.31614554751712615,0.31614554751712615,-0.15563389856699944,False,True
Apple Inc.,2023-10-02,2023-10-03,1,flat,flat,0.26144051015745207,0.487449289874603,0.2511101999679448,0.26144051015745207,-0.22600877971715094,False,True
Apple Inc.,2023-10-03,2023-10-04,1,flat,flat,0.28961451118591264,0.48656751571004636,0.22381797310404095,0.28961451118591264,-0.19695300452413372,False,True
Apple Inc.,2023-10-04,2023-10-05,1,flat,flat,0.2718058816402007,0.4810795638174914,0.247114554542308,0.2718058816402007,-0.2092736821772907,False,True
Apple Inc.,2023-10-05,2023-10-06,1,flat,flat,0.22243748215237721,0.51882969854235,0.25873281930527275,0.25873281930527275,-0.2600968792370772,False,True
Apple Inc.,2023-10-06,2023-10-09,1,flat,flat,0.24753117314712703,0.5132315762046319,0.23923725064824092,0.24753117314712703,-0.26570040305750486,False,True
Apple Inc.,2023-10-09,2023-10-10,1,flat,flat,0.21624917174985717,0.5812692566265111,0.20248157162363187,0.21624917174985717,-0.36502008487665394,False,True
Apple Inc.,2023-10-10,2023-10-11,1,flat,flat,0.23699833109546237,0.5498983942445408,0.2131032746599969,0.23699833109546237,-0.3129000631490784,False,True
Apple Inc.,2023-10-11,2023-10-12,1,flat,flat,0.24094089501206015,0.5227260627601893,0.2363330422277505,0.24094089501206015,-0.2817851677481291,False,True
Apple Inc.,2023-10-12,2023-10-13,1,flat,flat,0.21105841397636627,0.5188978759708568,0.27004371005277683,0.27004371005277683,-0.24885416591807996,False,True
Apple Inc.,2023-10-13,2023-10-16,1,down,flat,0.29357611236659664,0.49086306398467094,0.2155608236487322,0.29357611236659664,-0.1972869516180743,False,False
Apple Inc.,2023-10-16,2023-10-17,1,flat,flat,0.3735844342529392,0.41718010052958154,0.20923546521747932,0.3735844342529392,-0.04359566627664235,False,True
Apple Inc.,2023-10-17,2023-10-18,1,flat,flat,0.31698287772921097,0.37476467437218375,0.3082524478986053,0.31698287772921097,-0.05778179664297278,False,True
Apple Inc.,2023-10-18,2023-10-19,1,flat,flat,0.2942675509389574,0.40872916393863906,0.29700328512240354,0.29700328512240354,-0.11172587881623552,False,True
Apple Inc.,2023-10-19,2023-10-20,1,down,flat,0.3004126771422089,0.401281952186041,0.2983053706717501,0.3004126771422089,-0.10086927504383214,False,False
Apple Inc.,2023-10-20,2023-10-23,1,down,down,0.3595866502176278,0.33924761935724634,0.3011657304251257,0.3595866502176278,0.02033903086038147,True,True
Apple Inc.,2023-10-23,2023-10-24,1,flat,flat,0.349260538933851,0.37664703461330584,0.27409242645284293,0.349260538933851,-0.027386495679454836,False,True
Apple Inc.,2023-10-24,2023-10-25,1,flat,flat,0.2524565882940346,0.447420305925651,0.3001231057803143,0.3001231057803143,-0.1472972001453367,False,True
Apple Inc.,2023-10-25,2023-10-26,1,down,down,0.35957340321885123,0.33021361555671236,0.31021298122443636,0.35957340321885123,0.02935978766213887,True,True
Apple Inc.,2023-10-26,2023-10-27,1,flat,down,0.38380466324523527,0.3086659942305198,0.3075293425242448,0.38380466324523527,0.07513866901471544,True,False
Apple Inc.,2023-10-27,2023-10-30,1,up,flat,0.2756442626017771,0.3645321937406973,0.3598235436575256,0.3598235436575256,-0.004708650083171673,False,False
Apple Inc.,2023-10-30,2023-10-31,1,flat,flat,0.22228148869660713,0.4383489363781652,0.33936957492522746,0.33936957492522746,-0.09897936145293773,False,True
Apple Inc.,2023-10-31,2023-11-01,1,up,flat,0.3013339019192073,0.43512111947895893,0.26354497860183373,0.3013339019192073,-0.13378721755975165,False,False
Apple Inc.,2023-11-01,2023-11-02,1,up,flat,0.23366507817919058,0.4314967534288069,0.3348381683920024,0.3348381683920024,-0.09665858503680447,False,False
Apple Inc.,2023-11-02,2023-11-03,1,flat,flat,0.1968870780546036,0.40257803019773547,0.4005348917476609,0.4005348917476609,-0.0020431384500745886,False,True
Apple Inc.,2023-11-03,2023-11-06,1,up,down,0.3958896760867241,0.3134996775913416,0.29061064632193423,0.3958896760867241,0.08238999849538248,True,False
Apple Inc.,2023-11-06,2023-11-07,1,up,flat,0.19682963086594857,0.4832094353961758,0.31996093373787576,0.31996093373787576,-0.16324850165830002,False,False
Apple Inc.,2023-11-07,2023-11-08,1,flat,flat,0.2315839612984898,0.43927354131179114,0.329142497389719,0.329142497389719,-0.11013104392207212,False,True
Apple Inc.,2023-11-08,2023-11-09,1,flat,flat,0.19367759744670615,0.5815376256686773,0.22478477688461643,0.22478477688461643,-0.3567528487840609,False,True
Apple Inc.,2023-11-09,2023-11-10,1,up,flat,0.2470222907712491,0.5219872188239831,0.23099049040476793,0.2470222907712491,-0.27496492805273404,False,False
Apple Inc.,2023-11-10,2023-11-13,1,flat,flat,0.2187390196416727,0.4844141713841254,0.2968468089742018,0.2968468089742018,-0.1875673624099236,False,True
Apple Inc.,2023-11-13,2023-11-14,1,up,flat,0.22899196145436446,0.5396753864567666,0.23133265208886877,0.23133265208886877,-0.30834273436789783,False,False
Apple Inc.,2023-11-14,2023-11-15,1,flat,flat,0.20893922406461102,0.47757876766256846,0.3134820082728203,0.3134820082728203,-0.16409675938974816,False,True
Apple Inc.,2023-11-15,2023-11-16,1,flat,flat,0.21653998245479789,0.5677064992233455,0.2157535183218566,0.21653998245479789,-0.3511665167685476,False,True
Apple Inc.,2023-11-16,2023-11-17,1,flat,flat,0.18880658187541857,0.5867204213632162,0.2244729967613654,0.2244729967613654,-0.36224742460185083,False,True
Apple Inc.,2023-11-17,2023-11-20,1,flat,flat,0.24798605610256705,0.4942588646144071,0.25775507928302577,0.25775507928302577,-0.23650378533138133,False,True
Apple Inc.,2023-11-20,2023-11-21,1,flat,flat,0.17875644298113966,0.5627434993469789,0.2585000576718815,0.2585000576718815,-0.30424344167509737,False,True
Apple Inc.,2023-11-21,2023-11-22,1,flat,flat,0.2147918384295222,0.496703399963334,0.2885047616071436,0.2885047616071436,-0.2081986383561904,False,True
Apple Inc.,2023-11-22,2023-11-24,1,down,flat,0.1742388530695085,0.5327156256788842,0.29304552125160716,0.29304552125160716,-0.23967010442727704,False,False
Apple Inc.,2023-11-24,2023-11-27,1,flat,flat,0.2397106812605878,0.49571436691155346,0.2645749518278587,0.2645749518278587,-0.2311394150836948,False,True
Apple Inc.,2023-11-27,2023-11-28,1,flat,flat,0.2262902955456963,0.4150909870005738,0.35861871745372986,0.35861871745372986,-0.05647226954684392,False,True
Apple Inc.,2023-11-28,2023-11-29,1,flat,flat,0.16829720420674393,0.517347025886633,0.31435576990662306,0.31435576990662306,-0.2029912559800099,False,True
Apple Inc.,2023-11-29,2023-11-30,1,flat,flat,0.18530737688485657,0.4929645990237883,0.32172802409135526,0.32172802409135526,-0.17123657493243305,False,True
Apple Inc.,2023-11-30,2023-12-01,1,flat,flat,0.25101602525323585,0.43166327540469424,0.31732069934206975,0.31732069934206975,-0.11434257606262449,False,True
Apple Inc.,2023-12-01,2023-12-04,1,down,flat,0.15466191133305218,0.5131104004938161,0.3322276881731317,0.3322276881731317,-0.18088271232068437,False,False
Apple Inc.,2023-12-04,2023-12-05,1,up,flat,0.2576232934667339,0.4277889323876868,0.3145877741455793,0.3145877741455793,-0.11320115824210747,False,False
Apple Inc.,2023-12-05,2023-12-06,1,flat,up,0.17627695256983816,0.3401095057548126,0.48361354167534887,0.48361354167534887,0.1435040359205363,True,False
Apple Inc.,2023-12-06,2023-12-07,1,flat,flat,0.15216710935307382,0.5457797856213678,0.3020531050255582,0.3020531050255582,-0.24372668059580954,False,True
Apple Inc.,2023-12-07,2023-12-08,1,flat,flat,0.20944772722326638,0.46587508234685604,0.32467719042987764,0.32467719042987764,-0.1411978919169784,False,True
Apple Inc.,2023-12-08,2023-12-11,1,down,flat,0.21009606088326885,0.40679376001217793,0.38311017910455314,0.38311017910455314,-0.02368358090762479,False,False
Apple Inc.,2023-12-11,2023-12-12,1,flat,up,0.32145454485280694,0.30645115062682904,0.37209430452036396,0.37209430452036396,0.06564315389353492,True,False
Apple Inc.,2023-12-12,2023-12-13,1,up,flat,0.20954001240305037,0.4378104116516036,0.352649575945346,0.352649575945346,-0.0851608357062576,False,False
Apple Inc.,2023-12-13,2023-12-14,1,flat,up,0.20460115556431827,0.3680710472762087,0.4273277971594729,0.4273277971594729,0.05925674988326418,True,False
Apple Inc.,2023-12-14,2023-12-15,1,flat,flat,0.24415519817248146,0.4614687357841236,0.2943760660433949,0.2943760660433949,-0.16709266974072873,False,True
Apple Inc.,2023-12-15,2023-12-18,1,down,up,0.31195109465041293,0.23803268513946238,0.4500162202101249,0.4500162202101249,0.2119835350706625,True,False
Apple Inc.,2023-12-18,2023-12-19,1,flat,flat,0.28673699074162007,0.40462766197776606,0.3086353472806139,0.3086353472806139,-0.09599231469715214,False,True
Apple Inc.,2023-12-19,2023-12-20,1,flat,flat,0.17734093565923598,0.5020178496935628,0.32064121464720113,0.32064121464720113,-0.18137663504636165,False,True
Apple Inc.,2023-12-20,2023-12-21,1,flat,flat,0.2451354593807552,0.42347649864923037,0.3313880419700142,0.3313880419700142,-0.09208845667921617,False,True
Apple Inc.,2023-12-21,2023-12-22,1,flat,flat,0.2619465889930713,0.47957356651944694,0.2584798444874815,0.2619465889930713,-0.2176269775263756,False,True
Apple Inc.,2023-12-22,2023-12-26,1,flat,flat,0.2596417073565772,0.4782471453350905,0.2621111473083324,0.2621111473083324,-0.2161359980267581,False,True
Apple Inc.,2023-12-26,2023-12-27,1,flat,flat,0.23435603103694636,0.4705232380773595,0.2951207308856941,0.2951207308856941,-0.1754025071916654,False,True
Apple Inc.,2023-12-27,2023-12-28,1,flat,flat,0.2939880247486726,0.36981200881978726,0.33619996643154004,0.33619996643154004,-0.03361204238824722,False,True
Apple Inc.,2023-12-28,2023-12-29,1,flat,flat,0.21125045391148295,0.49016038574811516,0.29858916034040184,0.29858916034040184,-0.19157122540771332,False,True
Apple Inc.,2023-12-29,2024-01-02,1,down,flat,0.2875965103945608,0.409306755493137,0.30309673411230215,0.30309673411230215,-0.10621002138083485,False,False
Apple Inc.,2024-01-02,2024-01-03,1,down,down,0.41132821695444427,0.2990923352198512,0.2895794478257044,0.41132821695444427,0.11223588173459309,True,True
Apple Inc.,2024-01-03,2024-01-04,1,down,up,0.2152135699487081,0.392200100856207,0.39258632919508485,0.39258632919508485,0.0003862283388778587,True,False
Apple Inc.,2024-01-04,2024-01-05,1,flat,up,0.22142538725069044,0.350049531420689,0.42852508132862044,0.42852508132862044,0.07847554990793143,True,False
Apple Inc.,2024-01-05,2024-01-08,1,up,up,0.22938378815462024,0.37239249450802087,0.39822371733735873,0.39822371733735873,0.025831222829337863,True,True
Apple Inc.,2024-01-08,2024-01-09,1,flat,flat,0.2169918226385386,0.42207576102066613,0.3609324163407951,0.3609324163407951,-0.06114334467987104,False,True
Apple Inc.,2024-01-09,2024-01-10,1,flat,flat,0.2397681355931789,0.46831458341643095,0.29191728099039005,0.29191728099039005,-0.1763973024260409,False,True
Apple Inc.,2024-01-10,2024-01-11,1,flat,flat,0.21321298962689383,0.46222412781773975,0.3245628825553662,0.3245628825553662,-0.13766124526237355,False,True
Apple Inc.,2024-01-11,2024-01-12,1,flat,flat,0.20966562282656798,0.43984046155998013,0.3504939156134519,0.3504939156134519,-0.08934654594652824,False,True
Apple Inc.,2024-01-12,2024-01-16,1,down,flat,0.22387707486730185,0.4432372496779913,0.33288567545470676,0.33288567545470676,-0.11035157422328451,False,False
Apple Inc.,2024-01-16,2024-01-17,1,flat,down,0.3425205477759586,0.3153375226617631,0.34214192956227807,0.3425205477759586,0.027183025114195458,True,False
Apple Inc.,2024-01-17,2024-01-18,1,up,flat,0.25170635018854215,0.4078214792314081,0.34047217058004964,0.34047217058004964,-0.06734930865135846,False,False
Apple Inc.,2024-01-18,2024-01-19,1,up,up,0.15928410890957426,0.3628065166536683,0.4779093744367572,0.4779093744367572,0.11510285778308887,True,True
Apple Inc.,2024-01-19,2024-01-22,1,up,flat,0.24804678723032703,0.4701985730548562,0.28175463971481673,0.28175463971481673,-0.18844393334003945,False,False
Apple Inc.,2024-01-22,2024-01-23,1,flat,flat,0.23579286587542292,0.4988022713126311,0.26540486281194586,0.26540486281194586,-0.23339740850068524,False,True
Apple Inc.,2024-01-23,2024-01-24,1,flat,flat,0.18432452679314093,0.5584673617522325,0.2572081114546265,0.2572081114546265,-0.30125925029760603,False,True
Apple Inc.,2024-01-24,2024-01-25,1,flat,flat,0.2497875072598133,0.4304665246517444,0.31974596808844225,0.31974596808844225,-0.11072055656330215,False,True
Apple Inc.,2024-01-25,2024-01-26,1,flat,flat,0.2516977174890873,0.461971092106013,0.2863311904048996,0.2863311904048996,-0.17563990170111338,False,True
Apple Inc.,2024-01-26,2024-01-29,1,down,flat,0.25311614282262135,0.5213903746236441,0.22549348255373441,0.25311614282262135,-0.2682742318010228,False,False
Apple Inc.,2024-01-29,2024-01-30,1,down,flat,0.31097539686326536,0.4499419634899313,0.23908263964680337,0.31097539686326536,-0.13896656662666595,False,False
Apple Inc.,2024-01-30,2024-01-31,1,down,flat,0.33212144575047675,0.4083734598509986,0.25950509439852465,0.33212144575047675,-0.07625201410052185,False,False
Apple Inc.,2024-01-31,2024-02-01,1,flat,flat,0.35951404725833813,0.39848163560110794,0.2420043171405539,0.35951404725833813,-0.03896758834276981,False,True
Apple Inc.,2024-02-01,2024-02-02,1,down,up,0.26149234935069976,0.36694164496712084,0.37156600568217923,0.37156600568217923,0.004624360715058395,True,False
Apple Inc.,2024-02-02,2024-02-05,1,up,up,0.3166367988879719,0.33345105733035857,0.34991214378166935,0.34991214378166935,0.01646108645131078,True,True
Apple Inc.,2024-02-05,2024-02-06,1,flat,flat,0.14457993609265807,0.515262397068553,0.34015766683878873,0.34015766683878873,-0.1751047302297643,False,True
Apple Inc.,2024-02-06,2024-02-07,1,flat,flat,0.23243628605242989,0.5567465423827943,0.21081717156477559,0.23243628605242989,-0.3243102563303644,False,True
Apple Inc.,2024-02-07,2024-02-08,1,flat,flat,0.2139476019468455,0.49823911744307703,0.2878132806100774,0.2878132806100774,-0.21042583683299965,False,True
Apple Inc.,2024-02-08,2024-02-09,1,flat,flat,0.27853623877578004,0.4727364825070426,0.2487272787171773,0.27853623877578004,-0.19420024373126255,False,True
Apple Inc.,2024-02-09,2024-02-12,1,flat,flat,0.21673290418518343,0.4693984351288736,0.31386866068594294,0.31386866068594294,-0.15552977444293065,False,True
Apple Inc.,2024-02-12,2024-02-13,1,down,flat,0.25743578062819306,0.47846672265896495,0.2640974967128421,0.2640974967128421,-0.21436922594612284,False,False
Apple Inc.,2024-02-13,2024-02-14,1,flat,flat,0.34912579757287177,0.35666893775956077,0.2942052646675675,0.34912579757287177,-0.007543140186689001,False,True
Apple Inc.,2024-02-14,2024-02-15,1,flat,flat,0.2757195328502398,0.41925428693914657,0.3050261802106137,0.3050261802106137,-0.1142281067285329,False,True
Apple Inc.,2024-02-15,2024-02-16,1,flat,up,0.2933525140559221,0.3387471974645392,0.3679002884795386,0.3679002884795386,0.02915309101499941,True,False
Apple Inc.,2024-02-16,2024-02-20,1,flat,flat,0.26342247776456684,0.44205427723605184,0.2945232449993811,0.2945232449993811,-0.14753103223667074,False,True
