company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
Apple Inc.,2024-02-20,2024-02-21,1,flat,flat,0.3458136624478346,0.3480371003640599,0.3061492371881054,0.3458136624478346,-0.002223437916225257,False,True
Apple Inc.,2024-02-21,2024-02-22,1,flat,flat,0.24298320014452213,0.46080064301574164,0.2962161568397362,0.2962161568397362,-0.16458448617600546,False,True
Apple Inc.,2024-02-22,2024-02-23,1,flat,flat,0.2279526659572885,0.4417717660248247,0.33027556801788666,0.33027556801788666,-0.11149619800693805,False,True
Apple Inc.,2024-02-23,2024-02-26,1,down,flat,0.258624291314577,0.45430587125027433,0.2870698374351486,0.2870698374351486,-0.16723603381512575,False,False
Apple Inc.,2024-02-26,2024-02-27,1,flat,flat,0.30938005746825936,0.4141763287011163,0.27644361383062427,0.30938005746825936,-0.10479627123285695,False,True
Apple Inc.,2024-02-27,2024-02-28,1,flat,up,0.2457625674522308,0.37695105548828,0.3772863770594891,0.3772863770594891,0.00033532157120907957,True,False
Apple Inc.,2024-02-28,2024-02-29,1,flat,flat,0.2456370713405922,0.4343401560704929,0.32002277258891476,0.32002277258891476,-0.11431738348157816,False,True
Apple Inc.,2024-02-29,2024-03-01,1,down,up,0.3153854355153326,0.2700185243232658,0.41459604016140134,0.41459604016140134,0.14457751583813555,True,False
Apple Inc.,2024-03-01,2024-03-04,1,down,flat,0.2720375774497004,0.3967992177689458,0.3311632047813536,0.3311632047813536,-0.0656360129875922,False,False
Apple Inc.,2024-03-04,2024-03-05,1,down,up,0.3416187105251091,0.3147537434556664,0.3436275460192243,0.3436275460192243,0.02887380256355787,True,False
Apple Inc.,2024-03-05,2024-03-06,1,flat,up,0.3196893239526758,0.31291686313561107,0.367393812911713,0.367393812911713,0.05447694977610196,True,False
Apple Inc.,2024-03-06,2024-03-07,1,flat,flat,0.19991339903681465,0.4092738578733001,0.3908127430898852,0.3908127430898852,-0.018461114783414945,False,True
Apple Inc.,2024-03-07,2024-03-08,1,flat,up,0.26081937794166543,0.35130421902217335,0.3878764030361611,0.3878764030361611,0.03657218401398776,True,False
Apple Inc.,2024-03-08,2024-03-11,1,up,flat,0.26796290079802454,0.3861356384184434,0.3459014607835318,0.3459014607835318,-0.040234177634911605,False,False
Apple Inc.,2024-03-11,2024-03-12,1,flat,flat,0.22279980662585658,0.480166110626714,0.29703408274742926,0.29703408274742926,-0.18313202787928473,False,True
Apple Inc.,2024-03-12,2024-03-13,1,flat,flat,0.3198554535887155,0.4015554160934779,0.27858913031780663,0.3198554535887155,-0.08169996250476241,False,True
Apple Inc.,2024-03-13,2024-03-14,1,flat,flat,0.323160888200067,0.392885531251551,0.28395358054838216,0.323160888200067,-0.06972464305148401,False,True
Apple Inc.,2024-03-14,2024-03-15,1,flat,up,0.2687961290689606,0.3630027110992866,0.3682011598317527,0.3682011598317527,0.00519844873246611,True,False
Apple Inc.,2024-03-15,2024-03-18,1,up,down,0.3625507962774921,0.2868160916673895,0.35063311205511827,0.3625507962774921,0.07573470461010262,True,False
Apple Inc.,2024-03-18,2024-03-19,1,flat,flat,0.19546375363450147,0.49147754409278077,0.3130587022727177,0.3130587022727177,-0.17841884182006307,False,True
Apple Inc.,2024-03-19,2024-03-20,1,flat,flat,0.2917731752227087,0.48173053736808735,0.22649628740920386,0.2917731752227087,-0.18995736214537867,False,True
Apple Inc.,2024-03-20,2024-03-21,1,down,flat,0.24241139388765431,0.5370122845450176,0.22057632156732798,0.24241139388765431,-0.2946008906573633,False,False
Apple Inc.,2024-03-21,2024-03-22,1,down,down,0.4409959251637458,0.3014880936336175,0.2575159812026366,0.4409959251637458,0.1395078315301283,True,True
Apple Inc.,2024-03-22,2024-03-25,1,flat,flat,0.32660398942123364,0.43199536399315097,0.2414006465856151,0.32660398942123364,-0.10539137457191733,False,True
Apple Inc.,2024-03-25,2024-03-26,1,flat,flat,0.27816614795857153,0.4458321972031696,0.27600165483825895,0.27816614795857153,-0.16766604924459805,False,True
Apple Inc.,2024-03-26,2024-03-27,1,flat,flat,0.29458011888732205,0.44943248284175186,0.25598739827092615,0.29458011888732205,-0.1548523639544298,False,True
Apple Inc.,2024-03-27,2024-03-28,1,flat,flat,0.26452107046298795,0.519297596056536,0.2161813334804759,0.26452107046298795,-0.2547765255935481,False,True
Apple Inc.,2024-03-28,2024-04-01,1,flat,flat,0.3362860279593578,0.44003499115374856,0.22367898088689367,0.3362860279593578,-0.10374896319439075,False,True
Apple Inc.,2024-04-01,2024-04-02,1,flat,flat,0.3231922466645785,0.4671027078143145,0.20970504552110705,0.3231922466645785,-0.143910461149736,False,True
Apple Inc.,2024-04-02,2024-04-03,1,flat,flat,0.32845644923494777,0.40598980213226754,0.26555374863278486,0.32845644923494777,-0.07753335289731977,False,True
Apple Inc.,2024-04-03,2024-04-04,1,flat,flat,0.2550529819546867,0.5017319369359763,0.24321508110933704,0.2550529819546867,-0.2466789549812896,False,True
Apple Inc.,2024-04-04,2024-04-05,1,flat,flat,0.289060627002265,0.47936430179780853,0.23157507119992654,0.289060627002265,-0.19030367479554355,False,True
Apple Inc.,2024-04-05,2024-04-08,1,flat,flat,0.3057973400683006,0.47047527412912893,0.22372738580257032,0.3057973400683006,-0.1646779340608283,False,True
Apple Inc.,2024-04-08,2024-04-09,1,flat,flat,0.31063951293163605,0.4454299473717932,0.2439305396965707,0.31063951293163605,-0.13479043444015715,False,True
Apple Inc.,2024-04-09,2024-04-10,1,flat,flat,0.254729755118177,0.49140736491017134,0.2538628799716515,0.254729755118177,-0.23667760979199431,False,True
Apple Inc.,2024-04-10,2024-04-11,1,up,flat,0.332210344629193,0.4008031950395633,0.26698646033124385,0.332210344629193,-0.06859285041037028,False,False
Apple Inc.,2024-04-11,2024-04-12,1,up,up,0.18771864449990494,0.3478816258887138,0.46439972961138104,0.46439972961138104,0.11651810372266724,True,True
Apple Inc.,2024-04-12,2024-04-15,1,down,flat,0.21466677311334792,0.42508368749786996,0.36024953938878207,0.36024953938878207,-0.06483414810908789,False,False
Apple Inc.,2024-04-15,2024-04-16,1,down,down,0.39517753005211687,0.355046271227504,0.24977619872037915,0.39517753005211687,0.04013125882461288,True,True
Apple Inc.,2024-04-16,2024-04-17,1,down,down,0.41699749371485706,0.3295451817858983,0.2534573244992447,0.41699749371485706,0.08745231192895875,True,True
Apple Inc.,2024-04-17,2024-04-18,1,flat,flat,0.27038294090697335,0.4258100457243625,0.3038070133686641,0.3038070133686641,-0.12200303235569837,False,True
Apple Inc.,2024-04-18,2024-04-19,1,down,flat,0.2838317084880935,0.4325950846859582,0.28357320682594833,0.2838317084880935,-0.14876337619786467,False,False
Apple Inc.,2024-04-19,2024-04-22,1,flat,flat,0.3397182995758293,0.38248366815255236,0.27779803227161837,0.3397182995758293,-0.042765368576723084,False,True
Apple Inc.,2024-04-22,2024-04-23,1,flat,flat,0.2571212984139176,0.5041357661845621,0.23874293540152017,0.2571212984139176,-0.2470144677706445,False,True
Apple Inc.,2024-04-23,2024-04-24,1,flat,flat,0.30455582608213216,0.4387105157411426,0.2567336581767252,0.30455582608213216,-0.13415468965901045,False,True
Apple Inc.,2024-04-24,2024-04-25,1,flat,flat,0.2349183992358833,0.5159450835470915,0.24913651721702504,0.24913651721702504,-0.26680856633006644,False,True
Apple Inc.,2024-04-25,2024-04-26,1,flat,flat,0.2283258082260008,0.5213484399533719,0.25032575182062733,0.25032575182062733,-0.27102268813274455,False,True
Apple Inc.,2024-04-26,2024-04-29,1,up,flat,0.25296843440720285,0.5182676972667324,0.22876386832606468,0.25296843440720285,-0.26529926285952954,False,False
Apple Inc.,2024-04-29,2024-04-30,1,down,flat,0.20303251247136617,0.41031545362519867,0.3866520339034351,0.3866520339034351,-0.023663419721763557,False,False
Apple Inc.,2024-04-30,2024-05-01,1,down,down,0.4200267062078896,0.3602912173548913,0.21968207643721913,0.4200267062078896,0.05973548885299834,True,True
Apple Inc.,2024-05-01,2024-05-02,1,up,flat,0.33573521421822206,0.45301090058713395,0.211253885194644,0.33573521421822206,-0.11727568636891189,False,False
Apple Inc.,2024-05-02,2024-05-03,1,up,up,0.2218487690403644,0.36720285613908543,0.4109483748205499,0.4109483748205499,0.04374551868146448,True,True
Apple Inc.,2024-05-03,2024-05-06,1,down,up,0.13035621326378716,0.36942963615500796,0.500214150581205,0.500214150581205,0.13078451442619704,True,False
Apple Inc.,2024-05-06,2024-05-07,1,flat,flat,0.4338715073286529,0.4398065102756462,0.126321982395701,0.4338715073286529,-0.00593500294699334,False,True
Apple Inc.,2024-05-07,2024-05-08,1,flat,flat,0.2800815580043167,0.5014416198450524,0.218476822150631,0.2800815580043167,-0.2213600618407357,False,True
Apple Inc.,2024-05-08,2024-05-09,1,flat,flat,0.21833725527179726,0.5632763228153232,0.21838642191287946,0.21838642191287946,-0.34488990090244376,False,True
Apple Inc.,2024-05-09,2024-05-10,1,flat,flat,0.19230161696570963,0.570866889914357,0.23683149311993323,0.23683149311993323,-0.33403539679442373,False,True
Apple Inc.,2024-05-10,2024-05-13,1,flat,flat,0.2006814643100251,0.6417944947292356,0.15752404096073933,0.2006814643100251,-0.44111303041921046,False,True
Apple Inc.,2024-05-13,2024-05-14,1,flat,flat,0.22800888158786362,0.5220625448018025,0.2499285736103341,0.2499285736103341,-0.27213397119146837,False,True
Apple Inc.,2024-05-14,2024-05-15,1,flat,flat,0.20002256268022978,0.641496902999416,0.15848053432035428,0.20002256268022978,-0.4414743403191862,False,True
Apple Inc.,2024-05-15,2024-05-16,1,flat,flat,0.25872459818658994,0.47688069897269525,0.2643947028407149,0.2643947028407149,-0.21248599613198033,False,True
Apple Inc.,2024-05-16,2024-05-17,1,flat,flat,0.17872339889320515,0.6323268052489632,0.18894979585783162,0.18894979585783162,-0.4433770093911316,False,True
Apple Inc.,2024-05-17,2024-05-20,1,flat,flat,0.2238915111601476,0.5604047298092426,0.2157037590306097,0.2238915111601476,-0.336513218649095,False,True
Apple Inc.,2024-05-20,2024-05-21,1,flat,flat,0.18713652552075696,0.563524753963088,0.24933872051615497,0.24933872051615497,-0.314186033446933,False,True
Apple Inc.,2024-05-21,2024-05-22,1,flat,flat,0.14963009578796493,0.5981759541034539,0.2521939501085811,0.2521939501085811,-0.34598200399487283,False,True
Apple Inc.,2024-05-22,2024-05-23,1,down,flat,0.21494352379159176,0.5548229143087209,0.2302335618996872,0.2302335618996872,-0.3245893524090337,False,False
Apple Inc.,2024-05-23,2024-05-24,1,flat,flat,0.294206156552414,0.429629713561136,0.27616412988645,0.294206156552414,-0.135423557008722,False,True
Apple Inc.,2024-05-24,2024-05-28,1,flat,flat,0.14786494962444463,0.5688864668537126,0.2832485835218428,0.2832485835218428,-0.2856378833318698,False,True
Apple Inc.,2024-05-28,2024-05-29,1,flat,up,0.2033759809348622,0.35264673710374367,0.4439772819613941,0.4439772819613941,0.09133054485765041,True,False
Apple Inc.,2024-05-29,2024-05-30,1,flat,flat,0.2576409204105834,0.3788491527091976,0.363509926880219,0.363509926880219,-0.01533922582897862,False,True
Apple Inc.,2024-05-30,2024-05-31,1,flat,flat,0.18950340447731628,0.4508915083244134,0.3596050871982703,0.3596050871982703,-0.0912864211261431,False,True
Apple Inc.,2024-05-31,2024-06-03,1,up,up,0.2506350410552027,0.3180769763512974,0.4312879825935001,0.4312879825935001,0.1132110062422027,True,True
Apple Inc.,2024-06-03,2024-06-04,1,flat,flat,0.18719030396164632,0.4380994476442861,0.37471024839406764,0.37471024839406764,-0.06338919925021846,False,True
Apple Inc.,2024-06-04,2024-06-05,1,flat,flat,0.22697244186407728,0.3984227104348403,0.37460484770108254,0.37460484770108254,-0.023817862733757744,False,True
Apple Inc.,2024-06-05,2024-06-06,1,flat,flat,0.21155113343513354,0.40098864497394815,0.3874602215909183,0.3874602215909183,-0.013528423383029842,False,True
Apple Inc.,2024-06-06,2024-06-07,1,flat,flat,0.2717585374998055,0.38133991141233736,0.3469015510878572,0.3469015510878572,-0.034438360324480166,False,True
Apple Inc.,2024-06-07,2024-06-10,1,flat,up,0.24440905938180574,0.3519018566424599,0.4036890839757343,0.4036890839757343,0.0517872273332744,True,False
Apple Inc.,2024-06-10,2024-06-11,1,up,flat,0.27206329190780854,0.379134413595162,0.3488022944970296,0.3488022944970296,-0.030332119098132382,False,False
Apple Inc.,2024-06-11,2024-06-12,1,up,up,0.17861321672836789,0.373642382136412,0.4477444011352202,0.4477444011352202,0.0741020189988082,True,True
Apple Inc.,2024-06-12,2024-06-13,1,flat,flat,0.2391448040950126,0.38202528261344587,0.3788299132915417,0.3788299132915417,-0.0031953693219041734,False,True
Apple Inc.,2024-06-13,2024-06-14,1,flat,flat,0.3179875042393341,0.5144103577372934,0.16760213802337254,0.3179875042393341,-0.1964228534979593,False,True
Apple Inc.,2024-06-14,2024-06-15,1,flat,flat,0.3173454988434385,0.49981962380165357,0.18283487735490805,0.3173454988434385,-0.18247412495821508,False,True
"Meta Platforms, Inc.",2022-01-20,2022-01-21,1,down,flat,0.22100885805618842,0.52607762873575,0.2529135132080615,0.2529135132080615,-0.27316411552768854,False,False
"Meta Platforms, Inc.",2022-01-21,2022-01-24,1,down,down,0.42949715421656515,0.3000416706075674,0.2704611751758673,0.42949715421656515,0.12945548360899772,True,True
"Meta Platforms, Inc.",2022-01-24,2022-01-25,1,flat,down,0.366274294453811,0.3182916910114435,0.3154340145347454,0.366274294453811,0.04798260344236749,True,False
"Meta Platforms, Inc.",2022-01-25,2022-01-26,1,flat,flat,0.12999697021243756,0.4643848787083248,0.40561815107923765,0.40561815107923765,-0.058766727629087134,False,True
"Meta Platforms, Inc.",2022-01-26,2022-01-27,1,flat,flat,0.15003260893815365,0.4564448647341039,0.3935225263277425,0.3935225263277425,-0.06292233840636141,False,True
"Meta Platforms, Inc.",2022-01-27,2022-01-28,1,flat,flat,0.19045469069363394,0.4641570386521035,0.3453882706542625,0.3453882706542625,-0.11876876799784103,False,True
"Meta Platforms, Inc.",2022-01-28,2022-01-31,1,up,flat,0.17362060397282592,0.4665219258466824,0.35985747018049175,0.35985747018049175,-0.10666445566619065,False,False
"Meta Platforms, Inc.",2022-01-31,2022-02-01,1,up,up,0.06263302192966441,0.46371547369917665,0.47365150437115894,0.47365150437115894,0.009936030671982288,True,True
"Meta Platforms, Inc.",2022-02-01,2022-02-02,1,up,flat,0.076881659711111,0.6021864912657025,0.3209318490231866,0.3209318490231866,-0.28125464224251584,False,False
"Meta Platforms, Inc.",2022-02-02,2022-02-03,1,down,up,0.21639843878370085,0.3177131690733994,0.4658883921428998,0.4658883921428998,0.14817522306950037,True,False
"Meta Platforms, Inc.",2022-02-03,2022-02-04,1,flat,down,0.6039880738047518,0.2305145901253772,0.16549733606987097,0.6039880738047518,0.3734734836793746,True,False
"Meta Platforms, Inc.",2022-02-04,2022-02-07,1,flat,up,0.22950626284836737,0.3661863197141286,0.40430741743750387,0.40430741743750387,0.03812109772337524,True,False
"Meta Platforms, Inc.",2022-02-07,2022-02-08,1,down,up,0.11694080010838584,0.3773482504027766,0.5057109494888377,0.5057109494888377,0.12836269908606107,True,False
"Meta Platforms, Inc.",2022-02-08,2022-02-09,1,flat,up,0.16536400058221587,0.41639142056478695,0.41824457885299726,0.41824457885299726,0.0018531582882103104,True,False
"Meta Platforms, Inc.",2022-02-09,2022-02-10,1,flat,up,0.08060884071763133,0.3760238944294517,0.5433672648529169,0.5433672648529169,0.16734337042346514,True,False
"Meta Platforms, Inc.",2022-02-10,2022-02-11,1,flat,flat,0.057017325461577825,0.5174046549980033,0.42557801954041896,0.42557801954041896,-0.0918266354575843,False,True
"Meta Platforms, Inc.",2022-02-11,2022-02-14,1,flat,flat,0.08853985437665325,0.5573338015700859,0.35412634405326093,0.35412634405326093,-0.203207457516825,False,True
"Meta Platforms, Inc.",2022-02-14,2022-02-15,1,flat,flat,0.09096963110057836,0.564316994695962,0.34471337420345977,0.34471337420345977,-0.2196036204925022,False,True
"Meta Platforms, Inc.",2022-02-15,2022-02-16,1,flat,flat,0.09710945671733709,0.6149511515955479,0.28793939168711497,0.28793939168711497,-0.32701175990843295,False,True
"Meta Platforms, Inc.",2022-02-16,2022-02-17,1,flat,flat,0.18015394410875515,0.6259364488433132,0.19390960704793184,0.19390960704793184,-0.4320268417953814,False,True
"Meta Platforms, Inc.",2022-02-17,2022-02-18,1,flat,flat,0.15525640911471217,0.6523588308630625,0.19238476002222554,0.19238476002222554,-0.4599740708408369,False,True
"Meta Platforms, Inc.",2022-02-18,2022-02-22,1,flat,flat,0.1602744492474339,0.6392103831111463,0.2005151676414199,0.2005151676414199,-0.4386952154697264,False,True
"Meta Platforms, Inc.",2022-02-22,2022-02-23,1,flat,flat,0.1700100653967639,0.6282631919993111,0.20172674260392526,0.20172674260392526,-0.4265364493953859,False,True
"Meta Platforms, Inc.",2022-02-23,2022-02-24,1,flat,flat,0.1450606522136709,0.6158540824598873,0.23908526532644198,0.23908526532644198,-0.3767688171334453,False,True
"Meta Platforms, Inc.",2022-02-24,2022-02-25,1,up,flat,0.18544172791244135,0.5698787741715876,0.2446794979159711,0.2446794979159711,-0.3251992762556165,False,False
"Meta Platforms, Inc.",2022-02-25,2022-02-28,1,flat,flat,0.07781264929440468,0.6877066981038584,0.23448065260173676,0.23448065260173676,-0.45322604550212164,False,True
"Meta Platforms, Inc.",2022-02-28,2022-03-01,1,flat,flat,0.0989591057148011,0.7225186888821905,0.17852220540300828,0.17852220540300828,-0.5439964834791822,False,True
"Meta Platforms, Inc.",2022-03-01,2022-03-02,1,flat,flat,0.16821205792756574,0.7095280794010539,0.12225986267138035,0.16821205792756574,-0.5413160214734881,False,True
"Meta Platforms, Inc.",2022-03-02,2022-03-03,1,flat,flat,0.1754799035533886,0.7007041704342549,0.12381592601235647,0.1754799035533886,-0.5252242668808663,False,True
"Meta Platforms, Inc.",2022-03-03,2022-03-04,1,flat,flat,0.172953558689468,0.6823238764700195,0.14472256484051257,0.172953558689468,-0.5093703177805515,False,True
"Meta Platforms, Inc.",2022-03-04,2022-03-07,1,down,flat,0.3554548529577748,0.4502644519353154,0.19428069510690998,0.3554548529577748,-0.0948095989775406,False,False
"Meta Platforms, Inc.",2022-03-07,2022-03-08,1,flat,down,0.42265278901573444,0.34638546392814784,0.23096174705611777,0.42265278901573444,0.0762673250875866,True,False
"Meta Platforms, Inc.",2022-03-08,2022-03-09,1,up,flat,0.3366330720794747,0.38367717318369315,0.2796897547368322,0.3366330720794747,-0.04704410110421847,False,False
"Meta Platforms, Inc.",2022-03-09,2022-03-10,1,flat,flat,0.16623247537286628,0.4689550987766348,0.364812425850499,0.364812425850499,-0.10414267292613583,False,True
"Meta Platforms, Inc.",2022-03-10,2022-03-11,1,flat,flat,0.25077324517214106,0.5151021151919322,0.23412463963592678,0.25077324517214106,-0.2643288700197911,False,True
"Meta Platforms, Inc.",2022-03-11,2022-03-14,1,flat,flat,0.3329986477030241,0.3896445111475835,0.27735684114939263,0.3329986477030241,-0.05664586344455941,False,True
"Meta Platforms, Inc.",2022-03-14,2022-03-15,1,flat,flat,0.31397877427909593,0.3815126999530952,0.3045085257678089,0.31397877427909593,-0.0675339256739993,False,True
"Meta Platforms, Inc.",2022-03-15,2022-03-16,1,up,flat,0.2016513715968044,0.441013828537216,0.3573347998659797,0.3573347998659797,-0.08367902867123628,False,False
"Meta Platforms, Inc.",2022-03-16,2022-03-17,1,up,flat,0.1150593146703108,0.4581761687727568,0.4267645165569325,0.4267645165569325,-0.031411652215824315,False,False
"Meta Platforms, Inc.",2022-03-17,2022-03-18,1,up,flat,0.16487906253227552,0.5984132705037681,0.2367076669639565,0.2367076669639565,-0.3617056035398116,False,False
"Meta Platforms, Inc.",2022-03-18,2022-03-21,1,flat,flat,0.171631932955728,0.4379210843272654,0.3904469827170067,0.3904469827170067,-0.04747410161025872,False,True
"Meta Platforms, Inc.",2022-03-21,2022-03-22,1,flat,flat,0.26199307161449403,0.552615041825239,0.18539188656026703,0.26199307161449403,-0.290621970210745,False,True
"Meta Platforms, Inc.",2022-03-22,2022-03-23,1,flat,flat,0.24605675363956914,0.5642816905910623,0.18966155576936866,0.24605675363956914,-0.3182249369514931,False,True
"Meta Platforms, Inc.",2022-03-23,2022-03-24,1,flat,flat,0.2934867203479307,0.5214280985104709,0.1850851811415983,0.2934867203479307,-0.22794137816254018,False,True
"Meta Platforms, Inc.",2022-03-24,2022-03-25,1,flat,flat,0.23210121089565722,0.5414651889272514,0.22643360017709147,0.23210121089565722,-0.30936397803159416,False,True
"Meta Platforms, Inc.",2022-03-25,2022-03-28,1,flat,flat,0.25807595251985876,0.5386808675571282,0.20324317992301305,0.25807595251985876,-0.2806049150372694,False,True
"Meta Platforms, Inc.",2022-03-28,2022-03-29,1,up,flat,0.27836316861431515,0.5413103963560723,0.1803264350296127,0.27836316861431515,-0.2629472277417571,False,False
"Meta Platforms, Inc.",2022-03-29,2022-03-30,1,flat,flat,0.19053082900017054,0.5804991833474568,0.22896998765237286,0.22896998765237286,-0.3515291956950839,False,True
"Meta Platforms, Inc.",2022-03-30,2022-03-31,1,flat,flat,0.2548078812162559,0.5582201266746082,0.1869719921091359,0.2548078812162559,-0.30341224545835227,False,True
"Meta Platforms, Inc.",2022-03-31,2022-04-01,1,flat,flat,0.3313218570621266,0.5452263507239812,0.12345179221389244,0.3313218570621266,-0.2139044936618546,False,True
"Meta Platforms, Inc.",2022-04-01,2022-04-04,1,up,flat,0.25650677427205376,0.5662239424064376,0.17726928332150874,0.25650677427205376,-0.3097171681343838,False,False
"Meta Platforms, Inc.",2022-04-04,2022-04-05,1,flat,flat,0.16599436333316922,0.569807648629144,0.26419798803768685,0.26419798803768685,-0.30560966059145717,False,True
"Meta Platforms, Inc.",2022-04-05,2022-04-06,1,down,flat,0.2569735034898299,0.5358236396227851,0.207202856887385,0.2569735034898299,-0.27885013613295523,False,False
"Meta Platforms, Inc.",2022-04-06,2022-04-07,1,flat,flat,0.4204570838945441,0.4718785127997007,0.1076644033057553,0.4204570838945441,-0.05142142890515661,False,True
"Meta Platforms, Inc.",2022-04-07,2022-04-08,1,flat,flat,0.26994683335917014,0.5298385478440021,0.20021461879682784,0.26994683335917014,-0.25989171448483195,False,True
"Meta Platforms, Inc.",2022-04-08,2022-04-11,1,down,flat,0.19638349310289277,0.5047443294499874,0.2988721774471198,0.2988721774471198,-0.20587215200286757,False,False
"Meta Platforms, Inc.",2022-04-11,2022-04-12,1,flat,flat,0.31215547599069604,0.48353880413603684,0.20430571987326732,0.31215547599069604,-0.1713833281453408,False,True
"Meta Platforms, Inc.",2022-04-12,2022-04-13,1,down,flat,0.22238102209497845,0.5146896636271643,0.2629293142778573,0.2629293142778573,-0.25176034934930697,False,False
"Meta Platforms, Inc.",2022-04-13,2022-04-14,1,flat,flat,0.26592210026426927,0.49890197667623504,0.23517592305949578,0.26592210026426927,-0.23297987641196577,False,True
"Meta Platforms, Inc.",2022-04-14,2022-04-18,1,flat,flat,0.23722552440160244,0.4968787024708553,0.2658957731275424,0.2658957731275424,-0.23098292934331288,False,True
"Meta Platforms, Inc.",2022-04-18,2022-04-19,1,flat,flat,0.21207593200045244,0.49728845124069176,0.29063561675885574,0.29063561675885574,-0.20665283448183602,False,True
"Meta Platforms, Inc.",2022-04-19,2022-04-20,1,down,flat,0.14252964750579472,0.4685507189431851,0.3889196335510202,0.3889196335510202,-0.0796310853921649,False,False
"Meta Platforms, Inc.",2022-04-20,2022-04-21,1,down,down,0.5119879502234796,0.23552203787147652,0.2524900119050437,0.5119879502234796,0.27646591235200313,True,True
"Meta Platforms, Inc.",2022-04-21,2022-04-22,1,down,down,0.4784987923191069,0.2710216304904436,0.2504795771904495,0.4784987923191069,0.20747716182866333,True,True
"Meta Platforms, Inc.",2022-04-22,2022-04-25,1,flat,up,0.3227057116549451,0.30845452582425104,0.36883976252080386,0.36883976252080386,0.060385236696552824,True,False
"Meta Platforms, Inc.",2022-04-25,2022-04-26,1,flat,up,0.25770622074769234,0.34391577319715383,0.39837800605515383,0.39837800605515383,0.054462232858000004,True,False
"Meta Platforms, Inc.",2022-04-26,2022-04-27,1,down,up,0.2437548232650435,0.374546301028736,0.3816988757062206,0.3816988757062206,0.007152574677484591,True,False
"Meta Platforms, Inc.",2022-04-27,2022-04-28,1,up,up,0.37271499764201094,0.19719684498387008,0.43008815737411904,0.43008815737411904,0.23289131239024896,True,True
"Meta Platforms, Inc.",2022-04-28,2022-04-29,1,flat,up,0.1020060266776872,0.33303620312406407,0.564957770198249,0.564957770198249,0.23192156707418493,True,False
"Meta Platforms, Inc.",2022-04-29,2022-05-02,1,flat,flat,0.15417194894008385,0.5975834600131187,0.24824459104679752,0.24824459104679752,-0.34933886896632116,False,True
"Meta Platforms, Inc.",2022-05-02,2022-05-03,1,flat,flat,0.2159763243234739,0.5677151319516462,0.2163085437248799,0.2163085437248799,-0.35140658822676635,False,True
"Meta Platforms, Inc.",2022-05-03,2022-05-04,1,flat,flat,0.15553688220752326,0.6169986549111588,0.2274644628813181,0.2274644628813181,-0.3895341920298407,False,True
"Meta Platforms, Inc.",2022-05-04,2022-05-05,1,flat,flat,0.16890053743074301,0.6425126468064766,0.1885868157627807,0.1885868157627807,-0.4539258310436959,False,True
"Meta Platforms, Inc.",2022-05-05,2022-05-06,1,down,flat,0.3255472350268023,0.527242625524372,0.14721013944882588,0.3255472350268023,-0.20169539049756968,False,False
"Meta Platforms, Inc.",2022-05-06,2022-05-09,1,down,flat,0.4032195213931489,0.4691200592637993,0.12766041934305178,0.4032195213931489,-0.06590053787065037,False,False
"Meta Platforms, Inc.",2022-05-09,2022-05-10,1,flat,flat,0.3530108242943448,0.5001835296278516,0.14680564607780355,0.3530108242943448,-0.1471727053335068,False,True
"Meta Platforms, Inc.",2022-05-10,2022-05-11,1,flat,flat,0.21111355281943572,0.5676503666107793,0.2212360805697851,0.2212360805697851,-0.34641428604099417,False,True
"Meta Platforms, Inc.",2022-05-11,2022-05-12,1,flat,flat,0.25736543678918655,0.5595535273012403,0.1830810359095733,0.25736543678918655,-0.30218809051205375,False,True
