company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Meta Platforms, Inc.",2022-05-12,2022-05-13,1,flat,flat,0.2523411690297507,0.4993400222490203,0.24831880872122902,0.2523411690297507,-0.24699885321926962,False,True
"Meta Platforms, Inc.",2022-05-13,2022-05-16,1,flat,flat,0.07487126783739792,0.645660521191685,0.2794682109709169,0.2794682109709169,-0.36619231022076815,False,True
"Meta Platforms, Inc.",2022-05-16,2022-05-17,1,flat,flat,0.07026727607973618,0.6251108914802646,0.3046218324399994,0.3046218324399994,-0.32048905904026515,False,True
"Meta Platforms, Inc.",2022-05-17,2022-05-18,1,flat,flat,0.0891422309396593,0.6745897639586407,0.23626800510170004,0.23626800510170004,-0.43832175885694064,False,True
"Meta Platforms, Inc.",2022-05-18,2022-05-19,1,flat,flat,0.21920099389856557,0.6437207895149903,0.1370782165864441,0.21920099389856557,-0.4245197956164248,False,True
"Meta Platforms, Inc.",2022-05-19,2022-05-20,1,flat,flat,0.2130413845057095,0.6282253302944304,0.15873328519986007,0.2130413845057095,-0.41518394578872087,False,True
"Meta Platforms, Inc.",2022-05-20,2022-05-23,1,flat,flat,0.15679901846109437,0.5583708669110674,0.2848301146278382,0.2848301146278382,-0.2735407522832292,False,True
"Meta Platforms, Inc.",2022-05-23,2022-05-24,1,down,flat,0.12961500436343976,0.666256721923121,0.20412827371343933,0.20412827371343933,-0.4621284482096817,False,False
"Meta Platforms, Inc.",2022-05-24,2022-05-25,1,flat,down,0.45620513864843726,0.3808324728898454,0.16296238846171743,0.45620513864843726,0.07537266575859186,True,False
"Meta Platforms, Inc.",2022-05-25,2022-05-26,1,flat,flat,0.14164271393585293,0.5918509700399365,0.26650631602421054,0.26650631602421054,-0.32534465401572593,False,True
"Meta Platforms, Inc.",2022-05-26,2022-05-27,1,flat,flat,0.07978712891576789,0.5892726335064196,0.3309402375778126,0.3309402375778126,-0.25833239592860696,False,True
"Meta Platforms, Inc.",2022-05-27,2022-05-31,1,flat,flat,0.0872564394962898,0.6136740121155053,0.2990695483882048,0.2990695483882048,-0.3146044637273005,False,True
"Meta Platforms, Inc.",2022-05-31,2022-06-01,1,flat,flat,0.1488167880491914,0.5951047071946307,0.2560785047561781,0.2560785047561781,-0.3390262024384526,False,True
"Meta Platforms, Inc.",2022-06-01,2022-06-02,1,flat,flat,0.2849378828307447,0.4632966987677719,0.25176541840148364,0.2849378828307447,-0.17835881593702718,False,True
"Meta Platforms, Inc.",2022-06-02,2022-06-03,1,flat,flat,0.1717528797855397,0.5621593792391308,0.2660877409753295,0.2660877409753295,-0.29607163826380134,False,True
"Meta Platforms, Inc.",2022-06-03,2022-06-06,1,flat,flat,0.21266926032296463,0.579503732215986,0.20782700746104954,0.21266926032296463,-0.3668344718930213,False,True
"Meta Platforms, Inc.",2022-06-06,2022-06-07,1,flat,flat,0.260272844914994,0.4777430208800305,0.2619841342049756,0.2619841342049756,-0.21575888667505488,False,True
"Meta Platforms, Inc.",2022-06-07,2022-06-08,1,flat,flat,0.22380695166865988,0.5749365451054494,0.20125650322589073,0.22380695166865988,-0.35112959343678957,False,True
"Meta Platforms, Inc.",2022-06-08,2022-06-09,1,down,flat,0.1473045345625214,0.5885534983964229,0.26414196704105586,0.26414196704105586,-0.32441153135536704,False,False
"Meta Platforms, Inc.",2022-06-09,2022-06-10,1,down,flat,0.33646252909460417,0.49763781602714957,0.1658996548782464,0.33646252909460417,-0.1611752869325454,False,False
"Meta Platforms, Inc.",2022-06-10,2022-06-13,1,down,down,0.41792947225653754,0.3851806977519848,0.19688982999147772,0.41792947225653754,0.03274877450455271,True,True
"Meta Platforms, Inc.",2022-06-13,2022-06-14,1,flat,down,0.39976001020989654,0.3588803986251017,0.2413595911650017,0.39976001020989654,0.04087961158479486,True,False
"Meta Platforms, Inc.",2022-06-14,2022-06-15,1,flat,flat,0.27845133540028344,0.4158257101968279,0.30572295440288866,0.30572295440288866,-0.11010275579393924,False,True
"Meta Platforms, Inc.",2022-06-15,2022-06-16,1,down,flat,0.13923596456954712,0.4565293372674615,0.4042346981629915,0.4042346981629915,-0.052294639104469964,False,False
"Meta Platforms, Inc.",2022-06-16,2022-06-17,1,flat,flat,0.3319141182536033,0.3976253072174992,0.2704605745288976,0.3319141182536033,-0.06571118896389594,False,True
"Meta Platforms, Inc.",2022-06-17,2022-06-21,1,flat,flat,0.1674148006964708,0.44304047891814247,0.38954472038538673,0.38954472038538673,-0.05349575853275573,False,True
"Meta Platforms, Inc.",2022-06-21,2022-06-22,1,flat,up,0.22670651440859219,0.3298085683569457,0.443484917234462,0.443484917234462,0.11367634887751626,True,False
"Meta Platforms, Inc.",2022-06-22,2022-06-23,1,flat,flat,0.30284310327235775,0.3574432594924282,0.33971363723521397,0.33971363723521397,-0.01772962225721425,False,True
"Meta Platforms, Inc.",2022-06-23,2022-06-24,1,up,flat,0.21848938214788877,0.4270043030806907,0.3545063147714204,0.3545063147714204,-0.07249798830927029,False,False
"Meta Platforms, Inc.",2022-06-24,2022-06-27,1,flat,up,0.09660477102055022,0.4481705641751405,0.45522466480430934,0.45522466480430934,0.007054100629168836,True,False
"Meta Platforms, Inc.",2022-06-27,2022-06-28,1,down,flat,0.13882768847222657,0.6579418612990906,0.2032304502286829,0.2032304502286829,-0.4547114110704077,False,False
"Meta Platforms, Inc.",2022-06-28,2022-06-29,1,flat,flat,0.2695048184163852,0.5090029533227028,0.22149222826091203,0.2695048184163852,-0.23949813490631766,False,True
"Meta Platforms, Inc.",2022-06-29,2022-06-30,1,flat,flat,0.2456988817409631,0.488976060318453,0.2653250579405839,0.2653250579405839,-0.22365100237786906,False,True
"Meta Platforms, Inc.",2022-06-30,2022-07-01,1,flat,flat,0.250333891454229,0.4438296124735863,0.30583649607218466,0.30583649607218466,-0.13799311640140166,False,True
"Meta Platforms, Inc.",2022-07-01,2022-07-05,1,flat,flat,0.3419648532182463,0.41229280008855834,0.2457423466931954,0.3419648532182463,-0.07032794687031202,False,True
"Meta Platforms, Inc.",2022-07-05,2022-07-06,1,up,flat,0.14443286417149392,0.5694281431385726,0.2861389926899336,0.2861389926899336,-0.283289150448639,False,False
"Meta Platforms, Inc.",2022-07-06,2022-07-07,1,flat,flat,0.10603926557622761,0.6575185259214074,0.23644220850236508,0.23644220850236508,-0.4210763174190423,False,True
"Meta Platforms, Inc.",2022-07-07,2022-07-08,1,flat,flat,0.1562692541799025,0.6584642855361822,0.18526646028391536,0.18526646028391536,-0.47319782525226683,False,True
"Meta Platforms, Inc.",2022-07-08,2022-07-11,1,down,flat,0.20295256804924114,0.5713732519157544,0.2256741800350046,0.2256741800350046,-0.3456990718807498,False,False
"Meta Platforms, Inc.",2022-07-11,2022-07-12,1,flat,flat,0.30103779192257796,0.4676853889845196,0.23127681909290254,0.30103779192257796,-0.16664759706194165,False,True
"Meta Platforms, Inc.",2022-07-12,2022-07-13,1,flat,flat,0.21448483552767217,0.5822197623347349,0.2032954021375929,0.21448483552767217,-0.36773492680706277,False,True
"Meta Platforms, Inc.",2022-07-13,2022-07-14,1,flat,flat,0.23439804147722457,0.5592399416637456,0.20636201685903005,0.23439804147722457,-0.32484190018652104,False,True
"Meta Platforms, Inc.",2022-07-14,2022-07-15,1,flat,flat,0.3027124974976337,0.4322918647312076,0.2649956377711587,0.3027124974976337,-0.12957936723357394,False,True
"Meta Platforms, Inc.",2022-07-15,2022-07-18,1,up,flat,0.16535061788294786,0.5573877974381124,0.2772615846789398,0.2772615846789398,-0.2801262127591726,False,False
"Meta Platforms, Inc.",2022-07-18,2022-07-19,1,up,flat,0.11029311480812126,0.5899943000437385,0.2997125851481402,0.2997125851481402,-0.29028171489559834,False,False
"Meta Platforms, Inc.",2022-07-19,2022-07-20,1,up,flat,0.10258522166501488,0.6094328950754946,0.2879818832594906,0.2879818832594906,-0.321451011816004,False,False
"Meta Platforms, Inc.",2022-07-20,2022-07-21,1,flat,flat,0.0859613117078982,0.6414527363503945,0.27258595194170737,0.27258595194170737,-0.3688667844086871,False,True
"Meta Platforms, Inc.",2022-07-21,2022-07-22,1,down,flat,0.19464762668411142,0.6161062782965414,0.18924609501934728,0.19464762668411142,-0.42145865161243,False,False
"Meta Platforms, Inc.",2022-07-22,2022-07-25,1,down,down,0.5245562565475667,0.2774669905144577,0.19797675293797573,0.5245562565475667,0.24708926603310893,True,True
"Meta Platforms, Inc.",2022-07-25,2022-07-26,1,down,flat,0.36384672972019383,0.404100459427316,0.2320528108524902,0.36384672972019383,-0.040253729707122154,False,False
"Meta Platforms, Inc.",2022-07-26,2022-07-27,1,flat,flat,0.355010013726636,0.39133103747240405,0.2536589488009599,0.355010013726636,-0.036321023745768066,False,True
"Meta Platforms, Inc.",2022-07-27,2022-07-28,1,down,up,0.21570141696948558,0.38876026822008913,0.39553831481042534,0.39553831481042534,0.006778046590336206,True,False
"Meta Platforms, Inc.",2022-07-28,2022-07-29,1,flat,down,0.5058168270388359,0.21979946325277552,0.27438370970838843,0.5058168270388359,0.28601736378606035,True,False
"Meta Platforms, Inc.",2022-07-29,2022-08-01,1,flat,flat,0.30303748867858216,0.38150027925752183,0.31546223206389595,0.31546223206389595,-0.06603804719362588,False,True
"Meta Platforms, Inc.",2022-08-01,2022-08-02,1,flat,flat,0.1717479103299882,0.4571712798874231,0.3710808097825887,0.3710808097825887,-0.0860904701048344,False,True
"Meta Platforms, Inc.",2022-08-02,2022-08-03,1,up,flat,0.15293167515695338,0.5031024918998451,0.34396583294320154,0.34396583294320154,-0.15913665895664358,False,False
"Meta Platforms, Inc.",2022-08-03,2022-08-04,1,flat,flat,0.08160208531814814,0.5470241993037264,0.37137371537812547,0.37137371537812547,-0.1756504839256009,False,True
"Meta Platforms, Inc.",2022-08-04,2022-08-05,1,flat,flat,0.10649571111391627,0.6464963634755717,0.24700792541051195,0.24700792541051195,-0.39948843806505974,False,True
"Meta Platforms, Inc.",2022-08-05,2022-08-08,1,flat,flat,0.22876964914077924,0.5382686229058885,0.2329617279533323,0.2329617279533323,-0.3053068949525562,False,True
"Meta Platforms, Inc.",2022-08-08,2022-08-09,1,flat,flat,0.1483825371790284,0.6165181190050342,0.23509934381593747,0.23509934381593747,-0.3814187751890967,False,True
"Meta Platforms, Inc.",2022-08-09,2022-08-10,1,up,flat,0.22604018937183604,0.5669294723224627,0.20703033830570117,0.22604018937183604,-0.3408892829506267,False,False
"Meta Platforms, Inc.",2022-08-10,2022-08-11,1,flat,flat,0.07950765417456579,0.5951282296129152,0.3253641162125191,0.3253641162125191,-0.26976411340039613,False,True
"Meta Platforms, Inc.",2022-08-11,2022-08-12,1,flat,flat,0.1803256621523981,0.6459448573526549,0.17372948049494713,0.1803256621523981,-0.46561919520025685,False,True
"Meta Platforms, Inc.",2022-08-12,2022-08-15,1,flat,flat,0.2145371640949662,0.6199743284389121,0.16548850746612187,0.2145371640949662,-0.4054371643439459,False,True
"Meta Platforms, Inc.",2022-08-15,2022-08-16,1,flat,flat,0.2345762033334029,0.6065691252675214,0.158854671399076,0.2345762033334029,-0.3719929219341185,False,True
"Meta Platforms, Inc.",2022-08-16,2022-08-17,1,flat,flat,0.2152689162657041,0.4939671519203469,0.290763931813949,0.290763931813949,-0.2032032201063979,False,True
"Meta Platforms, Inc.",2022-08-17,2022-08-18,1,flat,flat,0.28458973102936863,0.558465848077017,0.15694442089361432,0.28458973102936863,-0.2738761170476484,False,True
"Meta Platforms, Inc.",2022-08-18,2022-08-19,1,down,flat,0.24580616723144064,0.5761650532703733,0.1780287794981862,0.24580616723144064,-0.3303588860389326,False,False
"Meta Platforms, Inc.",2022-08-19,2022-08-22,1,down,flat,0.3438839183510404,0.3841845460857982,0.2719315355631613,0.3438839183510404,-0.04030062773475784,False,False
"Meta Platforms, Inc.",2022-08-22,2022-08-23,1,flat,flat,0.3075344129246498,0.4470554601868223,0.2454101268885279,0.3075344129246498,-0.13952104726217252,False,True
"Meta Platforms, Inc.",2022-08-23,2022-08-24,1,flat,flat,0.20813650065727068,0.5203050173751931,0.27155848196753624,0.27155848196753624,-0.24874653540765684,False,True
"Meta Platforms, Inc.",2022-08-24,2022-08-25,1,up,flat,0.18766083066221526,0.46618618472179985,0.346152984615985,0.346152984615985,-0.12003320010581486,False,False
"Meta Platforms, Inc.",2022-08-25,2022-08-26,1,flat,flat,0.09790280710754744,0.5736856111755615,0.32841158171689105,0.32841158171689105,-0.24527402945867044,False,True
"Meta Platforms, Inc.",2022-08-26,2022-08-29,1,down,flat,0.24206602979553532,0.4511995902866563,0.3067343799178084,0.3067343799178084,-0.1444652103688479,False,False
"Meta Platforms, Inc.",2022-08-29,2022-08-30,1,flat,flat,0.3419303122643981,0.4099861506927962,0.2480835370428058,0.3419303122643981,-0.06805583842839813,False,True
"Meta Platforms, Inc.",2022-08-30,2022-08-31,1,up,flat,0.25121411533324334,0.4245902978956583,0.3241955867710985,0.3241955867710985,-0.10039471112455978,False,False
"Meta Platforms, Inc.",2022-08-31,2022-09-01,1,flat,up,0.12853309946739278,0.3616759226777766,0.5097909778548306,0.5097909778548306,0.14811505517705403,True,False
"Meta Platforms, Inc.",2022-09-01,2022-09-02,1,flat,flat,0.3145668690129817,0.46654786059387093,0.21888527039314742,0.3145668690129817,-0.15198099158088924,False,True
"Meta Platforms, Inc.",2022-09-02,2022-09-06,1,down,flat,0.26357082838626333,0.5262198749909464,0.21020929662279036,0.26357082838626333,-0.262649046604683,False,False
"Meta Platforms, Inc.",2022-09-06,2022-09-07,1,flat,flat,0.3548216632644754,0.41252831866911066,0.23265001806641394,0.3548216632644754,-0.057706655404635265,False,True
"Meta Platforms, Inc.",2022-09-07,2022-09-08,1,flat,flat,0.23818981467359365,0.5095529203836566,0.2522572649427498,0.2522572649427498,-0.2572956554409068,False,True
"Meta Platforms, Inc.",2022-09-08,2022-09-09,1,up,flat,0.2192189334310099,0.45731785403555847,0.3234632125334317,0.3234632125334317,-0.13385464150212678,False,False
"Meta Platforms, Inc.",2022-09-09,2022-09-12,1,flat,flat,0.13382074207873335,0.546699006106656,0.3194802518146105,0.3194802518146105,-0.22721875429204552,False,True
"Meta Platforms, Inc.",2022-09-12,2022-09-13,1,down,flat,0.2259361576978352,0.5422819393369113,0.23178190296525356,0.23178190296525356,-0.3105000363716577,False,False
"Meta Platforms, Inc.",2022-09-13,2022-09-14,1,down,down,0.633850751509457,0.17852530700743482,0.1876239414831082,0.633850751509457,0.45532544450202217,True,True
"Meta Platforms, Inc.",2022-09-14,2022-09-15,1,flat,down,0.43206754135466263,0.2865462438862846,0.2813862147590528,0.43206754135466263,0.14552129746837805,True,False
"Meta Platforms, Inc.",2022-09-15,2022-09-16,1,down,flat,0.2802657034759026,0.3789607340133911,0.3407735625107063,0.3407735625107063,-0.0381871715026848,False,False
"Meta Platforms, Inc.",2022-09-16,2022-09-19,1,flat,down,0.3799577215829132,0.2983955671660278,0.32164671125105904,0.3799577215829132,0.08156215441688541,True,False
"Meta Platforms, Inc.",2022-09-19,2022-09-20,1,flat,flat,0.26841836557154464,0.45336572234007355,0.278215912088382,0.278215912088382,-0.17514981025169157,False,True
"Meta Platforms, Inc.",2022-09-20,2022-09-21,1,flat,flat,0.21199098407138506,0.4780111800064692,0.30999783592214586,0.30999783592214586,-0.16801334408432334,False,True
"Meta Platforms, Inc.",2022-09-21,2022-09-22,1,flat,up,0.32264285657596486,0.32896613593764307,0.348391007486392,0.348391007486392,0.019424871548748945,True,False
"Meta Platforms, Inc.",2022-09-22,2022-09-23,1,flat,flat,0.3095436069501905,0.38279714386338637,0.30765924918642323,0.3095436069501905,-0.07325353691319586,False,True
"Meta Platforms, Inc.",2022-09-23,2022-09-26,1,flat,flat,0.29350553214642433,0.3899023909065759,0.3165920769469997,0.3165920769469997,-0.07331031395957621,False,True
"Meta Platforms, Inc.",2022-09-26,2022-09-27,1,flat,flat,0.3012303843004118,0.41180727111066084,0.2869623445889274,0.3012303843004118,-0.11057688681024902,False,True
"Meta Platforms, Inc.",2022-09-27,2022-09-28,1,flat,flat,0.2796281774075677,0.37949348679486317,0.3408783357975692,0.3408783357975692,-0.03861515099729396,False,True
"Meta Platforms, Inc.",2022-09-28,2022-09-29,1,flat,flat,0.24179005651628327,0.48770883263607084,0.27050111084764605,0.27050111084764605,-0.2172077217884248,False,True
"Meta Platforms, Inc.",2022-09-29,2022-09-30,1,flat,down,0.3787203810104316,0.37325337575733203,0.24802624323223643,0.3787203810104316,0.005467005253099566,True,False
"Meta Platforms, Inc.",2022-09-30,2022-10-03,1,flat,flat,0.2942953049657397,0.4678065400775512,0.2378981549567091,0.2942953049657397,-0.1735112351118115,False,True
"Meta Platforms, Inc.",2022-10-03,2022-10-04,1,flat,flat,0.22453742386831216,0.5423460651953382,0.23311651093634972,0.23311651093634972,-0.3092295542589885,False,True
"Meta Platforms, Inc.",2022-10-04,2022-10-05,1,down,flat,0.13343001936937424,0.6271985943691978,0.23937138626142815,0.23937138626142815,-0.3878272081077696,False,False
"Meta Platforms, Inc.",2022-10-05,2022-10-06,1,flat,flat,0.36114929587749606,0.4894425310447968,0.1494081730777072,0.36114929587749606,-0.12829323516730073,False,True
"Meta Platforms, Inc.",2022-10-06,2022-10-07,1,down,flat,0.26321880346916826,0.5132734884393346,0.22350770809149723,0.26321880346916826,-0.25005468497016636,False,False
"Meta Platforms, Inc.",2022-10-07,2022-10-10,1,flat,down,0.4443430579504988,0.360082122274172,0.1955748197753292,0.4443430579504988,0.08426093567632675,True,False
"Meta Platforms, Inc.",2022-10-10,2022-10-11,1,down,flat,0.3302041996635372,0.47715645765143583,0.19263934268502708,0.3302041996635372,-0.14695225798789863,False,False
"Meta Platforms, Inc.",2022-10-11,2022-10-12,1,flat,down,0.4235045218112147,0.2940153270540431,0.28248015113474223,0.4235045218112147,0.12948919475717158,True,False
"Meta Platforms, Inc.",2022-10-12,2022-10-13,1,flat,flat,0.3086656781640413,0.36826352518454675,0.3230707966514119,0.3230707966514119,-0.04519272853313483,False,True
"Meta Platforms, Inc.",2022-10-13,2022-10-14,1,flat,flat,0.2555485947732093,0.3841607104156291,0.3602906948111616,0.3602906948111616,-0.023870015604467498,False,True
"Meta Platforms, Inc.",2022-10-14,2022-10-17,1,flat,flat,0.18477566856715189,0.5344580215931172,0.28076630983973105,0.28076630983973105,-0.2536917117533861,False,True
"Meta Platforms, Inc.",2022-10-17,2022-10-18,1,flat,flat,0.1199416002373172,0.5698504130896446,0.3102079866730382,0.3102079866730382,-0.25964242641660634,False,True
"Meta Platforms, Inc.",2022-10-18,2022-10-19,1,flat,flat,0.1311118195537834,0.6476399095180125,0.22124827092820423,0.22124827092820423,-0.42639163858980833,False,True
"Meta Platforms, Inc.",2022-10-19,2022-10-20,1,flat,flat,0.3020947068643667,0.48725164344423333,0.2106536496914,0.3020947068643667,-0.18515693657986665,False,True
"Meta Platforms, Inc.",2022-10-20,2022-10-21,1,down,flat,0.27202531143406505,0.5129452185574939,0.2150294700084412,0.27202531143406505,-0.2409199071234288,False,False
"Meta Platforms, Inc.",2022-10-21,2022-10-24,1,flat,down,0.5723897255510333,0.26952791338212356,0.15808236106684315,0.5723897255510333,0.3028618121689097,True,False
"Meta Platforms, Inc.",2022-10-24,2022-10-25,1,up,down,0.37053782259771295,0.35409496621538894,0.2753672111868983,0.37053782259771295,0.01644285638232401,True,False
"Meta Platforms, Inc.",2022-10-25,2022-10-26,1,flat,flat,0.13101102973887963,0.5862080037573384,0.282780966503782,0.282780966503782,-0.3034270372535564,False,True
"Meta Platforms, Inc.",2022-10-26,2022-10-27,1,down,down,0.5445471529360232,0.24381219225474854,0.21164065480922833,0.5445471529360232,0.30073496068127464,True,True
"Meta Platforms, Inc.",2022-10-27,2022-10-28,1,flat,down,0.5966316512562994,0.2058120551175096,0.1975562936261911,0.5966316512562994,0.39081959613878975,True,False
"Meta Platforms, Inc.",2022-10-28,2022-10-31,1,flat,flat,0.19967348618891037,0.42227415915742345,0.37805235465366627,0.37805235465366627,-0.04422180450375718,False,True
"Meta Platforms, Inc.",2022-10-31,2022-11-01,1,flat,up,0.22344969727780892,0.32012121593048937,0.4564290867917017,0.4564290867917017,0.13630787086121232,True,False
"Meta Platforms, Inc.",2022-11-01,2022-11-02,1,flat,flat,0.2283433922013266,0.38745470634084456,0.38420190145782895,0.38420190145782895,-0.003252804883015603,False,True
"Meta Platforms, Inc.",2022-11-02,2022-11-03,1,flat,flat,0.21234850595002747,0.460679921617347,0.32697157243262565,0.32697157243262565,-0.13370834918472135,False,True
"Meta Platforms, Inc.",2022-11-03,2022-11-04,1,flat,flat,0.17484755000042138,0.48981940246787725,0.33533304753170146,0.33533304753170146,-0.1544863549361758,False,True
"Meta Platforms, Inc.",2022-11-04,2022-11-07,1,up,flat,0.1060955036879579,0.559014163274379,0.3348903330376631,0.3348903330376631,-0.22412383023671595,False,False
"Meta Platforms, Inc.",2022-11-07,2022-11-08,1,flat,flat,0.06613924558369469,0.5594426423808169,0.3744181120354885,0.3744181120354885,-0.18502453034532834,False,True
"Meta Platforms, Inc.",2022-11-08,2022-11-09,1,up,flat,0.1208651018202294,0.7139079426739094,0.1652269555058613,0.1652269555058613,-0.5486809871680481,False,False
"Meta Platforms, Inc.",2022-11-09,2022-11-10,1,up,flat,0.08526036090937664,0.5779443011558913,0.3367953379347323,0.3367953379347323,-0.24114896322115903,False,False
"Meta Platforms, Inc.",2022-11-10,2022-11-11,1,flat,flat,0.075739448520594,0.6952370617269699,0.22902348975243605,0.22902348975243605,-0.46621357197453384,False,True
"Meta Platforms, Inc.",2022-11-11,2022-11-14,1,flat,flat,0.12726854854115946,0.7301775938237616,0.142553857635079,0.142553857635079,-0.5876237361886826,False,True
"Meta Platforms, Inc.",2022-11-14,2022-11-15,1,flat,flat,0.14000858357981452,0.7412623673651451,0.11872904905504045,0.14000858357981452,-0.6012537837853306,False,True
"Meta Platforms, Inc.",2022-11-15,2022-11-16,1,flat,flat,0.0995424316535697,0.7601871282455999,0.14027044010083045,0.14027044010083045,-0.6199166881447694,False,True
"Meta Platforms, Inc.",2022-11-16,2022-11-17,1,down,flat,0.21434490801459333,0.680963567110151,0.10469152487525563,0.21434490801459333,-0.4666186590955577,False,False
"Meta Platforms, Inc.",2022-11-17,2022-11-18,1,flat,flat,0.2738586687392858,0.6523999664364275,0.07374136482428659,0.2738586687392858,-0.3785412976971417,False,True
"Meta Platforms, Inc.",2022-11-18,2022-11-21,1,flat,flat,0.11846935568463486,0.7753417673969638,0.10618887691840137,0.11846935568463486,-0.6568724117123289,False,True
"Meta Platforms, Inc.",2022-11-21,2022-11-22,1,flat,flat,0.2012280311339456,0.7209767253623554,0.07779524350369921,0.2012280311339456,-0.5197486942284097,False,True
"Meta Platforms, Inc.",2022-11-22,2022-11-23,1,flat,flat,0.17309861571730417,0.7031699297968736,0.12373145448582215,0.17309861571730417,-0.5300713140795694,False,True
"Meta Platforms, Inc.",2022-11-23,2022-11-25,1,flat,flat,0.0732503927567154,0.8054520007200984,0.12129760652318623,0.12129760652318623,-0.6841543941969122,False,True
"Meta Platforms, Inc.",2022-11-25,2022-11-28,1,flat,flat,0.14901670015876828,0.7114568610088252,0.13952643883240637,0.14901670015876828,-0.5624401608500569,False,True
"Meta Platforms, Inc.",2022-11-28,2022-11-29,1,flat,flat,0.22975401495676723,0.5851271019366753,0.18511888310655747,0.22975401495676723,-0.35537308697990805,False,True
"Meta Platforms, Inc.",2022-11-29,2022-11-30,1,up,flat,0.1783954014663961,0.6563975118571045,0.16520708667649955,0.1783954014663961,-0.4780021103907084,False,False
"Meta Platforms, Inc.",2022-11-30,2022-12-01,1,up,flat,0.08082823829470737,0.6389119049250535,0.2802598567802393,0.2802598567802393,-0.35865204814481416,False,False
"Meta Platforms, Inc.",2022-12-01,2022-12-02,1,flat,flat,0.07685301008235898,0.7019892368691053,0.22115775304853574,0.22115775304853574,-0.48083148382056956,False,True
"Meta Platforms, Inc.",2022-12-02,2022-12-05,1,flat,flat,0.1929372294642717,0.6386608041754018,0.16840196636032645,0.1929372294642717,-0.4457235747111301,False,True
"Meta Platforms, Inc.",2022-12-05,2022-12-06,1,down,flat,0.16344137414587084,0.6776229899137678,0.15893563594036142,0.16344137414587084,-0.5141816157678969,False,False
"Meta Platforms, Inc.",2022-12-06,2022-12-07,1,down,down,0.44114891475736906,0.4176826570374552,0.14116842820517594,0.44114891475736906,0.02346625771991384,True,True
"Meta Platforms, Inc.",2022-12-07,2022-12-08,1,flat,flat,0.32975363696565496,0.5423756526455275,0.12787071038881775,0.32975363696565496,-0.2126220156798725,False,True
"Meta Platforms, Inc.",2022-12-08,2022-12-09,1,flat,flat,0.1596490676103178,0.5836452681274592,0.25670566426222313,0.25670566426222313,-0.3269396038652361,False,True
"Meta Platforms, Inc.",2022-12-09,2022-12-12,1,flat,flat,0.2096062779008335,0.634736822307965,0.15565689979120131,0.2096062779008335,-0.4251305444071315,False,True
"Meta Platforms, Inc.",2022-12-12,2022-12-13,1,up,flat,0.2152534813182248,0.6087178749471251,0.17602864373465027,0.2152534813182248,-0.39346439362890034,False,False
"Meta Platforms, Inc.",2022-12-13,2022-12-14,1,flat,flat,0.07262834254755117,0.5382843123226024,0.38908734512984655,0.38908734512984655,-0.14919696719275588,False,True
"Meta Platforms, Inc.",2022-12-14,2022-12-15,1,down,flat,0.21068319151002377,0.5843580269829007,0.20495878150707558,0.21068319151002377,-0.37367483547287694,False,False
"Meta Platforms, Inc.",2022-12-15,2022-12-16,1,up,flat,0.3632363594819587,0.5052013725488581,0.1315622679691834,0.3632363594819587,-0.1419650130668994,False,False
"Meta Platforms, Inc.",2022-12-16,2022-12-19,1,down,flat,0.1792734645218393,0.4177747772051761,0.40295175827298474,0.40295175827298474,-0.014823018932191345,False,False
"Meta Platforms, Inc.",2022-12-19,2022-12-20,1,flat,flat,0.3961387404010095,0.483707237375239,0.12015402222375163,0.3961387404010095,-0.08756849697422953,False,True
