company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Meta Platforms, Inc.",2022-12-20,2022-12-21,1,flat,flat,0.24389963379931817,0.5750246161381296,0.1810757500625522,0.24389963379931817,-0.33112498233881144,False,True
"Meta Platforms, Inc.",2022-12-21,2022-12-22,1,flat,flat,0.10338727474637216,0.6815972810257624,0.2150154442278654,0.2150154442278654,-0.46658183679789705,False,True
"Meta Platforms, Inc.",2022-12-22,2022-12-23,1,flat,flat,0.2307062408443667,0.5810742164263683,0.18821954272926536,0.2307062408443667,-0.35036797558200156,False,True
"Meta Platforms, Inc.",2022-12-23,2022-12-27,1,flat,flat,0.15027726022440674,0.6664458961159564,0.18327684365963667,0.18327684365963667,-0.4831690524563197,False,True
"Meta Platforms, Inc.",2022-12-27,2022-12-28,1,flat,flat,0.1727661339315913,0.5977348285634609,0.22949903750494796,0.22949903750494796,-0.368235791058513,False,True
"Meta Platforms, Inc.",2022-12-28,2022-12-29,1,flat,flat,0.1734953810534685,0.6361311882592053,0.1903734306873262,0.1903734306873262,-0.44575775757187913,False,True
"Meta Platforms, Inc.",2022-12-29,2022-12-30,1,flat,flat,0.10533363646876358,0.6621239685933962,0.23254239493784018,0.23254239493784018,-0.429581573655556,False,True
"Meta Platforms, Inc.",2022-12-30,2023-01-03,1,up,flat,0.13527575997018268,0.6744356897075245,0.19028855032229275,0.19028855032229275,-0.4841471393852318,False,False
"Meta Platforms, Inc.",2023-01-03,2023-01-04,1,up,flat,0.08732041417930515,0.5800640088186662,0.33261557700202865,0.33261557700202865,-0.2474484318166375,False,False
"Meta Platforms, Inc.",2023-01-04,2023-01-05,1,flat,flat,0.13047407295890845,0.6297981285510287,0.23972779849006282,0.23972779849006282,-0.39007033006096586,False,True
"Meta Platforms, Inc.",2023-01-05,2023-01-06,1,flat,flat,0.25876153742859576,0.5955378707029546,0.14570059186844966,0.25876153742859576,-0.33677633327435885,False,True
"Meta Platforms, Inc.",2023-01-06,2023-01-09,1,flat,flat,0.146980026346519,0.6348835428955673,0.21813643075791378,0.21813643075791378,-0.4167471121376535,False,True
"Meta Platforms, Inc.",2023-01-09,2023-01-10,1,flat,flat,0.15695748854763603,0.6410398679157161,0.20200264353664799,0.20200264353664799,-0.4390372243790681,False,True
"Meta Platforms, Inc.",2023-01-10,2023-01-11,1,flat,flat,0.29605723603512113,0.5524176507045155,0.15152511326036333,0.29605723603512113,-0.2563604146693944,False,True
"Meta Platforms, Inc.",2023-01-11,2023-01-12,1,up,flat,0.18049002981524895,0.634541825624629,0.184968144560122,0.184968144560122,-0.449573681064507,False,False
"Meta Platforms, Inc.",2023-01-12,2023-01-13,1,flat,flat,0.1712315409577143,0.597908683435563,0.23085977560672272,0.23085977560672272,-0.3670489078288403,False,True
"Meta Platforms, Inc.",2023-01-13,2023-01-17,1,flat,flat,0.1866971648278477,0.6648908754632284,0.1484119597089238,0.1866971648278477,-0.47819371063538074,False,True
"Meta Platforms, Inc.",2023-01-17,2023-01-18,1,flat,flat,0.27694684257075974,0.5836065299144646,0.13944662751477546,0.27694684257075974,-0.30665968734370486,False,True
"Meta Platforms, Inc.",2023-01-18,2023-01-19,1,flat,flat,0.28424145072836,0.5365288899862101,0.17922965928542994,0.28424145072836,-0.2522874392578501,False,True
"Meta Platforms, Inc.",2023-01-19,2023-01-20,1,up,flat,0.270800363022221,0.49033648217355374,0.23886315480422518,0.270800363022221,-0.21953611915133275,False,False
"Meta Platforms, Inc.",2023-01-20,2023-01-23,1,up,flat,0.18945442759027953,0.5393518490064695,0.27119372340325115,0.27119372340325115,-0.26815812560321833,False,False
"Meta Platforms, Inc.",2023-01-23,2023-01-24,1,flat,flat,0.17060069814149204,0.586962037345033,0.24243726451347508,0.24243726451347508,-0.34452477283155797,False,True
"Meta Platforms, Inc.",2023-01-24,2023-01-25,1,flat,flat,0.19863841265596519,0.6158497773677958,0.18551180997623898,0.19863841265596519,-0.4172113647118306,False,True
"Meta Platforms, Inc.",2023-01-25,2023-01-26,1,up,flat,0.33067120914085896,0.48654419524476034,0.18278459561438076,0.33067120914085896,-0.15587298610390138,False,False
"Meta Platforms, Inc.",2023-01-26,2023-01-27,1,up,flat,0.1498251276474111,0.6044915819959784,0.24568329035661052,0.24568329035661052,-0.3588082916393679,False,False
"Meta Platforms, Inc.",2023-01-27,2023-01-30,1,flat,flat,0.21311558744461967,0.5070589200955379,0.27982549245984245,0.27982549245984245,-0.22723342763569543,False,True
"Meta Platforms, Inc.",2023-01-30,2023-01-31,1,flat,flat,0.36678246671944736,0.5036972091432983,0.1295203241372545,0.36678246671944736,-0.13691474242385093,False,True
"Meta Platforms, Inc.",2023-01-31,2023-02-01,1,flat,flat,0.3147410122444272,0.5245254921677422,0.1607334955878306,0.3147410122444272,-0.20978447992331506,False,True
"Meta Platforms, Inc.",2023-02-01,2023-02-02,1,up,flat,0.27452171021679705,0.3710962212418826,0.3543820685413205,0.3543820685413205,-0.01671415270056209,False,False
"Meta Platforms, Inc.",2023-02-02,2023-02-03,1,flat,up,0.1060878252694366,0.32257113590530795,0.5713410388252557,0.5713410388252557,0.24876990291994772,True,False
"Meta Platforms, Inc.",2023-02-03,2023-02-06,1,flat,flat,0.39813404893345605,0.4709283234248146,0.13093762764172945,0.39813404893345605,-0.07279427449135856,False,True
"Meta Platforms, Inc.",2023-02-06,2023-02-07,1,flat,flat,0.34594170282503356,0.5573102845489591,0.09674801262600739,0.34594170282503356,-0.21136858172392559,False,True
"Meta Platforms, Inc.",2023-02-07,2023-02-08,1,flat,flat,0.23538895706749474,0.6456956014087337,0.11891544152377166,0.23538895706749474,-0.410306644341239,False,True
"Meta Platforms, Inc.",2023-02-08,2023-02-09,1,down,flat,0.2731506829276586,0.5981559523820997,0.12869336469024176,0.2731506829276586,-0.32500526945444114,False,False
"Meta Platforms, Inc.",2023-02-09,2023-02-10,1,down,flat,0.35104692099299895,0.5158000117413446,0.1331530672656565,0.35104692099299895,-0.16475309074834565,False,False
"Meta Platforms, Inc.",2023-02-10,2023-02-13,1,flat,flat,0.3701424985794396,0.4997592350882075,0.13009826633235294,0.3701424985794396,-0.12961673650876793,False,True
"Meta Platforms, Inc.",2023-02-13,2023-02-14,1,flat,flat,0.14539322815718753,0.6912754158185105,0.1633313560243022,0.1633313560243022,-0.5279440597942082,False,True
"Meta Platforms, Inc.",2023-02-14,2023-02-15,1,flat,flat,0.13881501479449243,0.7210647397186807,0.14012024548682706,0.14012024548682706,-0.5809444942318536,False,True
"Meta Platforms, Inc.",2023-02-15,2023-02-16,1,flat,flat,0.14549273531290952,0.6963348539931126,0.15817241069397792,0.15817241069397792,-0.5381624432991347,False,True
"Meta Platforms, Inc.",2023-02-16,2023-02-17,1,flat,flat,0.1589323345826213,0.6924460881205525,0.14862157729682632,0.1589323345826213,-0.5335137535379313,False,True
"Meta Platforms, Inc.",2023-02-17,2023-02-21,1,flat,flat,0.12074946422873288,0.6984038354340332,0.18084670033723393,0.18084670033723393,-0.5175571350967992,False,True
"Meta Platforms, Inc.",2023-02-21,2023-02-22,1,flat,flat,0.10006231250977005,0.5928112919880886,0.30712639550214144,0.30712639550214144,-0.28568489648594714,False,True
"Meta Platforms, Inc.",2023-02-22,2023-02-23,1,flat,flat,0.1385850543981891,0.6944793073675788,0.16693563823423196,0.16693563823423196,-0.5275436691333468,False,True
"Meta Platforms, Inc.",2023-02-23,2023-02-24,1,flat,flat,0.08864848910719528,0.746576256307685,0.16477525458511966,0.16477525458511966,-0.5818010017225653,False,True
"Meta Platforms, Inc.",2023-02-24,2023-02-27,1,flat,flat,0.13842887780345867,0.719891952012927,0.14167917018361453,0.14167917018361453,-0.5782127818293125,False,True
"Meta Platforms, Inc.",2023-02-27,2023-02-28,1,flat,flat,0.07697716161626691,0.7467430547954661,0.17627978358826688,0.17627978358826688,-0.5704632712071992,False,True
"Meta Platforms, Inc.",2023-02-28,2023-03-01,1,flat,flat,0.10351459784371504,0.5089482719837702,0.38753713017251473,0.38753713017251473,-0.12141114181125551,False,True
"Meta Platforms, Inc.",2023-03-01,2023-03-02,1,flat,flat,0.18077978851437934,0.6291559748227787,0.19006423666284195,0.19006423666284195,-0.4390917381599368,False,True
"Meta Platforms, Inc.",2023-03-02,2023-03-03,1,up,flat,0.15502924725322703,0.6916556174169743,0.15331513532979862,0.15502924725322703,-0.5366263701637473,False,False
"Meta Platforms, Inc.",2023-03-03,2023-03-06,1,up,up,0.09432649269092466,0.3767847833464434,0.5288887239626321,0.5288887239626321,0.1521039406161887,True,True
"Meta Platforms, Inc.",2023-03-06,2023-03-07,1,flat,flat,0.20902049421611507,0.5261103638279223,0.2648691419559626,0.2648691419559626,-0.2612412218719597,False,True
"Meta Platforms, Inc.",2023-03-07,2023-03-08,1,down,flat,0.3020498970624364,0.5159141796932765,0.18203592324428733,0.3020498970624364,-0.21386428263084006,False,False
"Meta Platforms, Inc.",2023-03-08,2023-03-09,1,flat,flat,0.32365595144321196,0.5200652478276049,0.1562788007291832,0.32365595144321196,-0.19640929638439292,False,True
"Meta Platforms, Inc.",2023-03-09,2023-03-10,1,down,flat,0.2393262327198225,0.5039372797319659,0.25673648754821177,0.25673648754821177,-0.24720079218375413,False,False
"Meta Platforms, Inc.",2023-03-10,2023-03-13,1,flat,flat,0.338026290688162,0.4823264996991382,0.17964720961269998,0.338026290688162,-0.14430020901097623,False,True
"Meta Platforms, Inc.",2023-03-13,2023-03-14,1,up,flat,0.31073704426942805,0.4434148176414028,0.24584813808916908,0.31073704426942805,-0.13267777337197473,False,False
"Meta Platforms, Inc.",2023-03-14,2023-03-15,1,up,up,0.126395256106854,0.3885002732196464,0.4851044706734996,0.4851044706734996,0.09660419745385318,True,True
"Meta Platforms, Inc.",2023-03-15,2023-03-16,1,up,flat,0.2745286898766169,0.4427085157418267,0.2827627943815565,0.2827627943815565,-0.1599457213602702,False,False
"Meta Platforms, Inc.",2023-03-16,2023-03-17,1,flat,flat,0.24074891289615924,0.44849557167763976,0.31075551542620106,0.31075551542620106,-0.1377400562514387,False,True
"Meta Platforms, Inc.",2023-03-17,2023-03-20,1,flat,flat,0.34841438021683446,0.4806503849560711,0.17093523482709463,0.34841438021683446,-0.13223600473923663,False,True
"Meta Platforms, Inc.",2023-03-20,2023-03-21,1,flat,flat,0.2429779178194426,0.58231210109011,0.17470998109044722,0.2429779178194426,-0.3393341832706674,False,True
"Meta Platforms, Inc.",2023-03-21,2023-03-22,1,flat,flat,0.19506322821306127,0.554750312671645,0.2501864591152938,0.2501864591152938,-0.3045638535563512,False,True
"Meta Platforms, Inc.",2023-03-22,2023-03-23,1,flat,flat,0.23570740530517087,0.6209373552764913,0.1433552394183379,0.23570740530517087,-0.38522994997132043,False,True
"Meta Platforms, Inc.",2023-03-23,2023-03-24,1,flat,flat,0.23808999785199436,0.606547147914166,0.15536285423383978,0.23808999785199436,-0.3684571500621716,False,True
"Meta Platforms, Inc.",2023-03-24,2023-03-27,1,flat,flat,0.228118879428009,0.6039847106208731,0.16789640995111793,0.228118879428009,-0.3758658311928641,False,True
"Meta Platforms, Inc.",2023-03-27,2023-03-28,1,down,flat,0.2518369759017337,0.605986125146416,0.1421768989518504,0.2518369759017337,-0.3541491492446823,False,False
"Meta Platforms, Inc.",2023-03-28,2023-03-29,1,flat,flat,0.24487654716066212,0.6036014398976355,0.15152201294170245,0.24487654716066212,-0.3587248927369734,False,True
"Meta Platforms, Inc.",2023-03-29,2023-03-30,1,flat,flat,0.1289059653793655,0.6298152032256352,0.24127883139499928,0.24127883139499928,-0.38853637183063594,False,True
"Meta Platforms, Inc.",2023-03-30,2023-03-31,1,flat,flat,0.2111489727958039,0.5798958370976425,0.20895519010655372,0.2111489727958039,-0.36874686430183856,False,True
"Meta Platforms, Inc.",2023-03-31,2023-04-03,1,flat,flat,0.20793057243030505,0.5135678823698471,0.2785015451998481,0.2785015451998481,-0.23506633716999897,False,True
"Meta Platforms, Inc.",2023-04-03,2023-04-04,1,flat,flat,0.20755240433833777,0.6280936147198006,0.16435398094186165,0.20755240433833777,-0.42054121038146286,False,True
"Meta Platforms, Inc.",2023-04-04,2023-04-05,1,flat,flat,0.2137543337337559,0.5624340575273705,0.2238116087388738,0.2238116087388738,-0.33862244878849673,False,True
"Meta Platforms, Inc.",2023-04-05,2023-04-06,1,flat,flat,0.29187694869205627,0.5470331603676463,0.16108989094029755,0.29187694869205627,-0.25515621167559,False,True
"Meta Platforms, Inc.",2023-04-06,2023-04-10,1,flat,flat,0.27749930881948404,0.5016938790015806,0.2208068121789354,0.27749930881948404,-0.22419457018209654,False,True
"Meta Platforms, Inc.",2023-04-10,2023-04-11,1,flat,flat,0.24570387962291002,0.5589537779664546,0.19534234241063542,0.24570387962291002,-0.3132498983435446,False,True
"Meta Platforms, Inc.",2023-04-11,2023-04-12,1,flat,flat,0.2738459059787391,0.5268193449547527,0.1993347490665082,0.2738459059787391,-0.2529734389760136,False,True
"Meta Platforms, Inc.",2023-04-12,2023-04-13,1,up,flat,0.2967500586383285,0.5102956156305363,0.19295432573113533,0.2967500586383285,-0.21354555699220779,False,False
"Meta Platforms, Inc.",2023-04-13,2023-04-14,1,flat,flat,0.17801873181383882,0.5216128088370651,0.3003684593490962,0.3003684593490962,-0.2212443494879689,False,True
"Meta Platforms, Inc.",2023-04-14,2023-04-17,1,flat,flat,0.19429227729089002,0.5250488634796424,0.2806588592294677,0.2806588592294677,-0.2443900042501747,False,True
"Meta Platforms, Inc.",2023-04-17,2023-04-18,1,flat,flat,0.2154603508808855,0.6070124870004407,0.17752716211867386,0.2154603508808855,-0.39155213611955525,False,True
"Meta Platforms, Inc.",2023-04-18,2023-04-19,1,down,flat,0.23256951745263588,0.5691870794402738,0.19824340310709038,0.23256951745263588,-0.3366175619876379,False,False
"Meta Platforms, Inc.",2023-04-19,2023-04-20,1,flat,flat,0.35784886917238534,0.4589373113797057,0.1832138194479089,0.35784886917238534,-0.10108844220732038,False,True
"Meta Platforms, Inc.",2023-04-20,2023-04-21,1,down,flat,0.259307342268619,0.4813691432703272,0.2593235144610538,0.2593235144610538,-0.22204562880927342,False,False
"Meta Platforms, Inc.",2023-04-21,2023-04-24,1,flat,flat,0.30832174529607903,0.41826334774481666,0.2734149069591044,0.30832174529607903,-0.10994160244873763,False,True
"Meta Platforms, Inc.",2023-04-24,2023-04-25,1,down,flat,0.19004635367334133,0.45563870953298935,0.3543149367936692,0.3543149367936692,-0.10132377273932014,False,False
"Meta Platforms, Inc.",2023-04-25,2023-04-26,1,flat,flat,0.3556790908551406,0.37455726328902483,0.26976364585583473,0.3556790908551406,-0.018878172433884233,False,True
"Meta Platforms, Inc.",2023-04-26,2023-04-27,1,up,up,0.2588108039170828,0.23265746116975308,0.5085317349131641,0.5085317349131641,0.275874273743411,True,True
"Meta Platforms, Inc.",2023-04-27,2023-04-28,1,flat,up,0.09223041070051151,0.3425346841152299,0.5652349051842586,0.5652349051842586,0.22270022106902865,True,False
"Meta Platforms, Inc.",2023-04-28,2023-05-01,1,flat,flat,0.3166738422887043,0.5147584568414012,0.1685677008698946,0.3166738422887043,-0.19808461455269688,False,True
"Meta Platforms, Inc.",2023-05-01,2023-05-02,1,flat,flat,0.33735623963948236,0.5277349839351271,0.1349087764253907,0.33735623963948236,-0.19037874429564472,False,True
"Meta Platforms, Inc.",2023-05-02,2023-05-03,1,down,flat,0.2567011481791873,0.5653585299658884,0.1779403218549243,0.2567011481791873,-0.3086573817867011,False,False
"Meta Platforms, Inc.",2023-05-03,2023-05-04,1,flat,flat,0.40443438955639943,0.4780447894366135,0.11752082100698708,0.40443438955639943,-0.07361039988021406,False,True
"Meta Platforms, Inc.",2023-05-04,2023-05-05,1,flat,flat,0.2900820684983596,0.5794321713698075,0.13048576013183288,0.2900820684983596,-0.2893501028714479,False,True
"Meta Platforms, Inc.",2023-05-05,2023-05-08,1,flat,flat,0.34882891788394627,0.4693688228280287,0.18180225928802526,0.34882891788394627,-0.12053990494408245,False,True
"Meta Platforms, Inc.",2023-05-08,2023-05-09,1,flat,flat,0.18213034913938086,0.6410804580864086,0.17678919277421049,0.18213034913938086,-0.4589501089470277,False,True
"Meta Platforms, Inc.",2023-05-09,2023-05-10,1,flat,flat,0.15078393444766985,0.6833013721385158,0.16591469341381446,0.16591469341381446,-0.5173866787247013,False,True
"Meta Platforms, Inc.",2023-05-10,2023-05-11,1,flat,flat,0.13542716922440878,0.6364264836373033,0.228146347138288,0.228146347138288,-0.4082801364990153,False,True
"Meta Platforms, Inc.",2023-05-11,2023-05-12,1,flat,flat,0.16248967889923016,0.6155005657982984,0.2220097553024714,0.2220097553024714,-0.39349081049582696,False,True
"Meta Platforms, Inc.",2023-05-12,2023-05-15,1,flat,flat,0.14086113040622314,0.6441570042875879,0.21498186530618893,0.21498186530618893,-0.42917513898139903,False,True
"Meta Platforms, Inc.",2023-05-15,2023-05-16,1,flat,flat,0.19195776207034648,0.5638493951501121,0.24419284277954145,0.24419284277954145,-0.31965655237057067,False,True
"Meta Platforms, Inc.",2023-05-16,2023-05-17,1,flat,flat,0.17708354096964382,0.6419054221685839,0.1810110368617724,0.1810110368617724,-0.46089438530681154,False,True
"Meta Platforms, Inc.",2023-05-17,2023-05-18,1,flat,flat,0.24325026980514036,0.5505223486254467,0.206227381569413,0.24325026980514036,-0.3072720788203063,False,True
"Meta Platforms, Inc.",2023-05-18,2023-05-19,1,flat,flat,0.23165732918927312,0.5797531249174317,0.1885895458932953,0.23165732918927312,-0.3480957957281586,False,True
"Meta Platforms, Inc.",2023-05-19,2023-05-22,1,flat,flat,0.24036184212881595,0.6032921479180668,0.15634600995311734,0.24036184212881595,-0.3629303057892509,False,True
"Meta Platforms, Inc.",2023-05-22,2023-05-23,1,flat,flat,0.2492798817866063,0.5676655958284591,0.18305452238493475,0.2492798817866063,-0.3183857140418528,False,True
"Meta Platforms, Inc.",2023-05-23,2023-05-24,1,flat,flat,0.2306655720767409,0.6012354336322743,0.1680989942909849,0.2306655720767409,-0.3705698615555334,False,True
"Meta Platforms, Inc.",2023-05-24,2023-05-25,1,up,flat,0.2463496184140168,0.5960950226954592,0.15755535889052422,0.2463496184140168,-0.3497454042814424,False,False
"Meta Platforms, Inc.",2023-05-25,2023-05-26,1,up,flat,0.21922368270977255,0.5031292896162114,0.27764702767401633,0.27764702767401633,-0.22548226194219506,False,False
"Meta Platforms, Inc.",2023-05-26,2023-05-30,1,up,flat,0.2628015336351403,0.5070545249124951,0.2301439414523646,0.2628015336351403,-0.24425299127735484,False,False
"Meta Platforms, Inc.",2023-05-30,2023-05-31,1,flat,flat,0.25989291283240307,0.5297702183035812,0.21033686886401595,0.25989291283240307,-0.2698773054711781,False,True
"Meta Platforms, Inc.",2023-05-31,2023-06-01,1,up,flat,0.3956958620142963,0.46350346037745715,0.14080067760824655,0.3956958620142963,-0.06780759836316086,False,False
"Meta Platforms, Inc.",2023-06-01,2023-06-02,1,flat,flat,0.30309573632192943,0.4880043588267886,0.20889990485128204,0.30309573632192943,-0.18490862250485918,False,True
"Meta Platforms, Inc.",2023-06-02,2023-06-05,1,flat,flat,0.3016848720229546,0.5465074031814987,0.15180772479554672,0.3016848720229546,-0.24482253115854413,False,True
"Meta Platforms, Inc.",2023-06-05,2023-06-06,1,flat,flat,0.40167790820615346,0.4568477533982836,0.1414743383955631,0.40167790820615346,-0.05516984519213014,False,True
"Meta Platforms, Inc.",2023-06-06,2023-06-07,1,down,flat,0.33196326820644145,0.47081823649898125,0.19721849529457736,0.33196326820644145,-0.1388549682925398,False,False
"Meta Platforms, Inc.",2023-06-07,2023-06-08,1,down,down,0.4341602772381882,0.4219079646300834,0.14393175813172843,0.4341602772381882,0.012252312608104776,True,True
"Meta Platforms, Inc.",2023-06-08,2023-06-09,1,flat,flat,0.34931810307767175,0.5072959444029317,0.14338595251939656,0.34931810307767175,-0.15797784132525994,False,True
"Meta Platforms, Inc.",2023-06-09,2023-06-12,1,up,flat,0.24770935845840264,0.5389617224149503,0.2133289191266472,0.24770935845840264,-0.2912523639565477,False,False
"Meta Platforms, Inc.",2023-06-12,2023-06-13,1,flat,flat,0.14174938804709664,0.5781407848095645,0.28010982714333893,0.28010982714333893,-0.2980309576662256,False,True
"Meta Platforms, Inc.",2023-06-13,2023-06-14,1,flat,flat,0.18846751639052606,0.5450442846570412,0.2664881989524328,0.2664881989524328,-0.27855608570460844,False,True
"Meta Platforms, Inc.",2023-06-14,2023-06-15,1,up,flat,0.27007013938906566,0.4903572095555197,0.2395726510554147,0.27007013938906566,-0.22028707016645405,False,False
"Meta Platforms, Inc.",2023-06-15,2023-06-16,1,up,flat,0.16833947738699878,0.5150313839819646,0.31662913863103676,0.31662913863103676,-0.19840224535092782,False,False
"Meta Platforms, Inc.",2023-06-16,2023-06-20,1,flat,flat,0.20567957764914507,0.42803090967646956,0.3662895126743855,0.3662895126743855,-0.061741397002084086,False,True
"Meta Platforms, Inc.",2023-06-20,2023-06-21,1,flat,flat,0.4014346990929817,0.47292761105799797,0.12563768984902032,0.4014346990929817,-0.07149291196501628,False,True
"Meta Platforms, Inc.",2023-06-21,2023-06-22,1,flat,flat,0.3758300197579877,0.42018517453687115,0.20398480570514127,0.3758300197579877,-0.044355154778883465,False,True
"Meta Platforms, Inc.",2023-06-22,2023-06-23,1,flat,flat,0.34453723446495826,0.486451998797193,0.16901076673784882,0.34453723446495826,-0.1419147643322347,False,True
"Meta Platforms, Inc.",2023-06-23,2023-06-26,1,flat,up,0.30951979729253093,0.24562755918051105,0.4448526435269581,0.4448526435269581,0.19922508434644703,True,False
"Meta Platforms, Inc.",2023-06-26,2023-06-27,1,flat,flat,0.3891950544625489,0.45742804982286156,0.15337689571458968,0.3891950544625489,-0.06823299536031269,False,True
"Meta Platforms, Inc.",2023-06-27,2023-06-28,1,flat,flat,0.32018742231481534,0.45061901941947946,0.22919355826570526,0.32018742231481534,-0.13043159710466412,False,True
"Meta Platforms, Inc.",2023-06-28,2023-06-29,1,flat,flat,0.2830793709282302,0.5400979909539867,0.1768226381177831,0.2830793709282302,-0.2570186200257565,False,True
"Meta Platforms, Inc.",2023-06-29,2023-06-30,1,flat,flat,0.2918324329706283,0.5360238894917758,0.17214367753759602,0.2918324329706283,-0.24419145652114754,False,True
"Meta Platforms, Inc.",2023-06-30,2023-07-03,1,flat,flat,0.2268096788444964,0.4579401888693142,0.3152501322861894,0.3152501322861894,-0.14269005658312478,False,True
"Meta Platforms, Inc.",2023-07-03,2023-07-05,1,up,flat,0.20962703431260604,0.6244184288524188,0.16595453683497505,0.20962703431260604,-0.4147913945398128,False,False
"Meta Platforms, Inc.",2023-07-05,2023-07-06,1,flat,up,0.16686959310901975,0.2874087982281506,0.5457216086628296,0.5457216086628296,0.258312810434679,True,False
"Meta Platforms, Inc.",2023-07-06,2023-07-07,1,flat,flat,0.30219811042643896,0.3624682698076402,0.335333619765921,0.335333619765921,-0.027134650041719166,False,True
"Meta Platforms, Inc.",2023-07-07,2023-07-10,1,flat,flat,0.3436626107625089,0.48298991673039304,0.17334747250709798,0.3436626107625089,-0.13932730596788412,False,True
"Meta Platforms, Inc.",2023-07-10,2023-07-11,1,flat,flat,0.26080016335260364,0.4360433093720413,0.3031565272753552,0.3031565272753552,-0.13288678209668608,False,True
"Meta Platforms, Inc.",2023-07-11,2023-07-12,1,up,flat,0.23818930931432256,0.5335232406300687,0.22828745005560874,0.23818930931432256,-0.29533393131574615,False,False
"Meta Platforms, Inc.",2023-07-12,2023-07-13,1,up,flat,0.20607343400283765,0.49236308350718117,0.3015634824899813,0.3015634824899813,-0.19079960101719984,False,False
"Meta Platforms, Inc.",2023-07-13,2023-07-14,1,flat,flat,0.19941644956329752,0.5906842987605292,0.20989925167617327,0.20989925167617327,-0.3807850470843559,False,True
"Meta Platforms, Inc.",2023-07-14,2023-07-17,1,flat,flat,0.3467361321651682,0.5282955844377522,0.12496828339707983,0.3467361321651682,-0.18155945227258397,False,True
"Meta Platforms, Inc.",2023-07-17,2023-07-18,1,flat,flat,0.36236735638704565,0.4835382535788077,0.15409439003414668,0.36236735638704565,-0.12117089719176205,False,True
"Meta Platforms, Inc.",2023-07-18,2023-07-19,1,flat,flat,0.23812819735003754,0.5771091829814823,0.1847626196684801,0.23812819735003754,-0.33898098563144474,False,True
"Meta Platforms, Inc.",2023-07-19,2023-07-20,1,down,flat,0.26072761267339645,0.5182517089957711,0.22102067833083244,0.26072761267339645,-0.25752409632237466,False,False
"Meta Platforms, Inc.",2023-07-20,2023-07-21,1,down,flat,0.4252008300843052,0.4673511634442921,0.10744800647140285,0.4252008300843052,-0.04215033335998691,False,False
"Meta Platforms, Inc.",2023-07-21,2023-07-24,1,down,down,0.5384951205063804,0.29527412098946887,0.16623075850415087,0.5384951205063804,0.2432209995169115,True,True
"Meta Platforms, Inc.",2023-07-24,2023-07-25,1,flat,flat,0.2631787148544386,0.5478622422960995,0.18895904284946194,0.2631787148544386,-0.28468352744166087,False,True
"Meta Platforms, Inc.",2023-07-25,2023-07-26,1,flat,flat,0.13272414404162522,0.5562290483297961,0.3110468076285787,0.3110468076285787,-0.2451822407012174,False,True
"Meta Platforms, Inc.",2023-07-26,2023-07-27,1,up,up,0.2028743075504114,0.26882426717072316,0.5283014252788655,0.5283014252788655,0.2594771581081423,True,True
"Meta Platforms, Inc.",2023-07-27,2023-07-28,1,flat,up,0.11450220494446273,0.37270560296905264,0.5127921920864846,0.5127921920864846,0.140086589117432,True,False
"Meta Platforms, Inc.",2023-07-28,2023-07-31,1,flat,flat,0.18932536059862037,0.6045228677648707,0.206151771636509,0.206151771636509,-0.39837109612836175,False,True
"Meta Platforms, Inc.",2023-07-31,2023-08-01,1,flat,flat,0.24833608902487794,0.5791909137837707,0.17247299719135137,0.24833608902487794,-0.33085482475889283,False,True
"Meta Platforms, Inc.",2023-08-01,2023-08-02,1,flat,flat,0.2783243426610443,0.5770724375869751,0.1446032197519805,0.2783243426610443,-0.29874809492593085,False,True
