company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Meta Platforms, Inc.",2023-08-02,2023-08-03,1,flat,flat,0.33683343180060243,0.5334086762499813,0.12975789194941634,0.33683343180060243,-0.1965752444493789,False,True
"Meta Platforms, Inc.",2023-08-03,2023-08-04,1,flat,flat,0.25888502563926213,0.596132222918097,0.14498275144264128,0.25888502563926213,-0.33724719727883484,False,True
"Meta Platforms, Inc.",2023-08-04,2023-08-07,1,flat,flat,0.25297446891317943,0.5706367461246432,0.17638878496217747,0.25297446891317943,-0.3176622772114638,False,True
"Meta Platforms, Inc.",2023-08-07,2023-08-08,1,flat,flat,0.1988871270709186,0.6255707037711336,0.17554216915794796,0.1988871270709186,-0.42668357670021495,False,True
"Meta Platforms, Inc.",2023-08-08,2023-08-09,1,flat,flat,0.17004021782885767,0.6372634285748127,0.1926963535963297,0.1926963535963297,-0.44456707497848297,False,True
"Meta Platforms, Inc.",2023-08-09,2023-08-10,1,flat,flat,0.2544262347758443,0.48768613010151796,0.2578876351226379,0.2578876351226379,-0.22979849497888005,False,True
"Meta Platforms, Inc.",2023-08-10,2023-08-11,1,flat,flat,0.14336871776283489,0.5950130228016436,0.26161825943552164,0.26161825943552164,-0.33339476336612195,False,True
"Meta Platforms, Inc.",2023-08-11,2023-08-14,1,flat,flat,0.16752318794582008,0.6029552596982288,0.2295215523559511,0.2295215523559511,-0.37343370734227777,False,True
"Meta Platforms, Inc.",2023-08-14,2023-08-15,1,flat,flat,0.13109845835342265,0.6112234852180871,0.2576780564284902,0.2576780564284902,-0.35354542878959694,False,True
"Meta Platforms, Inc.",2023-08-15,2023-08-16,1,down,flat,0.10931346808961613,0.6316725667695129,0.2590139651408711,0.2590139651408711,-0.3726586016286418,False,False
"Meta Platforms, Inc.",2023-08-16,2023-08-17,1,down,flat,0.33930900531619024,0.4301050628362634,0.23058593184754633,0.33930900531619024,-0.09079605752007314,False,False
"Meta Platforms, Inc.",2023-08-17,2023-08-18,1,down,flat,0.2831062515579331,0.4733688583477633,0.2435248900943036,0.2831062515579331,-0.1902626067898302,False,False
"Meta Platforms, Inc.",2023-08-18,2023-08-21,1,up,flat,0.33837593638340235,0.37358297183309425,0.28804109178350323,0.33837593638340235,-0.03520703544969189,False,False
"Meta Platforms, Inc.",2023-08-21,2023-08-22,1,flat,flat,0.1094505553305595,0.4602449118736642,0.4303045327957763,0.4303045327957763,-0.02994037907788788,False,True
"Meta Platforms, Inc.",2023-08-22,2023-08-23,1,flat,flat,0.09674159487677639,0.5996054513322335,0.3036529537909902,0.3036529537909902,-0.2959524975412433,False,True
"Meta Platforms, Inc.",2023-08-23,2023-08-24,1,flat,flat,0.16188720335994433,0.47437589374958306,0.36373690289047267,0.36373690289047267,-0.11063899085911039,False,True
"Meta Platforms, Inc.",2023-08-24,2023-08-25,1,down,flat,0.18710571004062274,0.49086767148467836,0.32202661847469893,0.32202661847469893,-0.16884105300997942,False,False
"Meta Platforms, Inc.",2023-08-25,2023-08-28,1,flat,flat,0.3820644542338767,0.40549658017565365,0.21243896559046968,0.3820644542338767,-0.02343212594177696,False,True
"Meta Platforms, Inc.",2023-08-28,2023-08-29,1,flat,flat,0.15151296529714386,0.5245734345866737,0.3239136001161824,0.3239136001161824,-0.2006598344704913,False,True
"Meta Platforms, Inc.",2023-08-29,2023-08-30,1,flat,flat,0.17024475500854985,0.45999979910931127,0.36975544588213893,0.36975544588213893,-0.09024435322717234,False,True
"Meta Platforms, Inc.",2023-08-30,2023-08-31,1,flat,flat,0.21573264336272185,0.5593396506230315,0.2249277060142469,0.2249277060142469,-0.3344119446087846,False,True
"Meta Platforms, Inc.",2023-08-31,2023-09-01,1,flat,flat,0.25831104956438783,0.5141694723249194,0.22751947811069284,0.25831104956438783,-0.25585842276053156,False,True
"Meta Platforms, Inc.",2023-09-01,2023-09-05,1,flat,flat,0.2338955302444783,0.5798622674864948,0.18624220226902696,0.2338955302444783,-0.34596673724201654,False,True
"Meta Platforms, Inc.",2023-09-05,2023-09-06,1,flat,flat,0.2892186858619221,0.48764247343266043,0.22313884070541762,0.2892186858619221,-0.1984237875707383,False,True
"Meta Platforms, Inc.",2023-09-06,2023-09-07,1,flat,flat,0.27418487027709343,0.49937660310020415,0.22643852662270247,0.27418487027709343,-0.22519173282311072,False,True
"Meta Platforms, Inc.",2023-09-07,2023-09-08,1,flat,down,0.4197733174980709,0.25796517795113344,0.3222615045507956,0.4197733174980709,0.16180813954693746,True,False
"Meta Platforms, Inc.",2023-09-08,2023-09-11,1,flat,flat,0.3231354064805887,0.5007537440014972,0.17611084951791411,0.3231354064805887,-0.1776183375209085,False,True
"Meta Platforms, Inc.",2023-09-11,2023-09-12,1,flat,flat,0.15464168087333663,0.4595118783035147,0.38584644082314856,0.38584644082314856,-0.07366543748036614,False,True
"Meta Platforms, Inc.",2023-09-12,2023-09-13,1,flat,flat,0.2325123668285111,0.6064227727939951,0.16106486037749385,0.2325123668285111,-0.3739104059654841,False,True
"Meta Platforms, Inc.",2023-09-13,2023-09-14,1,flat,flat,0.25354489690018145,0.5661612589246822,0.1802938441751365,0.25354489690018145,-0.3126163620245007,False,True
"Meta Platforms, Inc.",2023-09-14,2023-09-15,1,flat,flat,0.15572643842112252,0.47092851174735995,0.37334504983151745,0.37334504983151745,-0.0975834619158425,False,True
"Meta Platforms, Inc.",2023-09-15,2023-09-18,1,down,down,0.40667443253316693,0.3914960841907371,0.20182948327609612,0.40667443253316693,0.015178348342429815,True,True
"Meta Platforms, Inc.",2023-09-18,2023-09-19,1,flat,flat,0.32706735092356826,0.5090537815495344,0.1638788675268975,0.32706735092356826,-0.18198643062596614,False,True
"Meta Platforms, Inc.",2023-09-19,2023-09-20,1,flat,flat,0.19226292093214783,0.47390850694042974,0.33382857212742245,0.33382857212742245,-0.1400799348130073,False,True
"Meta Platforms, Inc.",2023-09-20,2023-09-21,1,down,flat,0.254340490843245,0.5252821204922041,0.22037738866455098,0.254340490843245,-0.2709416296489591,False,False
"Meta Platforms, Inc.",2023-09-21,2023-09-22,1,flat,flat,0.363068851388234,0.4655911921949313,0.17133995641683475,0.363068851388234,-0.10252234080669725,False,True
"Meta Platforms, Inc.",2023-09-22,2023-09-25,1,flat,up,0.17017425714748383,0.36534798207021923,0.46447776078229686,0.46447776078229686,0.09912977871207762,True,False
"Meta Platforms, Inc.",2023-09-25,2023-09-26,1,flat,flat,0.23445673101653922,0.5436185793135702,0.22192468966989065,0.23445673101653922,-0.309161848297031,False,True
"Meta Platforms, Inc.",2023-09-26,2023-09-27,1,flat,flat,0.19679643974732808,0.524374790752516,0.2788287695001559,0.2788287695001559,-0.24554602125236014,False,True
"Meta Platforms, Inc.",2023-09-27,2023-09-28,1,flat,down,0.35313795537961135,0.3270404849084462,0.3198215597119426,0.35313795537961135,0.02609747047116512,True,False
"Meta Platforms, Inc.",2023-09-28,2023-09-29,1,flat,flat,0.15224312859740574,0.4985262448178344,0.3492306265847599,0.3492306265847599,-0.14929561823307452,False,True
"Meta Platforms, Inc.",2023-09-29,2023-10-02,1,flat,flat,0.17272379903963545,0.4484275475534545,0.3788486534069101,0.3788486534069101,-0.06957889414654439,False,True
"Meta Platforms, Inc.",2023-10-02,2023-10-03,1,flat,flat,0.2187965447108687,0.5483214136017227,0.23288204168740878,0.23288204168740878,-0.3154393719143139,False,True
"Meta Platforms, Inc.",2023-10-03,2023-10-04,1,flat,flat,0.29873674873146094,0.49842796738926687,0.2028352838792722,0.29873674873146094,-0.19969121865780592,False,True
"Meta Platforms, Inc.",2023-10-04,2023-10-05,1,flat,flat,0.2663704683753483,0.512963599896261,0.22066593172839083,0.2663704683753483,-0.24659313152091267,False,True
"Meta Platforms, Inc.",2023-10-05,2023-10-06,1,flat,flat,0.24173456889378947,0.517870238779022,0.24039519232718862,0.24173456889378947,-0.2761356698852326,False,True
"Meta Platforms, Inc.",2023-10-06,2023-10-09,1,up,up,0.16675779743232128,0.41022820107367086,0.42301400149400786,0.42301400149400786,0.012785800420337001,True,True
"Meta Platforms, Inc.",2023-10-09,2023-10-10,1,flat,flat,0.15859090173534085,0.5260542567153624,0.3153548415492968,0.3153548415492968,-0.2106994151660656,False,True
"Meta Platforms, Inc.",2023-10-10,2023-10-11,1,flat,flat,0.18893351044632745,0.551797441813367,0.2592690477403057,0.2592690477403057,-0.2925283940730613,False,True
"Meta Platforms, Inc.",2023-10-11,2023-10-12,1,flat,flat,0.23077519012212666,0.5516880016161997,0.21753680826167365,0.23077519012212666,-0.320912811494073,False,True
"Meta Platforms, Inc.",2023-10-12,2023-10-13,1,down,flat,0.3288990431778178,0.48965821404039567,0.1814427427817866,0.3288990431778178,-0.16075917086257785,False,False
"Meta Platforms, Inc.",2023-10-13,2023-10-16,1,flat,flat,0.40937175841274004,0.4663285658532878,0.12429967573397209,0.40937175841274004,-0.05695680744054776,False,True
"Meta Platforms, Inc.",2023-10-16,2023-10-17,1,flat,flat,0.29056973041431416,0.5568336458685708,0.15259662371711522,0.29056973041431416,-0.2662639154542566,False,True
"Meta Platforms, Inc.",2023-10-17,2023-10-18,1,flat,flat,0.2842477507259235,0.5452573785116053,0.17049487076247113,0.2842477507259235,-0.26100962778568176,False,True
"Meta Platforms, Inc.",2023-10-18,2023-10-19,1,flat,flat,0.31127442303968067,0.5243253141036127,0.1644002628567068,0.31127442303968067,-0.21305089106393205,False,True
"Meta Platforms, Inc.",2023-10-19,2023-10-20,1,down,flat,0.3000932433840194,0.521943787052632,0.17796296956334864,0.3000932433840194,-0.22185054366861262,False,False
"Meta Platforms, Inc.",2023-10-20,2023-10-23,1,flat,flat,0.3053110500609304,0.480460285703197,0.21422866423587272,0.3053110500609304,-0.1751492356422666,False,True
"Meta Platforms, Inc.",2023-10-23,2023-10-24,1,flat,flat,0.16503894615579925,0.5398808738512645,0.29508017999293623,0.29508017999293623,-0.24480069385832826,False,True
"Meta Platforms, Inc.",2023-10-24,2023-10-25,1,down,flat,0.14686446386529192,0.4496915480503499,0.40344398808435816,0.40344398808435816,-0.046247559965991725,False,False
"Meta Platforms, Inc.",2023-10-25,2023-10-26,1,down,down,0.5497912305810717,0.1946917363864734,0.255517033032455,0.5497912305810717,0.3550994941945983,True,True
"Meta Platforms, Inc.",2023-10-26,2023-10-27,1,up,down,0.5527011130479865,0.2263232743162366,0.2209756126357769,0.5527011130479865,0.3263778387317499,True,False
"Meta Platforms, Inc.",2023-10-27,2023-10-30,1,up,up,0.1199189950950105,0.4004142424068325,0.479666762498157,0.479666762498157,0.0792525200913245,True,True
"Meta Platforms, Inc.",2023-10-30,2023-10-31,1,flat,up,0.10164613393811046,0.423945691855907,0.4744081742059824,0.4744081742059824,0.05046248235007539,True,False
"Meta Platforms, Inc.",2023-10-31,2023-11-01,1,flat,flat,0.1780765676135763,0.5718908245732679,0.25003260781315595,0.25003260781315595,-0.32185821676011195,False,True
"Meta Platforms, Inc.",2023-11-01,2023-11-02,1,up,flat,0.10316210201106266,0.5184050557097601,0.37843284227917706,0.37843284227917706,-0.13997221343058308,False,False
"Meta Platforms, Inc.",2023-11-02,2023-11-03,1,flat,flat,0.11859958802516331,0.5713652509573315,0.3100351610175053,0.3100351610175053,-0.2613300899398262,False,True
"Meta Platforms, Inc.",2023-11-03,2023-11-06,1,flat,flat,0.19107637802834165,0.6499744637197306,0.15894915825192787,0.19107637802834165,-0.4588980856913889,False,True
"Meta Platforms, Inc.",2023-11-06,2023-11-07,1,flat,flat,0.1627762526895574,0.6722382155038309,0.16498553180661174,0.16498553180661174,-0.5072526836972191,False,True
"Meta Platforms, Inc.",2023-11-07,2023-11-08,1,flat,flat,0.23337711439732023,0.5933109552496719,0.17331193035300796,0.23337711439732023,-0.3599338408523517,False,True
"Meta Platforms, Inc.",2023-11-08,2023-11-09,1,flat,flat,0.25963764739437284,0.6077756100826641,0.13258674252296315,0.25963764739437284,-0.3481379626882913,False,True
"Meta Platforms, Inc.",2023-11-09,2023-11-10,1,flat,flat,0.22688249805933583,0.553632320281125,0.21948518165953934,0.22688249805933583,-0.32674982222178917,False,True
"Meta Platforms, Inc.",2023-11-10,2023-11-13,1,flat,flat,0.23102663231248527,0.5054492286789521,0.2635241390085626,0.2635241390085626,-0.24192508967038956,False,True
"Meta Platforms, Inc.",2023-11-13,2023-11-14,1,up,flat,0.19628812189336212,0.6221050116153908,0.1816068664912472,0.19628812189336212,-0.4258168897220287,False,False
"Meta Platforms, Inc.",2023-11-14,2023-11-15,1,flat,flat,0.1650327393726431,0.6052639154039674,0.22970334522338942,0.22970334522338942,-0.375560570180578,False,True
"Meta Platforms, Inc.",2023-11-15,2023-11-16,1,flat,flat,0.27185631995148274,0.613497059740781,0.11464662030773638,0.27185631995148274,-0.3416407397892982,False,True
"Meta Platforms, Inc.",2023-11-16,2023-11-17,1,flat,flat,0.37698453781054175,0.4519056575020769,0.17110980468738132,0.37698453781054175,-0.07492111969153514,False,True
"Meta Platforms, Inc.",2023-11-17,2023-11-20,1,up,flat,0.267759789014972,0.5733093177256731,0.15893089325935503,0.267759789014972,-0.30554952871070107,False,False
"Meta Platforms, Inc.",2023-11-20,2023-11-21,1,flat,flat,0.2456840613582541,0.5396589119404737,0.21465702670127232,0.2456840613582541,-0.29397485058221956,False,True
"Meta Platforms, Inc.",2023-11-21,2023-11-22,1,flat,flat,0.2731663373998974,0.5848061718540416,0.14202749074606114,0.2731663373998974,-0.3116398344541442,False,True
"Meta Platforms, Inc.",2023-11-22,2023-11-24,1,flat,flat,0.23854338044425527,0.5951715914793652,0.16628502807637957,0.23854338044425527,-0.3566282110351099,False,True
"Meta Platforms, Inc.",2023-11-24,2023-11-27,1,flat,flat,0.2436498289961152,0.6165836291151763,0.13976654188870852,0.2436498289961152,-0.3729338001190611,False,True
"Meta Platforms, Inc.",2023-11-27,2023-11-28,1,flat,flat,0.3194405303157626,0.39556151304764237,0.2849979566365949,0.3194405303157626,-0.07612098273187978,False,True
"Meta Platforms, Inc.",2023-11-28,2023-11-29,1,flat,flat,0.2573013277818469,0.5167410363618519,0.2259576358563014,0.2573013277818469,-0.259439708580005,False,True
"Meta Platforms, Inc.",2023-11-29,2023-11-30,1,down,flat,0.294879623731873,0.47477910761706343,0.23034126865106364,0.294879623731873,-0.17989948388519045,False,False
"Meta Platforms, Inc.",2023-11-30,2023-12-01,1,down,down,0.4454248534936188,0.3404198676323743,0.21415527887400687,0.4454248534936188,0.10500498586124452,True,True
"Meta Platforms, Inc.",2023-12-01,2023-12-04,1,down,flat,0.2806575316430121,0.5041680983088197,0.21517437004816825,0.2806575316430121,-0.2235105666658076,False,False
"Meta Platforms, Inc.",2023-12-04,2023-12-05,1,flat,flat,0.30955198541850215,0.417036472894174,0.2734115416873238,0.30955198541850215,-0.10748448747567185,False,True
"Meta Platforms, Inc.",2023-12-05,2023-12-06,1,flat,flat,0.18693128349330096,0.48433371693817084,0.32873499956852814,0.32873499956852814,-0.1555987173696427,False,True
"Meta Platforms, Inc.",2023-12-06,2023-12-07,1,flat,flat,0.20633207551288868,0.4555683959168282,0.33809952857028314,0.33809952857028314,-0.11746886734654505,False,True
"Meta Platforms, Inc.",2023-12-07,2023-12-08,1,up,up,0.1531130101653127,0.35159575727519343,0.495291232559494,0.495291232559494,0.14369547528430054,True,True
"Meta Platforms, Inc.",2023-12-08,2023-12-11,1,flat,flat,0.09935245252058132,0.4724145061579653,0.42823304132145334,0.42823304132145334,-0.044181464836511974,False,True
"Meta Platforms, Inc.",2023-12-11,2023-12-12,1,flat,up,0.28365759898293474,0.35689910164705574,0.3594432993700095,0.3594432993700095,0.0025441977229537782,True,False
"Meta Platforms, Inc.",2023-12-12,2023-12-13,1,up,flat,0.18121337902239107,0.5339585520207908,0.28482806895681806,0.28482806895681806,-0.24913048306397273,False,False
"Meta Platforms, Inc.",2023-12-13,2023-12-14,1,flat,flat,0.15273028481197917,0.5042503784197907,0.34301933676823027,0.34301933676823027,-0.16123104165156044,False,True
"Meta Platforms, Inc.",2023-12-14,2023-12-15,1,flat,flat,0.34314073780302956,0.45760264638242837,0.19925661581454227,0.34314073780302956,-0.11446190857939881,False,True
"Meta Platforms, Inc.",2023-12-15,2023-12-18,1,up,flat,0.35990995171416285,0.38481129156622407,0.2552787567196131,0.35990995171416285,-0.02490133985206122,False,False
"Meta Platforms, Inc.",2023-12-18,2023-12-19,1,up,flat,0.21254809304201594,0.5507824716523585,0.23666943530562554,0.23666943530562554,-0.31411303634673293,False,False
"Meta Platforms, Inc.",2023-12-19,2023-12-20,1,flat,flat,0.21488160833524117,0.5661883257673186,0.2189300658974403,0.2189300658974403,-0.3472582598698783,False,True
"Meta Platforms, Inc.",2023-12-20,2023-12-21,1,flat,flat,0.36147406492939305,0.47292390599730333,0.16560202907330376,0.36147406492939305,-0.11144984106791028,False,True
"Meta Platforms, Inc.",2023-12-21,2023-12-22,1,flat,flat,0.33045026099369046,0.5219652317338555,0.14758450727245429,0.33045026099369046,-0.191514970740165,False,True
"Meta Platforms, Inc.",2023-12-22,2023-12-26,1,flat,flat,0.2924679244563333,0.5731147263245859,0.134417349219081,0.2924679244563333,-0.28064680186825264,False,True
"Meta Platforms, Inc.",2023-12-26,2023-12-27,1,flat,flat,0.3027782520888691,0.5726932784792532,0.12452846943187791,0.3027782520888691,-0.2699150263903841,False,True
"Meta Platforms, Inc.",2023-12-27,2023-12-28,1,flat,flat,0.3128029634292887,0.5270064742905891,0.16019056228012235,0.3128029634292887,-0.2142035108613004,False,True
"Meta Platforms, Inc.",2023-12-28,2023-12-29,1,flat,flat,0.2621503802463563,0.6161142012890066,0.12173541846463709,0.2621503802463563,-0.35396382104265034,False,True
"Meta Platforms, Inc.",2023-12-29,2024-01-02,1,down,flat,0.3800734127629034,0.4998621771045111,0.12006441013258565,0.3800734127629034,-0.11978876434160768,False,False
"Meta Platforms, Inc.",2024-01-02,2024-01-03,1,flat,flat,0.3771523395515152,0.5057051162250239,0.11714254422346085,0.3771523395515152,-0.12855277667350867,False,True
"Meta Platforms, Inc.",2024-01-03,2024-01-04,1,flat,flat,0.3272777178444205,0.5183051544489937,0.15441712770658567,0.3272777178444205,-0.19102743660457322,False,True
"Meta Platforms, Inc.",2024-01-04,2024-01-05,1,flat,flat,0.2530944048703267,0.5315958066016617,0.2153097885280116,0.2530944048703267,-0.27850140173133503,False,True
"Meta Platforms, Inc.",2024-01-05,2024-01-08,1,up,flat,0.2345263759119756,0.48419743983073205,0.2812761842572923,0.2812761842572923,-0.20292125557343976,False,False
"Meta Platforms, Inc.",2024-01-08,2024-01-09,1,flat,flat,0.18114172597081238,0.5311932798639577,0.2876649941652299,0.2876649941652299,-0.2435282856987278,False,True
"Meta Platforms, Inc.",2024-01-09,2024-01-10,1,up,flat,0.21863878428671077,0.5811970264726877,0.20016418924060156,0.21863878428671077,-0.3625582421859769,False,False
"Meta Platforms, Inc.",2024-01-10,2024-01-11,1,flat,flat,0.18507378813968217,0.45580636428472865,0.35911984757558946,0.35911984757558946,-0.09668651670913919,False,True
"Meta Platforms, Inc.",2024-01-11,2024-01-12,1,flat,flat,0.27866947400378067,0.5490185558205625,0.17231197017565686,0.27866947400378067,-0.2703490818167818,False,True
"Meta Platforms, Inc.",2024-01-12,2024-01-16,1,flat,flat,0.3341927590444391,0.5186733959591904,0.14713384499637058,0.3341927590444391,-0.18448063691475125,False,True
"Meta Platforms, Inc.",2024-01-16,2024-01-17,1,down,flat,0.3520440382362354,0.5553385128018028,0.09261744896196192,0.3520440382362354,-0.20329447456556737,False,False
"Meta Platforms, Inc.",2024-01-17,2024-01-18,1,up,flat,0.3333846999702257,0.5871289379393403,0.07948636209043415,0.3333846999702257,-0.2537442379691146,False,False
"Meta Platforms, Inc.",2024-01-18,2024-01-19,1,up,flat,0.21364873693958877,0.561827116448124,0.22452414661228715,0.22452414661228715,-0.33730296983583685,False,False
"Meta Platforms, Inc.",2024-01-19,2024-01-22,1,flat,flat,0.25377644742403105,0.5270778882881048,0.2191456642878642,0.25377644742403105,-0.2733014408640737,False,True
"Meta Platforms, Inc.",2024-01-22,2024-01-23,1,flat,flat,0.2886087531913737,0.5865210981488538,0.12487014865977256,0.2886087531913737,-0.2979123449574801,False,True
"Meta Platforms, Inc.",2024-01-23,2024-01-24,1,up,flat,0.2738865167870275,0.6135308855950933,0.11258259761787928,0.2738865167870275,-0.33964436880806576,False,False
"Meta Platforms, Inc.",2024-01-24,2024-01-25,1,flat,flat,0.2334553826624891,0.5977353272329315,0.1688092901045793,0.2334553826624891,-0.36427994457044244,False,True
"Meta Platforms, Inc.",2024-01-25,2024-01-26,1,flat,flat,0.2738207827544019,0.6082726780828838,0.11790653916271453,0.2738207827544019,-0.33445189532848185,False,True
"Meta Platforms, Inc.",2024-01-26,2024-01-29,1,flat,flat,0.268679138516281,0.6153663643945348,0.11595449708918412,0.268679138516281,-0.34668722587825385,False,True
"Meta Platforms, Inc.",2024-01-29,2024-01-30,1,flat,flat,0.34644259701884517,0.5044362579260033,0.14912114505515175,0.34644259701884517,-0.15799366090715816,False,True
"Meta Platforms, Inc.",2024-01-30,2024-01-31,1,down,flat,0.3305461542954229,0.552284640269882,0.1171692054346952,0.3305461542954229,-0.2217384859744591,False,False
"Meta Platforms, Inc.",2024-01-31,2024-02-01,1,flat,flat,0.42998177530542436,0.5030469042633438,0.06697132043123177,0.42998177530542436,-0.07306512895791939,False,True
"Meta Platforms, Inc.",2024-02-01,2024-02-02,1,up,flat,0.362457931718136,0.4197265504885863,0.217815517793278,0.362457931718136,-0.05726861877045031,False,False
"Meta Platforms, Inc.",2024-02-02,2024-02-05,1,flat,up,0.1509675335126782,0.3197872043425124,0.5292452621448095,0.5292452621448095,0.2094580578022971,True,False
"Meta Platforms, Inc.",2024-02-05,2024-02-06,1,flat,flat,0.43589948118043986,0.5205839240519962,0.043516594767564025,0.43589948118043986,-0.0846844428715563,False,True
"Meta Platforms, Inc.",2024-02-06,2024-02-07,1,flat,flat,0.4786069590767742,0.4848140592846284,0.03657898163859753,0.4786069590767742,-0.006207100207854199,False,True
"Meta Platforms, Inc.",2024-02-07,2024-02-08,1,flat,flat,0.3525408926611181,0.5854567329895659,0.06200237434931616,0.3525408926611181,-0.2329158403284478,False,True
"Meta Platforms, Inc.",2024-02-08,2024-02-09,1,flat,flat,0.3150201314284119,0.639356052243367,0.0456238163282211,0.3150201314284119,-0.3243359208149551,False,True
"Meta Platforms, Inc.",2024-02-09,2024-02-12,1,flat,flat,0.40048884524981465,0.5600269021160389,0.039484252634146476,0.40048884524981465,-0.15953805686622424,False,True
"Meta Platforms, Inc.",2024-02-12,2024-02-13,1,down,flat,0.45205419383079026,0.5057334949571776,0.04221231121203219,0.45205419383079026,-0.0536793011263873,False,False
"Meta Platforms, Inc.",2024-02-13,2024-02-14,1,up,flat,0.39486902498348636,0.5700926544938485,0.035038320522664916,0.39486902498348636,-0.17522362951036213,False,False
"Meta Platforms, Inc.",2024-02-14,2024-02-15,1,flat,flat,0.15428136735527898,0.7452652624774873,0.10045337016723392,0.15428136735527898,-0.5909838951222083,False,True
"Meta Platforms, Inc.",2024-02-15,2024-02-16,1,flat,flat,0.1962434835277389,0.6551129692204061,0.1486435472518551,0.1962434835277389,-0.45886948569266717,False,True
"Meta Platforms, Inc.",2024-02-16,2024-02-20,1,flat,flat,0.2906011305941637,0.6371598524399903,0.07223901696584595,0.2906011305941637,-0.3465587218458266,False,True
"Meta Platforms, Inc.",2024-02-20,2024-02-21,1,flat,flat,0.23128092683507112,0.7028640549832432,0.06585501818168572,0.23128092683507112,-0.4715831281481721,False,True
"Meta Platforms, Inc.",2024-02-21,2024-02-22,1,up,flat,0.19687053840257276,0.7146598192570008,0.08846964234042648,0.19687053840257276,-0.5177892808544281,False,False
"Meta Platforms, Inc.",2024-02-22,2024-02-23,1,flat,flat,0.15037018334789573,0.6498297870141951,0.19980002963790927,0.19980002963790927,-0.45002975737628587,False,True
"Meta Platforms, Inc.",2024-02-23,2024-02-26,1,flat,flat,0.19117346998252238,0.7159731526217027,0.09285337739577504,0.19117346998252238,-0.5247996826391803,False,True
"Meta Platforms, Inc.",2024-02-26,2024-02-27,1,flat,flat,0.247561861683876,0.693439459957097,0.05899867835902711,0.247561861683876,-0.445877598273221,False,True
"Meta Platforms, Inc.",2024-02-27,2024-02-28,1,flat,flat,0.18924232742292663,0.7336721192122717,0.07708555336480181,0.18924232742292663,-0.544429791789345,False,True
"Meta Platforms, Inc.",2024-02-28,2024-02-29,1,flat,flat,0.18395513057264554,0.7037976495963585,0.112247219830996,0.18395513057264554,-0.5198425190237129,False,True
"Meta Platforms, Inc.",2024-02-29,2024-03-01,1,up,flat,0.2158989717244153,0.6547354901061597,0.12936553816942511,0.2158989717244153,-0.4388365183817444,False,False
"Meta Platforms, Inc.",2024-03-01,2024-03-04,1,flat,flat,0.1779702354377398,0.6832255276828139,0.1388042368794465,0.1779702354377398,-0.505255292245074,False,True
"Meta Platforms, Inc.",2024-03-04,2024-03-05,1,down,flat,0.24791075382798067,0.6371821676933798,0.11490707847863965,0.24791075382798067,-0.3892714138653991,False,False
"Meta Platforms, Inc.",2024-03-05,2024-03-06,1,flat,flat,0.36958848473099004,0.5239287230637126,0.10648279220529736,0.36958848473099004,-0.1543402383327226,False,True
"Meta Platforms, Inc.",2024-03-06,2024-03-07,1,up,flat,0.2248897042722388,0.6012151582046608,0.17389513752310048,0.2248897042722388,-0.37632545393242195,False,False
"Meta Platforms, Inc.",2024-03-07,2024-03-08,1,flat,flat,0.24165863669370807,0.53923141511606,0.219109948190232,0.24165863669370807,-0.2975727784223519,False,True
"Meta Platforms, Inc.",2024-03-08,2024-03-11,1,down,flat,0.3416630660317099,0.5523127919826445,0.10602414198564561,0.3416630660317099,-0.21064972595093456,False,False
"Meta Platforms, Inc.",2024-03-11,2024-03-12,1,flat,down,0.5001322634225701,0.43538350631927863,0.06448423025815125,0.5001322634225701,0.06474875710329148,True,False
