company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Meta Platforms, Inc.",2024-03-12,2024-03-13,1,flat,flat,0.24274696863000345,0.543912901339773,0.21334013003022348,0.24274696863000345,-0.30116593270976955,False,True
"Meta Platforms, Inc.",2024-03-13,2024-03-14,1,flat,flat,0.20856495663068308,0.6011521240630375,0.19028291930627933,0.20856495663068308,-0.39258716743235444,False,True
"Meta Platforms, Inc.",2024-03-14,2024-03-15,1,down,flat,0.24606678537434662,0.5674492152773887,0.18648399934826487,0.24606678537434662,-0.32138242990304206,False,False
"Meta Platforms, Inc.",2024-03-15,2024-03-18,1,flat,down,0.4137634372501715,0.3485075754089011,0.23772898734092746,0.4137634372501715,0.06525586184127041,True,False
"Meta Platforms, Inc.",2024-03-18,2024-03-19,1,flat,flat,0.16643665791547047,0.5827276762149954,0.2508356658695343,0.2508356658695343,-0.3318920103454611,False,True
"Meta Platforms, Inc.",2024-03-19,2024-03-20,1,up,flat,0.18620321987845184,0.5817673464442981,0.23202943367725015,0.23202943367725015,-0.3497379127670479,False,False
"Meta Platforms, Inc.",2024-03-20,2024-03-21,1,flat,flat,0.12044949112677614,0.5761909066042581,0.3033596022689659,0.3033596022689659,-0.2728313043352922,False,True
"Meta Platforms, Inc.",2024-03-21,2024-03-22,1,flat,flat,0.15421895373437067,0.6281206248755569,0.21766042139007244,0.21766042139007244,-0.4104602034854844,False,True
"Meta Platforms, Inc.",2024-03-22,2024-03-25,1,flat,flat,0.23844581888397004,0.6449729393822554,0.11658124173377474,0.23844581888397004,-0.4065271204982854,False,True
"Meta Platforms, Inc.",2024-03-25,2024-03-26,1,flat,flat,0.26591525597341037,0.6073427662619924,0.12674197776459722,0.26591525597341037,-0.341427510288582,False,True
"Meta Platforms, Inc.",2024-03-26,2024-03-27,1,flat,flat,0.27646423353548466,0.5469701060320865,0.17656566043242886,0.27646423353548466,-0.27050587249660185,False,True
"Meta Platforms, Inc.",2024-03-27,2024-03-28,1,flat,flat,0.3190901412450151,0.5491985246196581,0.13171133413532676,0.3190901412450151,-0.230108383374643,False,True
"Meta Platforms, Inc.",2024-03-28,2024-04-01,1,flat,flat,0.3951118550720658,0.4214848332023064,0.18340331172562788,0.3951118550720658,-0.026372978130240587,False,True
"Meta Platforms, Inc.",2024-04-01,2024-04-02,1,flat,flat,0.2643162094439536,0.5050915036918127,0.23059228686423378,0.2643162094439536,-0.24077529424785904,False,True
"Meta Platforms, Inc.",2024-04-02,2024-04-03,1,up,flat,0.23927224076912534,0.5062152836496998,0.2545124755811748,0.2545124755811748,-0.251702808068525,False,False
"Meta Platforms, Inc.",2024-04-03,2024-04-04,1,up,flat,0.14961266469090795,0.5323121559420898,0.31807517936700225,0.31807517936700225,-0.21423697657508756,False,False
"Meta Platforms, Inc.",2024-04-04,2024-04-05,1,flat,up,0.17598222329951316,0.34530121161885957,0.4787165650816273,0.4787165650816273,0.13341535346276773,True,False
"Meta Platforms, Inc.",2024-04-05,2024-04-08,1,flat,flat,0.2747771108438768,0.5576120298888082,0.16761085926731506,0.2747771108438768,-0.2828349190449314,False,True
"Meta Platforms, Inc.",2024-04-08,2024-04-09,1,down,flat,0.30171713694064095,0.5876878774503662,0.11059498560899275,0.30171713694064095,-0.28597074050972526,False,False
"Meta Platforms, Inc.",2024-04-09,2024-04-10,1,flat,flat,0.3642513590073916,0.5564224464090769,0.07932619458353152,0.3642513590073916,-0.19217108740168531,False,True
"Meta Platforms, Inc.",2024-04-10,2024-04-11,1,flat,flat,0.39985104884308253,0.5186382380867356,0.08151071307018186,0.39985104884308253,-0.11878718924365306,False,True
"Meta Platforms, Inc.",2024-04-11,2024-04-12,1,flat,flat,0.2971660725922019,0.554201699840698,0.14863222756710023,0.2971660725922019,-0.2570356272484961,False,True
"Meta Platforms, Inc.",2024-04-12,2024-04-15,1,flat,flat,0.41477576451528075,0.49236237656345594,0.09286185892126333,0.41477576451528075,-0.07758661204817519,False,True
"Meta Platforms, Inc.",2024-04-15,2024-04-16,1,down,flat,0.3919768061267871,0.47698413560192854,0.13103905827128445,0.3919768061267871,-0.08500732947514145,False,False
"Meta Platforms, Inc.",2024-04-16,2024-04-17,1,flat,flat,0.3019406016910806,0.5135195039252499,0.18453989438366947,0.3019406016910806,-0.2115789022341693,False,True
"Meta Platforms, Inc.",2024-04-17,2024-04-18,1,flat,flat,0.25447091801791366,0.48201072066247275,0.2635183613196136,0.2635183613196136,-0.21849235934285915,False,True
"Meta Platforms, Inc.",2024-04-18,2024-04-19,1,down,flat,0.18874005416865927,0.43179821961456616,0.37946172621677454,0.37946172621677454,-0.05233649339779162,False,False
"Meta Platforms, Inc.",2024-04-19,2024-04-22,1,flat,down,0.3834458064723312,0.3305276227947783,0.2860265707328905,0.3834458064723312,0.052918183677552855,True,False
"Meta Platforms, Inc.",2024-04-22,2024-04-23,1,flat,flat,0.2870948690594201,0.4552715574064228,0.25763357353415717,0.2870948690594201,-0.16817668834700267,False,True
"Meta Platforms, Inc.",2024-04-23,2024-04-24,1,flat,flat,0.1720795959520167,0.4365238031498845,0.3913966008980988,0.3913966008980988,-0.04512720225178568,False,True
"Meta Platforms, Inc.",2024-04-24,2024-04-25,1,down,up,0.2432304981194962,0.28551082511549974,0.4712586767650041,0.4712586767650041,0.18574785164950436,True,False
"Meta Platforms, Inc.",2024-04-25,2024-04-26,1,flat,down,0.5889967670366307,0.3073434554851812,0.10365977747818812,0.5889967670366307,0.2816533115514495,True,False
"Meta Platforms, Inc.",2024-04-26,2024-04-29,1,flat,up,0.17409984236816317,0.35119831471151736,0.47470184292031964,0.47470184292031964,0.12350352820880228,True,False
"Meta Platforms, Inc.",2024-04-29,2024-04-30,1,flat,flat,0.156250058929369,0.47359440945230924,0.3701555316183218,0.3701555316183218,-0.10343887783398742,False,True
"Meta Platforms, Inc.",2024-04-30,2024-05-01,1,flat,flat,0.16451569487035436,0.5144699282023162,0.3210143769273293,0.3210143769273293,-0.19345555127498687,False,True
"Meta Platforms, Inc.",2024-05-01,2024-05-02,1,flat,flat,0.14822888673589524,0.43923076869829525,0.4125403445658095,0.4125403445658095,-0.026690424132485735,False,True
"Meta Platforms, Inc.",2024-05-02,2024-05-03,1,flat,flat,0.1058838029022215,0.5561583936665292,0.3379578034312495,0.3379578034312495,-0.2182005902352797,False,True
"Meta Platforms, Inc.",2024-05-03,2024-05-06,1,flat,flat,0.09820755676792187,0.5662063415786307,0.3355861016534473,0.3355861016534473,-0.23062023992518338,False,True
"Meta Platforms, Inc.",2024-05-06,2024-05-07,1,flat,flat,0.09384010784875607,0.6147548444819768,0.29140504766926717,0.29140504766926717,-0.32334979681270964,False,True
"Meta Platforms, Inc.",2024-05-07,2024-05-08,1,flat,flat,0.14822499620643173,0.6993409503197385,0.15243405347382977,0.15243405347382977,-0.5469068968459088,False,True
"Meta Platforms, Inc.",2024-05-08,2024-05-09,1,flat,flat,0.2080912516029102,0.7024664016678219,0.08944234672926799,0.2080912516029102,-0.49437515006491173,False,True
"Meta Platforms, Inc.",2024-05-09,2024-05-10,1,flat,flat,0.2090850437643751,0.6969317661206054,0.09398319011501965,0.2090850437643751,-0.4878467223562303,False,True
"Meta Platforms, Inc.",2024-05-10,2024-05-13,1,flat,flat,0.24199480575272533,0.6602704713180403,0.09773472292923457,0.24199480575272533,-0.4182756655653149,False,True
"Meta Platforms, Inc.",2024-05-13,2024-05-14,1,flat,flat,0.3347794558966498,0.573672454099799,0.09154809000355128,0.3347794558966498,-0.23889299820314913,False,True
"Meta Platforms, Inc.",2024-05-14,2024-05-15,1,up,flat,0.27595479304757375,0.6424196007340548,0.08162560621837142,0.27595479304757375,-0.36646480768648104,False,False
"Meta Platforms, Inc.",2024-05-15,2024-05-16,1,flat,flat,0.1951868774333873,0.6558299347781458,0.14898318778846698,0.1951868774333873,-0.46064305734475847,False,True
"Meta Platforms, Inc.",2024-05-16,2024-05-17,1,flat,flat,0.27648572478564093,0.6149728115459555,0.10854146366840342,0.27648572478564093,-0.3384870867603146,False,True
"Meta Platforms, Inc.",2024-05-17,2024-05-20,1,flat,flat,0.2854137114431611,0.6241788382571836,0.09040745029965544,0.2854137114431611,-0.3387651268140225,False,True
"Meta Platforms, Inc.",2024-05-20,2024-05-21,1,flat,flat,0.22543292943110685,0.6479406064006243,0.12662646416826895,0.22543292943110685,-0.4225076769695175,False,True
"Meta Platforms, Inc.",2024-05-21,2024-05-22,1,flat,flat,0.24095239428905196,0.638242912473642,0.12080469323730608,0.24095239428905196,-0.39729051818459,False,True
"Meta Platforms, Inc.",2024-05-22,2024-05-23,1,flat,flat,0.21428573472936693,0.6103522026585922,0.1753620626120408,0.21428573472936693,-0.3960664679292253,False,True
"Meta Platforms, Inc.",2024-05-23,2024-05-24,1,flat,flat,0.2902775593117243,0.5365760488978175,0.1731463917904582,0.2902775593117243,-0.24629848958609324,False,True
"Meta Platforms, Inc.",2024-05-24,2024-05-28,1,flat,flat,0.2667211220917646,0.5323658460058631,0.20091303190237236,0.2667211220917646,-0.26564472391409855,False,True
"Meta Platforms, Inc.",2024-05-28,2024-05-29,1,flat,flat,0.280786535181953,0.41304220809877,0.3061712567192771,0.3061712567192771,-0.10687095137949293,False,True
"Meta Platforms, Inc.",2024-05-29,2024-05-30,1,down,flat,0.3572269544197919,0.5001719707390255,0.14260107484118253,0.3572269544197919,-0.14294501631923362,False,False
"Meta Platforms, Inc.",2024-05-30,2024-05-31,1,down,flat,0.4150546460209485,0.4479462423405137,0.13699911163853773,0.4150546460209485,-0.03289159631956523,False,False
"Meta Platforms, Inc.",2024-05-31,2024-06-03,1,up,down,0.47416646749726976,0.3391759768620886,0.18665755564064165,0.47416646749726976,0.13499049063518115,True,False
"Meta Platforms, Inc.",2024-06-03,2024-06-04,1,flat,flat,0.2671901451364949,0.45631991345539524,0.2764899414081099,0.2764899414081099,-0.17982997204728535,False,True
"Meta Platforms, Inc.",2024-06-04,2024-06-05,1,up,flat,0.33484275577675743,0.4963256091651243,0.16883163505811832,0.33484275577675743,-0.16148285338836688,False,False
"Meta Platforms, Inc.",2024-06-05,2024-06-06,1,flat,up,0.2410257926238007,0.3247884780154794,0.4341857293607201,0.4341857293607201,0.1093972513452407,True,False
"Meta Platforms, Inc.",2024-06-06,2024-06-07,1,flat,flat,0.29625688210215295,0.5442559198711222,0.15948719802672473,0.29625688210215295,-0.24799903776896925,False,True
"Meta Platforms, Inc.",2024-06-07,2024-06-10,1,flat,flat,0.3372898762738614,0.5497672785205547,0.11294284520558381,0.3372898762738614,-0.21247740224669331,False,True
"Meta Platforms, Inc.",2024-06-10,2024-06-11,1,flat,flat,0.2673796283448493,0.6088318199857333,0.12378855166941757,0.2673796283448493,-0.34145219164088403,False,True
"Meta Platforms, Inc.",2024-06-11,2024-06-12,1,up,flat,0.2731795966781463,0.6012433364679619,0.12557706685389183,0.2731795966781463,-0.3280637397898156,False,False
"Meta Platforms, Inc.",2024-06-12,2024-06-13,1,flat,flat,0.30221549978287293,0.5859387576016734,0.11184574261545382,0.30221549978287293,-0.2837232578188004,False,True
"Meta Platforms, Inc.",2024-06-13,2024-06-14,1,flat,flat,0.3738355578895777,0.5672168019760017,0.05894764013442089,0.3738355578895777,-0.193381244086424,False,True
"Meta Platforms, Inc.",2024-06-14,2024-06-15,1,flat,flat,0.35026806241374286,0.5802903008762618,0.06944163670999556,0.35026806241374286,-0.2300222384625189,False,True
Microsoft Corporation,2021-07-27,2021-07-28,1,flat,flat,0.3504086297455502,0.418532762616518,0.23105860763793146,0.3504086297455502,-0.0681241328709678,False,True
Microsoft Corporation,2021-07-28,2021-07-29,1,flat,flat,0.26217604245876325,0.4149657434731171,0.32285821406811915,0.32285821406811915,-0.09210752940499795,False,True
Microsoft Corporation,2021-07-29,2021-07-30,1,flat,flat,0.1875954689215486,0.468777667259285,0.34362686381916613,0.34362686381916613,-0.12515080344011886,False,True
Microsoft Corporation,2021-07-30,2021-08-02,1,flat,flat,0.26524674004849735,0.4163830973195429,0.3183701626319592,0.3183701626319592,-0.09801293468758371,False,True
Microsoft Corporation,2021-08-02,2021-08-03,1,flat,up,0.1851722487496607,0.39335792762069843,0.4214698236296406,0.4214698236296406,0.02811189600894215,True,False
Microsoft Corporation,2021-08-03,2021-08-04,1,flat,up,0.19352387817763517,0.38311002733761773,0.4233660944847467,0.4233660944847467,0.04025606714712898,True,False
Microsoft Corporation,2021-08-04,2021-08-05,1,flat,up,0.2013085550119849,0.37859273839611335,0.4200987065919014,0.4200987065919014,0.04150596819578806,True,False
Microsoft Corporation,2021-08-05,2021-08-06,1,flat,up,0.14204559363170507,0.38675248752023184,0.47120191884806295,0.47120191884806295,0.08444943132783111,True,False
Microsoft Corporation,2021-08-06,2021-08-09,1,flat,up,0.21366077196743571,0.3712365271410959,0.41510270089146806,0.41510270089146806,0.04386617375037216,True,False
Microsoft Corporation,2021-08-09,2021-08-10,1,down,up,0.1845132791263348,0.3922651032979294,0.42322161757573545,0.42322161757573545,0.030956514277806046,True,False
Microsoft Corporation,2021-08-10,2021-08-11,1,flat,flat,0.2467303816537411,0.4344476170943159,0.3188220012519426,0.3188220012519426,-0.1156256158423733,False,True
Microsoft Corporation,2021-08-11,2021-08-12,1,flat,up,0.17326475232083782,0.41314091408166936,0.41359433359749254,0.41359433359749254,0.0004534195158231724,True,False
Microsoft Corporation,2021-08-12,2021-08-13,1,up,up,0.17228410780020154,0.3884975592634803,0.43921833293631796,0.43921833293631796,0.05072077367283767,True,True
Microsoft Corporation,2021-08-13,2021-08-16,1,flat,up,0.15221227533580575,0.37280948681061776,0.4749782378535762,0.4749782378535762,0.10216875104295842,True,False
Microsoft Corporation,2021-08-16,2021-08-17,1,flat,up,0.20161970975244745,0.3050430367265882,0.49333725352096425,0.49333725352096425,0.18829421679437602,True,False
Microsoft Corporation,2021-08-17,2021-08-18,1,flat,flat,0.2265671809019541,0.43605984811876364,0.3373729709792818,0.3373729709792818,-0.09868687713948182,False,True
Microsoft Corporation,2021-08-18,2021-08-19,1,flat,flat,0.26028320347884804,0.389008341619139,0.3507084549020125,0.3507084549020125,-0.038299886717126475,False,True
Microsoft Corporation,2021-08-19,2021-08-20,1,up,up,0.2380446705044029,0.31169316864173097,0.4502621608538658,0.4502621608538658,0.1385689922121348,True,True
Microsoft Corporation,2021-08-20,2021-08-23,1,flat,up,0.18357998061447492,0.30228765877755054,0.5141323606079743,0.5141323606079743,0.21184470183042375,True,False
Microsoft Corporation,2021-08-23,2021-08-24,1,flat,flat,0.28282952013552254,0.42054010949899245,0.2966303703654848,0.2966303703654848,-0.12390973913350767,False,True
Microsoft Corporation,2021-08-24,2021-08-25,1,flat,flat,0.22168470389336262,0.4877655063244053,0.2905497897822318,0.2905497897822318,-0.1972157165421735,False,True
Microsoft Corporation,2021-08-25,2021-08-26,1,down,flat,0.2678799319514171,0.4773587737547117,0.25476129429387073,0.2678799319514171,-0.20947884180329457,False,False
Microsoft Corporation,2021-08-26,2021-08-27,1,flat,flat,0.26583398928859064,0.4644021682064682,0.2697638425049408,0.2697638425049408,-0.1946383257015274,False,True
Microsoft Corporation,2021-08-27,2021-08-30,1,up,flat,0.2762993988305825,0.41412697653619357,0.30957362463322347,0.30957362463322347,-0.1045533519029701,False,False
Microsoft Corporation,2021-08-30,2021-08-31,1,flat,up,0.16578309451122258,0.3979979482196361,0.436218957269141,0.436218957269141,0.03822100904950493,True,False
Microsoft Corporation,2021-08-31,2021-09-01,1,flat,up,0.3406066388041937,0.3001703077132809,0.35922305348252526,0.35922305348252526,0.05905274576924435,True,False
Microsoft Corporation,2021-09-01,2021-09-02,1,flat,flat,0.1836141901525619,0.4270330636976465,0.3893527461497913,0.3893527461497913,-0.03768031754785517,False,True
Microsoft Corporation,2021-09-02,2021-09-03,1,flat,flat,0.22198349426240188,0.4693946144439629,0.30862189129363493,0.30862189129363493,-0.16077272315032798,False,True
Microsoft Corporation,2021-09-03,2021-09-07,1,flat,flat,0.21546363778664535,0.4516470724003039,0.33288928981305044,0.33288928981305044,-0.11875778258725345,False,True
Microsoft Corporation,2021-09-07,2021-09-08,1,flat,flat,0.2917811889977368,0.39999706803803076,0.308221742964232,0.308221742964232,-0.09177532507379876,False,True
Microsoft Corporation,2021-09-08,2021-09-09,1,flat,flat,0.235708858122985,0.4236425389828128,0.34064860289420196,0.34064860289420196,-0.08299393608861083,False,True
Microsoft Corporation,2021-09-09,2021-09-10,1,flat,up,0.25535115109820994,0.35585229257169426,0.38879655633009536,0.38879655633009536,0.03294426375840109,True,False
Microsoft Corporation,2021-09-10,2021-09-13,1,flat,flat,0.23489151079129322,0.4274041232290222,0.3377043659796842,0.3377043659796842,-0.08969975724933804,False,True
Microsoft Corporation,2021-09-13,2021-09-14,1,up,up,0.23446565162269362,0.3561727736173317,0.40936157475997426,0.40936157475997426,0.05318880114264257,True,True
Microsoft Corporation,2021-09-14,2021-09-15,1,up,up,0.14158140385310655,0.2981136435790245,0.5603049525678689,0.5603049525678689,0.26219130898884446,True,True
Microsoft Corporation,2021-09-15,2021-09-16,1,flat,up,0.16765434432306836,0.31495416844644736,0.5173914872304841,0.5173914872304841,0.20243731878403676,True,False
Microsoft Corporation,2021-09-16,2021-09-17,1,flat,flat,0.18413989593739044,0.4431741487940716,0.37268595526853776,0.37268595526853776,-0.07048819352553382,False,True
Microsoft Corporation,2021-09-17,2021-09-20,1,down,flat,0.31296429708028917,0.3793872128734743,0.3076484900462361,0.31296429708028917,-0.06642291579318516,False,False
Microsoft Corporation,2021-09-20,2021-09-21,1,flat,flat,0.31665656609844495,0.3860742292928475,0.2972692046087071,0.31665656609844495,-0.06941766319440257,False,True
Microsoft Corporation,2021-09-21,2021-09-22,1,flat,up,0.15523701641855486,0.3223497546621368,0.5224132289193082,0.5224132289193082,0.20006347425717141,True,False
Microsoft Corporation,2021-09-22,2021-09-23,1,flat,up,0.18807990917526024,0.26340057435929726,0.5485195164654425,0.5485195164654425,0.28511894210614525,True,False
Microsoft Corporation,2021-09-23,2021-09-24,1,flat,up,0.1922434434268085,0.3623599784377499,0.4453965781354412,0.4453965781354412,0.08303659969769128,True,False
Microsoft Corporation,2021-09-24,2021-09-27,1,down,flat,0.21088393746082568,0.4213892965038604,0.3677267660353136,0.3677267660353136,-0.0536625304685468,False,False
Microsoft Corporation,2021-09-27,2021-09-28,1,down,flat,0.299339622706732,0.3535472032083421,0.34711317408492554,0.34711317408492554,-0.0064340291234165625,False,False
Microsoft Corporation,2021-09-28,2021-09-29,1,flat,down,0.38223829140449783,0.29337946358568545,0.32438224500981655,0.38223829140449783,0.08885882781881238,True,False
Microsoft Corporation,2021-09-29,2021-09-30,1,flat,up,0.16478146167375227,0.3872235133412676,0.4479950249849799,0.4479950249849799,0.060771511643712306,True,False
Microsoft Corporation,2021-09-30,2021-10-01,1,flat,up,0.17153041184277346,0.34002108588626384,0.4884485022709624,0.4884485022709624,0.14842741638469859,True,False
Microsoft Corporation,2021-10-01,2021-10-04,1,flat,up,0.16246348557678528,0.28453415470593996,0.5530023597172746,0.5530023597172746,0.26846820501133467,True,False
Microsoft Corporation,2021-10-04,2021-10-05,1,flat,up,0.2104178089567467,0.3285027204242831,0.46107947061897003,0.46107947061897003,0.13257675019468695,True,False
Microsoft Corporation,2021-10-05,2021-10-06,1,flat,up,0.1550034858466987,0.34251025350819203,0.502486260645109,0.502486260645109,0.159976007136917,True,False
Microsoft Corporation,2021-10-06,2021-10-07,1,up,up,0.19625353144766217,0.3449056931994942,0.45884077535284334,0.45884077535284334,0.11393508215334913,True,True
Microsoft Corporation,2021-10-07,2021-10-08,1,flat,flat,0.13448405812197795,0.4799410976299502,0.3855748442480713,0.3855748442480713,-0.09436625338187887,False,True
Microsoft Corporation,2021-10-08,2021-10-11,1,flat,flat,0.21008407421665692,0.5214281403781933,0.26848778540514945,0.26848778540514945,-0.25294035497304385,False,True
Microsoft Corporation,2021-10-11,2021-10-12,1,flat,flat,0.22483270199764538,0.5091041906072462,0.2660631073951082,0.2660631073951082,-0.24304108321213802,False,True
Microsoft Corporation,2021-10-12,2021-10-13,1,flat,flat,0.200479731463235,0.5006393174471558,0.2988809510896088,0.2988809510896088,-0.20175836635754701,False,True
Microsoft Corporation,2021-10-13,2021-10-14,1,up,flat,0.18614845536080504,0.4117309883645456,0.402120556274649,0.402120556274649,-0.009610432089896592,False,False
Microsoft Corporation,2021-10-14,2021-10-15,1,flat,up,0.15728552827082362,0.41747566702360195,0.4252388047055742,0.4252388047055742,0.007763137681972232,True,False
Microsoft Corporation,2021-10-15,2021-10-18,1,flat,flat,0.19553401065852494,0.4447305554482798,0.35973543389319496,0.35973543389319496,-0.08499512155508482,False,True
Microsoft Corporation,2021-10-18,2021-10-19,1,flat,flat,0.16220765337287493,0.46306164050888854,0.3747307061182362,0.3747307061182362,-0.08833093439065232,False,True
Microsoft Corporation,2021-10-19,2021-10-20,1,flat,flat,0.15148890336790083,0.48838309065934893,0.36012800597274996,0.36012800597274996,-0.12825508468659896,False,True
Microsoft Corporation,2021-10-20,2021-10-21,1,flat,flat,0.21259248297955152,0.5195444697624436,0.26786304725800486,0.26786304725800486,-0.25168142250443876,False,True
Microsoft Corporation,2021-10-21,2021-10-22,1,flat,flat,0.211122909158328,0.5077146192579286,0.28116247158374325,0.28116247158374325,-0.22655214767418536,False,True
Microsoft Corporation,2021-10-22,2021-10-25,1,flat,flat,0.21772024567137965,0.492923546400317,0.28935620792830297,0.28935620792830297,-0.20356733847201403,False,True
Microsoft Corporation,2021-10-25,2021-10-26,1,flat,flat,0.25702358266320524,0.5091830499228236,0.23379336741397083,0.25702358266320524,-0.25215946725961835,False,True
Microsoft Corporation,2021-10-26,2021-10-27,1,up,up,0.23392646815642515,0.2767602218408123,0.4893133100027625,0.4893133100027625,0.21255308816195023,True,True
Microsoft Corporation,2021-10-27,2021-10-28,1,up,up,0.22494419101261592,0.29518358923693494,0.47987221975044897,0.47987221975044897,0.18468863051351403,True,True
Microsoft Corporation,2021-10-28,2021-10-29,1,up,flat,0.2888503119176805,0.46261137146567544,0.24853831661664388,0.2888503119176805,-0.17376105954799492,False,False
Microsoft Corporation,2021-10-29,2021-11-01,1,flat,flat,0.30739451004544616,0.38330037555678576,0.309305114397768,0.309305114397768,-0.07399526115901778,False,True
Microsoft Corporation,2021-11-01,2021-11-02,1,flat,flat,0.3337797654013084,0.4032410418881246,0.2629791927105669,0.3337797654013084,-0.06946127648681621,False,True
Microsoft Corporation,2021-11-02,2021-11-03,1,flat,flat,0.33173228688866097,0.40818838083276787,0.26007933227857105,0.33173228688866097,-0.0764560939441069,False,True
Microsoft Corporation,2021-11-03,2021-11-04,1,flat,flat,0.26894900786861753,0.45657682956360746,0.2744741625677748,0.2744741625677748,-0.18210266699583266,False,True
Microsoft Corporation,2021-11-04,2021-11-05,1,flat,flat,0.3361109685550173,0.4451540422830653,0.2187349891619171,0.3361109685550173,-0.109043073728048,False,True
Microsoft Corporation,2021-11-05,2021-11-08,1,flat,flat,0.2373637620098803,0.44152280834907187,0.3211134296410474,0.3211134296410474,-0.12040937870802448,False,True
Microsoft Corporation,2021-11-08,2021-11-09,1,flat,flat,0.24499604325521618,0.4788783682751108,0.2761255884696727,0.2761255884696727,-0.2027527798054381,False,True
Microsoft Corporation,2021-11-09,2021-11-10,1,down,flat,0.2703269103631253,0.4550984200210546,0.2745746696158197,0.2745746696158197,-0.18052375040523488,False,False
Microsoft Corporation,2021-11-10,2021-11-11,1,flat,flat,0.3499216918470487,0.43565232804605575,0.21442598010689515,0.3499216918470487,-0.08573063619900706,False,True
Microsoft Corporation,2021-11-11,2021-11-12,1,up,flat,0.23574280435006917,0.4470077993287317,0.31724939632119886,0.31724939632119886,-0.12975840300753283,False,False
Microsoft Corporation,2021-11-12,2021-11-15,1,flat,up,0.2380382895134024,0.308361269525874,0.4536004409607234,0.4536004409607234,0.14523917143484938,True,False
Microsoft Corporation,2021-11-15,2021-11-16,1,flat,flat,0.21312459972840053,0.4335179699181659,0.35335743035343326,0.35335743035343326,-0.08016053956473262,False,True
Microsoft Corporation,2021-11-16,2021-11-17,1,flat,flat,0.24645717286426116,0.3996614543001836,0.3538813728355549,0.3538813728355549,-0.04578008146462875,False,True
Microsoft Corporation,2021-11-17,2021-11-18,1,flat,flat,0.1913129009844703,0.4160357654065423,0.39265133360898713,0.39265133360898713,-0.023384431797555172,False,True
Microsoft Corporation,2021-11-18,2021-11-19,1,up,flat,0.28642185945744025,0.4321950470747065,0.28138309346785295,0.28642185945744025,-0.14577318761726626,False,False
Microsoft Corporation,2021-11-19,2021-11-22,1,flat,flat,0.1744424622943247,0.4490136705143005,0.37654386719137434,0.37654386719137434,-0.07246980332292619,False,True
Microsoft Corporation,2021-11-22,2021-11-23,1,down,down,0.3710197645418085,0.33659955978692635,0.2923806756712649,0.3710197645418085,0.03442020475488217,True,True
Microsoft Corporation,2021-11-23,2021-11-24,1,flat,flat,0.33415534284791415,0.4186383641360453,0.24720629301604027,0.33415534284791415,-0.08448302128813118,False,True
Microsoft Corporation,2021-11-24,2021-11-26,1,down,up,0.16791559274047219,0.3986857779288223,0.4333986293307052,0.4333986293307052,0.034712851401882905,True,False
Microsoft Corporation,2021-11-26,2021-11-29,1,up,flat,0.2263116157476363,0.3915894046397205,0.3820989796126428,0.3820989796126428,-0.009490425027077698,False,False
