company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
Microsoft Corporation,2021-11-29,2021-11-30,1,down,up,0.14943029147534836,0.29175163672528376,0.5588180717993676,0.5588180717993676,0.26706643507408384,True,False
Microsoft Corporation,2021-11-30,2021-12-01,1,flat,up,0.2714660617271323,0.35448871006082117,0.37404522821204617,0.37404522821204617,0.019556518151225,True,False
Microsoft Corporation,2021-12-01,2021-12-02,1,down,up,0.19632772801683906,0.33523623584593343,0.4684360361372272,0.4684360361372272,0.13319980029129375,True,False
Microsoft Corporation,2021-12-02,2021-12-03,1,down,up,0.2211900300565876,0.38850927872358754,0.3903006912198246,0.3903006912198246,0.0017914124962370437,True,False
Microsoft Corporation,2021-12-03,2021-12-06,1,flat,up,0.24757604355446639,0.37159024289024495,0.38083371355528817,0.38083371355528817,0.009243470665043219,True,False
Microsoft Corporation,2021-12-06,2021-12-07,1,up,up,0.19319819152015139,0.356655351137216,0.4501464573426322,0.4501464573426322,0.09349110620541617,True,True
Microsoft Corporation,2021-12-07,2021-12-08,1,flat,up,0.13763816765968365,0.3047684738039557,0.5575933585363604,0.5575933585363604,0.25282488473240466,True,False
Microsoft Corporation,2021-12-08,2021-12-09,1,flat,flat,0.1777260993552054,0.4372757610222612,0.38499813962253326,0.38499813962253326,-0.052277621399727914,False,True
Microsoft Corporation,2021-12-09,2021-12-10,1,up,flat,0.17258503467120792,0.44574172048440863,0.3816732448443831,0.3816732448443831,-0.06406847564002555,False,False
Microsoft Corporation,2021-12-10,2021-12-13,1,flat,up,0.1500117187428726,0.34106311115464566,0.5089251701024815,0.5089251701024815,0.16786205894783585,True,False
Microsoft Corporation,2021-12-13,2021-12-14,1,down,flat,0.20362888366068094,0.3992409008943735,0.3971302154449453,0.3971302154449453,-0.0021106854494281624,False,False
Microsoft Corporation,2021-12-14,2021-12-15,1,flat,down,0.42130365225986155,0.39009853349850376,0.18859781424163438,0.42130365225986155,0.031205118761357786,True,False
Microsoft Corporation,2021-12-15,2021-12-16,1,flat,up,0.15393213465538513,0.38593135284625785,0.46013651249835663,0.46013651249835663,0.07420515965209878,True,False
Microsoft Corporation,2021-12-16,2021-12-17,1,down,flat,0.19073985334614915,0.40986623075091766,0.39939391590293283,0.39939391590293283,-0.010472314847984832,False,False
Microsoft Corporation,2021-12-17,2021-12-20,1,flat,up,0.2897845023596213,0.347007232399769,0.36320826524060945,0.36320826524060945,0.016201032840840457,True,False
Microsoft Corporation,2021-12-20,2021-12-21,1,flat,up,0.15183479183267284,0.3989278727465665,0.4492373354207603,0.4492373354207603,0.05030946267419378,True,False
Microsoft Corporation,2021-12-21,2021-12-22,1,up,up,0.12676926651500525,0.3798550671678438,0.4933756663171506,0.4933756663171506,0.11352059914930679,True,True
Microsoft Corporation,2021-12-22,2021-12-23,1,flat,up,0.13179270122964662,0.4104886217499584,0.45771867702039465,0.45771867702039465,0.04723005527043622,True,False
Microsoft Corporation,2021-12-23,2021-12-27,1,flat,flat,0.12450030729898395,0.4821535396169915,0.3933461530840242,0.3933461530840242,-0.08880738653296727,False,True
Microsoft Corporation,2021-12-27,2021-12-28,1,flat,flat,0.14614719475777815,0.5194407772743368,0.33441202796788466,0.33441202796788466,-0.18502874930645213,False,True
Microsoft Corporation,2021-12-28,2021-12-29,1,flat,flat,0.16428012908422623,0.5187994491618505,0.3169204217539229,0.3169204217539229,-0.20187902740792762,False,True
Microsoft Corporation,2021-12-29,2021-12-30,1,flat,flat,0.19657729801903578,0.5529045151291928,0.25051818685177135,0.25051818685177135,-0.30238632827742146,False,True
Microsoft Corporation,2021-12-30,2021-12-31,1,flat,flat,0.2329085579985446,0.5406066401243135,0.22648480187714162,0.2329085579985446,-0.3076980821257689,False,True
Microsoft Corporation,2021-12-31,2022-01-03,1,flat,flat,0.23358557647872347,0.4892271166705252,0.2771873068507508,0.2771873068507508,-0.21203980981977438,False,True
Microsoft Corporation,2022-01-03,2022-01-04,1,flat,flat,0.25183452972320164,0.4118067669449225,0.33635870333187545,0.33635870333187545,-0.07544806361304707,False,True
Microsoft Corporation,2022-01-04,2022-01-05,1,down,up,0.22547786131784017,0.38531938578077496,0.3892027529013846,0.3892027529013846,0.00388336712060966,True,False
Microsoft Corporation,2022-01-05,2022-01-06,1,down,up,0.32506184091130297,0.3328330942564512,0.3421050648322457,0.3421050648322457,0.009271970575794486,True,False
Microsoft Corporation,2022-01-06,2022-01-07,1,flat,up,0.23067730561497146,0.3221399076322861,0.4471827867527422,0.4471827867527422,0.12504287912045609,True,False
Microsoft Corporation,2022-01-07,2022-01-10,1,flat,up,0.15668137087996947,0.3313203725698575,0.5119982565501725,0.5119982565501725,0.18067788398031498,True,False
Microsoft Corporation,2022-01-10,2022-01-11,1,flat,up,0.22243775432167517,0.32990634758801896,0.4476558980903056,0.4476558980903056,0.11774955050228664,True,False
Microsoft Corporation,2022-01-11,2022-01-12,1,up,up,0.14820802979607633,0.33053492873097556,0.5212570414729478,0.5212570414729478,0.19072211274197226,True,True
Microsoft Corporation,2022-01-12,2022-01-13,1,down,up,0.16546229090879278,0.33231450526588235,0.5022232038253247,0.5022232038253247,0.16990869855944235,True,False
Microsoft Corporation,2022-01-13,2022-01-14,1,down,down,0.4402861658011295,0.3366072211126756,0.22310661308619453,0.4402861658011295,0.1036789446884539,True,True
Microsoft Corporation,2022-01-14,2022-01-18,1,flat,flat,0.26322563213033234,0.38873818946954636,0.34803617840012097,0.34803617840012097,-0.04070201106942539,False,True
Microsoft Corporation,2022-01-18,2022-01-19,1,flat,up,0.22050419856747755,0.3685232828040439,0.41097251862847833,0.41097251862847833,0.04244923582443444,True,False
Microsoft Corporation,2022-01-19,2022-01-20,1,flat,up,0.18031753126158495,0.3420066554267087,0.47767581331170605,0.47767581331170605,0.13566915788499734,True,False
Microsoft Corporation,2022-01-20,2022-01-21,1,down,up,0.20376204505253032,0.3693113820721652,0.4269265728753042,0.4269265728753042,0.05761519080313904,True,False
Microsoft Corporation,2022-01-21,2022-01-24,1,down,up,0.30054901382675747,0.3452997079460178,0.35415127822722436,0.35415127822722436,0.008851570281206589,True,False
Microsoft Corporation,2022-01-24,2022-01-25,1,flat,up,0.33908530834068695,0.2672357215977909,0.39367897006152186,0.39367897006152186,0.12644324846373095,True,False
Microsoft Corporation,2022-01-25,2022-01-26,1,up,up,0.16265709602869755,0.3024552466355336,0.5348876573357684,0.5348876573357684,0.2324324107002348,True,True
Microsoft Corporation,2022-01-26,2022-01-27,1,flat,up,0.14158788108994352,0.31184392233457503,0.5465681965754812,0.5465681965754812,0.23472427424090614,True,False
Microsoft Corporation,2022-01-27,2022-01-28,1,flat,flat,0.2570648628402807,0.43399581109527424,0.30893932606444474,0.30893932606444474,-0.1250564850308295,False,True
Microsoft Corporation,2022-01-28,2022-01-31,1,flat,flat,0.1993492110743047,0.43312570625142083,0.3675250826742742,0.3675250826742742,-0.06560062357714663,False,True
Microsoft Corporation,2022-01-31,2022-02-01,1,flat,flat,0.13971293503725193,0.43862793396868005,0.42165913099406765,0.42165913099406765,-0.016968802974612396,False,True
Microsoft Corporation,2022-02-01,2022-02-02,1,flat,flat,0.2895408299213048,0.4890688747741773,0.22139029530451748,0.2895408299213048,-0.1995280448528725,False,True
Microsoft Corporation,2022-02-02,2022-02-03,1,down,flat,0.15028974650212323,0.5370414964300777,0.31266875706779873,0.31266875706779873,-0.22437273936227897,False,False
Microsoft Corporation,2022-02-03,2022-02-04,1,flat,flat,0.285566671537527,0.46710083729464813,0.2473324911678245,0.285566671537527,-0.1815341657571211,False,True
Microsoft Corporation,2022-02-04,2022-02-07,1,flat,flat,0.20093399483375127,0.47553116663762096,0.3235348385286273,0.3235348385286273,-0.15199632810899366,False,True
Microsoft Corporation,2022-02-07,2022-02-08,1,flat,flat,0.15042768649559884,0.4468471001918404,0.40272521331256045,0.40272521331256045,-0.044121886879279926,False,True
Microsoft Corporation,2022-02-08,2022-02-09,1,up,flat,0.2218984612158471,0.43976864203035315,0.33833289675379946,0.33833289675379946,-0.10143574527655369,False,False
Microsoft Corporation,2022-02-09,2022-02-10,1,down,flat,0.11812069965631117,0.4543304426911142,0.42754885765257433,0.42754885765257433,-0.02678158503853989,False,False
Microsoft Corporation,2022-02-10,2022-02-11,1,flat,flat,0.33018441385388253,0.4244051547998613,0.24541043134625584,0.33018441385388253,-0.09422074094597876,False,True
Microsoft Corporation,2022-02-11,2022-02-14,1,down,flat,0.2617169855414691,0.4392253845496219,0.29905762990890866,0.29905762990890866,-0.14016775464071324,False,False
Microsoft Corporation,2022-02-14,2022-02-15,1,flat,flat,0.20824615859735704,0.42623060809583435,0.36552323330680825,0.36552323330680825,-0.0607073747890261,False,True
Microsoft Corporation,2022-02-15,2022-02-16,1,flat,flat,0.1295448986964466,0.4503379864983428,0.4201171148052102,0.4201171148052102,-0.03022087169313259,False,True
Microsoft Corporation,2022-02-16,2022-02-17,1,down,flat,0.21773649341937085,0.470202248350097,0.3120612582305318,0.3120612582305318,-0.15814099011956517,False,False
Microsoft Corporation,2022-02-17,2022-02-18,1,flat,flat,0.22402350494702833,0.4647164319798849,0.31126006307308635,0.31126006307308635,-0.15345636890679853,False,True
Microsoft Corporation,2022-02-18,2022-02-22,1,flat,flat,0.1831235606834231,0.42728790038914727,0.3895885389274293,0.3895885389274293,-0.037699361461717984,False,True
Microsoft Corporation,2022-02-22,2022-02-23,1,flat,up,0.1918049563163704,0.3475219361270352,0.4606731075565943,0.4606731075565943,0.1131511714295591,True,False
Microsoft Corporation,2022-02-23,2022-02-24,1,flat,up,0.18777551208659016,0.3886425979258023,0.42358188998760715,0.42358188998760715,0.03493929206180485,True,False
Microsoft Corporation,2022-02-24,2022-02-25,1,up,up,0.18835350850453472,0.3697905114536365,0.44185598004182847,0.44185598004182847,0.07206546858819196,True,True
Microsoft Corporation,2022-02-25,2022-02-28,1,flat,up,0.08668251547447908,0.44340155356963307,0.46991593095588746,0.46991593095588746,0.026514377386254395,True,False
Microsoft Corporation,2022-02-28,2022-03-01,1,flat,flat,0.20833065443250626,0.4756457288419096,0.31602361672558377,0.31602361672558377,-0.15962211211632582,False,True
Microsoft Corporation,2022-03-01,2022-03-02,1,flat,flat,0.22595804711791234,0.5025402188608563,0.271501734021231,0.271501734021231,-0.2310384848396253,False,True
Microsoft Corporation,2022-03-02,2022-03-03,1,flat,flat,0.1694221109145197,0.4694283973452896,0.3611494917401904,0.3611494917401904,-0.10827890560509923,False,True
Microsoft Corporation,2022-03-03,2022-03-04,1,down,flat,0.20005424685660417,0.4716239793466807,0.3283217737967148,0.3283217737967148,-0.14330220554996592,False,False
Microsoft Corporation,2022-03-04,2022-03-07,1,down,flat,0.32468461524314607,0.43400654961760077,0.24130883513925258,0.32468461524314607,-0.1093219343744547,False,False
Microsoft Corporation,2022-03-07,2022-03-08,1,down,flat,0.28923104843384223,0.3602460984560276,0.35052285311012976,0.35052285311012976,-0.009723245345897857,False,False
Microsoft Corporation,2022-03-08,2022-03-09,1,up,up,0.25888371022401213,0.3291516761188725,0.4119646136571151,0.4119646136571151,0.08281293753824259,True,True
Microsoft Corporation,2022-03-09,2022-03-10,1,flat,up,0.10442908703864962,0.34604782598074146,0.5495230869806086,0.5495230869806086,0.20347526099986712,True,False
Microsoft Corporation,2022-03-10,2022-03-11,1,flat,flat,0.22473980221547116,0.44335903971996954,0.331901158064559,0.331901158064559,-0.11145788165541054,False,True
Microsoft Corporation,2022-03-11,2022-03-14,1,flat,flat,0.1753805037917891,0.4466081063680104,0.3780113898402001,0.3780113898402001,-0.0685967165278103,False,True
Microsoft Corporation,2022-03-14,2022-03-15,1,flat,flat,0.243749513926193,0.40400971303228816,0.35224077304151846,0.35224077304151846,-0.0517689399907697,False,True
Microsoft Corporation,2022-03-15,2022-03-16,1,up,up,0.16153496662594038,0.37340746362149757,0.4650575697525616,0.4650575697525616,0.091650106131064,True,True
Microsoft Corporation,2022-03-16,2022-03-17,1,flat,flat,0.1686202481806176,0.42185617112303386,0.4095235806963483,0.4095235806963483,-0.012332590426685552,False,True
Microsoft Corporation,2022-03-17,2022-03-18,1,flat,flat,0.16183249820890566,0.5564370953592035,0.2817304064318906,0.2817304064318906,-0.27470668892731287,False,True
Microsoft Corporation,2022-03-18,2022-03-21,1,flat,flat,0.18591066497283124,0.456402778822976,0.35768655620419254,0.35768655620419254,-0.09871622261878343,False,True
Microsoft Corporation,2022-03-21,2022-03-22,1,flat,flat,0.18235957934437835,0.5323994659544597,0.2852409547011616,0.2852409547011616,-0.24715851125329813,False,True
Microsoft Corporation,2022-03-22,2022-03-23,1,flat,flat,0.16482554405922173,0.5483440345019952,0.2868304214387829,0.2868304214387829,-0.2615136130632123,False,True
Microsoft Corporation,2022-03-23,2022-03-24,1,flat,flat,0.24098096053403847,0.5513147196651876,0.20770431980077358,0.24098096053403847,-0.31033375913114913,False,True
Microsoft Corporation,2022-03-24,2022-03-25,1,flat,flat,0.17735263568301748,0.5263204890890103,0.29632687522797196,0.29632687522797196,-0.22999361386103834,False,True
Microsoft Corporation,2022-03-25,2022-03-28,1,flat,flat,0.15174771096548376,0.504012392600236,0.3442398964342799,0.3442398964342799,-0.15977249616595612,False,True
Microsoft Corporation,2022-03-28,2022-03-29,1,up,flat,0.16633221648268748,0.47144821174566964,0.36221957177164255,0.36221957177164255,-0.1092286399740271,False,False
Microsoft Corporation,2022-03-29,2022-03-30,1,flat,flat,0.1738063599133508,0.5175022396893515,0.3086914003972973,0.3086914003972973,-0.20881083929205418,False,True
Microsoft Corporation,2022-03-30,2022-03-31,1,flat,flat,0.25560772300139045,0.5297095416910635,0.21468273530754572,0.25560772300139045,-0.2741018186896731,False,True
Microsoft Corporation,2022-03-31,2022-04-01,1,flat,flat,0.33366685777511024,0.5165904336945203,0.14974270853036928,0.33366685777511024,-0.18292357591941005,False,True
Microsoft Corporation,2022-04-01,2022-04-04,1,flat,flat,0.2809363260412853,0.5038278142849313,0.21523585967378311,0.2809363260412853,-0.22289148824364596,False,True
Microsoft Corporation,2022-04-04,2022-04-05,1,flat,flat,0.1845245973180749,0.4749976983173103,0.34047770436461433,0.34047770436461433,-0.13451999395269598,False,True
Microsoft Corporation,2022-04-05,2022-04-06,1,down,flat,0.2547687567711488,0.49197213531292106,0.25325910791593,0.2547687567711488,-0.23720337854177226,False,False
Microsoft Corporation,2022-04-06,2022-04-07,1,flat,down,0.4653650908230601,0.35938999564788343,0.17524491352905608,0.4653650908230601,0.10597509517517667,True,False
Microsoft Corporation,2022-04-07,2022-04-08,1,flat,flat,0.20509560907855193,0.4251519607832275,0.3697524301382203,0.3697524301382203,-0.05539953064500719,False,True
Microsoft Corporation,2022-04-08,2022-04-11,1,down,flat,0.20666564969896434,0.43913655788576045,0.35419779241527505,0.35419779241527505,-0.0849387654704854,False,False
Microsoft Corporation,2022-04-11,2022-04-12,1,flat,down,0.4090999205624346,0.313728912052024,0.2771711673855412,0.4090999205624346,0.09537100851041058,True,False
Microsoft Corporation,2022-04-12,2022-04-13,1,flat,up,0.18362010084571057,0.35604667072513574,0.4603332284291534,0.4603332284291534,0.10428655770401768,True,False
Microsoft Corporation,2022-04-13,2022-04-14,1,flat,up,0.16026457755284465,0.39933699863616123,0.4403984238109937,0.4403984238109937,0.04106142517483247,True,False
Microsoft Corporation,2022-04-14,2022-04-18,1,down,up,0.19278571597589372,0.3336351945746594,0.47357908944944666,0.47357908944944666,0.13994389487478726,True,False
Microsoft Corporation,2022-04-18,2022-04-19,1,flat,flat,0.21806565059129507,0.4003989834956278,0.3815353659130768,0.3815353659130768,-0.018863617582551007,False,True
Microsoft Corporation,2022-04-19,2022-04-20,1,up,up,0.17758567352233615,0.3662765310330944,0.4561377954445692,0.4561377954445692,0.08986126441147485,True,True
Microsoft Corporation,2022-04-20,2022-04-21,1,flat,up,0.14907810151070167,0.4051362351411756,0.44578566334812236,0.44578566334812236,0.04064942820694678,True,False
Microsoft Corporation,2022-04-21,2022-04-22,1,down,flat,0.31637659067219515,0.40361998060647863,0.28000342872132594,0.31637659067219515,-0.08724338993428349,False,False
Microsoft Corporation,2022-04-22,2022-04-25,1,flat,flat,0.32644571268930983,0.40235475384068503,0.2711995334700049,0.32644571268930983,-0.0759090411513752,False,True
Microsoft Corporation,2022-04-25,2022-04-26,1,flat,up,0.20721466615088505,0.3832100470427804,0.40957528680633437,0.40957528680633437,0.026365239763553983,True,False
Microsoft Corporation,2022-04-26,2022-04-27,1,up,up,0.21443910759245705,0.3450508689236209,0.4405100234839218,0.4405100234839218,0.09545915456030091,True,True
Microsoft Corporation,2022-04-27,2022-04-28,1,flat,up,0.12293085972600143,0.3270777264936364,0.5499914137803618,0.5499914137803618,0.22291368728672534,True,False
Microsoft Corporation,2022-04-28,2022-04-29,1,flat,flat,0.182789130408182,0.49176570958846727,0.32544516000335033,0.32544516000335033,-0.16632054958511694,False,True
Microsoft Corporation,2022-04-29,2022-05-02,1,flat,flat,0.3412167548180577,0.44347900835341403,0.21530423682852812,0.3412167548180577,-0.10226225353535634,False,True
Microsoft Corporation,2022-05-02,2022-05-03,1,flat,flat,0.26359306621343453,0.4328830074413871,0.30352392634517794,0.30352392634517794,-0.12935908109620914,False,True
Microsoft Corporation,2022-05-03,2022-05-04,1,flat,flat,0.18025424061479237,0.46160214187998094,0.35814361750522616,0.35814361750522616,-0.10345852437475478,False,True
Microsoft Corporation,2022-05-04,2022-05-05,1,flat,flat,0.20460369254256414,0.39781641167782883,0.3975798957796066,0.3975798957796066,-0.00023651589822221153,False,True
Microsoft Corporation,2022-05-05,2022-05-06,1,down,flat,0.31332780217085293,0.39281866660115766,0.2938535312279893,0.31332780217085293,-0.07949086443030473,False,False
Microsoft Corporation,2022-05-06,2022-05-09,1,down,flat,0.24542613609083092,0.38687536206594586,0.3676985018432229,0.3676985018432229,-0.01917686022272297,False,False
Microsoft Corporation,2022-05-09,2022-05-10,1,flat,up,0.2474956765567753,0.3236510242164915,0.42885329922673293,0.42885329922673293,0.10520227501024143,True,False
Microsoft Corporation,2022-05-10,2022-05-11,1,down,up,0.1301832706126342,0.3299272802936915,0.5398894490936739,0.5398894490936739,0.20996216879998236,True,False
Microsoft Corporation,2022-05-11,2022-05-12,1,down,up,0.28022895655899716,0.3282349885900324,0.39153605485097015,0.39153605485097015,0.06330106626093773,True,False
Microsoft Corporation,2022-05-12,2022-05-13,1,flat,up,0.30291154017654864,0.31269897887391446,0.38438948094953684,0.38438948094953684,0.07169050207562239,True,False
Microsoft Corporation,2022-05-13,2022-05-16,1,flat,up,0.11374994434662158,0.3568384811245158,0.5294115745288623,0.5294115745288623,0.1725730934043465,True,False
Microsoft Corporation,2022-05-16,2022-05-17,1,flat,up,0.1823878400602788,0.3885985395149685,0.42901362042475244,0.42901362042475244,0.04041508090978396,True,False
Microsoft Corporation,2022-05-17,2022-05-18,1,down,flat,0.15113829981715832,0.4816505830589918,0.36721111712384935,0.36721111712384935,-0.11443946593514243,False,False
Microsoft Corporation,2022-05-18,2022-05-19,1,flat,flat,0.3212944330182189,0.444963918535105,0.23374164844667572,0.3212944330182189,-0.12366948551688606,False,True
Microsoft Corporation,2022-05-19,2022-05-20,1,flat,flat,0.23545764649764145,0.4258619451785932,0.3386804083237652,0.3386804083237652,-0.08718153685482799,False,True
Microsoft Corporation,2022-05-20,2022-05-23,1,flat,up,0.1787494838927528,0.35692956745811194,0.46432094864913503,0.46432094864913503,0.1073913811910231,True,False
Microsoft Corporation,2022-05-23,2022-05-24,1,flat,flat,0.16394392060410323,0.465824829900896,0.3702312494950004,0.3702312494950004,-0.0955935804058956,False,True
Microsoft Corporation,2022-05-24,2022-05-25,1,flat,flat,0.20557442617190752,0.5157857622447937,0.2786398115832985,0.2786398115832985,-0.2371459506614952,False,True
Microsoft Corporation,2022-05-25,2022-05-26,1,flat,flat,0.1344720599256475,0.5250830534349094,0.3404448866394427,0.3404448866394427,-0.18463816679546663,False,True
Microsoft Corporation,2022-05-26,2022-05-27,1,up,flat,0.14594831303352768,0.5442060760804106,0.30984561088606155,0.30984561088606155,-0.23436046519434905,False,False
Microsoft Corporation,2022-05-27,2022-05-31,1,flat,flat,0.14875626963710595,0.5546067995245554,0.2966369308383384,0.2966369308383384,-0.25796986868621696,False,True
Microsoft Corporation,2022-05-31,2022-06-01,1,flat,flat,0.2649210199227234,0.4893719097258564,0.24570707035142,0.2649210199227234,-0.22445088980313305,False,True
Microsoft Corporation,2022-06-01,2022-06-02,1,down,flat,0.18456608360243495,0.6079593626872093,0.2074745537103556,0.2074745537103556,-0.4004848089768537,False,False
Microsoft Corporation,2022-06-02,2022-06-03,1,flat,flat,0.4144621983393737,0.43034088653480296,0.15519691512582318,0.4144621983393737,-0.015878688195429258,False,True
Microsoft Corporation,2022-06-03,2022-06-06,1,flat,flat,0.16731924922623875,0.5219911793007738,0.3106895714729869,0.3106895714729869,-0.21130160782778684,False,True
Microsoft Corporation,2022-06-06,2022-06-07,1,flat,flat,0.2042772153111446,0.5301492520708875,0.26557353261796757,0.26557353261796757,-0.2645757194529199,False,True
Microsoft Corporation,2022-06-07,2022-06-08,1,flat,flat,0.25995698691662583,0.5037946751465298,0.2362483379368441,0.25995698691662583,-0.24383768822990393,False,True
Microsoft Corporation,2022-06-08,2022-06-09,1,flat,flat,0.17727085268113374,0.47944304617584466,0.34328610114302116,0.34328610114302116,-0.1361569450328235,False,True
Microsoft Corporation,2022-06-09,2022-06-10,1,down,flat,0.3012822357046499,0.4242567894613349,0.27446097483401477,0.3012822357046499,-0.12297455375668498,False,False
Microsoft Corporation,2022-06-10,2022-06-13,1,down,down,0.39843166365493565,0.35392360470855233,0.24764473163651185,0.39843166365493565,0.04450805894638332,True,True
Microsoft Corporation,2022-06-13,2022-06-14,1,flat,down,0.40295634011274795,0.2743429821803319,0.3227006777069199,0.40295634011274795,0.12861335793241607,True,False
Microsoft Corporation,2022-06-14,2022-06-15,1,up,up,0.16083185053569055,0.3541188631081995,0.4850492863561098,0.4850492863561098,0.13093042324791027,True,True
Microsoft Corporation,2022-06-15,2022-06-16,1,down,up,0.13337951538623194,0.34196282374291864,0.5246576608708493,0.5246576608708493,0.18269483712793066,True,False
Microsoft Corporation,2022-06-16,2022-06-17,1,flat,flat,0.35987218111493857,0.36212457179014507,0.27800324709491614,0.35987218111493857,-0.002252390675206495,False,True
Microsoft Corporation,2022-06-17,2022-06-21,1,up,up,0.18568447379882438,0.36342409455307945,0.45089143164809586,0.45089143164809586,0.08746733709501642,True,True
Microsoft Corporation,2022-06-21,2022-06-22,1,flat,flat,0.14623193179274258,0.43975338051386514,0.41401468769339184,0.41401468769339184,-0.025738692820473308,False,True
Microsoft Corporation,2022-06-22,2022-06-23,1,flat,flat,0.2348331824745492,0.5350739531888232,0.23009286433662723,0.2348331824745492,-0.300240770714274,False,True
Microsoft Corporation,2022-06-23,2022-06-24,1,up,flat,0.1496646879566143,0.5948468003419582,0.25548851170142745,0.25548851170142745,-0.3393582886405308,False,False
Microsoft Corporation,2022-06-24,2022-06-27,1,flat,flat,0.1511934504984771,0.5434217881399762,0.30538476136154635,0.30538476136154635,-0.23803702677842986,False,True
Microsoft Corporation,2022-06-27,2022-06-28,1,down,flat,0.18460620304758227,0.6558066927205026,0.15958710423191513,0.18460620304758227,-0.4712004896729204,False,False
Microsoft Corporation,2022-06-28,2022-06-29,1,flat,flat,0.29321572718927624,0.5681270040985278,0.13865726871219577,0.29321572718927624,-0.27491127690925155,False,True
Microsoft Corporation,2022-06-29,2022-06-30,1,flat,flat,0.22315143120549433,0.5768919498780016,0.1999566189165038,0.22315143120549433,-0.35374051867250733,False,True
Microsoft Corporation,2022-06-30,2022-07-01,1,flat,flat,0.2956881937300129,0.4385270966048671,0.2657847096651198,0.2956881937300129,-0.14283890287485418,False,True
Microsoft Corporation,2022-07-01,2022-07-05,1,flat,flat,0.18710496518625364,0.5189571266937352,0.29393790812001075,0.29393790812001075,-0.22501921857372442,False,True
Microsoft Corporation,2022-07-05,2022-07-06,1,up,flat,0.18303230550278485,0.523581258440222,0.2933864360569929,0.2933864360569929,-0.23019482238322908,False,False
Microsoft Corporation,2022-07-06,2022-07-07,1,flat,flat,0.12543919805685744,0.5833755096974573,0.2911852922456852,0.2911852922456852,-0.29219021745177215,False,True
Microsoft Corporation,2022-07-07,2022-07-08,1,flat,flat,0.18080224267189937,0.603640817125373,0.21555694020272764,0.21555694020272764,-0.38808387692264534,False,True
Microsoft Corporation,2022-07-08,2022-07-11,1,flat,flat,0.2611220635466618,0.5767532420460805,0.16212469440725757,0.2611220635466618,-0.3156311784994187,False,True
Microsoft Corporation,2022-07-11,2022-07-12,1,down,flat,0.2542283071605176,0.5798620819008853,0.1659096109385968,0.2542283071605176,-0.3256337747403677,False,False
Microsoft Corporation,2022-07-12,2022-07-13,1,down,down,0.427873952282782,0.3927258062300333,0.17940024148718434,0.427873952282782,0.03514814605274874,True,True
