company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
Microsoft Corporation,2022-07-13,2022-07-14,1,flat,flat,0.3327655531944367,0.40194415852646737,0.26529028827909557,0.3327655531944367,-0.06917860533203068,False,True
Microsoft Corporation,2022-07-14,2022-07-15,1,up,flat,0.15890034086878663,0.4279544456821739,0.4131452134490391,0.4131452134490391,-0.014809232233134795,False,False
Microsoft Corporation,2022-07-15,2022-07-18,1,flat,up,0.14529296018409588,0.3837628051874999,0.470944234628404,0.470944234628404,0.08718142944090412,True,False
Microsoft Corporation,2022-07-18,2022-07-19,1,flat,flat,0.19333905157781012,0.5045195790067873,0.3021413694154021,0.3021413694154021,-0.20237820959138525,False,True
Microsoft Corporation,2022-07-19,2022-07-20,1,flat,flat,0.2292302613232724,0.4152868280920158,0.35548291058471154,0.35548291058471154,-0.05980391750730424,False,True
Microsoft Corporation,2022-07-20,2022-07-21,1,flat,flat,0.17424649288904479,0.493041720015186,0.3327117870957688,0.3327117870957688,-0.16032993291941716,False,True
Microsoft Corporation,2022-07-21,2022-07-22,1,flat,flat,0.228134402154903,0.543659271634016,0.228206326211081,0.228206326211081,-0.31545294542293495,False,True
Microsoft Corporation,2022-07-22,2022-07-25,1,flat,flat,0.19761562410538366,0.548704484399979,0.25367989149463716,0.25367989149463716,-0.29502459290534183,False,True
Microsoft Corporation,2022-07-25,2022-07-26,1,down,flat,0.24748050576029534,0.5333982050341756,0.21912128920552887,0.24748050576029534,-0.2859176992738802,False,False
Microsoft Corporation,2022-07-26,2022-07-27,1,up,flat,0.33577681031983475,0.3900084054999122,0.2742147841802526,0.33577681031983475,-0.054231595180077474,False,False
Microsoft Corporation,2022-07-27,2022-07-28,1,up,up,0.11697473292993432,0.3862194616977391,0.49680580537232644,0.49680580537232644,0.11058634367458736,True,True
Microsoft Corporation,2022-07-28,2022-07-29,1,up,flat,0.17191361107050146,0.5094290035875305,0.31865738534196764,0.31865738534196764,-0.19077161824556288,False,False
Microsoft Corporation,2022-07-29,2022-08-01,1,flat,flat,0.19888927790287225,0.5568090150972683,0.24430170699985904,0.24430170699985904,-0.3125073080974093,False,True
Microsoft Corporation,2022-08-01,2022-08-02,1,flat,flat,0.2584098602599116,0.5767368182764064,0.16485332146368192,0.2584098602599116,-0.31832695801649485,False,True
Microsoft Corporation,2022-08-02,2022-08-03,1,flat,flat,0.30171539574613104,0.5395865633327228,0.1586980409211459,0.30171539574613104,-0.23787116758659177,False,True
Microsoft Corporation,2022-08-03,2022-08-04,1,flat,flat,0.16854228679541494,0.5551367433884874,0.27632096981609755,0.27632096981609755,-0.27881577357238985,False,True
Microsoft Corporation,2022-08-04,2022-08-05,1,flat,flat,0.18589046268853238,0.5921424565340094,0.22196708077745803,0.22196708077745803,-0.3701753757565514,False,True
Microsoft Corporation,2022-08-05,2022-08-08,1,flat,flat,0.2558665765900942,0.5741130567647591,0.17002036664514664,0.2558665765900942,-0.3182464801746649,False,True
Microsoft Corporation,2022-08-08,2022-08-09,1,flat,flat,0.18134983243095207,0.552983787307567,0.26566638026148065,0.26566638026148065,-0.2873174070460864,False,True
Microsoft Corporation,2022-08-09,2022-08-10,1,up,flat,0.30278092604196283,0.48325161224396196,0.2139674617140747,0.30278092604196283,-0.18047068620199913,False,False
Microsoft Corporation,2022-08-10,2022-08-11,1,flat,flat,0.1622191207312811,0.4651434399866419,0.3726374392820766,0.3726374392820766,-0.09250600070456533,False,True
Microsoft Corporation,2022-08-11,2022-08-12,1,flat,flat,0.2429528198889783,0.5348214368656585,0.22222574324536298,0.2429528198889783,-0.2918686169766802,False,True
Microsoft Corporation,2022-08-12,2022-08-15,1,flat,flat,0.24788496126416676,0.5118178973387205,0.24029714139711245,0.24788496126416676,-0.26393293607455376,False,True
Microsoft Corporation,2022-08-15,2022-08-16,1,flat,flat,0.18063918248976352,0.5180407749164263,0.30132004259380996,0.30132004259380996,-0.21672073232261635,False,True
Microsoft Corporation,2022-08-16,2022-08-17,1,flat,flat,0.25998288619585436,0.5275267406910876,0.21249037311305782,0.25998288619585436,-0.26754385449523327,False,True
Microsoft Corporation,2022-08-17,2022-08-18,1,flat,flat,0.2892816608356763,0.5257872640438537,0.18493107512046958,0.2892816608356763,-0.23650560320817737,False,True
Microsoft Corporation,2022-08-18,2022-08-19,1,down,flat,0.23928231798986388,0.5278279865265273,0.23288969548360858,0.23928231798986388,-0.2885456685366634,False,False
Microsoft Corporation,2022-08-19,2022-08-22,1,down,flat,0.319874298462535,0.45104159421198653,0.22908410732547801,0.319874298462535,-0.13116729574945152,False,False
Microsoft Corporation,2022-08-22,2022-08-23,1,down,flat,0.3549129034096817,0.3912290538594416,0.25385804273087637,0.3549129034096817,-0.03631615044975994,False,False
Microsoft Corporation,2022-08-23,2022-08-24,1,flat,flat,0.22085552997948177,0.46454282594133955,0.31460164407917823,0.31460164407917823,-0.14994118186216132,False,True
Microsoft Corporation,2022-08-24,2022-08-25,1,flat,flat,0.19063429201008492,0.42618930212324596,0.38317640586666885,0.38317640586666885,-0.043012896256577116,False,True
Microsoft Corporation,2022-08-25,2022-08-26,1,down,up,0.24094559149162215,0.33429105688346106,0.4247633516249164,0.4247633516249164,0.09047229474145535,True,False
Microsoft Corporation,2022-08-26,2022-08-29,1,down,flat,0.29103629516397306,0.38674347543146553,0.3222202294045611,0.3222202294045611,-0.06452324602690446,False,False
Microsoft Corporation,2022-08-29,2022-08-30,1,flat,flat,0.2935925753377173,0.385487499361385,0.3209199253008973,0.3209199253008973,-0.06456757406048769,False,True
Microsoft Corporation,2022-08-30,2022-08-31,1,flat,up,0.18155686821043243,0.3556220014126744,0.4628211303768929,0.4628211303768929,0.10719912896421846,True,False
Microsoft Corporation,2022-08-31,2022-09-01,1,down,up,0.20184771055174183,0.34436784247591584,0.45378444697234205,0.45378444697234205,0.1094166044964262,True,False
Microsoft Corporation,2022-09-01,2022-09-02,1,flat,flat,0.2807963346365353,0.35985039965990817,0.3593532657035562,0.3593532657035562,-0.0004971339563519805,False,True
Microsoft Corporation,2022-09-02,2022-09-06,1,down,up,0.17738500675142638,0.32169988944127376,0.5009151038072995,0.5009151038072995,0.17921521436602578,True,False
Microsoft Corporation,2022-09-06,2022-09-07,1,flat,up,0.24434243778107412,0.35936691218989236,0.3962906500290333,0.3962906500290333,0.036923737839140935,True,False
Microsoft Corporation,2022-09-07,2022-09-08,1,flat,up,0.19077293603369502,0.3162617631644144,0.4929653008018904,0.4929653008018904,0.17670353763747598,True,False
Microsoft Corporation,2022-09-08,2022-09-09,1,up,up,0.1958380464928386,0.3192598442739545,0.48490210923320687,0.48490210923320687,0.16564226495925238,True,True
Microsoft Corporation,2022-09-09,2022-09-12,1,flat,flat,0.20139285993878914,0.4083211970929812,0.3902859429682295,0.3902859429682295,-0.01803525412475171,False,True
Microsoft Corporation,2022-09-12,2022-09-13,1,down,flat,0.18502899737686995,0.4972637169334339,0.3177072856896957,0.3177072856896957,-0.1795564312437382,False,False
Microsoft Corporation,2022-09-13,2022-09-14,1,flat,down,0.5282919637318397,0.3412324350294288,0.13047560123873128,0.5282919637318397,0.18705952870241094,True,False
Microsoft Corporation,2022-09-14,2022-09-15,1,down,flat,0.23254651408064062,0.4236929179593878,0.3437605679599712,0.3437605679599712,-0.07993234999941662,False,False
Microsoft Corporation,2022-09-15,2022-09-16,1,flat,up,0.2728365195282609,0.341093143820589,0.38607033665114987,0.38607033665114987,0.0449771928305609,True,False
Microsoft Corporation,2022-09-16,2022-09-19,1,flat,up,0.2602296004216377,0.33298019344716623,0.4067902061311958,0.4067902061311958,0.07381001268402959,True,False
Microsoft Corporation,2022-09-19,2022-09-20,1,flat,up,0.17117202279609747,0.36413408129874847,0.46469389590515375,0.46469389590515375,0.10055981460640528,True,False
Microsoft Corporation,2022-09-20,2022-09-21,1,flat,up,0.19665731665509512,0.34113747472470146,0.46220520862020326,0.46220520862020326,0.1210677338955018,True,False
Microsoft Corporation,2022-09-21,2022-09-22,1,flat,up,0.20830416200613314,0.31956704066747027,0.47212879732639645,0.47212879732639645,0.15256175665892618,True,False
Microsoft Corporation,2022-09-22,2022-09-23,1,flat,up,0.2776017078056071,0.3244272175976097,0.39797107459678305,0.39797107459678305,0.07354385699917337,True,False
Microsoft Corporation,2022-09-23,2022-09-26,1,flat,up,0.28335034945618054,0.3367229036114926,0.37992674693232653,0.37992674693232653,0.043203843320833935,True,False
Microsoft Corporation,2022-09-26,2022-09-27,1,flat,up,0.21315532557468972,0.34929082978999415,0.4375538446353159,0.4375538446353159,0.08826301484532173,True,False
Microsoft Corporation,2022-09-27,2022-09-28,1,flat,up,0.25906821180892636,0.356291756083557,0.3846400321075164,0.3846400321075164,0.028348276023959396,True,False
Microsoft Corporation,2022-09-28,2022-09-29,1,flat,up,0.2217337318896928,0.3846238563968396,0.3936424117134673,0.3936424117134673,0.009018555316627708,True,False
Microsoft Corporation,2022-09-29,2022-09-30,1,flat,flat,0.27179870727355626,0.3887816289702678,0.3394196637561757,0.3394196637561757,-0.049361965214092085,False,True
Microsoft Corporation,2022-09-30,2022-10-03,1,flat,flat,0.31035917187347645,0.3585899095675879,0.3310509185589355,0.3310509185589355,-0.027538991008652425,False,True
Microsoft Corporation,2022-10-03,2022-10-04,1,up,up,0.13945186262686465,0.409423153899672,0.4511249834734631,0.4511249834734631,0.041701829573791094,True,True
Microsoft Corporation,2022-10-04,2022-10-05,1,flat,flat,0.1136200033930153,0.460187937777673,0.4261920588293113,0.4261920588293113,-0.033995878948361646,False,True
Microsoft Corporation,2022-10-05,2022-10-06,1,flat,flat,0.19668097883684982,0.6435304287230802,0.15978859244006988,0.19668097883684982,-0.4468494498862304,False,True
Microsoft Corporation,2022-10-06,2022-10-07,1,down,flat,0.1927584271205928,0.6073378583254704,0.19990371455393663,0.19990371455393663,-0.40743414377153375,False,False
Microsoft Corporation,2022-10-07,2022-10-10,1,down,down,0.5171907900967359,0.3059226915014959,0.17688651840176814,0.5171907900967359,0.21126809859523993,True,True
Microsoft Corporation,2022-10-10,2022-10-11,1,down,flat,0.28058447024758315,0.37287709460640084,0.3465384351460159,0.3465384351460159,-0.02633865946038494,False,False
Microsoft Corporation,2022-10-11,2022-10-12,1,flat,up,0.24602844921057876,0.33548506264014216,0.41848648814927897,0.41848648814927897,0.0830014255091368,True,False
Microsoft Corporation,2022-10-12,2022-10-13,1,flat,flat,0.18952639230842377,0.411567203115977,0.39890640457559895,0.39890640457559895,-0.012660798540378049,False,True
Microsoft Corporation,2022-10-13,2022-10-14,1,up,up,0.1585320787737085,0.31967612412782814,0.5217917970984631,0.5217917970984631,0.20211567297063499,True,True
Microsoft Corporation,2022-10-14,2022-10-17,1,flat,up,0.09478547732029605,0.43036418959911693,0.47485033308058666,0.47485033308058666,0.04448614348146973,True,False
Microsoft Corporation,2022-10-17,2022-10-18,1,flat,flat,0.14798893405899236,0.5241937056729126,0.3278173602680946,0.3278173602680946,-0.19637634540481796,False,True
Microsoft Corporation,2022-10-18,2022-10-19,1,flat,flat,0.17944887701000392,0.5655606441484757,0.25499047884152015,0.25499047884152015,-0.3105701653069556,False,True
Microsoft Corporation,2022-10-19,2022-10-20,1,flat,flat,0.3089765403003471,0.5692957906131221,0.12172766908653057,0.3089765403003471,-0.260319250312775,False,True
Microsoft Corporation,2022-10-20,2022-10-21,1,flat,flat,0.21160075709738926,0.5806443265772164,0.20775491632539406,0.21160075709738926,-0.3690435694798272,False,True
Microsoft Corporation,2022-10-21,2022-10-24,1,up,flat,0.21732410168511526,0.48313865173911597,0.2995372465757686,0.2995372465757686,-0.1836014051633474,False,False
Microsoft Corporation,2022-10-24,2022-10-25,1,flat,flat,0.0997500357497293,0.6100528122409166,0.290197152009354,0.290197152009354,-0.3198556602315626,False,True
Microsoft Corporation,2022-10-25,2022-10-26,1,down,flat,0.18348304855137346,0.5168238797597181,0.29969307168890824,0.29969307168890824,-0.21713080807080987,False,False
Microsoft Corporation,2022-10-26,2022-10-27,1,flat,down,0.6148854185402168,0.30271878890608334,0.08239579255369954,0.6148854185402168,0.3121666296341335,True,False
Microsoft Corporation,2022-10-27,2022-10-28,1,flat,flat,0.20936249271376484,0.42360272878055927,0.3670347785056757,0.3670347785056757,-0.056567950274883594,False,True
Microsoft Corporation,2022-10-28,2022-10-31,1,flat,up,0.14451310098254877,0.4274293168844969,0.4280575821329538,0.4280575821329538,0.0006282652484568829,True,False
Microsoft Corporation,2022-10-31,2022-11-01,1,flat,flat,0.19596378011076518,0.5144473776543991,0.28958884223483516,0.28958884223483516,-0.2248585354195639,False,True
Microsoft Corporation,2022-11-01,2022-11-02,1,down,flat,0.25681832502791313,0.44587842326908567,0.2973032517030009,0.2973032517030009,-0.14857517156608474,False,False
Microsoft Corporation,2022-11-02,2022-11-03,1,down,flat,0.34588066979883386,0.3818964816615877,0.27222284853957823,0.34588066979883386,-0.03601581186275382,False,False
Microsoft Corporation,2022-11-03,2022-11-04,1,flat,down,0.3551556568643362,0.3130555646985298,0.33178877843713395,0.3551556568643362,0.0421000921658064,True,False
Microsoft Corporation,2022-11-04,2022-11-07,1,up,up,0.15738292027857423,0.3937210221709106,0.44889605755051487,0.44889605755051487,0.055175035379604276,True,True
Microsoft Corporation,2022-11-07,2022-11-08,1,flat,flat,0.12809161482311945,0.4740730208293741,0.397835364347506,0.397835364347506,-0.07623765648186809,False,True
Microsoft Corporation,2022-11-08,2022-11-09,1,flat,flat,0.1495368213931886,0.5954555577060413,0.25500762090076967,0.25500762090076967,-0.34044793680527163,False,True
Microsoft Corporation,2022-11-09,2022-11-10,1,up,flat,0.2983913960316593,0.5443023565111185,0.15730624745722208,0.2983913960316593,-0.24591096047945915,False,False
Microsoft Corporation,2022-11-10,2022-11-11,1,up,up,0.10478757542528401,0.4191535711972316,0.4760588533774841,0.4760588533774841,0.05690528218025248,True,True
Microsoft Corporation,2022-11-11,2022-11-14,1,flat,flat,0.20124297011162948,0.6546423656183957,0.14411466426997452,0.20124297011162948,-0.4533993955067662,False,True
Microsoft Corporation,2022-11-14,2022-11-15,1,flat,flat,0.3566068179408302,0.5672680312551461,0.07612515080402335,0.3566068179408302,-0.21066121331431592,False,True
Microsoft Corporation,2022-11-15,2022-11-16,1,flat,flat,0.18132350993207663,0.6494833554189314,0.16919313464899172,0.18132350993207663,-0.4681598454868548,False,True
Microsoft Corporation,2022-11-16,2022-11-17,1,flat,flat,0.2513169468593966,0.602983314273799,0.14569973886680415,0.2513169468593966,-0.35166636741440244,False,True
Microsoft Corporation,2022-11-17,2022-11-18,1,flat,flat,0.26438851326169055,0.6059229640179936,0.1296885227203156,0.26438851326169055,-0.34153445075630307,False,True
Microsoft Corporation,2022-11-18,2022-11-21,1,flat,flat,0.2165489880452247,0.5507291885401264,0.23272182341464853,0.23272182341464853,-0.3180073651254779,False,True
Microsoft Corporation,2022-11-21,2022-11-22,1,flat,flat,0.19259404351363696,0.656590794587465,0.15081516189889785,0.19259404351363696,-0.4639967510738281,False,True
Microsoft Corporation,2022-11-22,2022-11-23,1,flat,flat,0.14608532978344152,0.6544339925063465,0.19948067771021183,0.19948067771021183,-0.45495331479613466,False,True
Microsoft Corporation,2022-11-23,2022-11-25,1,flat,flat,0.15719795964475275,0.63018943242608,0.2126126079291672,0.2126126079291672,-0.41757682449691286,False,True
Microsoft Corporation,2022-11-25,2022-11-28,1,down,flat,0.1543181535991837,0.6929983777873334,0.15268346861348273,0.1543181535991837,-0.5386802241881498,False,False
Microsoft Corporation,2022-11-28,2022-11-29,1,down,flat,0.3899489028352843,0.4708133027086231,0.13923779445609236,0.3899489028352843,-0.08086439987333882,False,False
Microsoft Corporation,2022-11-29,2022-11-30,1,up,flat,0.27709766054062557,0.5515061772370793,0.17139616222229495,0.27709766054062557,-0.2744085166964537,False,False
Microsoft Corporation,2022-11-30,2022-12-01,1,up,up,0.18122246871548262,0.390266994920652,0.42851053636386505,0.42851053636386505,0.03824354144321307,True,True
Microsoft Corporation,2022-12-01,2022-12-02,1,flat,flat,0.1366775923381637,0.6618935150913392,0.20142889257049695,0.20142889257049695,-0.46046462252084225,False,True
Microsoft Corporation,2022-12-02,2022-12-05,1,flat,flat,0.30207882637836964,0.5927515873968712,0.10516958622475904,0.30207882637836964,-0.29067276101850154,False,True
Microsoft Corporation,2022-12-05,2022-12-06,1,down,flat,0.25506191637799525,0.5918748557849348,0.15306322783706972,0.25506191637799525,-0.33681293940693957,False,False
Microsoft Corporation,2022-12-06,2022-12-07,1,down,flat,0.28717856363997457,0.516866776397148,0.19595465996287703,0.28717856363997457,-0.22968821275717338,False,False
Microsoft Corporation,2022-12-07,2022-12-08,1,flat,flat,0.3055007957455086,0.48559179075550063,0.20890741349899056,0.3055007957455086,-0.18009099500999204,False,True
Microsoft Corporation,2022-12-08,2022-12-09,1,flat,flat,0.18409018731032692,0.48623380599252086,0.3296760066971518,0.3296760066971518,-0.15655779929536906,False,True
Microsoft Corporation,2022-12-09,2022-12-12,1,up,flat,0.2589713594969254,0.46222297990686423,0.2788056605962102,0.2788056605962102,-0.18341731931065403,False,False
Microsoft Corporation,2022-12-12,2022-12-13,1,up,up,0.14368207241250844,0.38056574446849534,0.47575218311899586,0.47575218311899586,0.09518643865050053,True,True
Microsoft Corporation,2022-12-13,2022-12-14,1,flat,up,0.12992722208690544,0.4294786142388297,0.4405941636742645,0.4405941636742645,0.011115549435434802,True,False
Microsoft Corporation,2022-12-14,2022-12-15,1,down,flat,0.3654974186458049,0.48670592550228714,0.14779665585190765,0.3654974186458049,-0.12120850685648227,False,False
Microsoft Corporation,2022-12-15,2022-12-16,1,down,flat,0.4217822612205332,0.4428361317475892,0.13538160703187743,0.4217822612205332,-0.021053870527055984,False,False
Microsoft Corporation,2022-12-16,2022-12-19,1,down,down,0.44095024591563564,0.3120681126812187,0.24698164140314538,0.44095024591563564,0.12888213323441694,True,True
Microsoft Corporation,2022-12-19,2022-12-20,1,flat,flat,0.25143259716483435,0.46232070183923074,0.28624670099593463,0.28624670099593463,-0.1760740008432961,False,True
Microsoft Corporation,2022-12-20,2022-12-21,1,flat,flat,0.22525554965406097,0.44217261374267963,0.33257183660325923,0.33257183660325923,-0.1096007771394204,False,True
Microsoft Corporation,2022-12-21,2022-12-22,1,down,flat,0.13939638167680168,0.47502538979632336,0.3855782285268748,0.3855782285268748,-0.08944716126944857,False,False
Microsoft Corporation,2022-12-22,2022-12-23,1,flat,flat,0.27946511615145014,0.3829263995141059,0.3376084843344437,0.3376084843344437,-0.045317915179662216,False,True
Microsoft Corporation,2022-12-23,2022-12-27,1,flat,flat,0.22275005161150382,0.44256692047056634,0.33468302791792953,0.33468302791792953,-0.1078838925526368,False,True
Microsoft Corporation,2022-12-27,2022-12-28,1,flat,flat,0.16689577023058016,0.48884248774569966,0.34426174202371984,0.34426174202371984,-0.14458074572197982,False,True
Microsoft Corporation,2022-12-28,2022-12-29,1,flat,flat,0.2717290069566188,0.47292632165985304,0.2553446713835279,0.2717290069566188,-0.20119731470323426,False,True
Microsoft Corporation,2022-12-29,2022-12-30,1,flat,flat,0.16663524558663845,0.5011422131977968,0.3322225412155646,0.3322225412155646,-0.16891967198223223,False,True
Microsoft Corporation,2022-12-30,2023-01-03,1,flat,flat,0.21408647645263829,0.5334068434163121,0.25250668013104965,0.25250668013104965,-0.2809001632852624,False,True
Microsoft Corporation,2023-01-03,2023-01-04,1,down,flat,0.14381429769525675,0.5166571533609005,0.33952854894384266,0.33952854894384266,-0.1771286044170578,False,False
Microsoft Corporation,2023-01-04,2023-01-05,1,down,down,0.5297429555652016,0.2985609537600434,0.1716960906747548,0.5297429555652016,0.2311820018051582,True,True
Microsoft Corporation,2023-01-05,2023-01-06,1,flat,up,0.2586889770925551,0.3603004260630204,0.38101059684442434,0.38101059684442434,0.02071017078140397,True,False
Microsoft Corporation,2023-01-06,2023-01-09,1,up,up,0.20937929479399053,0.34147223784192404,0.4491484673640853,0.4491484673640853,0.10767622952216127,True,True
Microsoft Corporation,2023-01-09,2023-01-10,1,flat,flat,0.11771261699918747,0.48469757957289195,0.3975898034279202,0.3975898034279202,-0.08710777614497173,False,True
Microsoft Corporation,2023-01-10,2023-01-11,1,up,flat,0.17970864451115992,0.5131413444940333,0.30715001099480665,0.30715001099480665,-0.2059913334992266,False,False
Microsoft Corporation,2023-01-11,2023-01-12,1,flat,flat,0.1164708091827083,0.5509182216206371,0.33261096919665445,0.33261096919665445,-0.21830725242398263,False,True
Microsoft Corporation,2023-01-12,2023-01-13,1,flat,flat,0.1681375721355639,0.5624130875117401,0.26944934035269574,0.26944934035269574,-0.2929637471590444,False,True
Microsoft Corporation,2023-01-13,2023-01-17,1,flat,flat,0.2278499975835323,0.585080209386523,0.18706979302994448,0.2278499975835323,-0.35723021180299075,False,True
Microsoft Corporation,2023-01-17,2023-01-18,1,flat,flat,0.22372328696174124,0.5054793007039504,0.27079741233430804,0.27079741233430804,-0.23468188836964238,False,True
Microsoft Corporation,2023-01-18,2023-01-19,1,down,flat,0.3149559629124602,0.49638235328929514,0.18866168379824436,0.3149559629124602,-0.18142639037683495,False,False
Microsoft Corporation,2023-01-19,2023-01-20,1,up,flat,0.3583931091683656,0.4596174361133627,0.18198945471827138,0.3583931091683656,-0.10122432694499711,False,False
Microsoft Corporation,2023-01-20,2023-01-23,1,up,up,0.1402908847464595,0.40741495609662787,0.4522941591569124,0.4522941591569124,0.044879203060284534,True,True
Microsoft Corporation,2023-01-23,2023-01-24,1,flat,flat,0.14306943031694414,0.5482970731331366,0.30863349654991884,0.30863349654991884,-0.23966357658321774,False,True
Microsoft Corporation,2023-01-24,2023-01-25,1,down,flat,0.3584592596955135,0.4271188482454877,0.21442189205899867,0.3584592596955135,-0.06865958854997417,False,False
Microsoft Corporation,2023-01-25,2023-01-26,1,up,down,0.49807484805518865,0.33733203744860446,0.16459311449620684,0.49807484805518865,0.16074281060658419,True,False
Microsoft Corporation,2023-01-26,2023-01-27,1,flat,flat,0.11700737966086237,0.5400327284393448,0.34295989189979226,0.34295989189979226,-0.19707283653955254,False,True
Microsoft Corporation,2023-01-27,2023-01-30,1,down,flat,0.17430108392255605,0.6535112072237802,0.17218770885366383,0.17430108392255605,-0.47921012330122414,False,False
Microsoft Corporation,2023-01-30,2023-01-31,1,flat,flat,0.3297051134914179,0.5815676496736035,0.08872723683497839,0.3297051134914179,-0.2518625361821856,False,True
Microsoft Corporation,2023-01-31,2023-02-01,1,up,flat,0.14922333370630822,0.6254017412695214,0.22537492502417025,0.22537492502417025,-0.4000268162453512,False,False
Microsoft Corporation,2023-02-01,2023-02-02,1,up,flat,0.17609554833729602,0.5482897589315117,0.27561469273119193,0.27561469273119193,-0.2726750662003197,False,False
Microsoft Corporation,2023-02-02,2023-02-03,1,flat,flat,0.1376970510377994,0.5498040424910137,0.3124989064711865,0.3124989064711865,-0.23730513601982717,False,True
Microsoft Corporation,2023-02-03,2023-02-06,1,flat,flat,0.2984752195663486,0.6130956473305007,0.08842913310315052,0.2984752195663486,-0.3146204277641521,False,True
Microsoft Corporation,2023-02-06,2023-02-07,1,up,flat,0.29082590661180074,0.6058795239742304,0.1032945694139687,0.29082590661180074,-0.31505361736242965,False,False
Microsoft Corporation,2023-02-07,2023-02-08,1,up,flat,0.18301980511264013,0.4369189628310457,0.3800612320563138,0.3800612320563138,-0.056857730774731885,False,False
Microsoft Corporation,2023-02-08,2023-02-09,1,flat,flat,0.2441075723674239,0.5444692367853347,0.2114231908472411,0.2441075723674239,-0.3003616644179108,False,True
Microsoft Corporation,2023-02-09,2023-02-10,1,down,flat,0.3273107678252014,0.5681437676083476,0.10454546456645084,0.3273107678252014,-0.2408329997831462,False,False
Microsoft Corporation,2023-02-10,2023-02-13,1,up,flat,0.2799598047365714,0.5783385843113951,0.14170161095203315,0.2799598047365714,-0.29837877957482367,False,False
Microsoft Corporation,2023-02-13,2023-02-14,1,flat,flat,0.1703150221031235,0.4507236175306728,0.37896136036620337,0.37896136036620337,-0.07176225716446943,False,True
Microsoft Corporation,2023-02-14,2023-02-15,1,flat,flat,0.24920618063055203,0.5605344756676327,0.1902593437018149,0.24920618063055203,-0.3113282950370807,False,True
Microsoft Corporation,2023-02-15,2023-02-16,1,down,flat,0.32013732427661673,0.5510616585088814,0.12880101721450163,0.32013732427661673,-0.23092433423226472,False,False
Microsoft Corporation,2023-02-16,2023-02-17,1,down,flat,0.3162819241990984,0.505068142384472,0.1786499334164294,0.3162819241990984,-0.18878621818537356,False,False
Microsoft Corporation,2023-02-17,2023-02-21,1,down,flat,0.31268799390438096,0.47980941075023803,0.20750259534538068,0.31268799390438096,-0.16712141684585707,False,False
Microsoft Corporation,2023-02-21,2023-02-22,1,flat,flat,0.28616001917586564,0.4637977237437175,0.2500422570804166,0.28616001917586564,-0.17763770456785188,False,True
