company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
Microsoft Corporation,2023-02-22,2023-02-23,1,flat,flat,0.22669375345329146,0.47778991402574966,0.29551633252095866,0.29551633252095866,-0.182273581504791,False,True
Microsoft Corporation,2023-02-23,2023-02-24,1,down,flat,0.21197739561599377,0.4329930719273145,0.3550295324566913,0.3550295324566913,-0.07796353947062323,False,False
Microsoft Corporation,2023-02-24,2023-02-27,1,flat,flat,0.28259551255186494,0.4676813866429256,0.24972310080520924,0.28259551255186494,-0.18508587409106064,False,True
Microsoft Corporation,2023-02-27,2023-02-28,1,flat,flat,0.1831853106568342,0.45823889026190634,0.3585757990812591,0.3585757990812591,-0.09966309118064726,False,True
Microsoft Corporation,2023-02-28,2023-03-01,1,flat,flat,0.26615890481616716,0.46655122971709584,0.26728986546673666,0.26728986546673666,-0.19926136425035917,False,True
Microsoft Corporation,2023-03-01,2023-03-02,1,flat,flat,0.26890879766293985,0.45775490963221027,0.2733362927048496,0.2733362927048496,-0.18441861692736067,False,True
Microsoft Corporation,2023-03-02,2023-03-03,1,up,flat,0.21953459666688366,0.48301921609222215,0.2974461872408938,0.2974461872408938,-0.18557302885132837,False,False
Microsoft Corporation,2023-03-03,2023-03-06,1,up,flat,0.15867247044796975,0.44558056365995896,0.39574696589207103,0.39574696589207103,-0.04983359776788793,False,False
Microsoft Corporation,2023-03-06,2023-03-07,1,flat,flat,0.1366846356776132,0.6055467586771162,0.25776860564527077,0.25776860564527077,-0.3477781530318454,False,True
Microsoft Corporation,2023-03-07,2023-03-08,1,flat,flat,0.2663711379414721,0.5643214286629176,0.16930743339561005,0.2663711379414721,-0.29795029072144547,False,True
Microsoft Corporation,2023-03-08,2023-03-09,1,flat,flat,0.2578001396025318,0.549366937793598,0.1928329226038698,0.2578001396025318,-0.29156679819106623,False,True
Microsoft Corporation,2023-03-09,2023-03-10,1,down,up,0.23344793821485177,0.38283552065236953,0.3837165411327784,0.3837165411327784,0.0008810204804088895,True,False
Microsoft Corporation,2023-03-10,2023-03-13,1,flat,flat,0.362144202175926,0.3982115422849884,0.2396442555390852,0.362144202175926,-0.036067340109062374,False,True
Microsoft Corporation,2023-03-13,2023-03-14,1,up,up,0.2188074179590488,0.3502686435682054,0.43092393847274557,0.43092393847274557,0.08065529490454015,True,True
Microsoft Corporation,2023-03-14,2023-03-15,1,up,flat,0.1479224907123391,0.4287340323896061,0.4233434768980546,0.4233434768980546,-0.005390555491551485,False,False
Microsoft Corporation,2023-03-15,2023-03-16,1,up,flat,0.20926066102945298,0.4320778050596262,0.3586615339109206,0.3586615339109206,-0.07341627114870558,False,False
Microsoft Corporation,2023-03-16,2023-03-17,1,up,flat,0.17994903211020646,0.47571251407088744,0.3443384538189059,0.3443384538189059,-0.13137406025198156,False,False
Microsoft Corporation,2023-03-17,2023-03-20,1,down,flat,0.23932274350478033,0.4701562735732572,0.2905209829219621,0.2905209829219621,-0.17963529065129508,False,False
Microsoft Corporation,2023-03-20,2023-03-21,1,flat,flat,0.4166330275691541,0.4894818648580043,0.09388510757284126,0.4166330275691541,-0.07284883728885022,False,True
Microsoft Corporation,2023-03-21,2023-03-22,1,flat,flat,0.28575134609191255,0.5486402629256013,0.1656083909824857,0.28575134609191255,-0.26288891683368876,False,True
Microsoft Corporation,2023-03-22,2023-03-23,1,flat,flat,0.24793602286891642,0.5099717473237739,0.24209222980730938,0.24793602286891642,-0.2620357244548575,False,True
Microsoft Corporation,2023-03-23,2023-03-24,1,flat,flat,0.2126794017939823,0.5327270792146506,0.25459351899136684,0.25459351899136684,-0.2781335602232837,False,True
Microsoft Corporation,2023-03-24,2023-03-27,1,flat,flat,0.1974779147675827,0.5609557066206186,0.24156637861179855,0.24156637861179855,-0.31938932800882003,False,True
Microsoft Corporation,2023-03-27,2023-03-28,1,flat,flat,0.21811724320275527,0.5490983751425553,0.2327843816546891,0.2327843816546891,-0.31631399348786626,False,True
Microsoft Corporation,2023-03-28,2023-03-29,1,up,flat,0.30351367890191805,0.4860516062477226,0.21043471485035908,0.30351367890191805,-0.18253792734580454,False,False
Microsoft Corporation,2023-03-29,2023-03-30,1,flat,flat,0.15470104773925436,0.49529450368142747,0.35000444857931773,0.35000444857931773,-0.14529005510210974,False,True
Microsoft Corporation,2023-03-30,2023-03-31,1,flat,flat,0.19268026621183446,0.5433137999807717,0.2640059338073937,0.2640059338073937,-0.279307866173378,False,True
Microsoft Corporation,2023-03-31,2023-04-03,1,flat,flat,0.25727886374364983,0.47276623211105673,0.2699549041452932,0.2699549041452932,-0.2028113279657635,False,True
Microsoft Corporation,2023-04-03,2023-04-04,1,flat,flat,0.20885861221660737,0.5520526573564872,0.23908873042690526,0.23908873042690526,-0.31296392692958197,False,True
Microsoft Corporation,2023-04-04,2023-04-05,1,flat,flat,0.2239359799739193,0.5095170630835144,0.2665469569425661,0.2665469569425661,-0.24297010614094833,False,True
Microsoft Corporation,2023-04-05,2023-04-06,1,flat,flat,0.297028716337008,0.5215621771931511,0.18140910646984065,0.297028716337008,-0.22453346085614312,False,True
Microsoft Corporation,2023-04-06,2023-04-10,1,flat,flat,0.2089680053783091,0.4533981458395253,0.3376338487821652,0.3376338487821652,-0.11576429705736013,False,True
Microsoft Corporation,2023-04-10,2023-04-11,1,down,flat,0.20011660005221524,0.5020067895242003,0.29787661042358426,0.29787661042358426,-0.20413017910061604,False,False
Microsoft Corporation,2023-04-11,2023-04-12,1,flat,flat,0.30127412632058553,0.4671797362006359,0.23154613747877828,0.30127412632058553,-0.16590560988005038,False,True
Microsoft Corporation,2023-04-12,2023-04-13,1,flat,flat,0.22520892142676685,0.4350991972127599,0.33969188136047307,0.33969188136047307,-0.09540731585228684,False,True
Microsoft Corporation,2023-04-13,2023-04-14,1,flat,flat,0.16061495195789216,0.4383030997153394,0.4010819483267682,0.4010819483267682,-0.03722115138857118,False,True
Microsoft Corporation,2023-04-14,2023-04-17,1,flat,flat,0.21756770020561872,0.48009164042592745,0.30234065936845367,0.30234065936845367,-0.17775098105747378,False,True
Microsoft Corporation,2023-04-17,2023-04-18,1,flat,flat,0.14425643273199779,0.4302057401563671,0.4255378271116349,0.4255378271116349,-0.004667913044732186,False,True
Microsoft Corporation,2023-04-18,2023-04-19,1,flat,flat,0.18530440613892146,0.45676188583254174,0.3579337080285364,0.3579337080285364,-0.09882817780400532,False,True
Microsoft Corporation,2023-04-19,2023-04-20,1,flat,flat,0.24149390024919742,0.4733401013426255,0.2851659984081768,0.2851659984081768,-0.1881741029344487,False,True
Microsoft Corporation,2023-04-20,2023-04-21,1,flat,flat,0.23412225172350248,0.3988752910216944,0.36700245725480285,0.36700245725480285,-0.03187283376689154,False,True
Microsoft Corporation,2023-04-21,2023-04-24,1,down,flat,0.23702413595126642,0.44348931770363664,0.31948654634509677,0.31948654634509677,-0.12400277135853988,False,False
Microsoft Corporation,2023-04-24,2023-04-25,1,down,up,0.2432189601658007,0.37669071282009114,0.3800903270141079,0.3800903270141079,0.0033996141940167424,True,False
Microsoft Corporation,2023-04-25,2023-04-26,1,up,up,0.27682334656366503,0.3541630341132062,0.3690136193231283,0.3690136193231283,0.014850585209922107,True,True
Microsoft Corporation,2023-04-26,2023-04-27,1,flat,up,0.09255215240082502,0.31944023579763453,0.5880076118015402,0.5880076118015402,0.2685673760039056,True,False
Microsoft Corporation,2023-04-27,2023-04-28,1,up,flat,0.24709301985742718,0.4697914480023957,0.2831155321401767,0.2831155321401767,-0.186675915862219,False,False
Microsoft Corporation,2023-04-28,2023-05-01,1,flat,flat,0.20780694449997814,0.518826767963858,0.27336628753616354,0.27336628753616354,-0.24546048042769442,False,True
Microsoft Corporation,2023-05-01,2023-05-02,1,flat,flat,0.2080875840741264,0.5693115257271337,0.22260089019873958,0.22260089019873958,-0.34671063552839415,False,True
Microsoft Corporation,2023-05-02,2023-05-03,1,flat,flat,0.3020923309960265,0.512031287560444,0.18587638144352914,0.3020923309960265,-0.20993895656441752,False,True
Microsoft Corporation,2023-05-03,2023-05-04,1,flat,flat,0.24100100024829635,0.5577826422295773,0.20121635752212597,0.24100100024829635,-0.31678164198128095,False,True
Microsoft Corporation,2023-05-04,2023-05-05,1,flat,flat,0.21474371069525822,0.5706957635624689,0.21456052574227263,0.21474371069525822,-0.35595205286721066,False,True
Microsoft Corporation,2023-05-05,2023-05-08,1,flat,flat,0.22164939495710662,0.4607139378254871,0.3176366672174059,0.3176366672174059,-0.14307727060808118,False,True
Microsoft Corporation,2023-05-08,2023-05-09,1,flat,flat,0.16321663570549072,0.5198443587021151,0.316939005592394,0.316939005592394,-0.20290535310972108,False,True
Microsoft Corporation,2023-05-09,2023-05-10,1,flat,flat,0.24778191153547538,0.5283399060858123,0.223878182378712,0.24778191153547538,-0.2805579945503369,False,True
Microsoft Corporation,2023-05-10,2023-05-11,1,flat,flat,0.2274295416792827,0.3948291523234134,0.3777413059973035,0.3777413059973035,-0.017087846326109934,False,True
Microsoft Corporation,2023-05-11,2023-05-12,1,flat,flat,0.3452854508078931,0.4553931481497446,0.19932140104236196,0.3452854508078931,-0.1101076973418515,False,True
Microsoft Corporation,2023-05-12,2023-05-15,1,flat,flat,0.19345013123290794,0.5510930106605575,0.25545685810653446,0.25545685810653446,-0.29563615255402304,False,True
Microsoft Corporation,2023-05-15,2023-05-16,1,flat,flat,0.20125847739679903,0.540402205586392,0.2583393170168089,0.2583393170168089,-0.28206288856958306,False,True
Microsoft Corporation,2023-05-16,2023-05-17,1,flat,flat,0.2483740875914526,0.3763026560156343,0.37532325639291286,0.37532325639291286,-0.000979399622721422,False,True
Microsoft Corporation,2023-05-17,2023-05-18,1,up,flat,0.20697290244040886,0.4698154123691326,0.3232116851904582,0.3232116851904582,-0.14660372717867443,False,False
Microsoft Corporation,2023-05-18,2023-05-19,1,flat,flat,0.20967015169306819,0.459600714477491,0.3307291338294404,0.3307291338294404,-0.1288715806480506,False,True
Microsoft Corporation,2023-05-19,2023-05-22,1,flat,flat,0.24974969361232494,0.49530159546640906,0.2549487109212658,0.2549487109212658,-0.24035288454514325,False,True
Microsoft Corporation,2023-05-22,2023-05-23,1,flat,flat,0.18484412023105556,0.5023329272051675,0.3128229525637765,0.3128229525637765,-0.18950997464139102,False,True
Microsoft Corporation,2023-05-23,2023-05-24,1,down,flat,0.3309338338583001,0.4579244046178764,0.21114176152382302,0.3309338338583001,-0.12699057075957632,False,False
Microsoft Corporation,2023-05-24,2023-05-25,1,up,flat,0.2463195703170982,0.4345460423304339,0.3191343873524676,0.3191343873524676,-0.11541165497796635,False,False
Microsoft Corporation,2023-05-25,2023-05-26,1,up,up,0.15913971346169353,0.26818700185944877,0.5726732846788575,0.5726732846788575,0.3044862828194087,True,True
Microsoft Corporation,2023-05-26,2023-05-30,1,up,flat,0.24200869285541615,0.4018010463349318,0.3561902608096519,0.3561902608096519,-0.04561078552527992,False,False
Microsoft Corporation,2023-05-30,2023-05-31,1,flat,flat,0.22929146452250593,0.46380628693710124,0.30690224854039255,0.30690224854039255,-0.1569040383967087,False,True
Microsoft Corporation,2023-05-31,2023-06-01,1,flat,flat,0.3765142450689804,0.40326251675122143,0.22022323817979778,0.3765142450689804,-0.02674827168224103,False,True
Microsoft Corporation,2023-06-01,2023-06-02,1,up,flat,0.24605437377270614,0.5135636211548058,0.24038200507248766,0.24605437377270614,-0.2675092473820997,False,False
Microsoft Corporation,2023-06-02,2023-06-05,1,flat,flat,0.15995026942273133,0.43479076725450616,0.40525896332276223,0.40525896332276223,-0.029531803931743927,False,True
Microsoft Corporation,2023-06-05,2023-06-06,1,flat,flat,0.20317074749954522,0.4995083828054944,0.29732086969495997,0.29732086969495997,-0.20218751311053446,False,True
Microsoft Corporation,2023-06-06,2023-06-07,1,down,flat,0.2529702713263978,0.5153088705348051,0.23172085813879678,0.2529702713263978,-0.2623385992084073,False,False
Microsoft Corporation,2023-06-07,2023-06-08,1,flat,flat,0.3704433610427245,0.3753393187323176,0.2542173202249576,0.3704433610427245,-0.004895957689593056,False,True
Microsoft Corporation,2023-06-08,2023-06-09,1,flat,flat,0.23541258582853522,0.4460671656217031,0.3185202485497614,0.3185202485497614,-0.1275469170719417,False,True
Microsoft Corporation,2023-06-09,2023-06-12,1,flat,up,0.21315021043854138,0.36681144286934114,0.42003834669211704,0.42003834669211704,0.053226903822775895,True,False
Microsoft Corporation,2023-06-12,2023-06-13,1,up,up,0.18463430847247309,0.4061771543458582,0.40918853718166837,0.40918853718166837,0.00301138283581015,True,True
Microsoft Corporation,2023-06-13,2023-06-14,1,flat,flat,0.13990429947921734,0.44289129415928574,0.4172044063614967,0.4172044063614967,-0.02568688779778905,False,True
Microsoft Corporation,2023-06-14,2023-06-15,1,up,flat,0.16916285943631912,0.45070629835241627,0.3801308422112643,0.3801308422112643,-0.07057545614115196,False,False
Microsoft Corporation,2023-06-15,2023-06-16,1,flat,up,0.2021829712112238,0.34918877902768447,0.44862824976109145,0.44862824976109145,0.09943947073340698,True,False
Microsoft Corporation,2023-06-16,2023-06-20,1,down,flat,0.2814936397062846,0.4030576139705555,0.31544874632315967,0.31544874632315967,-0.08760886764739584,False,False
Microsoft Corporation,2023-06-20,2023-06-21,1,down,flat,0.2906869048474828,0.5314765818957472,0.17783651325676997,0.2906869048474828,-0.24078967704826443,False,False
Microsoft Corporation,2023-06-21,2023-06-22,1,flat,flat,0.212127702691887,0.4978292538173511,0.29004304349076165,0.29004304349076165,-0.20778621032658945,False,True
Microsoft Corporation,2023-06-22,2023-06-23,1,flat,flat,0.17292712419554068,0.4204963558115598,0.4065765199928992,0.4065765199928992,-0.01391983581866063,False,True
Microsoft Corporation,2023-06-23,2023-06-26,1,down,flat,0.23264642884885145,0.46797377267747886,0.29937979847366936,0.29937979847366936,-0.1685939742038095,False,False
Microsoft Corporation,2023-06-26,2023-06-27,1,flat,flat,0.21965781761444206,0.4366846796059341,0.3436575027796235,0.3436575027796235,-0.09302717682631062,False,True
Microsoft Corporation,2023-06-27,2023-06-28,1,flat,up,0.18682944393489054,0.3590593083364771,0.45411124772863204,0.45411124772863204,0.09505193939215495,True,False
Microsoft Corporation,2023-06-28,2023-06-29,1,flat,up,0.15019373178839904,0.3909857151274703,0.4588205530841303,0.4588205530841303,0.06783483795665995,True,False
Microsoft Corporation,2023-06-29,2023-06-30,1,up,flat,0.2234436294818365,0.44304195273016655,0.3335144177879966,0.3335144177879966,-0.10952753494216994,False,False
Microsoft Corporation,2023-06-30,2023-07-03,1,flat,up,0.17573841429226392,0.34347812165295477,0.4807834640547811,0.4807834640547811,0.13730534240182635,True,False
Microsoft Corporation,2023-07-03,2023-07-05,1,flat,flat,0.16681637752795664,0.5369667940099726,0.2962168284620706,0.2962168284620706,-0.240749965547902,False,True
Microsoft Corporation,2023-07-05,2023-07-06,1,flat,flat,0.24541893246135937,0.4300747944930748,0.3245062730455653,0.3245062730455653,-0.1055685214475095,False,True
Microsoft Corporation,2023-07-06,2023-07-07,1,flat,up,0.19933747734209217,0.33656656552590336,0.46409595713200413,0.46409595713200413,0.12752939160610077,True,False
Microsoft Corporation,2023-07-07,2023-07-10,1,down,flat,0.18002944030130283,0.4776022340448134,0.34236832565388353,0.34236832565388353,-0.13523390839092986,False,False
Microsoft Corporation,2023-07-10,2023-07-11,1,flat,flat,0.3376741982510925,0.3730520081565218,0.2892737935923854,0.3376741982510925,-0.03537780990542927,False,True
Microsoft Corporation,2023-07-11,2023-07-12,1,up,up,0.16539258123738368,0.38359837952278897,0.4510090392398271,0.4510090392398271,0.06741065971703813,True,True
Microsoft Corporation,2023-07-12,2023-07-13,1,flat,up,0.14294947635838895,0.3213722360982013,0.5356782875434094,0.5356782875434094,0.2143060514452081,True,False
Microsoft Corporation,2023-07-13,2023-07-14,1,up,flat,0.1308012947183843,0.45010933125004093,0.41908937403157454,0.41908937403157454,-0.0310199572184664,False,False
Microsoft Corporation,2023-07-14,2023-07-17,1,flat,up,0.14903395638084946,0.41173606644477423,0.43922997717437606,0.43922997717437606,0.027493910729601834,True,False
Microsoft Corporation,2023-07-17,2023-07-18,1,up,flat,0.20714937228752855,0.5170048756557946,0.27584575205667666,0.27584575205667666,-0.2411591235991179,False,False
Microsoft Corporation,2023-07-18,2023-07-19,1,flat,up,0.20607687184744528,0.2995979144514793,0.4943252137010751,0.4943252137010751,0.19472729924959575,True,False
Microsoft Corporation,2023-07-19,2023-07-20,1,down,flat,0.24479451772165525,0.434163485722307,0.3210419965560375,0.3210419965560375,-0.11312148916626952,False,False
Microsoft Corporation,2023-07-20,2023-07-21,1,down,flat,0.3409342466221252,0.49541919398579354,0.1636465593920809,0.3409342466221252,-0.15448494736366836,False,False
Microsoft Corporation,2023-07-21,2023-07-24,1,flat,flat,0.35071797318599107,0.36486237133740984,0.28441965547659864,0.35071797318599107,-0.014144398151418769,False,True
Microsoft Corporation,2023-07-24,2023-07-25,1,flat,flat,0.13834529965832365,0.47718878985403795,0.3844659104876381,0.3844659104876381,-0.09272287936639984,False,True
Microsoft Corporation,2023-07-25,2023-07-26,1,down,up,0.1970729015446304,0.3144679158662625,0.4884591825891069,0.4884591825891069,0.17399126672284443,True,False
Microsoft Corporation,2023-07-26,2023-07-27,1,flat,down,0.38283653009612917,0.361732875487945,0.2554305944159255,0.38283653009612917,0.02110365460818414,True,False
Microsoft Corporation,2023-07-27,2023-07-28,1,flat,up,0.20409460087593045,0.39240304501054735,0.4035023541135218,0.4035023541135218,0.011099309102974464,True,False
Microsoft Corporation,2023-07-28,2023-07-31,1,flat,up,0.15680205716722467,0.375668784198102,0.467529158634673,0.467529158634673,0.09186037443657097,True,False
Microsoft Corporation,2023-07-31,2023-08-01,1,flat,flat,0.2078781687146723,0.40876821910868216,0.3833536121766451,0.3833536121766451,-0.025414606932037065,False,True
Microsoft Corporation,2023-08-01,2023-08-02,1,down,flat,0.18653794669979243,0.44197214538379637,0.3714899079164108,0.3714899079164108,-0.07048223746738558,False,False
Microsoft Corporation,2023-08-02,2023-08-03,1,flat,flat,0.2487035274804062,0.3907087291643173,0.36058774335527605,0.36058774335527605,-0.030120985809041267,False,True
Microsoft Corporation,2023-08-03,2023-08-04,1,flat,flat,0.18970080259074168,0.4121985489849329,0.39810064842432497,0.39810064842432497,-0.014097900560607945,False,True
Microsoft Corporation,2023-08-04,2023-08-07,1,flat,up,0.16018079346289318,0.35640085237068964,0.4834183541664167,0.4834183541664167,0.12701750179572707,True,False
Microsoft Corporation,2023-08-07,2023-08-08,1,flat,flat,0.21163146994555285,0.45409957327326905,0.33426895678117774,0.33426895678117774,-0.11983061649209131,False,True
Microsoft Corporation,2023-08-08,2023-08-09,1,flat,flat,0.20668593435326904,0.42127574100255794,0.37203832464417264,0.37203832464417264,-0.0492374163583853,False,True
Microsoft Corporation,2023-08-09,2023-08-10,1,flat,flat,0.16827471375100844,0.42262849182221196,0.40909679442677943,0.40909679442677943,-0.01353169739543253,False,True
Microsoft Corporation,2023-08-10,2023-08-11,1,down,up,0.1820423066545992,0.39813723834242154,0.4198204550029789,0.4198204550029789,0.021683216660557336,True,False
Microsoft Corporation,2023-08-11,2023-08-14,1,flat,up,0.22127123970349985,0.3864777232095844,0.3922510370869154,0.3922510370869154,0.005773313877330988,True,False
Microsoft Corporation,2023-08-14,2023-08-15,1,flat,up,0.16750811193512483,0.38921408267224666,0.44327780539262823,0.44327780539262823,0.05406372272038157,True,False
Microsoft Corporation,2023-08-15,2023-08-16,1,flat,up,0.19933636162929225,0.3955948753799384,0.405068762990769,0.405068762990769,0.009473887610830567,True,False
Microsoft Corporation,2023-08-16,2023-08-17,1,flat,flat,0.23295675059522952,0.3860994197413188,0.3809438296634512,0.3809438296634512,-0.005155590077867589,False,True
Microsoft Corporation,2023-08-17,2023-08-18,1,down,flat,0.2253245273876882,0.39869091892691827,0.3759845536853931,0.3759845536853931,-0.022706365241525195,False,False
Microsoft Corporation,2023-08-18,2023-08-21,1,up,up,0.22019699921645103,0.36102423132422773,0.4187787694593209,0.4187787694593209,0.05775453813509318,True,True
Microsoft Corporation,2023-08-21,2023-08-22,1,up,up,0.13946348136376932,0.31192950416575393,0.5486070144704767,0.5486070144704767,0.23667751030472273,True,True
Microsoft Corporation,2023-08-22,2023-08-23,1,flat,up,0.15231560219179988,0.42224549304180836,0.42543890476639135,0.42543890476639135,0.003193411724582984,True,False
Microsoft Corporation,2023-08-23,2023-08-24,1,flat,up,0.19168045831402825,0.3610663561854596,0.4472531855005117,0.4472531855005117,0.08618682931505206,True,False
Microsoft Corporation,2023-08-24,2023-08-25,1,down,flat,0.227634030545724,0.394859967158095,0.37750600229618064,0.37750600229618064,-0.017353964861914373,False,False
Microsoft Corporation,2023-08-25,2023-08-28,1,flat,flat,0.27345365662426696,0.4320138964555348,0.29453244692019787,0.29453244692019787,-0.13748144953533692,False,True
Microsoft Corporation,2023-08-28,2023-08-29,1,flat,up,0.16902969954380012,0.3962936138097778,0.4346766866464218,0.4346766866464218,0.038383072836643994,True,False
Microsoft Corporation,2023-08-29,2023-08-30,1,flat,up,0.19639912000817156,0.3850384562725221,0.41856242371930596,0.41856242371930596,0.033523967446783876,True,False
Microsoft Corporation,2023-08-30,2023-08-31,1,flat,flat,0.1448364287329906,0.4362497802750527,0.41891379099195647,0.41891379099195647,-0.01733598928309621,False,True
Microsoft Corporation,2023-08-31,2023-09-01,1,flat,up,0.29380154517435625,0.30255970427481205,0.40363875055083154,0.40363875055083154,0.10107904627601949,True,False
Microsoft Corporation,2023-09-01,2023-09-05,1,flat,flat,0.15283380496993765,0.4468038152502941,0.4003623797797679,0.4003623797797679,-0.046441435470526204,False,True
Microsoft Corporation,2023-09-05,2023-09-06,1,flat,up,0.17190320720024654,0.4072674102193319,0.42082938258042124,0.42082938258042124,0.013561972361089358,True,False
Microsoft Corporation,2023-09-06,2023-09-07,1,flat,flat,0.16666641282436157,0.4348203556523184,0.39851323152331963,0.39851323152331963,-0.03630712412899878,False,True
Microsoft Corporation,2023-09-07,2023-09-08,1,flat,flat,0.25006367429105547,0.4569345813345521,0.29300174437439197,0.29300174437439197,-0.16393283696016014,False,True
Microsoft Corporation,2023-09-08,2023-09-11,1,up,up,0.18730865923657236,0.343986540506881,0.4687048002565464,0.4687048002565464,0.12471825974966544,True,True
Microsoft Corporation,2023-09-11,2023-09-12,1,down,up,0.12168735953907861,0.4360585964227321,0.442254044038189,0.442254044038189,0.006195447615456928,True,False
Microsoft Corporation,2023-09-12,2023-09-13,1,flat,flat,0.27142387570582543,0.45645634154728626,0.2721197827468881,0.2721197827468881,-0.18433655880039818,False,True
Microsoft Corporation,2023-09-13,2023-09-14,1,up,flat,0.18845280681027976,0.4514520845644323,0.3600951086252876,0.3600951086252876,-0.09135697593914471,False,False
Microsoft Corporation,2023-09-14,2023-09-15,1,down,up,0.17899835557972246,0.34300141792371075,0.4780002264965666,0.4780002264965666,0.13499880857285584,True,False
Microsoft Corporation,2023-09-15,2023-09-18,1,down,down,0.4347702199503938,0.3521549778534268,0.2130748021961792,0.4347702199503938,0.08261524209696697,True,True
Microsoft Corporation,2023-09-18,2023-09-19,1,flat,flat,0.23210413970147037,0.46280759182163533,0.30508826847689385,0.30508826847689385,-0.15771932334474148,False,True
Microsoft Corporation,2023-09-19,2023-09-20,1,flat,flat,0.18845438875255438,0.41530166621611725,0.39624394503132815,0.39624394503132815,-0.0190577211847891,False,True
Microsoft Corporation,2023-09-20,2023-09-21,1,down,up,0.18625482536134585,0.3412063095294805,0.4725388651091734,0.4725388651091734,0.13133255557969292,True,False
Microsoft Corporation,2023-09-21,2023-09-22,1,flat,up,0.2797472691673355,0.32355985632456324,0.3966928745081009,0.3966928745081009,0.07313301818353768,True,False
Microsoft Corporation,2023-09-22,2023-09-25,1,flat,up,0.14393329957966855,0.35710756362693497,0.4989591367933962,0.4989591367933962,0.14185157316646124,True,False
Microsoft Corporation,2023-09-25,2023-09-26,1,down,up,0.19818351612199595,0.3707839603328445,0.43103252354515925,0.43103252354515925,0.060248563212314754,True,False
Microsoft Corporation,2023-09-26,2023-09-27,1,flat,up,0.21328306577244036,0.3284208253493973,0.45829610887816213,0.45829610887816213,0.12987528352876482,True,False
Microsoft Corporation,2023-09-27,2023-09-28,1,flat,up,0.1734379438870164,0.3525617184797947,0.4740003376331886,0.4740003376331886,0.12143861915339393,True,False
Microsoft Corporation,2023-09-28,2023-09-29,1,up,up,0.17197665040424576,0.31459322137198903,0.513430128223765,0.513430128223765,0.19883690685177596,True,True
Microsoft Corporation,2023-09-29,2023-10-02,1,flat,up,0.1579921626559451,0.2965385717554526,0.5454692655886021,0.5454692655886021,0.24893069383314947,True,False
Microsoft Corporation,2023-10-02,2023-10-03,1,flat,up,0.19226547065098676,0.3609226878545095,0.4468118414945035,0.4468118414945035,0.085889153639994,True,False
Microsoft Corporation,2023-10-03,2023-10-04,1,flat,flat,0.2752057550597104,0.4150520007240893,0.3097422442161999,0.3097422442161999,-0.10530975650788943,False,True
