company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
Microsoft Corporation,2023-10-04,2023-10-05,1,flat,up,0.21855200505991754,0.3852086206482608,0.3962393742918213,0.3962393742918213,0.011030753643560542,True,False
Microsoft Corporation,2023-10-05,2023-10-06,1,up,up,0.18067403719974345,0.3978551764195406,0.4214707863807155,0.4214707863807155,0.0236156099611749,True,True
Microsoft Corporation,2023-10-06,2023-10-09,1,up,up,0.17856746909880433,0.34493157877660974,0.47650095212458554,0.47650095212458554,0.1315693733479758,True,True
Microsoft Corporation,2023-10-09,2023-10-10,1,flat,flat,0.13381989103447417,0.4627823005902641,0.4033978083752615,0.4033978083752615,-0.05938449221500258,False,True
Microsoft Corporation,2023-10-10,2023-10-11,1,flat,flat,0.17585873554096476,0.4831566001239498,0.3409846643350851,0.3409846643350851,-0.14217193578886467,False,True
Microsoft Corporation,2023-10-11,2023-10-12,1,flat,flat,0.16783453807383514,0.47590583305124834,0.3562596288749163,0.3562596288749163,-0.11964620417633204,False,True
Microsoft Corporation,2023-10-12,2023-10-13,1,flat,flat,0.20353633362358395,0.5037238095420118,0.2927398568344042,0.2927398568344042,-0.2109839527076076,False,True
Microsoft Corporation,2023-10-13,2023-10-16,1,flat,flat,0.2565500370588159,0.4772760674088051,0.26617389553237847,0.26617389553237847,-0.21110217187642666,False,True
Microsoft Corporation,2023-10-16,2023-10-17,1,flat,up,0.1901055218536536,0.37962922638836505,0.430265251757981,0.430265251757981,0.05063602536961598,True,False
Microsoft Corporation,2023-10-17,2023-10-18,1,flat,flat,0.24174672320472668,0.4680785552270378,0.29017472156823526,0.29017472156823526,-0.17790383365880252,False,True
Microsoft Corporation,2023-10-18,2023-10-19,1,flat,up,0.22264484558100478,0.3524981904393512,0.4248569639796438,0.4248569639796438,0.07235877354029258,True,False
Microsoft Corporation,2023-10-19,2023-10-20,1,down,up,0.2001267127959626,0.34579965900634996,0.45407362819768704,0.45407362819768704,0.10827396919133708,True,False
Microsoft Corporation,2023-10-20,2023-10-23,1,flat,flat,0.32781613212066163,0.3989848017870427,0.2731990660922953,0.32781613212066163,-0.07116866966638108,False,True
Microsoft Corporation,2023-10-23,2023-10-24,1,flat,flat,0.24250487586644032,0.37908328151272586,0.3784118426208335,0.3784118426208335,-0.0006714388918923619,False,True
Microsoft Corporation,2023-10-24,2023-10-25,1,up,up,0.1930558251372907,0.3206134930798293,0.48633068178287986,0.48633068178287986,0.16571718870305058,True,True
Microsoft Corporation,2023-10-25,2023-10-26,1,down,up,0.16418644142992522,0.3091018351572729,0.5267117234128015,0.5267117234128015,0.21760988825552857,True,False
Microsoft Corporation,2023-10-26,2023-10-27,1,flat,flat,0.3619664841974225,0.45042641141426254,0.18760710438831452,0.3619664841974225,-0.08845992721684004,False,True
Microsoft Corporation,2023-10-27,2023-10-30,1,flat,flat,0.24283743138931746,0.4531039497931667,0.30405861881751556,0.30405861881751556,-0.14904533097565115,False,True
Microsoft Corporation,2023-10-30,2023-10-31,1,flat,up,0.14438631999459695,0.392684422076999,0.46292925792840367,0.46292925792840367,0.07024483585140467,True,False
Microsoft Corporation,2023-10-31,2023-11-01,1,up,flat,0.17121935946721922,0.45221242114765836,0.3765682193851221,0.3765682193851221,-0.07564420176253628,False,False
Microsoft Corporation,2023-11-01,2023-11-02,1,flat,up,0.16109982081097068,0.40215645589337595,0.43674372329565303,0.43674372329565303,0.03458726740227708,True,False
Microsoft Corporation,2023-11-02,2023-11-03,1,flat,flat,0.16483430068584928,0.4703644626874286,0.3648012366267217,0.3648012366267217,-0.1055632260607069,False,True
Microsoft Corporation,2023-11-03,2023-11-06,1,flat,flat,0.1722840247099458,0.4843620521870855,0.3433539231029684,0.3433539231029684,-0.14100812908411708,False,True
Microsoft Corporation,2023-11-06,2023-11-07,1,up,flat,0.1517776505242424,0.4970692731251933,0.3511530763505641,0.3511530763505641,-0.1459161967746292,False,False
Microsoft Corporation,2023-11-07,2023-11-08,1,flat,flat,0.22650508311191508,0.49168689655276293,0.28180802033532165,0.28180802033532165,-0.20987887621744128,False,True
Microsoft Corporation,2023-11-08,2023-11-09,1,flat,flat,0.2562205537665836,0.4806156982252887,0.2631637480081276,0.2631637480081276,-0.21745195021716113,False,True
Microsoft Corporation,2023-11-09,2023-11-10,1,flat,flat,0.23926656393766932,0.5351940399207963,0.2255393961415341,0.23926656393766932,-0.29592747598312696,False,True
Microsoft Corporation,2023-11-10,2023-11-13,1,flat,flat,0.2346125168242428,0.45409314149684804,0.3112943416789088,0.3112943416789088,-0.14279879981793925,False,True
Microsoft Corporation,2023-11-13,2023-11-14,1,flat,flat,0.2113888753295765,0.504533273899449,0.28407785077097414,0.28407785077097414,-0.22045542312847488,False,True
Microsoft Corporation,2023-11-14,2023-11-15,1,flat,flat,0.27430040261776234,0.40592152622029704,0.3197780711619404,0.3197780711619404,-0.08614345505835663,False,True
Microsoft Corporation,2023-11-15,2023-11-16,1,flat,flat,0.29690494432518266,0.4940415340427511,0.20905352163206586,0.29690494432518266,-0.19713658971756842,False,True
Microsoft Corporation,2023-11-16,2023-11-17,1,flat,flat,0.26004678683855287,0.44959039368823517,0.2903628194732115,0.2903628194732115,-0.15922757421502365,False,True
Microsoft Corporation,2023-11-17,2023-11-20,1,flat,down,0.4194795473757226,0.39282068780627255,0.18769976481800457,0.4194795473757226,0.026658859569450022,True,False
Microsoft Corporation,2023-11-20,2023-11-21,1,flat,flat,0.2974710692682567,0.35577838290691605,0.34675054782482684,0.34675054782482684,-0.009027835082089208,False,True
Microsoft Corporation,2023-11-21,2023-11-22,1,flat,flat,0.2562892442029605,0.504255909516302,0.23945484628073715,0.2562892442029605,-0.24796666531334144,False,True
Microsoft Corporation,2023-11-22,2023-11-24,1,flat,flat,0.1821509896487108,0.47884368611042705,0.3390053242408618,0.3390053242408618,-0.13983836186956522,False,True
Microsoft Corporation,2023-11-24,2023-11-27,1,flat,flat,0.20571013353739556,0.47775947345629255,0.3165303930063116,0.3165303930063116,-0.16122908044998097,False,True
Microsoft Corporation,2023-11-27,2023-11-28,1,flat,up,0.2692747432847822,0.35609511464744265,0.3746301420677748,0.3746301420677748,0.01853502742033214,True,False
Microsoft Corporation,2023-11-28,2023-11-29,1,flat,up,0.1814152973651906,0.40116309224679125,0.41742161038801795,0.41742161038801795,0.016258518141226697,True,False
Microsoft Corporation,2023-11-29,2023-11-30,1,flat,down,0.357214000438443,0.31127590238303093,0.331510097178526,0.357214000438443,0.04593809805541205,True,False
Microsoft Corporation,2023-11-30,2023-12-01,1,flat,flat,0.3253789611708518,0.39986032568425905,0.2747607131448887,0.3253789611708518,-0.07448136451340726,False,True
Microsoft Corporation,2023-12-01,2023-12-04,1,down,flat,0.26580799359635937,0.39116925025931815,0.34302275614432187,0.34302275614432187,-0.048146494114996274,False,False
Microsoft Corporation,2023-12-04,2023-12-05,1,flat,flat,0.2740693679335089,0.38136405755332387,0.34456657451316686,0.34456657451316686,-0.03679748304015701,False,True
Microsoft Corporation,2023-12-05,2023-12-06,1,flat,up,0.19196005066448563,0.3154800819118834,0.4925598674236307,0.4925598674236307,0.1770797855117473,True,False
Microsoft Corporation,2023-12-06,2023-12-07,1,flat,up,0.21247364249248296,0.31478754233136697,0.4727388151761498,0.4727388151761498,0.15795127284478283,True,False
Microsoft Corporation,2023-12-07,2023-12-08,1,flat,flat,0.21442584481778026,0.39871783215518547,0.3868563230270339,0.3868563230270339,-0.011861509128151593,False,True
Microsoft Corporation,2023-12-08,2023-12-11,1,flat,up,0.14188398646109282,0.34142340427203627,0.5166926092668707,0.5166926092668707,0.1752692049948344,True,False
Microsoft Corporation,2023-12-11,2023-12-12,1,flat,flat,0.24403033072803276,0.37942546758848755,0.3765442016834793,0.3765442016834793,-0.0028812659050082567,False,True
Microsoft Corporation,2023-12-12,2023-12-13,1,flat,up,0.12479384364160356,0.36663202674343337,0.5085741296149628,0.5085741296149628,0.14194210287152947,True,False
Microsoft Corporation,2023-12-13,2023-12-14,1,down,up,0.17220754060412602,0.32763011330015723,0.5001623460957165,0.5001623460957165,0.1725322327955593,True,False
Microsoft Corporation,2023-12-14,2023-12-15,1,flat,flat,0.34378570314770496,0.3657211259918878,0.29049317086040694,0.34378570314770496,-0.021935422844182817,False,True
Microsoft Corporation,2023-12-15,2023-12-18,1,flat,up,0.23729303806596502,0.303513546550855,0.4591934153831796,0.4591934153831796,0.1556798688323246,True,False
Microsoft Corporation,2023-12-18,2023-12-19,1,flat,up,0.16884154764331713,0.37708042112460527,0.4540780312320775,0.4540780312320775,0.07699761010747225,True,False
Microsoft Corporation,2023-12-19,2023-12-20,1,flat,up,0.1591343512783172,0.4008016960551083,0.44006395266657433,0.44006395266657433,0.03926225661146604,True,False
Microsoft Corporation,2023-12-20,2023-12-21,1,flat,up,0.17312433023279833,0.35401766566229387,0.4728580041049073,0.4728580041049073,0.11884033844261344,True,False
Microsoft Corporation,2023-12-21,2023-12-22,1,flat,up,0.1484702864335245,0.4192024847008309,0.43232722886564423,0.43232722886564423,0.013124744164813351,True,False
Microsoft Corporation,2023-12-22,2023-12-26,1,flat,up,0.12970006354671104,0.3900764699877963,0.4802234664654924,0.4802234664654924,0.09014699647769608,True,False
Microsoft Corporation,2023-12-26,2023-12-27,1,flat,up,0.1461682747636509,0.39520329572830537,0.4586284295080434,0.4586284295080434,0.06342513377973802,True,False
Microsoft Corporation,2023-12-27,2023-12-28,1,flat,flat,0.20743879054116712,0.42783434148810173,0.36472686797073073,0.36472686797073073,-0.063107473517371,False,True
Microsoft Corporation,2023-12-28,2023-12-29,1,flat,up,0.13141605473167303,0.3787708306270402,0.48981311464128663,0.48981311464128663,0.11104228401424643,True,False
Microsoft Corporation,2023-12-29,2024-01-02,1,down,up,0.18763881317490066,0.3784730431459578,0.43388814367914097,0.43388814367914097,0.05541510053318316,True,False
Microsoft Corporation,2024-01-02,2024-01-03,1,flat,flat,0.25240413735570005,0.38624028469224747,0.36135557795205203,0.36135557795205203,-0.02488470674019544,False,True
Microsoft Corporation,2024-01-03,2024-01-04,1,flat,up,0.1998044151051272,0.36023977982388783,0.43995580507098464,0.43995580507098464,0.07971602524709681,True,False
Microsoft Corporation,2024-01-04,2024-01-05,1,flat,up,0.20028393310013778,0.35679909242637287,0.44291697447348904,0.44291697447348904,0.08611788204711618,True,False
Microsoft Corporation,2024-01-05,2024-01-08,1,up,up,0.20124822966178357,0.35551364338126135,0.4432381269569547,0.4432381269569547,0.08772448357569335,True,True
Microsoft Corporation,2024-01-08,2024-01-09,1,flat,up,0.15153815166862653,0.29645910003611653,0.5520027482952568,0.5520027482952568,0.2555436482591402,True,False
Microsoft Corporation,2024-01-09,2024-01-10,1,up,up,0.1571394920248093,0.3397746544827972,0.5030858534923934,0.5030858534923934,0.16331119900959623,True,True
Microsoft Corporation,2024-01-10,2024-01-11,1,up,up,0.13839135278019554,0.3320154086884396,0.5295932385313648,0.5295932385313648,0.19757782984292516,True,True
Microsoft Corporation,2024-01-11,2024-01-12,1,flat,up,0.16607970333314767,0.41183926765974366,0.4220810290071084,0.4220810290071084,0.010241761347364764,True,False
Microsoft Corporation,2024-01-12,2024-01-16,1,up,flat,0.18967366180666187,0.42962002178377123,0.38070631640956676,0.38070631640956676,-0.048913705374204475,False,False
Microsoft Corporation,2024-01-16,2024-01-17,1,down,up,0.19663081142687966,0.3982173679301339,0.4051518206429864,0.4051518206429864,0.006934452712852479,True,False
Microsoft Corporation,2024-01-17,2024-01-18,1,up,flat,0.2699846120316395,0.48327584195347606,0.2467395460148841,0.2699846120316395,-0.21329122992183658,False,False
Microsoft Corporation,2024-01-18,2024-01-19,1,up,up,0.17413916555626557,0.4069338288008337,0.4189270056429005,0.4189270056429005,0.0119931768420668,True,True
Microsoft Corporation,2024-01-19,2024-01-22,1,flat,up,0.2068520588468447,0.3739699461582439,0.41917799499491104,0.41917799499491104,0.045208048836667125,True,False
Microsoft Corporation,2024-01-22,2024-01-23,1,flat,flat,0.2449588897047968,0.4243291945254581,0.33071191576974485,0.33071191576974485,-0.09361727875571324,False,True
Microsoft Corporation,2024-01-23,2024-01-24,1,up,flat,0.20853633237469213,0.43474759223774634,0.356716075387561,0.356716075387561,-0.07803151685018533,False,False
Microsoft Corporation,2024-01-24,2024-01-25,1,flat,up,0.19071434166749215,0.3970450838256966,0.41224057450681095,0.41224057450681095,0.015195490681114365,True,False
Microsoft Corporation,2024-01-25,2024-01-26,1,flat,flat,0.2262268439261078,0.4491447770601699,0.324628379013722,0.324628379013722,-0.12451639804644793,False,True
Microsoft Corporation,2024-01-26,2024-01-29,1,flat,flat,0.2134096618351592,0.47949599004456767,0.30709434812027275,0.30709434812027275,-0.1724016419242949,False,True
Microsoft Corporation,2024-01-29,2024-01-30,1,flat,up,0.25352963396388767,0.35762611022847157,0.3888442558076405,0.3888442558076405,0.03121814557916891,True,False
Microsoft Corporation,2024-01-30,2024-01-31,1,down,up,0.28597195101902895,0.35585231012534013,0.3581757388556306,0.3581757388556306,0.0023234287302904555,True,False
Microsoft Corporation,2024-01-31,2024-02-01,1,flat,down,0.44219976269177336,0.3566399921977847,0.20116024511044164,0.44219976269177336,0.08555977049398866,True,False
Microsoft Corporation,2024-02-01,2024-02-02,1,flat,flat,0.21933495490968158,0.40936349397737226,0.3713015511129457,0.3713015511129457,-0.038061942864426546,False,True
Microsoft Corporation,2024-02-02,2024-02-05,1,flat,up,0.1821024233532854,0.343097188126182,0.4748003885205324,0.4748003885205324,0.1317032003943504,True,False
Microsoft Corporation,2024-02-05,2024-02-06,1,flat,flat,0.2451957654738644,0.41786583801695,0.3369383965091851,0.3369383965091851,-0.08092744150776487,False,True
Microsoft Corporation,2024-02-06,2024-02-07,1,up,flat,0.22589573353662085,0.4326184769238788,0.34148578953950004,0.34148578953950004,-0.09113268738437874,False,False
Microsoft Corporation,2024-02-07,2024-02-08,1,flat,up,0.1429269713183693,0.378432941430382,0.4786400872512484,0.4786400872512484,0.10020714582086643,True,False
Microsoft Corporation,2024-02-08,2024-02-09,1,flat,flat,0.14819858979437,0.4280510084488366,0.4237504017567931,0.4237504017567931,-0.004300606692043463,False,True
Microsoft Corporation,2024-02-09,2024-02-12,1,flat,flat,0.14263062640214186,0.47224226003353253,0.3851271135643255,0.3851271135643255,-0.08711514646920704,False,True
Microsoft Corporation,2024-02-12,2024-02-13,1,down,flat,0.1828648327227797,0.49021572885232534,0.32691943842489474,0.32691943842489474,-0.1632962904274306,False,False
Microsoft Corporation,2024-02-13,2024-02-14,1,flat,flat,0.3607023579729205,0.3925444434246953,0.24675319860238382,0.3607023579729205,-0.031842085451774804,False,True
Microsoft Corporation,2024-02-14,2024-02-15,1,flat,up,0.1640805091021538,0.33750180201645075,0.49841768888139515,0.49841768888139515,0.1609158868649444,True,False
Microsoft Corporation,2024-02-15,2024-02-16,1,flat,flat,0.19234943108754782,0.41199640620473243,0.3956541627077195,0.3956541627077195,-0.01634224349701291,False,True
Microsoft Corporation,2024-02-16,2024-02-20,1,flat,flat,0.19841915627857343,0.40982489859374144,0.39175594512768486,0.39175594512768486,-0.01806895346605658,False,True
Microsoft Corporation,2024-02-20,2024-02-21,1,flat,up,0.17869269650922892,0.37088594363955085,0.45042135985121984,0.45042135985121984,0.07953541621166899,True,False
Microsoft Corporation,2024-02-21,2024-02-22,1,up,up,0.19214911109967797,0.3801321478864926,0.42771874101382923,0.42771874101382923,0.04758659312733665,True,True
Microsoft Corporation,2024-02-22,2024-02-23,1,flat,up,0.13059614940282924,0.2797169490654298,0.5896869015317407,0.5896869015317407,0.3099699524663109,True,False
Microsoft Corporation,2024-02-23,2024-02-26,1,flat,flat,0.15506678398370036,0.44879845579249766,0.39613476022380156,0.39613476022380156,-0.0526636955686961,False,True
Microsoft Corporation,2024-02-26,2024-02-27,1,flat,flat,0.21083659182362083,0.4959947749449556,0.2931686332314232,0.2931686332314232,-0.20282614171353236,False,True
Microsoft Corporation,2024-02-27,2024-02-28,1,flat,flat,0.18421413113108864,0.429856660662598,0.38592920820631305,0.38592920820631305,-0.04392745245628493,False,True
Microsoft Corporation,2024-02-28,2024-02-29,1,flat,up,0.18423886978419285,0.40408486211156336,0.4116762681042435,0.4116762681042435,0.007591405992680156,True,False
Microsoft Corporation,2024-02-29,2024-03-01,1,flat,up,0.1852954889453876,0.2782842398185514,0.5364202712360608,0.5364202712360608,0.25813603141750946,True,False
Microsoft Corporation,2024-03-01,2024-03-04,1,flat,flat,0.13668118821392794,0.4402643603282267,0.42305445145784504,0.42305445145784504,-0.01720990887038165,False,True
Microsoft Corporation,2024-03-04,2024-03-05,1,down,flat,0.14194045221409207,0.45011976625160943,0.4079397815342983,0.4079397815342983,-0.04217998471731116,False,False
Microsoft Corporation,2024-03-05,2024-03-06,1,down,flat,0.30465984947985936,0.35948664682225745,0.335853503697883,0.335853503697883,-0.023633143124374423,False,False
Microsoft Corporation,2024-03-06,2024-03-07,1,up,up,0.21097182541592904,0.3857593676426711,0.40326880694139944,0.40326880694139944,0.017509439298728335,True,True
Microsoft Corporation,2024-03-07,2024-03-08,1,flat,up,0.15050741846732138,0.3411632402015737,0.5083293413311045,0.5083293413311045,0.16716610112953084,True,False
Microsoft Corporation,2024-03-08,2024-03-11,1,down,flat,0.19998320462354577,0.4140355379359801,0.38598125744047385,0.38598125744047385,-0.028054280495506234,False,False
Microsoft Corporation,2024-03-11,2024-03-12,1,up,flat,0.2082317190741388,0.423435489084345,0.3683327918415158,0.3683327918415158,-0.05510269724282918,False,False
Microsoft Corporation,2024-03-12,2024-03-13,1,up,up,0.12076629893406353,0.29580118295038266,0.5834325181155535,0.5834325181155535,0.28763133516517086,True,True
Microsoft Corporation,2024-03-13,2024-03-14,1,up,up,0.1278002355733909,0.43399939157173495,0.43820037285487384,0.43820037285487384,0.004200981283138894,True,True
Microsoft Corporation,2024-03-14,2024-03-15,1,down,up,0.18529356397517088,0.3435043630089494,0.4712020730158795,0.4712020730158795,0.12769771000693014,True,False
Microsoft Corporation,2024-03-15,2024-03-18,1,flat,flat,0.35531109404175165,0.4091860409501753,0.23550286500807271,0.35531109404175165,-0.05387494690842365,False,True
Microsoft Corporation,2024-03-18,2024-03-19,1,flat,flat,0.16519485703851133,0.5099034211452336,0.32490172181625493,0.32490172181625493,-0.18500169932897864,False,True
Microsoft Corporation,2024-03-19,2024-03-20,1,flat,up,0.156254010594604,0.38914165179846066,0.454604337606935,0.454604337606935,0.06546268580847436,True,False
Microsoft Corporation,2024-03-20,2024-03-21,1,up,flat,0.11778253743293843,0.4436718911839307,0.43854557138313055,0.43854557138313055,-0.005126319800800139,False,False
Microsoft Corporation,2024-03-21,2024-03-22,1,flat,up,0.16136696438436893,0.3961972105749143,0.44243582504071644,0.44243582504071644,0.04623861446580213,True,False
Microsoft Corporation,2024-03-22,2024-03-25,1,down,flat,0.17406891123178453,0.48465767792708037,0.3412734108411348,0.3412734108411348,-0.14338426708594554,False,False
Microsoft Corporation,2024-03-25,2024-03-26,1,flat,flat,0.23241548800322182,0.4753903928466442,0.2921941191501337,0.2921941191501337,-0.18319627369651048,False,True
Microsoft Corporation,2024-03-26,2024-03-27,1,flat,flat,0.18887351412646575,0.43069923503557445,0.38042725083795953,0.38042725083795953,-0.050271984197614916,False,True
Microsoft Corporation,2024-03-27,2024-03-28,1,flat,flat,0.2550919980200175,0.42410739728737235,0.32080060469260985,0.32080060469260985,-0.1033067925947625,False,True
Microsoft Corporation,2024-03-28,2024-04-01,1,flat,flat,0.23373095908064526,0.3866396462018374,0.379629394717517,0.379629394717517,-0.0070102514843203845,False,True
Microsoft Corporation,2024-04-01,2024-04-02,1,down,up,0.1440054851922222,0.3897836935176018,0.46621082129017566,0.46621082129017566,0.07642712777257388,True,False
Microsoft Corporation,2024-04-02,2024-04-03,1,flat,flat,0.2507295033139668,0.4297639273773611,0.31950656930867205,0.31950656930867205,-0.11025735806868903,False,True
Microsoft Corporation,2024-04-03,2024-04-04,1,flat,up,0.18958277855075012,0.4020232403369522,0.40839398111229736,0.40839398111229736,0.006370740775345163,True,False
Microsoft Corporation,2024-04-04,2024-04-05,1,flat,up,0.19343647195933855,0.3366607074344794,0.4699028206061817,0.4699028206061817,0.13324211317170231,True,False
Microsoft Corporation,2024-04-05,2024-04-08,1,flat,flat,0.19990620591178138,0.419923773133588,0.3801700209546303,0.3801700209546303,-0.03975375217895766,False,True
Microsoft Corporation,2024-04-08,2024-04-09,1,flat,up,0.1553754458425154,0.3932305582664359,0.4513939958910484,0.4513939958910484,0.05816343762461251,True,False
Microsoft Corporation,2024-04-09,2024-04-10,1,down,flat,0.17190605562367933,0.41717281023718245,0.41092113413913783,0.41092113413913783,-0.006251676098044612,False,False
Microsoft Corporation,2024-04-10,2024-04-11,1,up,flat,0.2160617168843234,0.4065136985286303,0.3774245845870459,0.3774245845870459,-0.029089113941584366,False,False
Microsoft Corporation,2024-04-11,2024-04-12,1,down,up,0.10676044698066547,0.36139973921179475,0.5318398138075394,0.5318398138075394,0.17044007459574467,True,False
Microsoft Corporation,2024-04-12,2024-04-15,1,flat,flat,0.23408987879070658,0.4132102407297048,0.35269988047958806,0.35269988047958806,-0.060510360250116746,False,True
Microsoft Corporation,2024-04-15,2024-04-16,1,down,up,0.21385158269703985,0.36233721259425117,0.42381120470870853,0.42381120470870853,0.061473992114457365,True,False
Microsoft Corporation,2024-04-16,2024-04-17,1,flat,up,0.1609490541356174,0.37159929072006415,0.46745165514431797,0.46745165514431797,0.09585236442425382,True,False
Microsoft Corporation,2024-04-17,2024-04-18,1,down,up,0.1454715118920903,0.34677036120687915,0.5077581269010303,0.5077581269010303,0.16098776569415113,True,False
Microsoft Corporation,2024-04-18,2024-04-19,1,down,up,0.2134929304759815,0.3106245578583914,0.4758825116656266,0.4758825116656266,0.16525795380723524,True,False
Microsoft Corporation,2024-04-19,2024-04-22,1,flat,up,0.18342327654244925,0.2978779431678864,0.5186987802896639,0.5186987802896639,0.22082083712177747,True,False
Microsoft Corporation,2024-04-22,2024-04-23,1,up,up,0.14292842331332592,0.3144177857093844,0.5426537909772895,0.5426537909772895,0.2282360052679051,True,True
Microsoft Corporation,2024-04-23,2024-04-24,1,flat,up,0.12956179170034876,0.30126185862349286,0.569176349676158,0.569176349676158,0.2679144910526652,True,False
Microsoft Corporation,2024-04-24,2024-04-25,1,down,up,0.15618440083047178,0.3628856838715756,0.4809299152979522,0.4809299152979522,0.1180442314263766,True,False
Microsoft Corporation,2024-04-25,2024-04-26,1,up,down,0.4172913725803288,0.29334870750620196,0.2893599199134688,0.4172913725803288,0.12394266507412682,True,False
Microsoft Corporation,2024-04-26,2024-04-29,1,down,up,0.1158326778472156,0.3205643611213021,0.5636029610314819,0.5636029610314819,0.2430385999101798,True,False
Microsoft Corporation,2024-04-29,2024-04-30,1,down,flat,0.2677561203986901,0.43298847841690447,0.29925540118440497,0.29925540118440497,-0.1337330772324995,False,False
Microsoft Corporation,2024-04-30,2024-05-01,1,flat,flat,0.3133343409170828,0.36151337681346507,0.3251522822694519,0.3251522822694519,-0.03636109454401315,False,True
Microsoft Corporation,2024-05-01,2024-05-02,1,flat,up,0.14489000640396865,0.3406046232659553,0.5145053703300757,0.5145053703300757,0.1739007470641204,True,False
Microsoft Corporation,2024-05-02,2024-05-03,1,up,up,0.14446468756406927,0.36944232726198173,0.4860929851739486,0.4860929851739486,0.11665065791196688,True,True
Microsoft Corporation,2024-05-03,2024-05-06,1,up,up,0.11944091016104988,0.414287562495196,0.46627152734375377,0.46627152734375377,0.05198396484855777,True,True
Microsoft Corporation,2024-05-06,2024-05-07,1,flat,flat,0.1154975256585855,0.46630272088714986,0.4181997534542642,0.4181997534542642,-0.04810296743288567,False,True
Microsoft Corporation,2024-05-07,2024-05-08,1,flat,flat,0.21695939285023663,0.4671863916915895,0.3158542154581736,0.3158542154581736,-0.15133217623341588,False,True
Microsoft Corporation,2024-05-08,2024-05-09,1,flat,flat,0.16945214703702238,0.5161670154444701,0.3143808375185073,0.3143808375185073,-0.20178617792596276,False,True
Microsoft Corporation,2024-05-09,2024-05-10,1,flat,flat,0.18562424897798638,0.43990304431724825,0.37447270670476496,0.37447270670476496,-0.06543033761248329,False,True
Microsoft Corporation,2024-05-10,2024-05-13,1,flat,flat,0.15540667430909985,0.47968583852820423,0.3649074871626955,0.3649074871626955,-0.11477835136550874,False,True
Microsoft Corporation,2024-05-13,2024-05-14,1,flat,flat,0.1711641653489228,0.4681063148474216,0.3607295198036553,0.3607295198036553,-0.1073767950437663,False,True
Microsoft Corporation,2024-05-14,2024-05-15,1,up,flat,0.17713315024721946,0.5028044812582524,0.320062368494528,0.320062368494528,-0.18274211276372437,False,False
Microsoft Corporation,2024-05-15,2024-05-16,1,flat,up,0.14878862033616935,0.37309622626965133,0.47811515339417904,0.47811515339417904,0.1050189271245277,True,False
