company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
Microsoft Corporation,2024-05-16,2024-05-17,1,flat,flat,0.17575216524862577,0.47766916082412925,0.3465786739272446,0.3465786739272446,-0.13109048689688463,False,True
Microsoft Corporation,2024-05-17,2024-05-20,1,flat,flat,0.2275858803685408,0.5016060286441053,0.27080809098735364,0.27080809098735364,-0.23079793765675166,False,True
Microsoft Corporation,2024-05-20,2024-05-21,1,up,flat,0.17997042856012158,0.4644484667910754,0.35558110464880277,0.35558110464880277,-0.1088673621422726,False,False
Microsoft Corporation,2024-05-21,2024-05-22,1,flat,flat,0.1915792839984693,0.4315687185952961,0.37685199740623426,0.37685199740623426,-0.054716721189061845,False,True
Microsoft Corporation,2024-05-22,2024-05-23,1,flat,flat,0.203930509765944,0.47687166738735853,0.3191978228466971,0.3191978228466971,-0.1576738445406614,False,True
Microsoft Corporation,2024-05-23,2024-05-24,1,flat,flat,0.21672556062621878,0.4957482452891159,0.28752619408466495,0.28752619408466495,-0.20822205120445092,False,True
Microsoft Corporation,2024-05-24,2024-05-28,1,flat,flat,0.21697151562042327,0.4877764941939534,0.29525199018562287,0.29525199018562287,-0.19252450400833054,False,True
Microsoft Corporation,2024-05-28,2024-05-29,1,flat,up,0.30120259721395454,0.31109111829457636,0.3877062844914686,0.3877062844914686,0.07661516619689224,True,False
Microsoft Corporation,2024-05-29,2024-05-30,1,down,flat,0.28479767992308885,0.39514782172115365,0.32005449835575717,0.32005449835575717,-0.07509332336539648,False,False
Microsoft Corporation,2024-05-30,2024-05-31,1,down,down,0.39018846120578254,0.3205981958555316,0.2892133429386854,0.39018846120578254,0.06959026535025092,True,True
Microsoft Corporation,2024-05-31,2024-06-03,1,flat,up,0.29721433775148914,0.30091422439378374,0.4018714378547268,0.4018714378547268,0.10095721346094305,True,False
Microsoft Corporation,2024-06-03,2024-06-04,1,flat,up,0.1414694662526037,0.3360880392958576,0.5224424944515385,0.5224424944515385,0.18635445515568083,True,False
Microsoft Corporation,2024-06-04,2024-06-05,1,up,up,0.18086457537377157,0.3018498350329803,0.5172855895932479,0.5172855895932479,0.2154357545602676,True,True
Microsoft Corporation,2024-06-05,2024-06-06,1,flat,up,0.14741446771728725,0.29567247153336323,0.5569130607493493,0.5569130607493493,0.2612405892159861,True,False
Microsoft Corporation,2024-06-06,2024-06-07,1,flat,up,0.15920935944552425,0.347895650821575,0.4928949897329006,0.4928949897329006,0.1449993389113256,True,False
Microsoft Corporation,2024-06-07,2024-06-10,1,flat,up,0.17963913490987157,0.379973795068131,0.4403870700219972,0.4403870700219972,0.06041327495386617,True,False
Microsoft Corporation,2024-06-10,2024-06-11,1,flat,flat,0.12988774399063213,0.46674897215015965,0.40336328385920794,0.40336328385920794,-0.0633856882909517,False,True
Microsoft Corporation,2024-06-11,2024-06-12,1,up,flat,0.14064094390642576,0.4571126477827211,0.4022464083108528,0.4022464083108528,-0.054866239471868306,False,False
Microsoft Corporation,2024-06-12,2024-06-13,1,flat,up,0.12444701997567756,0.4235154510144452,0.4520375290098769,0.4520375290098769,0.028522077995431716,True,False
Microsoft Corporation,2024-06-13,2024-06-14,1,flat,flat,0.14391387795941002,0.5092826363878717,0.3468034856527178,0.3468034856527178,-0.16247915073515395,False,True
Microsoft Corporation,2024-06-14,2024-06-15,1,flat,flat,0.16918479335082917,0.5333855556721032,0.2974296509770674,0.2974296509770674,-0.2359559046950358,False,True
NVIDIA Corporation,2021-07-26,2021-07-27,1,flat,flat,0.3022130925121735,0.4658280403874502,0.2319588671003761,0.3022130925121735,-0.1636149478752767,False,True
NVIDIA Corporation,2021-07-27,2021-07-28,1,flat,flat,0.20715155222565163,0.4574257491812078,0.3354226985931405,0.3354226985931405,-0.12200305058806732,False,True
NVIDIA Corporation,2021-07-28,2021-07-29,1,flat,flat,0.14463510909909594,0.46812980942194704,0.38723508147895674,0.38723508147895674,-0.0808947279429903,False,True
NVIDIA Corporation,2021-07-29,2021-07-30,1,flat,flat,0.13386461952378198,0.5000946664568494,0.36604071401936844,0.36604071401936844,-0.13405395243748097,False,True
NVIDIA Corporation,2021-07-30,2021-08-02,1,flat,flat,0.23660686786057492,0.44484933749973476,0.3185437946396902,0.3185437946396902,-0.12630554286004458,False,True
NVIDIA Corporation,2021-08-02,2021-08-03,1,flat,flat,0.15254166775342695,0.5225691856909693,0.32488914655560364,0.32488914655560364,-0.1976800391353657,False,True
NVIDIA Corporation,2021-08-03,2021-08-04,1,flat,flat,0.2061676475152427,0.4692759782727418,0.32455637421201533,0.32455637421201533,-0.14471960406072648,False,True
NVIDIA Corporation,2021-08-04,2021-08-05,1,up,flat,0.13749377339899016,0.5085683673020484,0.35393785929896127,0.35393785929896127,-0.15463050800308709,False,False
NVIDIA Corporation,2021-08-05,2021-08-06,1,flat,flat,0.13948795505351147,0.506101162245259,0.35441088270122934,0.35441088270122934,-0.1516902795440297,False,True
NVIDIA Corporation,2021-08-06,2021-08-09,1,flat,flat,0.256316813851835,0.43197717138133107,0.31170601476683374,0.31170601476683374,-0.12027115661449733,False,True
NVIDIA Corporation,2021-08-09,2021-08-10,1,flat,flat,0.2712831456281003,0.39883132245777997,0.3298855319141196,0.3298855319141196,-0.06894579054366035,False,True
NVIDIA Corporation,2021-08-10,2021-08-11,1,down,flat,0.30308878811827156,0.3513466235897456,0.34556458829198267,0.34556458829198267,-0.005782035297762944,False,False
NVIDIA Corporation,2021-08-11,2021-08-12,1,flat,flat,0.31891189362058536,0.3686406541831305,0.312447452196284,0.31891189362058536,-0.04972876056254516,False,True
NVIDIA Corporation,2021-08-12,2021-08-13,1,flat,up,0.1853492296816689,0.33043012267286476,0.48422064764546635,0.48422064764546635,0.1537905249726016,True,False
NVIDIA Corporation,2021-08-13,2021-08-16,1,flat,up,0.17927849681853558,0.36165597657194726,0.4590655266095169,0.4590655266095169,0.09740955003756963,True,False
NVIDIA Corporation,2021-08-16,2021-08-17,1,down,up,0.31181456092851356,0.33326940392202015,0.3549160351494661,0.3549160351494661,0.021646631227445978,True,False
NVIDIA Corporation,2021-08-17,2021-08-18,1,flat,down,0.4024147241548264,0.3095969274529884,0.2879883483921851,0.4024147241548264,0.09281779670183798,True,False
NVIDIA Corporation,2021-08-18,2021-08-19,1,up,down,0.35916164781636156,0.3114588426666355,0.3293795095170028,0.35916164781636156,0.04770280514972608,True,False
NVIDIA Corporation,2021-08-19,2021-08-20,1,up,up,0.19887324355536715,0.23522100872721438,0.5659057477174185,0.5659057477174185,0.3306847389902041,True,True
NVIDIA Corporation,2021-08-20,2021-08-23,1,up,up,0.1417584628501727,0.2702754398635662,0.587966097286261,0.587966097286261,0.3176906574226948,True,True
NVIDIA Corporation,2021-08-23,2021-08-24,1,flat,up,0.1316596425036604,0.33838902212766764,0.5299513353686718,0.5299513353686718,0.19156231324100415,True,False
NVIDIA Corporation,2021-08-24,2021-08-25,1,flat,flat,0.20876626388148814,0.480965605759919,0.3102681303585927,0.3102681303585927,-0.1706974754013263,False,True
NVIDIA Corporation,2021-08-25,2021-08-26,1,flat,flat,0.24399909853359786,0.4339679254108285,0.32203297605557324,0.32203297605557324,-0.11193494935525528,False,True
NVIDIA Corporation,2021-08-26,2021-08-27,1,flat,flat,0.2690084441566359,0.46021178908916194,0.2707797667542021,0.2707797667542021,-0.18943202233495982,False,True
NVIDIA Corporation,2021-08-27,2021-08-30,1,flat,flat,0.18668916875923933,0.4122904985515969,0.40102033268916354,0.40102033268916354,-0.011270165862433346,False,True
NVIDIA Corporation,2021-08-30,2021-08-31,1,flat,flat,0.1628962291419902,0.4411976936875647,0.3959060771704451,0.3959060771704451,-0.04529161651711955,False,True
NVIDIA Corporation,2021-08-31,2021-09-01,1,flat,up,0.33359586328702107,0.3184627458061781,0.3479413909068007,0.3479413909068007,0.02947864510062259,True,False
NVIDIA Corporation,2021-09-01,2021-09-02,1,flat,up,0.22960230630595052,0.3736291359283068,0.39676855776574255,0.39676855776574255,0.023139421837435725,True,False
NVIDIA Corporation,2021-09-02,2021-09-03,1,flat,up,0.25214953095377773,0.36449065961589494,0.3833598094303272,0.3833598094303272,0.018869149814432273,True,False
NVIDIA Corporation,2021-09-03,2021-09-07,1,flat,up,0.23311774948497493,0.3667708226009024,0.40011142791412246,0.40011142791412246,0.033340605313220084,True,False
NVIDIA Corporation,2021-09-07,2021-09-08,1,down,flat,0.19427314955980643,0.40402333356317527,0.4017035168770182,0.4017035168770182,-0.00231981668615705,False,False
NVIDIA Corporation,2021-09-08,2021-09-09,1,flat,down,0.3981198519800574,0.31755612711352377,0.28432402090641884,0.3981198519800574,0.08056372486653363,True,False
NVIDIA Corporation,2021-09-09,2021-09-10,1,flat,up,0.2852053079336204,0.3269896247059949,0.38780506736038467,0.38780506736038467,0.06081544265438976,True,False
NVIDIA Corporation,2021-09-10,2021-09-13,1,flat,up,0.24334432079994278,0.31813962547258534,0.4385160537274717,0.4385160537274717,0.12037642825488637,True,False
NVIDIA Corporation,2021-09-13,2021-09-14,1,flat,up,0.2982055303850193,0.31624068234075653,0.3855537872742241,0.3855537872742241,0.0693131049334676,True,False
NVIDIA Corporation,2021-09-14,2021-09-15,1,flat,up,0.32109989368255787,0.2920531663326799,0.3868469399847621,0.3868469399847621,0.09479377365208219,True,False
NVIDIA Corporation,2021-09-15,2021-09-16,1,flat,up,0.25674113202136206,0.3187659542423066,0.42449291373633147,0.42449291373633147,0.10572695949402489,True,False
NVIDIA Corporation,2021-09-16,2021-09-17,1,flat,up,0.3008801756466746,0.3199906304656174,0.37912919388770805,0.37912919388770805,0.05913856342209067,True,False
NVIDIA Corporation,2021-09-17,2021-09-20,1,down,up,0.2788202203132184,0.2737316501767799,0.44744812951000157,0.44744812951000157,0.17371647933322165,True,False
NVIDIA Corporation,2021-09-20,2021-09-21,1,flat,down,0.41683794564999604,0.3582402405913522,0.22492181375865142,0.41683794564999604,0.05859770505864387,True,False
NVIDIA Corporation,2021-09-21,2021-09-22,1,up,up,0.18793313834367006,0.2788611208617745,0.5332057407945555,0.5332057407945555,0.254344619932781,True,True
NVIDIA Corporation,2021-09-22,2021-09-23,1,up,up,0.21563576243929417,0.2917482938263156,0.4926159437343901,0.4926159437343901,0.20086764990807449,True,True
NVIDIA Corporation,2021-09-23,2021-09-24,1,flat,up,0.16426341206269646,0.3391197474555796,0.4966168404817239,0.4966168404817239,0.15749709302614429,True,False
NVIDIA Corporation,2021-09-24,2021-09-27,1,down,down,0.361536049264193,0.3226986075719913,0.3157653431638157,0.361536049264193,0.03883744169220171,True,True
NVIDIA Corporation,2021-09-27,2021-09-28,1,down,down,0.41764539874061446,0.3116355198961212,0.2707190813632643,0.41764539874061446,0.10600987884449325,True,True
NVIDIA Corporation,2021-09-28,2021-09-29,1,flat,down,0.40967388767948965,0.33922033241046756,0.25110577991004257,0.40967388767948965,0.07045355526902208,True,False
NVIDIA Corporation,2021-09-29,2021-09-30,1,flat,up,0.2795006991209059,0.35196081781993155,0.36853848305916237,0.36853848305916237,0.01657766523923082,True,False
NVIDIA Corporation,2021-09-30,2021-10-01,1,flat,up,0.19251867787898289,0.3248073725310866,0.4826739495899304,0.4826739495899304,0.15786657705884377,True,False
NVIDIA Corporation,2021-10-01,2021-10-04,1,down,up,0.2769130292349825,0.3478814884226063,0.37520548234241113,0.37520548234241113,0.027323993919804834,True,False
NVIDIA Corporation,2021-10-04,2021-10-05,1,flat,down,0.3704277915718416,0.3561622482274047,0.27340996020075364,0.3704277915718416,0.01426554334443686,True,False
NVIDIA Corporation,2021-10-05,2021-10-06,1,flat,up,0.214742054276435,0.3813395516131319,0.40391839411043307,0.40391839411043307,0.022578842497301188,True,False
NVIDIA Corporation,2021-10-06,2021-10-07,1,up,flat,0.21750231846991439,0.41097692290070637,0.37152075862937917,0.37152075862937917,-0.0394561642713272,False,False
NVIDIA Corporation,2021-10-07,2021-10-08,1,flat,up,0.15906844102751486,0.4096363519402567,0.43129520703222834,0.43129520703222834,0.02165885509197163,True,False
NVIDIA Corporation,2021-10-08,2021-10-11,1,flat,flat,0.26779417136027905,0.4334130060283749,0.298792822611346,0.298792822611346,-0.13462018341702892,False,True
NVIDIA Corporation,2021-10-11,2021-10-12,1,flat,flat,0.3590281654158777,0.38687812195555915,0.254093712628563,0.3590281654158777,-0.027849956539681475,False,True
NVIDIA Corporation,2021-10-12,2021-10-13,1,flat,flat,0.23867744894503395,0.41376393540949064,0.3475586156454753,0.3475586156454753,-0.06620531976401534,False,True
NVIDIA Corporation,2021-10-13,2021-10-14,1,up,up,0.20878428989077324,0.38822948521542827,0.4029862248937983,0.4029862248937983,0.014756739678370046,True,True
NVIDIA Corporation,2021-10-14,2021-10-15,1,flat,up,0.16071047552862341,0.34862248756331937,0.49066703690805696,0.49066703690805696,0.1420445493447376,True,False
NVIDIA Corporation,2021-10-15,2021-10-18,1,flat,up,0.17149957911619332,0.38899234546303524,0.4395080754207712,0.4395080754207712,0.050515729957735955,True,False
NVIDIA Corporation,2021-10-18,2021-10-19,1,flat,flat,0.2297843388976532,0.4403306519512607,0.329885009151086,0.329885009151086,-0.11044564280017471,False,True
NVIDIA Corporation,2021-10-19,2021-10-20,1,flat,flat,0.1956231375194094,0.4623178666987635,0.3420589957818269,0.3420589957818269,-0.1202588709169366,False,True
NVIDIA Corporation,2021-10-20,2021-10-21,1,flat,flat,0.28162662315417286,0.3910788627470919,0.3272945140987351,0.3272945140987351,-0.0637843486483568,False,True
NVIDIA Corporation,2021-10-21,2021-10-22,1,up,up,0.20434774776500336,0.38521876475141503,0.4104334874835813,0.4104334874835813,0.025214722732166295,True,True
NVIDIA Corporation,2021-10-22,2021-10-25,1,flat,up,0.16481968862458185,0.3011079200769886,0.5340723912984293,0.5340723912984293,0.2329644712214407,True,False
NVIDIA Corporation,2021-10-25,2021-10-26,1,up,up,0.19231488116525258,0.3509142363051152,0.4567708825296321,0.4567708825296321,0.1058566462245169,True,True
NVIDIA Corporation,2021-10-26,2021-10-27,1,flat,up,0.16383493283732609,0.28400730919189626,0.5521577579707774,0.5521577579707774,0.2681504487788811,True,False
NVIDIA Corporation,2021-10-27,2021-10-28,1,flat,flat,0.28980832190074696,0.3870364142025647,0.32315526389668825,0.32315526389668825,-0.06388115030587643,False,True
NVIDIA Corporation,2021-10-28,2021-10-29,1,up,flat,0.25239618504215866,0.4227787543754754,0.32482506058236577,0.32482506058236577,-0.09795369379310964,False,False
NVIDIA Corporation,2021-10-29,2021-11-01,1,flat,up,0.2678422751319643,0.3429273778324749,0.38923034703556053,0.38923034703556053,0.04630296920308563,True,False
NVIDIA Corporation,2021-11-01,2021-11-02,1,up,flat,0.2676061749287344,0.3816739575852435,0.3507198674860219,0.3507198674860219,-0.030954090099221565,False,False
NVIDIA Corporation,2021-11-02,2021-11-03,1,flat,up,0.23134662090820163,0.3372715181716108,0.4313818609201874,0.4313818609201874,0.0941103427485766,True,False
NVIDIA Corporation,2021-11-03,2021-11-04,1,up,up,0.2003999118151219,0.3954815917154052,0.40411849646947273,0.40411849646947273,0.008636904754067531,True,True
NVIDIA Corporation,2021-11-04,2021-11-05,1,up,up,0.17668845722336018,0.21524685596530663,0.6080646868113331,0.6080646868113331,0.39281783084602645,True,True
NVIDIA Corporation,2021-11-05,2021-11-08,1,flat,up,0.22069792384605857,0.3860040030818286,0.39329807307211273,0.39329807307211273,0.007294069990284147,True,False
NVIDIA Corporation,2021-11-08,2021-11-09,1,up,flat,0.2834653471528376,0.4562891056151027,0.2602455472320596,0.2834653471528376,-0.1728237584622651,False,False
NVIDIA Corporation,2021-11-09,2021-11-10,1,down,flat,0.3176708605853894,0.4002223106872939,0.28210682872731635,0.3176708605853894,-0.08255145010190451,False,False
NVIDIA Corporation,2021-11-10,2021-11-11,1,flat,down,0.519487293056666,0.3485312583011353,0.13198144864219852,0.519487293056666,0.17095603475553067,True,False
NVIDIA Corporation,2021-11-11,2021-11-12,1,flat,flat,0.1489960592052138,0.5212223311801907,0.3297816096145954,0.3297816096145954,-0.19144072156559527,False,True
NVIDIA Corporation,2021-11-12,2021-11-15,1,flat,flat,0.2210564730402706,0.441875509380506,0.3370680175792232,0.3370680175792232,-0.10480749180128279,False,True
NVIDIA Corporation,2021-11-15,2021-11-16,1,flat,flat,0.25997949374572343,0.44899106777407005,0.29102943848020646,0.29102943848020646,-0.1579616292938636,False,True
NVIDIA Corporation,2021-11-16,2021-11-17,1,flat,flat,0.19369746254696163,0.5077790232938458,0.2985235141591925,0.2985235141591925,-0.20925550913465335,False,True
NVIDIA Corporation,2021-11-17,2021-11-18,1,up,flat,0.28723265011080823,0.4999088212336819,0.2128585286555097,0.28723265011080823,-0.21267617112287368,False,False
NVIDIA Corporation,2021-11-18,2021-11-19,1,flat,flat,0.1472453880574699,0.5660998890221071,0.2866547229204227,0.2866547229204227,-0.27944516610168435,False,True
NVIDIA Corporation,2021-11-19,2021-11-22,1,flat,flat,0.13147143295783265,0.7024179929089849,0.16611057413318228,0.16611057413318228,-0.5363074187758026,False,True
NVIDIA Corporation,2021-11-22,2021-11-23,1,down,flat,0.19997646371313976,0.6359461892611021,0.16407734702575766,0.19997646371313976,-0.4359697255479624,False,False
NVIDIA Corporation,2021-11-23,2021-11-24,1,flat,flat,0.2916041866026221,0.5658615466145287,0.1425342667828491,0.2916041866026221,-0.2742573600119066,False,True
NVIDIA Corporation,2021-11-24,2021-11-26,1,flat,flat,0.16424898116029055,0.6068147225820026,0.22893629625770667,0.22893629625770667,-0.37787842632429597,False,True
NVIDIA Corporation,2021-11-26,2021-11-29,1,flat,flat,0.1369617146199375,0.6007763988806326,0.2622618864994299,0.2622618864994299,-0.3385145123812027,False,True
NVIDIA Corporation,2021-11-29,2021-11-30,1,flat,flat,0.14032983824256642,0.49064921721612564,0.36902094454130774,0.36902094454130774,-0.1216282726748179,False,True
NVIDIA Corporation,2021-11-30,2021-12-01,1,flat,flat,0.2223681549664701,0.5116537254169085,0.2659781196166212,0.2659781196166212,-0.24567560580028724,False,True
NVIDIA Corporation,2021-12-01,2021-12-02,1,flat,flat,0.2770964119571764,0.5134618920963512,0.20944169594647233,0.2770964119571764,-0.2363654801391748,False,True
NVIDIA Corporation,2021-12-02,2021-12-03,1,flat,flat,0.26941213852105417,0.564276078361508,0.16631178311743774,0.26941213852105417,-0.2948639398404538,False,True
NVIDIA Corporation,2021-12-03,2021-12-06,1,down,flat,0.26935654589958175,0.5307959490129583,0.19984750508745977,0.26935654589958175,-0.2614394031133766,False,False
NVIDIA Corporation,2021-12-06,2021-12-07,1,up,flat,0.28560998066633714,0.5639563679864882,0.15043365134717446,0.28560998066633714,-0.27834638732015105,False,False
NVIDIA Corporation,2021-12-07,2021-12-08,1,flat,flat,0.11607679922490279,0.5190791983382788,0.36484400243681825,0.36484400243681825,-0.1542351959014605,False,True
NVIDIA Corporation,2021-12-08,2021-12-09,1,flat,flat,0.1442853766515337,0.6613496475171641,0.1943649758313021,0.1943649758313021,-0.466984671685862,False,True
NVIDIA Corporation,2021-12-09,2021-12-10,1,flat,flat,0.27141824996023783,0.5782480813806055,0.15033366865915662,0.27141824996023783,-0.3068298314203676,False,True
NVIDIA Corporation,2021-12-10,2021-12-13,1,down,flat,0.2647980888212751,0.5891962286244694,0.14600568255425544,0.2647980888212751,-0.3243981398031943,False,False
NVIDIA Corporation,2021-12-13,2021-12-14,1,down,flat,0.33577348826819176,0.5431771704127757,0.12104934131903214,0.33577348826819176,-0.20740368214458393,False,False
NVIDIA Corporation,2021-12-14,2021-12-15,1,up,flat,0.23184687326759312,0.6371246802040537,0.13102844652835288,0.23184687326759312,-0.40527780693646054,False,False
NVIDIA Corporation,2021-12-15,2021-12-16,1,flat,flat,0.09836978138960475,0.47696262417558666,0.4246675944348085,0.4246675944348085,-0.052295029740778154,False,True
NVIDIA Corporation,2021-12-16,2021-12-17,1,down,flat,0.13104322687862324,0.6569246856153269,0.21203208750604985,0.21203208750604985,-0.44489259810927706,False,False
NVIDIA Corporation,2021-12-17,2021-12-20,1,flat,flat,0.24328022598181734,0.644565855208511,0.11215391880967156,0.24328022598181734,-0.40128562922669364,False,True
NVIDIA Corporation,2021-12-20,2021-12-21,1,flat,flat,0.18467944878055026,0.6557534013490808,0.15956714987036888,0.18467944878055026,-0.4710739525685305,False,True
NVIDIA Corporation,2021-12-21,2021-12-22,1,flat,flat,0.12887718337197893,0.6906436749744576,0.18047914165356344,0.18047914165356344,-0.5101645333208942,False,True
NVIDIA Corporation,2021-12-22,2021-12-23,1,flat,flat,0.11939987281020073,0.7230256087037661,0.1575745184860331,0.1575745184860331,-0.565451090217733,False,True
NVIDIA Corporation,2021-12-23,2021-12-27,1,flat,flat,0.12146952767860557,0.6661058163647393,0.21242465595665494,0.21242465595665494,-0.45368116040808437,False,True
NVIDIA Corporation,2021-12-27,2021-12-28,1,flat,flat,0.15057162806072633,0.6872974078551634,0.16213096408411004,0.16213096408411004,-0.5251664437710533,False,True
NVIDIA Corporation,2021-12-28,2021-12-29,1,flat,flat,0.1781528509169381,0.7049238875622412,0.11692326152082022,0.1781528509169381,-0.5267710366453031,False,True
NVIDIA Corporation,2021-12-29,2021-12-30,1,flat,flat,0.276629976227906,0.5602728344062726,0.1630971893658213,0.276629976227906,-0.2836428581783666,False,True
NVIDIA Corporation,2021-12-30,2021-12-31,1,flat,flat,0.2086650851954407,0.4916850775954368,0.2996498372091224,0.2996498372091224,-0.19203524038631437,False,True
NVIDIA Corporation,2021-12-31,2022-01-03,1,flat,flat,0.213069685123928,0.48379815492066613,0.30313215995540577,0.30313215995540577,-0.18066599496526037,False,True
NVIDIA Corporation,2022-01-03,2022-01-04,1,flat,flat,0.15883831758989225,0.46900991515041773,0.3721517672596899,0.3721517672596899,-0.09685814789072783,False,True
NVIDIA Corporation,2022-01-04,2022-01-05,1,down,flat,0.3016421937289005,0.4390791477409411,0.2592786585301581,0.3016421937289005,-0.1374369540120406,False,False
NVIDIA Corporation,2022-01-05,2022-01-06,1,flat,flat,0.3350570280293347,0.4625595279600111,0.20238344401065414,0.3350570280293347,-0.12750249993067642,False,True
NVIDIA Corporation,2022-01-06,2022-01-07,1,flat,flat,0.26931877708095325,0.48228221964687634,0.2483990032721704,0.26931877708095325,-0.2129634425659231,False,True
NVIDIA Corporation,2022-01-07,2022-01-10,1,down,flat,0.19749867271589613,0.4865862409127312,0.31591508637137233,0.31591508637137233,-0.1706711545413589,False,False
NVIDIA Corporation,2022-01-10,2022-01-11,1,flat,flat,0.3054390776948497,0.49120915980505075,0.20335176250009934,0.3054390776948497,-0.18577008211020107,False,True
NVIDIA Corporation,2022-01-11,2022-01-12,1,flat,flat,0.12451878515526486,0.4576024892722037,0.41787872557253125,0.41787872557253125,-0.039723763699672454,False,True
NVIDIA Corporation,2022-01-12,2022-01-13,1,flat,flat,0.1777293203345109,0.5485440643863381,0.27372661527915093,0.27372661527915093,-0.27481744910718714,False,True
NVIDIA Corporation,2022-01-13,2022-01-14,1,down,flat,0.30902520438662706,0.5155942435930648,0.17538055202030783,0.30902520438662706,-0.20656903920643777,False,False
NVIDIA Corporation,2022-01-14,2022-01-18,1,flat,flat,0.29848701589244,0.5202330592479523,0.18127992485960764,0.29848701589244,-0.2217460433555123,False,True
NVIDIA Corporation,2022-01-18,2022-01-19,1,flat,flat,0.3168419730589185,0.5087201784661557,0.17443784847492572,0.3168419730589185,-0.1918782054072372,False,True
NVIDIA Corporation,2022-01-19,2022-01-20,1,down,flat,0.26339500905873214,0.5696214354960768,0.16698355544519078,0.26339500905873214,-0.30622642643734466,False,False
NVIDIA Corporation,2022-01-20,2022-01-21,1,down,flat,0.22231122539408993,0.5872167314765221,0.19047204312938787,0.22231122539408993,-0.36490550608243216,False,False
NVIDIA Corporation,2022-01-21,2022-01-24,1,down,flat,0.3121885672558262,0.5153297524678511,0.17248168027632216,0.3121885672558262,-0.20314118521202484,False,False
NVIDIA Corporation,2022-01-24,2022-01-25,1,flat,flat,0.31768740307118226,0.5665068590070526,0.11580573792176492,0.31768740307118226,-0.2488194559358703,False,True
NVIDIA Corporation,2022-01-25,2022-01-26,1,flat,flat,0.16755088671339216,0.6488923084067888,0.18355680487981882,0.18355680487981882,-0.46533550352696995,False,True
NVIDIA Corporation,2022-01-26,2022-01-27,1,flat,flat,0.13570336492669727,0.6270772280864686,0.23721940698683383,0.23721940698683383,-0.38985782109963474,False,True
NVIDIA Corporation,2022-01-27,2022-01-28,1,flat,flat,0.2169357150141982,0.6536440604527269,0.12942022453307467,0.2169357150141982,-0.43670834543852877,False,True
NVIDIA Corporation,2022-01-28,2022-01-31,1,up,flat,0.24164987059960458,0.6570083573721757,0.10134177202821967,0.24164987059960458,-0.4153584867725711,False,False
NVIDIA Corporation,2022-01-31,2022-02-01,1,flat,flat,0.11490849363231147,0.7126667745844592,0.17242473178322915,0.17242473178322915,-0.54024204280123,False,True
NVIDIA Corporation,2022-02-01,2022-02-02,1,flat,flat,0.11249312563734457,0.7773072014285525,0.110199672934103,0.11249312563734457,-0.6648140757912079,False,True
NVIDIA Corporation,2022-02-02,2022-02-03,1,down,flat,0.113395189465368,0.7452855526653293,0.1413192578693023,0.1413192578693023,-0.6039662947960269,False,False
NVIDIA Corporation,2022-02-03,2022-02-04,1,flat,flat,0.32139266523126786,0.5539570092081842,0.12465032556054761,0.32139266523126786,-0.2325643439769164,False,True
NVIDIA Corporation,2022-02-04,2022-02-07,1,flat,flat,0.22873489262004293,0.6049056639175856,0.16635944346237141,0.22873489262004293,-0.37617077129754267,False,True
NVIDIA Corporation,2022-02-07,2022-02-08,1,flat,flat,0.12638715689166868,0.6791251743909998,0.19448766871733136,0.19448766871733136,-0.4846375056736685,False,True
