company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
NVIDIA Corporation,2023-05-11,2023-05-12,1,flat,up,0.16461141528444032,0.21086374475924807,0.6245248399563115,0.6245248399563115,0.4136610951970634,True,False
NVIDIA Corporation,2023-05-12,2023-05-15,1,flat,up,0.17275525189187413,0.1968362323798602,0.6304085157282657,0.6304085157282657,0.43357228334840553,True,False
NVIDIA Corporation,2023-05-15,2023-05-16,1,up,up,0.11322746202826263,0.23557298143783706,0.6511995565339002,0.6511995565339002,0.4156265750960631,True,True
NVIDIA Corporation,2023-05-16,2023-05-17,1,up,up,0.10617673900192941,0.23054726500987485,0.6632759959881958,0.6632759959881958,0.4327287309783209,True,True
NVIDIA Corporation,2023-05-17,2023-05-18,1,up,up,0.10816915884357489,0.21980052419135063,0.6720303169650744,0.6720303169650744,0.45222979277372377,True,True
NVIDIA Corporation,2023-05-18,2023-05-19,1,flat,up,0.14079218232179497,0.2553163274810983,0.6038914901971064,0.6038914901971064,0.34857516271600814,True,False
NVIDIA Corporation,2023-05-19,2023-05-22,1,flat,up,0.10991426935194848,0.2859311357896343,0.604154594858417,0.604154594858417,0.31822345906878274,True,False
NVIDIA Corporation,2023-05-22,2023-05-23,1,flat,up,0.16180583590576397,0.23229523658066967,0.6058989275135662,0.6058989275135662,0.3736036909328966,True,False
NVIDIA Corporation,2023-05-23,2023-05-24,1,down,up,0.15480726743708936,0.21522467370176318,0.6299680588611474,0.6299680588611474,0.4147433851593842,True,False
NVIDIA Corporation,2023-05-24,2023-05-25,1,up,up,0.15698635917777637,0.21361062503450365,0.6294030157877198,0.6294030157877198,0.41579239075321617,True,True
NVIDIA Corporation,2023-05-25,2023-05-26,1,flat,flat,0.13727420904300805,0.738525226298551,0.12420056465844068,0.13727420904300805,-0.601251017255543,False,True
NVIDIA Corporation,2023-05-26,2023-05-30,1,up,flat,0.11713868200749994,0.755392465885102,0.1274688521073978,0.1274688521073978,-0.6279236137777042,False,False
NVIDIA Corporation,2023-05-30,2023-05-31,1,down,flat,0.1886898108974201,0.7190345918095769,0.09227559729300275,0.1886898108974201,-0.5303447809121568,False,False
NVIDIA Corporation,2023-05-31,2023-06-01,1,flat,flat,0.1720780250278625,0.7289825931226673,0.09893938184947,0.1720780250278625,-0.5569045680948048,False,True
NVIDIA Corporation,2023-06-01,2023-06-02,1,flat,flat,0.12888600374102288,0.782885277147412,0.088228719111565,0.12888600374102288,-0.6539992734063891,False,True
NVIDIA Corporation,2023-06-02,2023-06-05,1,flat,flat,0.0994334568710641,0.7706350660517743,0.12993147707716135,0.12993147707716135,-0.640703588974613,False,True
NVIDIA Corporation,2023-06-05,2023-06-06,1,flat,up,0.14661530106460627,0.20793180911500403,0.6454528898203897,0.6454528898203897,0.4375210807053857,True,False
NVIDIA Corporation,2023-06-06,2023-06-07,1,flat,flat,0.18741898628157777,0.5077615080615565,0.30481950565686555,0.30481950565686555,-0.20294200240469096,False,True
NVIDIA Corporation,2023-06-07,2023-06-08,1,flat,flat,0.1496448459523786,0.739291876014783,0.11106327803283836,0.1496448459523786,-0.5896470300624044,False,True
NVIDIA Corporation,2023-06-08,2023-06-09,1,flat,flat,0.12906435478878855,0.7147476565885098,0.15618798862270142,0.15618798862270142,-0.5585596679658084,False,True
NVIDIA Corporation,2023-06-09,2023-06-12,1,flat,flat,0.10496674317638308,0.780577125906851,0.11445613091676579,0.11445613091676579,-0.6661209949900853,False,True
NVIDIA Corporation,2023-06-12,2023-06-13,1,up,flat,0.11102926552056375,0.7721587954025042,0.11681193907693198,0.11681193907693198,-0.6553468563255722,False,False
NVIDIA Corporation,2023-06-13,2023-06-14,1,up,flat,0.1012722296024521,0.7964274234186618,0.10230034697888579,0.10230034697888579,-0.694127076439776,False,False
NVIDIA Corporation,2023-06-14,2023-06-15,1,flat,flat,0.13102557254516842,0.7933630365907458,0.07561139086408546,0.13102557254516842,-0.6623374640455774,False,True
NVIDIA Corporation,2023-06-15,2023-06-16,1,flat,flat,0.11948657497629112,0.8070453729112743,0.07346805211243444,0.11948657497629112,-0.6875587979349832,False,True
NVIDIA Corporation,2023-06-16,2023-06-20,1,flat,flat,0.14257070767877653,0.7655981446932172,0.09183114762800607,0.14257070767877653,-0.6230274370144406,False,True
NVIDIA Corporation,2023-06-20,2023-06-21,1,flat,up,0.13420835696237413,0.30205099084670667,0.563740652190919,0.563740652190919,0.2616896613442123,True,False
NVIDIA Corporation,2023-06-21,2023-06-22,1,flat,up,0.14693354105384485,0.25552541530103606,0.5975410436451191,0.5975410436451191,0.342015628344083,True,False
NVIDIA Corporation,2023-06-22,2023-06-23,1,flat,up,0.11944745016245498,0.2055814856712579,0.6749710641662872,0.6749710641662872,0.46938957849502927,True,False
NVIDIA Corporation,2023-06-23,2023-06-26,1,down,up,0.11340150748431545,0.22136285129626743,0.665235641219417,0.665235641219417,0.4438727899231496,True,False
NVIDIA Corporation,2023-06-26,2023-06-27,1,flat,up,0.19663569682950863,0.2307519419476267,0.5726123612228645,0.5726123612228645,0.3418604192752378,True,False
NVIDIA Corporation,2023-06-27,2023-06-28,1,flat,up,0.14308524017794325,0.2025392237584085,0.6543755360636483,0.6543755360636483,0.4518363123052398,True,False
NVIDIA Corporation,2023-06-28,2023-06-29,1,flat,up,0.16422005592688596,0.22487803953583402,0.6109019045372799,0.6109019045372799,0.38602386500144587,True,False
NVIDIA Corporation,2023-06-29,2023-06-30,1,flat,up,0.10990281546067233,0.18470089930444555,0.7053962852348822,0.7053962852348822,0.5206953859304366,True,False
NVIDIA Corporation,2023-06-30,2023-07-03,1,flat,up,0.12104055776578776,0.25380421398063796,0.6251552282535742,0.6251552282535742,0.3713510142729362,True,False
NVIDIA Corporation,2023-07-03,2023-07-05,1,flat,up,0.0733066881979716,0.3257298772924061,0.6009634345096223,0.6009634345096223,0.2752335572172162,True,False
NVIDIA Corporation,2023-07-05,2023-07-06,1,flat,up,0.11330795909232078,0.2665444077188485,0.6201476331888305,0.6201476331888305,0.35360322546998196,True,False
NVIDIA Corporation,2023-07-06,2023-07-07,1,flat,up,0.1746025617630537,0.19708037339454562,0.6283170648424006,0.6283170648424006,0.4312366914478549,True,False
NVIDIA Corporation,2023-07-07,2023-07-10,1,flat,up,0.09496953025790739,0.28213582944892884,0.6228946402931637,0.6228946402931637,0.3407588108442348,True,False
NVIDIA Corporation,2023-07-10,2023-07-11,1,flat,up,0.18399450306393544,0.19945661488580327,0.6165488820502613,0.6165488820502613,0.417092267164458,True,False
NVIDIA Corporation,2023-07-11,2023-07-12,1,up,up,0.11811480225115153,0.23749379911467763,0.6443913986341707,0.6443913986341707,0.4068975995194931,True,True
NVIDIA Corporation,2023-07-12,2023-07-13,1,up,up,0.09816448168169341,0.25460427533900354,0.6472312429793029,0.6472312429793029,0.39262696764029936,True,True
NVIDIA Corporation,2023-07-13,2023-07-14,1,up,up,0.10891919949853732,0.2962408051445025,0.5948399953569602,0.5948399953569602,0.2985991902124577,True,True
NVIDIA Corporation,2023-07-14,2023-07-17,1,flat,up,0.1295089765064862,0.27029541689023234,0.6001956066032812,0.6001956066032812,0.32990018971304885,True,False
NVIDIA Corporation,2023-07-17,2023-07-18,1,up,up,0.11637274574451656,0.2700529418725983,0.6135743123828851,0.6135743123828851,0.34352137051028675,True,True
NVIDIA Corporation,2023-07-18,2023-07-19,1,flat,up,0.12926239985004317,0.2768590460543962,0.5938785540955605,0.5938785540955605,0.31701950804116424,True,False
NVIDIA Corporation,2023-07-19,2023-07-20,1,down,up,0.12236506048099645,0.29561722958588493,0.5820177099331185,0.5820177099331185,0.2864004803472336,True,False
NVIDIA Corporation,2023-07-20,2023-07-21,1,down,up,0.1914682348716533,0.1942450453669444,0.6142867197614023,0.6142867197614023,0.42004167439445783,True,False
NVIDIA Corporation,2023-07-21,2023-07-24,1,flat,up,0.20208154219483818,0.20262900108097512,0.5952894567241866,0.5952894567241866,0.3926604556432115,True,False
NVIDIA Corporation,2023-07-24,2023-07-25,1,flat,up,0.14755173700538485,0.18956868326328444,0.6628795797313305,0.6628795797313305,0.473310896468046,True,False
NVIDIA Corporation,2023-07-25,2023-07-26,1,flat,up,0.09512580961881684,0.22863063934933353,0.6762435510318494,0.6762435510318494,0.4476129116825159,True,False
NVIDIA Corporation,2023-07-26,2023-07-27,1,flat,up,0.1418488002268235,0.22705364863301056,0.6310975511401656,0.6310975511401656,0.40404390250715505,True,False
NVIDIA Corporation,2023-07-27,2023-07-28,1,flat,up,0.11540870716063802,0.25927928189813065,0.6253120109412311,0.6253120109412311,0.36603272904310047,True,False
NVIDIA Corporation,2023-07-28,2023-07-31,1,flat,up,0.09926177695245668,0.2973049840408652,0.6034332390066779,0.6034332390066779,0.3061282549658127,True,False
NVIDIA Corporation,2023-07-31,2023-08-01,1,flat,up,0.08345063596202586,0.28782321098997876,0.6287261530479951,0.6287261530479951,0.3409029420580163,True,False
NVIDIA Corporation,2023-08-01,2023-08-02,1,down,up,0.14200179726877674,0.20902036863731044,0.6489778340939127,0.6489778340939127,0.4399574654566023,True,False
NVIDIA Corporation,2023-08-02,2023-08-03,1,flat,up,0.2005055226180031,0.22035648241516556,0.5791379949668313,0.5791379949668313,0.3587815125516657,True,False
NVIDIA Corporation,2023-08-03,2023-08-04,1,flat,up,0.1316395932916169,0.21300386792426174,0.6553565387841211,0.6553565387841211,0.4423526708598594,True,False
NVIDIA Corporation,2023-08-04,2023-08-07,1,flat,up,0.10185784440826019,0.21962639235662124,0.6785157632351184,0.6785157632351184,0.4588893708784972,True,False
NVIDIA Corporation,2023-08-07,2023-08-08,1,flat,up,0.1121709032018917,0.2340415527810843,0.6537875440170238,0.6537875440170238,0.4197459912359395,True,False
NVIDIA Corporation,2023-08-08,2023-08-09,1,down,up,0.2215300595491764,0.1911242159620249,0.5873457244887986,0.5873457244887986,0.39622150852677374,True,False
NVIDIA Corporation,2023-08-09,2023-08-10,1,down,up,0.19385986516238332,0.23686209730623853,0.5692780375313778,0.5692780375313778,0.3324159402251393,True,False
NVIDIA Corporation,2023-08-10,2023-08-11,1,down,up,0.13069733420409999,0.27094454168332793,0.5983581241125719,0.5983581241125719,0.327413582429244,True,False
NVIDIA Corporation,2023-08-11,2023-08-14,1,flat,up,0.13089129278722073,0.2947394008532673,0.5743693063595117,0.5743693063595117,0.2796299055062444,True,False
NVIDIA Corporation,2023-08-14,2023-08-15,1,up,up,0.11243259425078903,0.2191322244101013,0.6684351813391094,0.6684351813391094,0.4493029569290081,True,True
NVIDIA Corporation,2023-08-15,2023-08-16,1,flat,up,0.10723596426353704,0.2079762082267277,0.6847878275097352,0.6847878275097352,0.4768116192830075,True,False
NVIDIA Corporation,2023-08-16,2023-08-17,1,flat,up,0.16324399562742437,0.31137555380280046,0.5253804505697749,0.5253804505697749,0.21400489676697443,True,False
NVIDIA Corporation,2023-08-17,2023-08-18,1,flat,up,0.15657919511187002,0.33693020664560946,0.5064905982425203,0.5064905982425203,0.16956039159691083,True,False
NVIDIA Corporation,2023-08-18,2023-08-21,1,up,up,0.14727105421148695,0.38459625019806487,0.46813269559044796,0.46813269559044796,0.08353644539238309,True,True
NVIDIA Corporation,2023-08-21,2023-08-22,1,flat,flat,0.11077253169545793,0.754672534725961,0.13455493357858087,0.13455493357858087,-0.6201176011473801,False,True
NVIDIA Corporation,2023-08-22,2023-08-23,1,flat,up,0.1025273142160318,0.3303312585675311,0.5671414272164369,0.5671414272164369,0.2368101686489058,True,False
NVIDIA Corporation,2023-08-23,2023-08-24,1,up,up,0.15169229403852258,0.23049554113200685,0.6178121648294702,0.6178121648294702,0.38731662369746334,True,True
NVIDIA Corporation,2023-08-24,2023-08-25,1,down,flat,0.11195366693108787,0.7445295149988271,0.14351681807008482,0.14351681807008482,-0.6010126969287424,False,False
NVIDIA Corporation,2023-08-25,2023-08-28,1,flat,flat,0.1647965903970099,0.7253978083862931,0.10980560121669683,0.1647965903970099,-0.5606012179892832,False,True
NVIDIA Corporation,2023-08-28,2023-08-29,1,up,flat,0.14008916475902766,0.5621044546755711,0.2978063805654011,0.2978063805654011,-0.26429807411017003,False,False
NVIDIA Corporation,2023-08-29,2023-08-30,1,up,up,0.11044004497506803,0.24235413037575743,0.6472058246491744,0.6472058246491744,0.404851694273417,True,True
NVIDIA Corporation,2023-08-30,2023-08-31,1,flat,flat,0.10899060061227628,0.5715275221124452,0.31948187727527844,0.31948187727527844,-0.25204564483716674,False,True
NVIDIA Corporation,2023-08-31,2023-09-01,1,flat,flat,0.10860435451782545,0.7684404051926286,0.1229552402895461,0.1229552402895461,-0.6454851649030825,False,True
NVIDIA Corporation,2023-09-01,2023-09-05,1,flat,up,0.1370280895682199,0.26406840733773845,0.5989035030940415,0.5989035030940415,0.33483509575630305,True,False
NVIDIA Corporation,2023-09-05,2023-09-06,1,flat,flat,0.26125230728987425,0.5973605112469061,0.1413871814632194,0.26125230728987425,-0.3361082039570319,False,True
NVIDIA Corporation,2023-09-06,2023-09-07,1,down,up,0.15640232380281724,0.2683919879338847,0.575205688263298,0.575205688263298,0.3068137003294133,True,False
NVIDIA Corporation,2023-09-07,2023-09-08,1,flat,up,0.14617486860111545,0.24233695344645323,0.6114881779524309,0.6114881779524309,0.3691512245059777,True,False
NVIDIA Corporation,2023-09-08,2023-09-11,1,flat,up,0.10035660228858496,0.2529467130753364,0.6466966846360783,0.6466966846360783,0.39374997156074193,True,False
NVIDIA Corporation,2023-09-11,2023-09-12,1,flat,up,0.12711237633422007,0.25249325782256493,0.6203943658432147,0.6203943658432147,0.3679011080206498,True,False
NVIDIA Corporation,2023-09-12,2023-09-13,1,flat,up,0.12034475845521476,0.21628101698075886,0.6633742245640264,0.6633742245640264,0.44709320758326754,True,False
NVIDIA Corporation,2023-09-13,2023-09-14,1,flat,up,0.10130342799192776,0.24885242324233553,0.6498441487657365,0.6498441487657365,0.40099172552340095,True,False
NVIDIA Corporation,2023-09-14,2023-09-15,1,down,up,0.09405041361757488,0.27770788921263645,0.6282416971697885,0.6282416971697885,0.35053380795715205,True,False
NVIDIA Corporation,2023-09-15,2023-09-18,1,down,up,0.22206761360125468,0.19896288049665445,0.5789695059020907,0.5789695059020907,0.3800066254054363,True,False
NVIDIA Corporation,2023-09-18,2023-09-19,1,flat,up,0.15111153393884072,0.26955606649333846,0.5793323995678207,0.5793323995678207,0.3097763330744822,True,False
NVIDIA Corporation,2023-09-19,2023-09-20,1,flat,up,0.0797749862063345,0.2433702305995566,0.6768547831941089,0.6768547831941089,0.43348455259455226,True,False
NVIDIA Corporation,2023-09-20,2023-09-21,1,down,up,0.1610474047536997,0.24122773562519426,0.5977248596211058,0.5977248596211058,0.3564971239959115,True,False
NVIDIA Corporation,2023-09-21,2023-09-22,1,flat,up,0.15082819793707478,0.2748018976904816,0.5743699043724434,0.5743699043724434,0.2995680066819618,True,False
NVIDIA Corporation,2023-09-22,2023-09-25,1,flat,up,0.09180628459801207,0.24183229256644634,0.6663614228355415,0.6663614228355415,0.4245291302690951,True,False
NVIDIA Corporation,2023-09-25,2023-09-26,1,flat,up,0.10298683626270173,0.25345756911098904,0.643555594626309,0.643555594626309,0.3900980255153199,True,False
NVIDIA Corporation,2023-09-26,2023-09-27,1,flat,up,0.13404777398815948,0.26929655813523634,0.596655667876604,0.596655667876604,0.3273591097413676,True,False
NVIDIA Corporation,2023-09-27,2023-09-28,1,flat,up,0.1352667116039618,0.24286334537970133,0.6218699430163366,0.6218699430163366,0.37900659763663525,True,False
NVIDIA Corporation,2023-09-28,2023-09-29,1,up,up,0.11900132569223758,0.2620209114839549,0.6189777628238073,0.6189777628238073,0.35695685133985244,True,True
NVIDIA Corporation,2023-09-29,2023-10-02,1,flat,up,0.10435388506261054,0.2768916168551194,0.6187544980822698,0.6187544980822698,0.34186288122715036,True,False
NVIDIA Corporation,2023-10-02,2023-10-03,1,flat,up,0.09139507041687137,0.27887517070482665,0.6297297588783017,0.6297297588783017,0.3508545881734751,True,False
NVIDIA Corporation,2023-10-03,2023-10-04,1,flat,up,0.14605440488794047,0.2455788670025035,0.6083667281095558,0.6083667281095558,0.3627878611070523,True,False
NVIDIA Corporation,2023-10-04,2023-10-05,1,flat,up,0.16895376955090494,0.21615664169039073,0.6148895887587043,0.6148895887587043,0.3987329470683135,True,False
NVIDIA Corporation,2023-10-05,2023-10-06,1,flat,up,0.09669045291489806,0.2639823061179017,0.6393272409672002,0.6393272409672002,0.3753449348492985,True,False
NVIDIA Corporation,2023-10-06,2023-10-09,1,flat,up,0.09568749014893262,0.2615774798191754,0.6427350300318919,0.6427350300318919,0.3811575502127165,True,False
NVIDIA Corporation,2023-10-09,2023-10-10,1,flat,up,0.1400865185276682,0.22473361691605856,0.6351798645562731,0.6351798645562731,0.41044624764021453,True,False
NVIDIA Corporation,2023-10-10,2023-10-11,1,up,up,0.09090536044903598,0.2678176354658691,0.6412770040850947,0.6412770040850947,0.3734593686192256,True,True
NVIDIA Corporation,2023-10-11,2023-10-12,1,flat,up,0.09414515302480816,0.2849134099906345,0.6209414369845571,0.6209414369845571,0.33602802699392254,True,False
NVIDIA Corporation,2023-10-12,2023-10-13,1,down,up,0.0903715851066133,0.26246567441688873,0.6471627404764979,0.6471627404764979,0.3846970660596092,True,False
NVIDIA Corporation,2023-10-13,2023-10-16,1,flat,up,0.19384089138330998,0.19816470361713698,0.6079944049995529,0.6079944049995529,0.4098297013824159,True,False
NVIDIA Corporation,2023-10-16,2023-10-17,1,down,up,0.1964840571802294,0.18824622895738452,0.6152697138623862,0.6152697138623862,0.42702348490500164,True,False
NVIDIA Corporation,2023-10-17,2023-10-18,1,down,up,0.15691774324846303,0.25414785340837753,0.5889344033431593,0.5889344033431593,0.33478654993478174,True,False
NVIDIA Corporation,2023-10-18,2023-10-19,1,flat,up,0.10277497287599756,0.308908102847404,0.5883169242765983,0.5883169242765983,0.2794088214291943,True,False
NVIDIA Corporation,2023-10-19,2023-10-20,1,down,up,0.1034540046753011,0.23390266020308628,0.6626433351216124,0.6626433351216124,0.4287406749185262,True,False
NVIDIA Corporation,2023-10-20,2023-10-23,1,flat,up,0.1288815522789898,0.27834716930993725,0.5927712784110728,0.5927712784110728,0.31442410910113555,True,False
NVIDIA Corporation,2023-10-23,2023-10-24,1,up,up,0.0982078292532808,0.2372510740841544,0.6645410966625647,0.6645410966625647,0.42729002257841026,True,True
NVIDIA Corporation,2023-10-24,2023-10-25,1,flat,up,0.1037706449030632,0.2670331696515877,0.629196185445349,0.629196185445349,0.36216301579376137,True,False
NVIDIA Corporation,2023-10-25,2023-10-26,1,down,flat,0.1959313065765353,0.7155165851999995,0.08855210822346513,0.1959313065765353,-0.5195852786234643,False,False
NVIDIA Corporation,2023-10-26,2023-10-27,1,flat,up,0.19999923789682394,0.3739261205006932,0.4260746416024828,0.4260746416024828,0.052148521101789636,True,False
NVIDIA Corporation,2023-10-27,2023-10-30,1,flat,up,0.15129875531447723,0.23172381275576945,0.6169774319297531,0.6169774319297531,0.3852536191739836,True,False
NVIDIA Corporation,2023-10-30,2023-10-31,1,flat,up,0.09661592357958394,0.40129181814070536,0.5020922582797105,0.5020922582797105,0.10080044013900513,True,False
NVIDIA Corporation,2023-10-31,2023-11-01,1,up,up,0.17582059294310473,0.2571221115620679,0.5670572954948272,0.5670572954948272,0.3099351839327593,True,True
NVIDIA Corporation,2023-11-01,2023-11-02,1,up,up,0.11246816214617769,0.2121001354356905,0.6754317024181319,0.6754317024181319,0.4633315669824414,True,True
NVIDIA Corporation,2023-11-02,2023-11-03,1,up,flat,0.09670726758666871,0.7829756880212828,0.1203170443920483,0.1203170443920483,-0.6626586436292345,False,False
NVIDIA Corporation,2023-11-03,2023-11-06,1,flat,flat,0.07941256301640665,0.8310140570616975,0.08957337992189567,0.08957337992189567,-0.7414406771398019,False,True
NVIDIA Corporation,2023-11-06,2023-11-07,1,flat,flat,0.07996974064159919,0.7227681322468711,0.19726212711152952,0.19726212711152952,-0.5255060051353415,False,True
NVIDIA Corporation,2023-11-07,2023-11-08,1,flat,up,0.11612224992636071,0.3177382772198611,0.5661394728537781,0.5661394728537781,0.248401195633917,True,False
NVIDIA Corporation,2023-11-08,2023-11-09,1,up,up,0.10526357692391701,0.3263661189317007,0.5683703041443822,0.5683703041443822,0.24200418521268147,True,True
NVIDIA Corporation,2023-11-09,2023-11-10,1,flat,up,0.10152197293147193,0.2693768171159283,0.6291012099525995,0.6291012099525995,0.35972439283667124,True,False
NVIDIA Corporation,2023-11-10,2023-11-13,1,flat,up,0.08869240335712467,0.3010737195128428,0.6102338771300324,0.6102338771300324,0.3091601576171896,True,False
NVIDIA Corporation,2023-11-13,2023-11-14,1,up,up,0.07794154795337148,0.32351173019418156,0.5985467218524467,0.5985467218524467,0.27503499165826517,True,True
NVIDIA Corporation,2023-11-14,2023-11-15,1,flat,up,0.0932366243642037,0.2918506986349767,0.6149126770008194,0.6149126770008194,0.3230619783658427,True,False
NVIDIA Corporation,2023-11-15,2023-11-16,1,flat,up,0.14013443621365979,0.24452547445134634,0.6153400893349936,0.6153400893349936,0.3708146148836473,True,False
NVIDIA Corporation,2023-11-16,2023-11-17,1,flat,up,0.13660682705048277,0.22635907711588316,0.637034095833634,0.637034095833634,0.41067501871775086,True,False
NVIDIA Corporation,2023-11-17,2023-11-20,1,flat,up,0.08761545172537098,0.2807970823595701,0.6315874659150588,0.6315874659150588,0.35079038355548864,True,False
NVIDIA Corporation,2023-11-20,2023-11-21,1,flat,up,0.10121028325229366,0.2613821731723165,0.6374075435753896,0.6374075435753896,0.37602537040307316,True,False
NVIDIA Corporation,2023-11-21,2023-11-22,1,down,up,0.13704937026028513,0.22942450299894143,0.6335261267407735,0.6335261267407735,0.404101623741832,True,False
NVIDIA Corporation,2023-11-22,2023-11-24,1,down,up,0.17079004178039717,0.1993678169758291,0.6298421412437736,0.6298421412437736,0.4304743242679445,True,False
NVIDIA Corporation,2023-11-24,2023-11-27,1,flat,up,0.13274588392189307,0.1976803172825771,0.6695737987955297,0.6695737987955297,0.47189348151295263,True,False
NVIDIA Corporation,2023-11-27,2023-11-28,1,flat,up,0.16502095116921794,0.19200409657767117,0.6429749522531107,0.6429749522531107,0.4509708556754396,True,False
NVIDIA Corporation,2023-11-28,2023-11-29,1,flat,up,0.14690039078110972,0.19254940282403168,0.6605502063948585,0.6605502063948585,0.46800080357082685,True,False
NVIDIA Corporation,2023-11-29,2023-11-30,1,down,up,0.11149288848125737,0.22198728571362975,0.6665198258051127,0.6665198258051127,0.44453254009148296,True,False
NVIDIA Corporation,2023-11-30,2023-12-01,1,down,up,0.22697491817908472,0.19164721486906275,0.5813778669518526,0.5813778669518526,0.3897306520827898,True,False
NVIDIA Corporation,2023-12-01,2023-12-04,1,down,up,0.16745055031993486,0.19500071538983205,0.637548734290233,0.637548734290233,0.4425480189004009,True,False
NVIDIA Corporation,2023-12-04,2023-12-05,1,flat,up,0.1524955460371899,0.27329100240845366,0.5742134515543562,0.5742134515543562,0.30092244914590255,True,False
NVIDIA Corporation,2023-12-05,2023-12-06,1,flat,up,0.10044072305646473,0.19680520211659094,0.7027540748269443,0.7027540748269443,0.5059488727103534,True,False
NVIDIA Corporation,2023-12-06,2023-12-07,1,flat,up,0.10026115347688266,0.21157969418010428,0.6881591523430131,0.6881591523430131,0.4765794581629088,True,False
NVIDIA Corporation,2023-12-07,2023-12-08,1,up,up,0.1747184655194643,0.21166914613016694,0.6136123883503686,0.6136123883503686,0.4019432422202016,True,True
NVIDIA Corporation,2023-12-08,2023-12-11,1,flat,up,0.1231199865512867,0.25675972769741745,0.6201202857512957,0.6201202857512957,0.3633605580538783,True,False
NVIDIA Corporation,2023-12-11,2023-12-12,1,flat,up,0.15286013094208903,0.23152080939780034,0.6156190596601104,0.6156190596601104,0.3840982502623101,True,False
NVIDIA Corporation,2023-12-12,2023-12-13,1,up,up,0.13597899133447158,0.22999202768900073,0.6340289809765278,0.6340289809765278,0.4040369532875271,True,True
NVIDIA Corporation,2023-12-13,2023-12-14,1,flat,up,0.11194922119295363,0.23951998266237345,0.6485307961446728,0.6485307961446728,0.40901081348229934,True,False
NVIDIA Corporation,2023-12-14,2023-12-15,1,flat,up,0.12157931867824112,0.24302167449970893,0.6353990068220499,0.6353990068220499,0.39237733232234095,True,False
NVIDIA Corporation,2023-12-15,2023-12-18,1,up,up,0.10829956415158676,0.2597324276987705,0.6319680081496426,0.6319680081496426,0.37223558045087213,True,True
NVIDIA Corporation,2023-12-18,2023-12-19,1,flat,up,0.10838166815338969,0.2632783564071694,0.6283399754394409,0.6283399754394409,0.36506161903227147,True,False
NVIDIA Corporation,2023-12-19,2023-12-20,1,flat,up,0.16830325976636315,0.2294976366792091,0.6021991035544276,0.6021991035544276,0.37270146687521855,True,False
NVIDIA Corporation,2023-12-20,2023-12-21,1,flat,up,0.19844333456298743,0.19404752011982007,0.6075091453171926,0.6075091453171926,0.4134616251973725,True,False
NVIDIA Corporation,2023-12-21,2023-12-22,1,flat,up,0.14345449376516461,0.20114271383877988,0.6554027923960553,0.6554027923960553,0.45426007855727535,True,False
NVIDIA Corporation,2023-12-22,2023-12-26,1,flat,up,0.10940130663932857,0.20580301277192256,0.6847956805887488,0.6847956805887488,0.47899266781682626,True,False
NVIDIA Corporation,2023-12-26,2023-12-27,1,flat,up,0.11165952790696508,0.2430382642931298,0.645302207799905,0.645302207799905,0.4022639435067752,True,False
NVIDIA Corporation,2023-12-27,2023-12-28,1,flat,up,0.12103226637015324,0.2552763294097384,0.623691404220108,0.623691404220108,0.36841507481036967,True,False
NVIDIA Corporation,2023-12-28,2023-12-29,1,flat,up,0.11848076805322094,0.2671155890223074,0.6144036429244712,0.6144036429244712,0.34728805390216383,True,False
NVIDIA Corporation,2023-12-29,2024-01-02,1,down,up,0.15658779988331992,0.24354390771993015,0.5998682923967499,0.5998682923967499,0.3563243846768197,True,False
