company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
NVIDIA Corporation,2024-01-02,2024-01-03,1,down,up,0.2067449077248649,0.20773403545497737,0.5855210568201579,0.5855210568201579,0.3777870213651805,True,False
NVIDIA Corporation,2024-01-03,2024-01-04,1,flat,up,0.1633233949287596,0.207041628563062,0.6296349765081783,0.6296349765081783,0.4225933479451164,True,False
NVIDIA Corporation,2024-01-04,2024-01-05,1,up,up,0.10366066541022391,0.19893651906980803,0.6974028155199681,0.6974028155199681,0.49846629645016005,True,True
NVIDIA Corporation,2024-01-05,2024-01-08,1,up,up,0.12796037176567251,0.22693158665224522,0.645108041582082,0.645108041582082,0.4181764549298368,True,True
NVIDIA Corporation,2024-01-08,2024-01-09,1,up,up,0.11643537593304161,0.21187509573017083,0.6716895283367875,0.6716895283367875,0.4598144326066167,True,True
NVIDIA Corporation,2024-01-09,2024-01-10,1,up,up,0.1357094720724304,0.2545773676021005,0.6097131603254687,0.6097131603254687,0.35513579272336826,True,True
NVIDIA Corporation,2024-01-10,2024-01-11,1,flat,up,0.11597159557490407,0.28130443049241066,0.6027239739326851,0.6027239739326851,0.3214195434402744,True,False
NVIDIA Corporation,2024-01-11,2024-01-12,1,flat,up,0.10537001036588614,0.3037623318345104,0.5908676577996033,0.5908676577996033,0.28710532596509286,True,False
NVIDIA Corporation,2024-01-12,2024-01-16,1,up,up,0.12782259002774957,0.29273003221328847,0.5794473777589619,0.5794473777589619,0.28671734554567346,True,True
NVIDIA Corporation,2024-01-16,2024-01-17,1,flat,up,0.1112884940842994,0.3028730028769388,0.5858385030387615,0.5858385030387615,0.2829655001618227,True,False
NVIDIA Corporation,2024-01-17,2024-01-18,1,up,up,0.12583927165268016,0.26308386490000907,0.6110768634473105,0.6110768634473105,0.3479929985473014,True,True
NVIDIA Corporation,2024-01-18,2024-01-19,1,up,up,0.12635643446649486,0.2567120546635614,0.6169315108699437,0.6169315108699437,0.3602194562063823,True,True
NVIDIA Corporation,2024-01-19,2024-01-22,1,up,up,0.14834847670971088,0.2407492241592252,0.6109022991310639,0.6109022991310639,0.3701530749718387,True,True
NVIDIA Corporation,2024-01-22,2024-01-23,1,flat,up,0.11040518813839903,0.3037453982325252,0.5858494136290756,0.5858494136290756,0.2821040153965504,True,False
NVIDIA Corporation,2024-01-23,2024-01-24,1,up,up,0.13236675901578301,0.27356183880464063,0.5940714021795762,0.5940714021795762,0.3205095633749356,True,True
NVIDIA Corporation,2024-01-24,2024-01-25,1,flat,up,0.15125129885962782,0.25035758746382786,0.5983911136765441,0.5983911136765441,0.3480335262127162,True,False
NVIDIA Corporation,2024-01-25,2024-01-26,1,flat,up,0.1117096546163043,0.30402311969461515,0.5842672256890804,0.5842672256890804,0.28024410599446525,True,False
NVIDIA Corporation,2024-01-26,2024-01-29,1,flat,up,0.17542962480860663,0.20720505589094612,0.6173653193004471,0.6173653193004471,0.410160263409501,True,False
NVIDIA Corporation,2024-01-29,2024-01-30,1,up,up,0.09500473960331557,0.306482895385177,0.5985123650115073,0.5985123650115073,0.2920294696263303,True,True
NVIDIA Corporation,2024-01-30,2024-01-31,1,down,up,0.11319633752688066,0.29666798391132715,0.590135678561792,0.590135678561792,0.2934676946504649,True,False
NVIDIA Corporation,2024-01-31,2024-02-01,1,flat,up,0.20839113486822283,0.19082600756214224,0.600782857569635,0.600782857569635,0.40995685000749277,True,False
NVIDIA Corporation,2024-02-01,2024-02-02,1,up,up,0.0996420658655366,0.28439643040791845,0.6159615037265447,0.6159615037265447,0.3315650733186262,True,True
NVIDIA Corporation,2024-02-02,2024-02-05,1,up,up,0.11025734502422967,0.30389165776996746,0.5858509972058028,0.5858509972058028,0.28195933943583534,True,True
NVIDIA Corporation,2024-02-05,2024-02-06,1,flat,up,0.1867169253603782,0.2681705527592612,0.5451125218803602,0.5451125218803602,0.276941969121099,True,False
NVIDIA Corporation,2024-02-06,2024-02-07,1,flat,up,0.15314146349128693,0.24331158067044792,0.6035469558382649,0.6035469558382649,0.360235375167817,True,False
NVIDIA Corporation,2024-02-07,2024-02-08,1,flat,up,0.13042308095084437,0.2901467614855131,0.5794301575636425,0.5794301575636425,0.28928339607812936,True,False
NVIDIA Corporation,2024-02-08,2024-02-09,1,up,up,0.31169256531215705,0.28062454604058856,0.4076828886472541,0.4076828886472541,0.12705834260666554,True,True
NVIDIA Corporation,2024-02-09,2024-02-12,1,up,up,0.13463457027430628,0.2943627943409244,0.5710026353847691,0.5710026353847691,0.27663984104384476,True,True
NVIDIA Corporation,2024-02-12,2024-02-13,1,down,up,0.14849607119452468,0.24292291686570477,0.6085810119397703,0.6085810119397703,0.36565809507406555,True,False
NVIDIA Corporation,2024-02-13,2024-02-14,1,up,up,0.16229987963103015,0.2173456670855391,0.6203544532834305,0.6203544532834305,0.40300878619789143,True,True
NVIDIA Corporation,2024-02-14,2024-02-15,1,flat,up,0.11050416849331668,0.2737355048014404,0.6157603267052428,0.6157603267052428,0.34202482190380246,True,False
NVIDIA Corporation,2024-02-15,2024-02-16,1,flat,up,0.15160544661957548,0.25061698815309513,0.5977775652273293,0.5977775652273293,0.34716057707423414,True,False
NVIDIA Corporation,2024-02-16,2024-02-20,1,down,up,0.1402864850539336,0.26587738376858194,0.5938361311774843,0.5938361311774843,0.3279587474089024,True,False
NVIDIA Corporation,2024-02-20,2024-02-21,1,down,up,0.20708685973498206,0.22680322416050125,0.5661099161045166,0.5661099161045166,0.3393066919440153,True,False
NVIDIA Corporation,2024-02-21,2024-02-22,1,up,up,0.13807566325827889,0.28595939455735775,0.5759649421843631,0.5759649421843631,0.29000554762700537,True,True
NVIDIA Corporation,2024-02-22,2024-02-23,1,up,flat,0.11176849910505668,0.7441246152955939,0.14410688559934917,0.14410688559934917,-0.6000177296962448,False,False
NVIDIA Corporation,2024-02-23,2024-02-26,1,flat,flat,0.10840551125763379,0.8067623562752599,0.08483213246710619,0.10840551125763379,-0.6983568450176262,False,True
NVIDIA Corporation,2024-02-26,2024-02-27,1,flat,flat,0.1131183916345063,0.7742297888245459,0.11265181954094765,0.1131183916345063,-0.6611113971900395,False,True
NVIDIA Corporation,2024-02-27,2024-02-28,1,flat,flat,0.16248977133002682,0.7372641081996455,0.1002461204703275,0.16248977133002682,-0.5747743368696187,False,True
NVIDIA Corporation,2024-02-28,2024-02-29,1,flat,flat,0.14598186086321852,0.744063224214546,0.10995491492223543,0.14598186086321852,-0.5980813633513274,False,True
NVIDIA Corporation,2024-02-29,2024-03-01,1,flat,flat,0.09509612325235753,0.7744162569339348,0.1304876198137073,0.1304876198137073,-0.6439286371202275,False,True
NVIDIA Corporation,2024-03-01,2024-03-04,1,up,up,0.10674509202608183,0.2857989562202846,0.6074559517536334,0.6074559517536334,0.3216569955333488,True,True
NVIDIA Corporation,2024-03-04,2024-03-05,1,flat,up,0.10491104697435095,0.31270009345846256,0.5823888595671863,0.5823888595671863,0.2696887661087238,True,False
NVIDIA Corporation,2024-03-05,2024-03-06,1,up,flat,0.10740261222144695,0.8083544901519272,0.08424289762662568,0.10740261222144695,-0.7009518779304802,False,False
NVIDIA Corporation,2024-03-06,2024-03-07,1,up,flat,0.11640540409990772,0.8224676736560296,0.061126922244062604,0.11640540409990772,-0.7060622695561218,False,False
NVIDIA Corporation,2024-03-07,2024-03-08,1,flat,flat,0.13540816654008697,0.8004065143064036,0.06418531915350921,0.13540816654008697,-0.6649983477663166,False,True
NVIDIA Corporation,2024-03-08,2024-03-11,1,down,flat,0.16744681233865882,0.7418788405605403,0.09067434710080059,0.16744681233865882,-0.5744320282218816,False,False
NVIDIA Corporation,2024-03-11,2024-03-12,1,up,up,0.1396702732410865,0.4194040483687338,0.44092567839017954,0.44092567839017954,0.021521630021445748,True,True
NVIDIA Corporation,2024-03-12,2024-03-13,1,flat,flat,0.09510000211635504,0.6822872089338702,0.22261278894977476,0.22261278894977476,-0.4596744199840954,False,True
NVIDIA Corporation,2024-03-13,2024-03-14,1,flat,flat,0.10054537035673101,0.7622642213773536,0.1371904082659153,0.1371904082659153,-0.6250738131114383,False,True
NVIDIA Corporation,2024-03-14,2024-03-15,1,flat,up,0.21259244026658045,0.17765207795195215,0.6097554817814673,0.6097554817814673,0.4321034038295152,True,False
NVIDIA Corporation,2024-03-15,2024-03-18,1,flat,up,0.16574058743653622,0.24042087555585917,0.5938385370076045,0.5938385370076045,0.3534176614517453,True,False
NVIDIA Corporation,2024-03-18,2024-03-19,1,flat,flat,0.099924115986989,0.7573812182950428,0.14269466571796813,0.14269466571796813,-0.6146865525770746,False,True
NVIDIA Corporation,2024-03-19,2024-03-20,1,flat,flat,0.19098019707017322,0.7154477418772106,0.09357206105261603,0.19098019707017322,-0.5244675448070374,False,True
NVIDIA Corporation,2024-03-20,2024-03-21,1,flat,flat,0.10620241507355327,0.761320784343323,0.13247680058312358,0.13247680058312358,-0.6288439837601993,False,True
NVIDIA Corporation,2024-03-21,2024-03-22,1,flat,flat,0.08943808524343229,0.8029067621484711,0.1076551526080964,0.1076551526080964,-0.6952516095403747,False,True
NVIDIA Corporation,2024-03-22,2024-03-25,1,flat,flat,0.09133158655005934,0.7937308235381105,0.1149375899118299,0.1149375899118299,-0.6787932336262806,False,True
NVIDIA Corporation,2024-03-25,2024-03-26,1,flat,flat,0.09729821920971682,0.7979541343211591,0.10474764646912388,0.10474764646912388,-0.6932064878520352,False,True
NVIDIA Corporation,2024-03-26,2024-03-27,1,down,flat,0.12914034781801073,0.7631322455152122,0.10772740666677688,0.12914034781801073,-0.6339918976972014,False,False
NVIDIA Corporation,2024-03-27,2024-03-28,1,flat,flat,0.1721160951076726,0.7322144136640997,0.09566949122822786,0.1721160951076726,-0.5600983185564271,False,True
NVIDIA Corporation,2024-03-28,2024-04-01,1,flat,up,0.14376004402656728,0.2316072531027895,0.6246327028706431,0.6246327028706431,0.3930254497678536,True,False
NVIDIA Corporation,2024-04-01,2024-04-02,1,flat,up,0.10574549225169949,0.23098644151711517,0.6632680662311852,0.6632680662311852,0.43228162471407,True,False
NVIDIA Corporation,2024-04-02,2024-04-03,1,flat,up,0.16027327907386493,0.22964256171212716,0.6100841592140078,0.6100841592140078,0.38044159750188067,True,False
NVIDIA Corporation,2024-04-03,2024-04-04,1,flat,up,0.09047550261079745,0.2359367899196413,0.6735877074695611,0.6735877074695611,0.4376509175499198,True,False
NVIDIA Corporation,2024-04-04,2024-04-05,1,flat,up,0.1792903617355609,0.21575504135802936,0.6049545969064096,0.6049545969064096,0.38919955554838026,True,False
NVIDIA Corporation,2024-04-05,2024-04-08,1,flat,up,0.1834607996083063,0.20693757993938866,0.6096016204523049,0.6096016204523049,0.40266404051291627,True,False
NVIDIA Corporation,2024-04-08,2024-04-09,1,down,up,0.08744174747916354,0.2379716861773762,0.67458656634346,0.67458656634346,0.43661488016608385,True,False
NVIDIA Corporation,2024-04-09,2024-04-10,1,flat,up,0.19235644182803288,0.23094943259591866,0.5766941255760482,0.5766941255760482,0.3457446929801295,True,False
NVIDIA Corporation,2024-04-10,2024-04-11,1,up,up,0.14343640270219213,0.1985805460004817,0.6579830512973259,0.6579830512973259,0.45940250529684423,True,True
NVIDIA Corporation,2024-04-11,2024-04-12,1,flat,up,0.11246771677544778,0.230818586565825,0.6567136966587271,0.6567136966587271,0.42589511009290215,True,False
NVIDIA Corporation,2024-04-12,2024-04-15,1,flat,up,0.13208310755600175,0.2582487672800326,0.6096681251639655,0.6096681251639655,0.3514193578839329,True,False
NVIDIA Corporation,2024-04-15,2024-04-16,1,flat,up,0.20824098950708017,0.20292220294131194,0.5888368075516077,0.5888368075516077,0.3859146046102958,True,False
NVIDIA Corporation,2024-04-16,2024-04-17,1,flat,up,0.16845081532416153,0.20503255444449056,0.6265166302313478,0.6265166302313478,0.4214840757868573,True,False
NVIDIA Corporation,2024-04-17,2024-04-18,1,down,up,0.17453894355660451,0.22787726747058895,0.5975837889728064,0.5975837889728064,0.36970652150221744,True,False
NVIDIA Corporation,2024-04-18,2024-04-19,1,down,up,0.14204381614728467,0.2551324441992461,0.6028237396534692,0.6028237396534692,0.34769129545422317,True,False
NVIDIA Corporation,2024-04-19,2024-04-22,1,flat,up,0.15607415738636163,0.2683926189364914,0.5755332236771467,0.5755332236771467,0.30714060474065524,True,False
NVIDIA Corporation,2024-04-22,2024-04-23,1,up,up,0.11328319192553185,0.2844329359767718,0.6022838720976963,0.6022838720976963,0.3178509361209245,True,True
NVIDIA Corporation,2024-04-23,2024-04-24,1,flat,flat,0.08506146574557849,0.7256810058758489,0.18925752837857265,0.18925752837857265,-0.5364234774972763,False,True
NVIDIA Corporation,2024-04-24,2024-04-25,1,flat,flat,0.1244096798549504,0.7437940749405391,0.13179624520451036,0.13179624520451036,-0.6119978297360287,False,True
NVIDIA Corporation,2024-04-25,2024-04-26,1,up,flat,0.18950504084872166,0.6996158909960106,0.11087906815526764,0.18950504084872166,-0.510110850147289,False,False
NVIDIA Corporation,2024-04-26,2024-04-29,1,flat,flat,0.11656513939422762,0.7512141290354206,0.13222073157035152,0.13222073157035152,-0.6189933974650691,False,True
NVIDIA Corporation,2024-04-29,2024-04-30,1,flat,flat,0.07810806804708521,0.823357843283409,0.09853408866950568,0.09853408866950568,-0.7248237546139034,False,True
NVIDIA Corporation,2024-04-30,2024-05-01,1,down,flat,0.10043586284154794,0.8112273611726882,0.08833677598576367,0.10043586284154794,-0.7107914983311403,False,False
NVIDIA Corporation,2024-05-01,2024-05-02,1,flat,up,0.17594803652712904,0.29418244640096175,0.5298695170719091,0.5298695170719091,0.23568707067094735,True,False
NVIDIA Corporation,2024-05-02,2024-05-03,1,up,flat,0.0728447585141586,0.7755921426140266,0.15156309887181452,0.15156309887181452,-0.6240290437422121,False,False
NVIDIA Corporation,2024-05-03,2024-05-06,1,flat,flat,0.09637878857336377,0.7845777978305729,0.1190434135960632,0.1190434135960632,-0.6655343842345097,False,True
NVIDIA Corporation,2024-05-06,2024-05-07,1,flat,up,0.08710695089283599,0.32640813147555475,0.5864849176316091,0.5864849176316091,0.2600767861560544,True,False
NVIDIA Corporation,2024-05-07,2024-05-08,1,flat,flat,0.11398070449710836,0.7556877355324642,0.13033155997042742,0.13033155997042742,-0.6253561755620367,False,True
NVIDIA Corporation,2024-05-08,2024-05-09,1,flat,flat,0.12662869772822455,0.758013522755679,0.11535777951609623,0.12662869772822455,-0.6313848250274545,False,True
NVIDIA Corporation,2024-05-09,2024-05-10,1,flat,flat,0.1279835192858372,0.7268243511754306,0.145192129538732,0.145192129538732,-0.5816322216366987,False,True
NVIDIA Corporation,2024-05-10,2024-05-13,1,flat,up,0.09860421161888866,0.2548466110184518,0.6465491773626595,0.6465491773626595,0.3917025663442077,True,False
NVIDIA Corporation,2024-05-13,2024-05-14,1,flat,up,0.11950882077016767,0.23885529167461642,0.641635887555216,0.641635887555216,0.40278059588059956,True,False
NVIDIA Corporation,2024-05-14,2024-05-15,1,up,up,0.11835320512733216,0.2528678818000452,0.6287789130726225,0.6287789130726225,0.37591103127257725,True,True
NVIDIA Corporation,2024-05-15,2024-05-16,1,flat,up,0.10835155844105077,0.2661109225300978,0.6255375190288511,0.6255375190288511,0.3594265964987533,True,False
NVIDIA Corporation,2024-05-16,2024-05-17,1,flat,up,0.08826384530040521,0.3233611255530857,0.5883750291465089,0.5883750291465089,0.26501390359342314,True,False
NVIDIA Corporation,2024-05-17,2024-05-20,1,flat,up,0.17773052897828132,0.21628907233197048,0.6059803986897481,0.6059803986897481,0.3896913263577776,True,False
NVIDIA Corporation,2024-05-20,2024-05-21,1,flat,up,0.07938939751035166,0.293180479401187,0.6274301230884612,0.6274301230884612,0.3342496436872742,True,False
NVIDIA Corporation,2024-05-21,2024-05-22,1,flat,up,0.11934912721142837,0.2478956479051549,0.6327552248834166,0.6327552248834166,0.38485957697826173,True,False
NVIDIA Corporation,2024-05-22,2024-05-23,1,up,up,0.1215552616895179,0.23307761202306285,0.6453671262874192,0.6453671262874192,0.41228951426435634,True,True
NVIDIA Corporation,2024-05-23,2024-05-24,1,flat,up,0.11968370127078776,0.2855313613443519,0.59478493738486,0.59478493738486,0.3092535760405081,True,False
NVIDIA Corporation,2024-05-24,2024-05-28,1,down,up,0.10407974425131841,0.31269712084072665,0.5832231349079549,0.5832231349079549,0.2705260140672282,True,False
NVIDIA Corporation,2024-05-28,2024-05-29,1,flat,flat,0.17539972376129037,0.7456975787718417,0.07890269746686768,0.17539972376129037,-0.5702978550105513,False,True
NVIDIA Corporation,2024-05-29,2024-05-30,1,flat,flat,0.09841566885885729,0.7580245666801386,0.14355976446100377,0.14355976446100377,-0.6144648022191348,False,True
NVIDIA Corporation,2024-05-30,2024-05-31,1,flat,flat,0.12063015033480452,0.779906068330498,0.09946378133469706,0.12063015033480452,-0.6592759179956935,False,True
NVIDIA Corporation,2024-05-31,2024-06-03,1,flat,flat,0.13672616662123535,0.7752016247264952,0.0880722086522691,0.13672616662123535,-0.6384754581052599,False,True
NVIDIA Corporation,2024-06-03,2024-06-04,1,flat,flat,0.09707268854038033,0.7615265784951377,0.1414007329644818,0.1414007329644818,-0.620125845530656,False,True
NVIDIA Corporation,2024-06-04,2024-06-05,1,flat,flat,0.09216091003451732,0.7640910414843308,0.1437480484811518,0.1437480484811518,-0.620342993003179,False,True
NVIDIA Corporation,2024-06-05,2024-06-06,1,flat,flat,0.10102555165108544,0.757457973969482,0.1415164743794324,0.1415164743794324,-0.6159414995900496,False,True
NVIDIA Corporation,2024-06-06,2024-06-07,1,flat,flat,0.10374981467268446,0.7522765578924371,0.1439736274348782,0.1439736274348782,-0.6083029304575589,False,True
NVIDIA Corporation,2024-06-07,2024-06-10,1,flat,flat,0.14328089414538325,0.7223647319358487,0.1343543739187678,0.14328089414538325,-0.5790838377904655,False,True
NVIDIA Corporation,2024-06-10,2024-06-11,1,flat,flat,0.10360079012286408,0.823983853525834,0.07241535635130164,0.10360079012286408,-0.72038306340297,False,True
NVIDIA Corporation,2024-06-11,2024-06-12,1,flat,flat,0.12484590371081067,0.7499098766013949,0.12524421968779434,0.12524421968779434,-0.6246656569136005,False,True
NVIDIA Corporation,2024-06-12,2024-06-13,1,flat,flat,0.09619047609120276,0.809236487012707,0.09457303689609013,0.09619047609120276,-0.7130460109215042,False,True
NVIDIA Corporation,2024-06-13,2024-06-14,1,flat,flat,0.0977011428968728,0.7893032188240139,0.11299563827911323,0.11299563827911323,-0.6763075805449007,False,True
NVIDIA Corporation,2024-06-14,2024-06-15,1,flat,flat,0.0950611490503517,0.8220412346081116,0.08289761634153654,0.0950611490503517,-0.72698008555776,False,True
"Tesla, Inc.",2021-09-03,2021-09-07,1,up,flat,0.30860844809300425,0.4472284857830221,0.2441630661239738,0.30860844809300425,-0.13862003769001785,False,False
"Tesla, Inc.",2021-09-07,2021-09-08,1,flat,flat,0.2572741707378786,0.39477207279679305,0.34795375646532833,0.34795375646532833,-0.046818316331464715,False,True
"Tesla, Inc.",2021-09-08,2021-09-09,1,flat,flat,0.29134614860021346,0.41881138430550807,0.2898424670942786,0.29134614860021346,-0.1274652357052946,False,True
"Tesla, Inc.",2021-09-09,2021-09-10,1,flat,flat,0.28603240600095303,0.44824337696847993,0.265724217030567,0.28603240600095303,-0.1622109709675269,False,True
"Tesla, Inc.",2021-09-10,2021-09-13,1,down,flat,0.32186983988163476,0.4386413576736348,0.23948880244473034,0.32186983988163476,-0.11677151779200007,False,False
"Tesla, Inc.",2021-09-13,2021-09-14,1,flat,down,0.41584804750315363,0.3648066106112995,0.21934534188554697,0.41584804750315363,0.05104143689185414,True,False
"Tesla, Inc.",2021-09-14,2021-09-15,1,flat,down,0.36281857111137883,0.3424666503780607,0.29471477851056044,0.36281857111137883,0.020351920733318152,True,False
"Tesla, Inc.",2021-09-15,2021-09-16,1,flat,down,0.37912624902341147,0.3662166011134923,0.2546571498630963,0.37912624902341147,0.012909647909919164,True,False
"Tesla, Inc.",2021-09-16,2021-09-17,1,flat,flat,0.3648884725811119,0.3904221085935139,0.24468941882537432,0.3648884725811119,-0.025533636012401995,False,True
"Tesla, Inc.",2021-09-17,2021-09-20,1,down,down,0.3694180518387618,0.30500027214700165,0.32558167601423654,0.3694180518387618,0.06441777969176016,True,True
"Tesla, Inc.",2021-09-20,2021-09-21,1,flat,down,0.45323741835217424,0.3536037808429758,0.19315880080485004,0.45323741835217424,0.09963363750919846,True,False
"Tesla, Inc.",2021-09-21,2021-09-22,1,flat,down,0.3687342551707906,0.3578095154514534,0.273456229377756,0.3687342551707906,0.010924739719337218,True,False
"Tesla, Inc.",2021-09-22,2021-09-23,1,flat,down,0.3898543104249331,0.3411105477190576,0.26903514185600946,0.3898543104249331,0.04874376270587555,True,False
"Tesla, Inc.",2021-09-23,2021-09-24,1,flat,flat,0.3124110437840991,0.4324148018755378,0.25517415434036295,0.3124110437840991,-0.1200037580914387,False,True
"Tesla, Inc.",2021-09-24,2021-09-27,1,up,flat,0.2833066414981152,0.3871373194503756,0.3295560390515092,0.3295560390515092,-0.0575812803988664,False,False
"Tesla, Inc.",2021-09-27,2021-09-28,1,flat,flat,0.2883437274727042,0.3774549841241478,0.33420128840314806,0.33420128840314806,-0.04325369572099974,False,True
"Tesla, Inc.",2021-09-28,2021-09-29,1,flat,flat,0.36896805914275477,0.3892836432603334,0.2417482975969119,0.36896805914275477,-0.02031558411757861,False,True
"Tesla, Inc.",2021-09-29,2021-09-30,1,flat,flat,0.36792514935657,0.3785450573892275,0.25352979325420244,0.36792514935657,-0.010619908032657499,False,True
"Tesla, Inc.",2021-09-30,2021-10-01,1,flat,flat,0.3638281709775447,0.38429118823430014,0.2518806407881552,0.3638281709775447,-0.020463017256755422,False,True
"Tesla, Inc.",2021-10-01,2021-10-04,1,up,flat,0.32676875286415674,0.43195277893057704,0.24127846820526613,0.32676875286415674,-0.1051840260664203,False,False
"Tesla, Inc.",2021-10-04,2021-10-05,1,flat,up,0.2563742544566566,0.3328917163783087,0.4107340291650346,0.4107340291650346,0.07784231278672588,True,False
"Tesla, Inc.",2021-10-05,2021-10-06,1,flat,flat,0.30446389069042,0.4591577331541432,0.2363783761554367,0.30446389069042,-0.1546938424637232,False,True
"Tesla, Inc.",2021-10-06,2021-10-07,1,flat,flat,0.32869864829204737,0.45237752746233806,0.21892382424561457,0.32869864829204737,-0.12367887917029069,False,True
"Tesla, Inc.",2021-10-07,2021-10-08,1,flat,flat,0.3473264011122631,0.37060048078450364,0.2820731181032332,0.3473264011122631,-0.023274079672240544,False,True
"Tesla, Inc.",2021-10-08,2021-10-11,1,flat,down,0.4065902873661588,0.38319619639470087,0.2102135162391403,0.4065902873661588,0.023394090971457948,True,False
"Tesla, Inc.",2021-10-11,2021-10-12,1,flat,flat,0.37599363135857566,0.38797242074240557,0.23603394789901888,0.37599363135857566,-0.011978789383829902,False,True
"Tesla, Inc.",2021-10-12,2021-10-13,1,flat,flat,0.33279518218741405,0.347120222602853,0.320084595209733,0.33279518218741405,-0.014325040415438972,False,True
"Tesla, Inc.",2021-10-13,2021-10-14,1,flat,flat,0.33589275307228705,0.3992173862307692,0.2648898606969437,0.33589275307228705,-0.06332463315848214,False,True
"Tesla, Inc.",2021-10-14,2021-10-15,1,up,flat,0.32485839680939865,0.39464112750729946,0.28050047568330183,0.32485839680939865,-0.06978273069790081,False,False
"Tesla, Inc.",2021-10-15,2021-10-18,1,up,flat,0.3051175933663793,0.36252474072645524,0.33235766590716553,0.33235766590716553,-0.030167074819289708,False,False
"Tesla, Inc.",2021-10-18,2021-10-19,1,flat,up,0.2866281337657004,0.34264218842383204,0.3707296778104676,0.3707296778104676,0.028087489386635578,True,False
"Tesla, Inc.",2021-10-19,2021-10-20,1,flat,flat,0.32097056835916915,0.37210102143172213,0.30692841020910877,0.32097056835916915,-0.051130453072552984,False,True
"Tesla, Inc.",2021-10-20,2021-10-21,1,up,flat,0.32877975304744955,0.38978383301609487,0.28143641393645547,0.32877975304744955,-0.06100407996864532,False,False
"Tesla, Inc.",2021-10-21,2021-10-22,1,up,up,0.285445082984191,0.31897861605426436,0.3955763009615446,0.3955763009615446,0.07659768490728025,True,True
"Tesla, Inc.",2021-10-22,2021-10-25,1,up,up,0.2897610223927236,0.3420921621301522,0.3681468154771242,0.3681468154771242,0.02605465334697199,True,True
"Tesla, Inc.",2021-10-25,2021-10-26,1,up,up,0.19843574466598712,0.2442696948475667,0.5572945604864461,0.5572945604864461,0.31302486563887943,True,True
"Tesla, Inc.",2021-10-26,2021-10-27,1,flat,up,0.2953587318274948,0.2699430988696319,0.43469816930287336,0.43469816930287336,0.16475507043324145,True,False
"Tesla, Inc.",2021-10-27,2021-10-28,1,up,up,0.334091727113658,0.30310671200590866,0.3628015608804334,0.3628015608804334,0.05969484887452475,True,True
"Tesla, Inc.",2021-10-28,2021-10-29,1,up,up,0.290598117833827,0.2981682893412154,0.41123359282495753,0.41123359282495753,0.11306530348374211,True,True
"Tesla, Inc.",2021-10-29,2021-11-01,1,up,up,0.34835037396496815,0.2819057986686875,0.36974382736634437,0.36974382736634437,0.08783802869765689,True,True
"Tesla, Inc.",2021-11-01,2021-11-02,1,flat,up,0.23052685674511803,0.2616397881477082,0.5078333551071738,0.5078333551071738,0.24619356695946554,True,False
"Tesla, Inc.",2021-11-02,2021-11-03,1,flat,up,0.272001636019775,0.36020678908004883,0.36779157490017617,0.36779157490017617,0.007584785820127338,True,False
"Tesla, Inc.",2021-11-03,2021-11-04,1,up,up,0.23860167273941274,0.34396014930663493,0.41743817795395227,0.41743817795395227,0.07347802864731734,True,True
"Tesla, Inc.",2021-11-04,2021-11-05,1,flat,up,0.2225796267287357,0.33665728719784943,0.44076308607341474,0.44076308607341474,0.10410579887556531,True,False
"Tesla, Inc.",2021-11-05,2021-11-08,1,down,down,0.4150104414636756,0.3196405068810736,0.26534905165525086,0.4150104414636756,0.09536993458260201,True,True
"Tesla, Inc.",2021-11-08,2021-11-09,1,down,down,0.4130474754031038,0.3271406142021262,0.2598119103947698,0.4130474754031038,0.08590686120097762,True,True
