company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Tesla, Inc.",2021-11-09,2021-11-10,1,down,down,0.4125589127103879,0.3138236389085954,0.2736174483810167,0.4125589127103879,0.09873527380179253,True,True
"Tesla, Inc.",2021-11-10,2021-11-11,1,up,down,0.40407560062825354,0.38922577951140663,0.20669861986033958,0.40407560062825354,0.014849821116846906,True,False
"Tesla, Inc.",2021-11-11,2021-11-12,1,down,flat,0.20579808249765483,0.4540715350654143,0.34013038243693083,0.34013038243693083,-0.11394115262848348,False,False
"Tesla, Inc.",2021-11-12,2021-11-15,1,flat,flat,0.4082188559090564,0.4407126401178012,0.15106850397314225,0.4082188559090564,-0.032493784208744825,False,True
"Tesla, Inc.",2021-11-15,2021-11-16,1,flat,flat,0.41678828117551703,0.4297663476121062,0.15344537121237678,0.41678828117551703,-0.012978066436589164,False,True
"Tesla, Inc.",2021-11-16,2021-11-17,1,up,down,0.3976909213978927,0.34466631945006015,0.25764275915204715,0.3976909213978927,0.05302460194783254,True,False
"Tesla, Inc.",2021-11-17,2021-11-18,1,flat,down,0.46042747633656994,0.3763419527304157,0.1632305709330143,0.46042747633656994,0.08408552360615423,True,False
"Tesla, Inc.",2021-11-18,2021-11-19,1,flat,flat,0.3673352446254204,0.4676080311899279,0.16505672418465184,0.3673352446254204,-0.1002727865645075,False,True
"Tesla, Inc.",2021-11-19,2021-11-22,1,up,flat,0.21515910028124396,0.5543111978803691,0.23052970183838695,0.23052970183838695,-0.32378149604198214,False,False
"Tesla, Inc.",2021-11-22,2021-11-23,1,down,flat,0.2045130917721138,0.45683861234169854,0.33864829588618767,0.33864829588618767,-0.11819031645551087,False,False
"Tesla, Inc.",2021-11-23,2021-11-24,1,flat,flat,0.32966701267113896,0.4408484543465413,0.22948453298231986,0.32966701267113896,-0.11118144167540234,False,True
"Tesla, Inc.",2021-11-24,2021-11-26,1,flat,flat,0.2271852022359716,0.5246890363053013,0.24812576145872692,0.24812576145872692,-0.2765632748465744,False,True
"Tesla, Inc.",2021-11-26,2021-11-29,1,flat,flat,0.13240155641898502,0.5953584150003839,0.2722400285806309,0.2722400285806309,-0.323118386419753,False,True
"Tesla, Inc.",2021-11-29,2021-11-30,1,flat,flat,0.12718094985291578,0.551375303515033,0.32144374663205105,0.32144374663205105,-0.229931556882982,False,True
"Tesla, Inc.",2021-11-30,2021-12-01,1,flat,flat,0.16347002496670915,0.48982175785855075,0.34670821717474,0.34670821717474,-0.14311354068381077,False,True
"Tesla, Inc.",2021-12-01,2021-12-02,1,down,flat,0.24949747178567422,0.5533198011982465,0.19718272701607917,0.24949747178567422,-0.3038223294125723,False,False
"Tesla, Inc.",2021-12-02,2021-12-03,1,down,flat,0.3049358227224129,0.49926506071880405,0.1957991165587829,0.3049358227224129,-0.19432923799639118,False,False
"Tesla, Inc.",2021-12-03,2021-12-06,1,down,flat,0.3631748427462168,0.41882786441381414,0.21799729283996877,0.3631748427462168,-0.055653021667597335,False,False
"Tesla, Inc.",2021-12-06,2021-12-07,1,up,flat,0.3665576792632213,0.46779825083177207,0.16564406990500646,0.3665576792632213,-0.10124057156855076,False,False
"Tesla, Inc.",2021-12-07,2021-12-08,1,flat,flat,0.15546989975672182,0.5552379212354466,0.28929217900783144,0.28929217900783144,-0.26594574222761513,False,True
"Tesla, Inc.",2021-12-08,2021-12-09,1,flat,flat,0.17952846651162527,0.6126163274746845,0.20785520601369015,0.20785520601369015,-0.4047611214609944,False,True
"Tesla, Inc.",2021-12-09,2021-12-10,1,flat,flat,0.29260484900059935,0.5404888521001441,0.1669062988992565,0.29260484900059935,-0.24788400309954473,False,True
"Tesla, Inc.",2021-12-10,2021-12-13,1,flat,flat,0.3488516014532277,0.4699782056776966,0.1811701928690756,0.3488516014532277,-0.12112660422446891,False,True
"Tesla, Inc.",2021-12-13,2021-12-14,1,flat,down,0.4282053704797649,0.4010621197562656,0.17073250976396936,0.4282053704797649,0.027143250723499324,True,False
"Tesla, Inc.",2021-12-14,2021-12-15,1,flat,down,0.4333322634854031,0.3891643707415253,0.17750336577307133,0.4333322634854031,0.04416789274387778,True,False
"Tesla, Inc.",2021-12-15,2021-12-16,1,flat,flat,0.2658859808249256,0.42458980432163984,0.3095242148534345,0.3095242148534345,-0.11506558946820533,False,True
"Tesla, Inc.",2021-12-16,2021-12-17,1,down,flat,0.30664245475601276,0.467947304955011,0.22541024028897622,0.30664245475601276,-0.16130485019899826,False,False
"Tesla, Inc.",2021-12-17,2021-12-20,1,flat,flat,0.38809142419756715,0.39545762791681904,0.21645094788561378,0.38809142419756715,-0.007366203719251896,False,True
"Tesla, Inc.",2021-12-20,2021-12-21,1,flat,flat,0.37701211201952717,0.3941752788317011,0.22881260914877144,0.37701211201952717,-0.017163166812173947,False,True
"Tesla, Inc.",2021-12-21,2021-12-22,1,up,flat,0.36433756902713316,0.37923052875197494,0.2564319022208918,0.36433756902713316,-0.014892959724841781,False,False
"Tesla, Inc.",2021-12-22,2021-12-23,1,up,flat,0.22998560569169402,0.4004512591289051,0.36956313517940076,0.36956313517940076,-0.030888123949504354,False,False
"Tesla, Inc.",2021-12-23,2021-12-27,1,up,flat,0.22338432825398513,0.4653909401325985,0.31122473161341624,0.31122473161341624,-0.15416620851918228,False,False
"Tesla, Inc.",2021-12-27,2021-12-28,1,flat,flat,0.19288077778189405,0.4865519569023261,0.32056726531578,0.32056726531578,-0.1659846915865461,False,True
"Tesla, Inc.",2021-12-28,2021-12-29,1,flat,flat,0.26233877267289896,0.4363032103500496,0.30135801697705145,0.30135801697705145,-0.13494519337299815,False,True
"Tesla, Inc.",2021-12-29,2021-12-30,1,flat,flat,0.3127006614069757,0.422077310678977,0.2652220279140473,0.3127006614069757,-0.1093766492720013,False,True
"Tesla, Inc.",2021-12-30,2021-12-31,1,flat,flat,0.2544073373997722,0.447751754971792,0.2978409076284357,0.2978409076284357,-0.1499108473433563,False,True
"Tesla, Inc.",2021-12-31,2022-01-03,1,up,flat,0.1902957222623648,0.5109389723885551,0.29876530534908,0.29876530534908,-0.2121736670394751,False,False
"Tesla, Inc.",2022-01-03,2022-01-04,1,flat,up,0.1093858380975481,0.3913319205107377,0.4992822413917143,0.4992822413917143,0.10795032088097661,True,False
"Tesla, Inc.",2022-01-04,2022-01-05,1,down,flat,0.18592129005857838,0.5487405521793007,0.2653381577621209,0.2653381577621209,-0.28340239441717985,False,False
"Tesla, Inc.",2022-01-05,2022-01-06,1,down,flat,0.2667752605894524,0.5219836412403601,0.21124109817018752,0.2667752605894524,-0.25520838065090773,False,False
"Tesla, Inc.",2022-01-06,2022-01-07,1,flat,flat,0.3226503886829235,0.4139063702204455,0.26344324109663086,0.3226503886829235,-0.09125598153752201,False,True
"Tesla, Inc.",2022-01-07,2022-01-10,1,flat,flat,0.3704162023981601,0.41209187334068675,0.21749192426115307,0.3704162023981601,-0.041675670942526666,False,True
"Tesla, Inc.",2022-01-10,2022-01-11,1,flat,flat,0.29313393213742167,0.4752201110356279,0.23164595682695038,0.29313393213742167,-0.18208617889820622,False,True
"Tesla, Inc.",2022-01-11,2022-01-12,1,flat,flat,0.18611901823741,0.5736489699048137,0.24023201185777626,0.24023201185777626,-0.33341695804703747,False,True
"Tesla, Inc.",2022-01-12,2022-01-13,1,flat,flat,0.1904548762532859,0.5798989077629149,0.2296462159837992,0.2296462159837992,-0.35025269177911567,False,True
"Tesla, Inc.",2022-01-13,2022-01-14,1,down,flat,0.40618662465521493,0.435342443625305,0.1584709317194801,0.40618662465521493,-0.029155818970090064,False,False
"Tesla, Inc.",2022-01-14,2022-01-18,1,flat,down,0.4681764348334788,0.3963686265892679,0.13545493857725316,0.4681764348334788,0.0718078082442109,True,False
"Tesla, Inc.",2022-01-18,2022-01-19,1,flat,flat,0.3980546672322225,0.406937044200969,0.19500828856680846,0.3980546672322225,-0.008882376968746497,False,True
"Tesla, Inc.",2022-01-19,2022-01-20,1,flat,flat,0.29924215167824214,0.5245657580007865,0.17619209032097127,0.29924215167824214,-0.2253236063225444,False,True
"Tesla, Inc.",2022-01-20,2022-01-21,1,down,flat,0.21914539025289345,0.5755731716563273,0.2052814380907791,0.21914539025289345,-0.3564277814034338,False,False
"Tesla, Inc.",2022-01-21,2022-01-24,1,down,flat,0.25087320650601164,0.5455783533100543,0.20354844018393406,0.25087320650601164,-0.2947051468040427,False,False
"Tesla, Inc.",2022-01-24,2022-01-25,1,flat,down,0.40564013820891903,0.38703491890847647,0.2073249428826045,0.40564013820891903,0.018605219300442566,True,False
"Tesla, Inc.",2022-01-25,2022-01-26,1,flat,flat,0.2931217955799764,0.39776025410639726,0.30911795031362627,0.30911795031362627,-0.088642303792771,False,True
"Tesla, Inc.",2022-01-26,2022-01-27,1,down,flat,0.33198373658160324,0.40760394399303834,0.26041231942535825,0.33198373658160324,-0.0756202074114351,False,False
"Tesla, Inc.",2022-01-27,2022-01-28,1,down,down,0.4843919389871608,0.36619027887667255,0.14941778213616672,0.4843919389871608,0.11820166011048827,True,True
"Tesla, Inc.",2022-01-28,2022-01-31,1,up,down,0.41349763531520745,0.36536452883577136,0.22113783584902102,0.41349763531520745,0.04813310647943608,True,False
"Tesla, Inc.",2022-01-31,2022-02-01,1,flat,flat,0.24258618433196094,0.38397955797955613,0.37343425768848293,0.37343425768848293,-0.0105453002910732,False,True
"Tesla, Inc.",2022-02-01,2022-02-02,1,flat,flat,0.3475569536855003,0.4654953876966158,0.18694765861788393,0.3475569536855003,-0.11793843401111548,False,True
"Tesla, Inc.",2022-02-02,2022-02-03,1,flat,flat,0.32449683635384785,0.50511913901961,0.17038402462654206,0.32449683635384785,-0.18062230266576218,False,True
"Tesla, Inc.",2022-02-03,2022-02-04,1,flat,flat,0.2835192382965684,0.5090067963062576,0.20747396539717383,0.2835192382965684,-0.22548755800968917,False,True
"Tesla, Inc.",2022-02-04,2022-02-07,1,flat,flat,0.2728194663814516,0.463202138706023,0.2639783949125254,0.2728194663814516,-0.1903826723245714,False,True
"Tesla, Inc.",2022-02-07,2022-02-08,1,flat,flat,0.2657613261881319,0.4332034935139727,0.30103518029789544,0.30103518029789544,-0.13216831321607725,False,True
"Tesla, Inc.",2022-02-08,2022-02-09,1,flat,flat,0.24929213616295265,0.5346159293920567,0.21609193444499047,0.24929213616295265,-0.28532379322910406,False,True
"Tesla, Inc.",2022-02-09,2022-02-10,1,flat,flat,0.14848355908054156,0.6013874197162566,0.2501290212032018,0.2501290212032018,-0.35125839851305485,False,True
"Tesla, Inc.",2022-02-10,2022-02-11,1,flat,flat,0.2596267757630515,0.5157169696569628,0.22465625457998561,0.2596267757630515,-0.2560901938939113,False,True
"Tesla, Inc.",2022-02-11,2022-02-14,1,flat,flat,0.2943688491944289,0.4864649891114866,0.21916616169408432,0.2943688491944289,-0.1920961399170577,False,True
"Tesla, Inc.",2022-02-14,2022-02-15,1,up,flat,0.24313070168752685,0.5185275068420917,0.2383417914703812,0.24313070168752685,-0.2753968051545649,False,False
"Tesla, Inc.",2022-02-15,2022-02-16,1,flat,flat,0.1709618644703983,0.5630547841656868,0.2659833513639148,0.2659833513639148,-0.29707143280177195,False,True
"Tesla, Inc.",2022-02-16,2022-02-17,1,flat,flat,0.2016579710502886,0.5872230110333518,0.2111190179163595,0.2111190179163595,-0.37610399311699233,False,True
"Tesla, Inc.",2022-02-17,2022-02-18,1,down,flat,0.2697651886846541,0.5581577759288409,0.17207703538650504,0.2697651886846541,-0.28839258724418676,False,False
"Tesla, Inc.",2022-02-18,2022-02-22,1,down,flat,0.3050825792295146,0.5105886339557103,0.18432878681477494,0.3050825792295146,-0.2055060547261957,False,False
"Tesla, Inc.",2022-02-22,2022-02-23,1,down,down,0.4153486482996387,0.40509788645026323,0.17955346525009797,0.4153486482996387,0.010250761849375456,True,True
"Tesla, Inc.",2022-02-23,2022-02-24,1,down,flat,0.35906038147997943,0.4278818452060821,0.21305777331393833,0.35906038147997943,-0.06882146372610265,False,False
"Tesla, Inc.",2022-02-24,2022-02-25,1,up,flat,0.352726170801446,0.38993476252209236,0.25733906667646145,0.352726170801446,-0.03720859172064633,False,False
"Tesla, Inc.",2022-02-25,2022-02-28,1,up,flat,0.19585517985992001,0.48869845607280676,0.31544636406727317,0.31544636406727317,-0.1732520920055336,False,False
"Tesla, Inc.",2022-02-28,2022-03-01,1,flat,flat,0.23600040272902761,0.47173572399813746,0.2922638732728349,0.2922638732728349,-0.17947185072530258,False,True
"Tesla, Inc.",2022-03-01,2022-03-02,1,flat,flat,0.2799549044082613,0.5328184502437027,0.18722664534803604,0.2799549044082613,-0.25286354583544135,False,True
"Tesla, Inc.",2022-03-02,2022-03-03,1,flat,flat,0.3527329820329297,0.4737403721377501,0.17352664582932026,0.3527329820329297,-0.12100739010482042,False,True
"Tesla, Inc.",2022-03-03,2022-03-04,1,flat,down,0.4211995186420604,0.4178346324114157,0.16096584894652383,0.4211995186420604,0.0033648862306446814,True,False
"Tesla, Inc.",2022-03-04,2022-03-07,1,flat,flat,0.3482453269408664,0.43546146347384673,0.2162932095852868,0.3482453269408664,-0.08721613653298033,False,True
"Tesla, Inc.",2022-03-07,2022-03-08,1,flat,flat,0.2030333801904676,0.5445573726933219,0.2524092471162105,0.2524092471162105,-0.29214812557711145,False,True
"Tesla, Inc.",2022-03-08,2022-03-09,1,up,flat,0.1959826818606469,0.5762856309601989,0.2277316871791541,0.2277316871791541,-0.3485539437810448,False,False
"Tesla, Inc.",2022-03-09,2022-03-10,1,flat,flat,0.15126481125311522,0.5449511256489373,0.3037840630979474,0.3037840630979474,-0.2411670625509899,False,True
"Tesla, Inc.",2022-03-10,2022-03-11,1,flat,flat,0.23399329015449893,0.5918691113226286,0.17413759852287228,0.23399329015449893,-0.3578758211681297,False,True
"Tesla, Inc.",2022-03-11,2022-03-14,1,down,flat,0.2718260070842716,0.5568287421929803,0.1713452507227478,0.2718260070842716,-0.28500273510870866,False,False
"Tesla, Inc.",2022-03-14,2022-03-15,1,flat,flat,0.36804675340123194,0.4404287792284459,0.19152446737032203,0.36804675340123194,-0.07238202582721398,False,True
"Tesla, Inc.",2022-03-15,2022-03-16,1,up,flat,0.3071528865302934,0.43253950040288214,0.2603076130668245,0.3071528865302934,-0.12538661387258876,False,False
"Tesla, Inc.",2022-03-16,2022-03-17,1,flat,flat,0.26112666986440924,0.4236310171745743,0.31524231296101646,0.31524231296101646,-0.10838870421355784,False,True
"Tesla, Inc.",2022-03-17,2022-03-18,1,up,flat,0.20268141902546932,0.6012787878039556,0.19603979317057513,0.20268141902546932,-0.3985973687784863,False,False
"Tesla, Inc.",2022-03-18,2022-03-21,1,up,flat,0.19902476001728678,0.5186665144743887,0.28230872550832453,0.28230872550832453,-0.2363577889660642,False,False
"Tesla, Inc.",2022-03-21,2022-03-22,1,up,flat,0.23411177639625064,0.49526453956099104,0.2706236840427584,0.2706236840427584,-0.22464085551823265,False,False
"Tesla, Inc.",2022-03-22,2022-03-23,1,up,flat,0.2705780130999307,0.40386429016898917,0.3255576967310801,0.3255576967310801,-0.07830659343790908,False,False
"Tesla, Inc.",2022-03-23,2022-03-24,1,flat,flat,0.23218161834652346,0.4019436749665812,0.36587470668689526,0.36587470668689526,-0.03606896827968592,False,True
"Tesla, Inc.",2022-03-24,2022-03-25,1,flat,flat,0.19385880090925697,0.5220209216321368,0.28412027745860635,0.28412027745860635,-0.2379006441735304,False,True
"Tesla, Inc.",2022-03-25,2022-03-28,1,up,flat,0.20544336719818226,0.47767882441361825,0.31687780838819946,0.31687780838819946,-0.1608010160254188,False,False
"Tesla, Inc.",2022-03-28,2022-03-29,1,flat,up,0.14540925745412306,0.36936434166858534,0.4852264008772916,0.4852264008772916,0.11586205920870624,True,False
"Tesla, Inc.",2022-03-29,2022-03-30,1,flat,flat,0.18060240462920274,0.4776368494518103,0.341760745918987,0.341760745918987,-0.1358761035328233,False,True
"Tesla, Inc.",2022-03-30,2022-03-31,1,flat,flat,0.22176843878609726,0.44848967527385253,0.3297418859400501,0.3297418859400501,-0.11874778933380242,False,True
"Tesla, Inc.",2022-03-31,2022-04-01,1,flat,flat,0.23483098461060953,0.42082014522980576,0.34434887015958454,0.34434887015958454,-0.07647127507022122,False,True
"Tesla, Inc.",2022-04-01,2022-04-04,1,up,flat,0.35533885932933784,0.36242852534941444,0.28223261532124766,0.35533885932933784,-0.0070896660200766015,False,False
"Tesla, Inc.",2022-04-04,2022-04-05,1,flat,up,0.2504080868365927,0.36237339972885335,0.3872185134345538,0.3872185134345538,0.024845113705700472,True,False
"Tesla, Inc.",2022-04-05,2022-04-06,1,down,flat,0.3368452955003073,0.3944764825483147,0.2686782219513779,0.3368452955003073,-0.057631187048007404,False,False
"Tesla, Inc.",2022-04-06,2022-04-07,1,flat,down,0.44658813412643217,0.37340867490656093,0.1800031909670069,0.44658813412643217,0.07317945921987123,True,False
"Tesla, Inc.",2022-04-07,2022-04-08,1,flat,flat,0.33458924727548484,0.3792344165208123,0.28617633620370264,0.33458924727548484,-0.044645169245327465,False,True
"Tesla, Inc.",2022-04-08,2022-04-11,1,down,down,0.46202080205681834,0.3637216516425259,0.17425754630065554,0.46202080205681834,0.09829915041429244,True,True
"Tesla, Inc.",2022-04-11,2022-04-12,1,flat,down,0.48278319441312134,0.3779215892218514,0.13929521636502717,0.48278319441312134,0.10486160519126997,True,False
"Tesla, Inc.",2022-04-12,2022-04-13,1,flat,flat,0.29852282454611206,0.3812169929521945,0.3202601825016933,0.3202601825016933,-0.06095681045050122,False,True
"Tesla, Inc.",2022-04-13,2022-04-14,1,flat,flat,0.3778835418660052,0.41507978104461823,0.20703667708937656,0.3778835418660052,-0.03719623917861303,False,True
"Tesla, Inc.",2022-04-14,2022-04-18,1,flat,down,0.42698006645823655,0.39945846500985316,0.17356146853191018,0.42698006645823655,0.027521601448383393,True,False
"Tesla, Inc.",2022-04-18,2022-04-19,1,flat,down,0.41147948407304424,0.38275475690856703,0.20576575901838845,0.41147948407304424,0.028724727164477215,True,False
"Tesla, Inc.",2022-04-19,2022-04-20,1,flat,flat,0.33721351661777743,0.4359024816905346,0.226884001691688,0.33721351661777743,-0.09868896507275715,False,True
"Tesla, Inc.",2022-04-20,2022-04-21,1,up,flat,0.3910138380767341,0.41023626139300845,0.1987499005302573,0.3910138380767341,-0.01922242331627433,False,False
"Tesla, Inc.",2022-04-21,2022-04-22,1,down,flat,0.2318060107783217,0.40446389990777315,0.3637300893139053,0.3637300893139053,-0.040733810593867825,False,False
"Tesla, Inc.",2022-04-22,2022-04-25,1,flat,flat,0.2969943671976763,0.5259849369721445,0.1770206958301791,0.2969943671976763,-0.22899056977446824,False,True
"Tesla, Inc.",2022-04-25,2022-04-26,1,down,flat,0.28061402185186546,0.475881123087639,0.24350485506049532,0.28061402185186546,-0.19526710123577357,False,False
"Tesla, Inc.",2022-04-26,2022-04-27,1,down,down,0.4273476320411816,0.3184110068682028,0.2542413610906158,0.4273476320411816,0.10893662517297881,True,True
"Tesla, Inc.",2022-04-27,2022-04-28,1,flat,flat,0.3390363080575074,0.4354151783701936,0.22554851357229877,0.3390363080575074,-0.09637887031268622,False,True
"Tesla, Inc.",2022-04-28,2022-04-29,1,flat,flat,0.33470627771393613,0.3515070517007023,0.3137866705853615,0.33470627771393613,-0.01680077398676616,False,True
"Tesla, Inc.",2022-04-29,2022-05-02,1,flat,flat,0.2643788519985712,0.452807589390085,0.2828135586113437,0.2828135586113437,-0.16999403077874126,False,True
"Tesla, Inc.",2022-05-02,2022-05-03,1,flat,flat,0.356849614975004,0.48671248712079124,0.1564378979042046,0.356849614975004,-0.12986287214578723,False,True
"Tesla, Inc.",2022-05-03,2022-05-04,1,flat,flat,0.2974672186310901,0.4569236044617184,0.24560917690719147,0.2974672186310901,-0.15945638583062832,False,True
"Tesla, Inc.",2022-05-04,2022-05-05,1,flat,flat,0.3770289626908524,0.4382502168812839,0.18472082042786364,0.3770289626908524,-0.06122125419043151,False,True
"Tesla, Inc.",2022-05-05,2022-05-06,1,down,down,0.4726340723505964,0.39522989973012135,0.13213602791928242,0.4726340723505964,0.07740417262047505,True,True
"Tesla, Inc.",2022-05-06,2022-05-09,1,down,flat,0.3514204383915446,0.4754404718414708,0.1731390897669845,0.3514204383915446,-0.12402003344992624,False,False
"Tesla, Inc.",2022-05-09,2022-05-10,1,flat,flat,0.4076145003204056,0.41586437083333017,0.1765211288462641,0.4076145003204056,-0.008249870512924584,False,True
"Tesla, Inc.",2022-05-10,2022-05-11,1,down,flat,0.25397383218885405,0.4912277004090282,0.2547984674021175,0.2547984674021175,-0.2364292330069107,False,False
"Tesla, Inc.",2022-05-11,2022-05-12,1,down,flat,0.3031989262565054,0.4057911798467756,0.29100989389671883,0.3031989262565054,-0.10259225359027019,False,False
"Tesla, Inc.",2022-05-12,2022-05-13,1,up,flat,0.35983425844672395,0.36272349946538696,0.27744224208788887,0.35983425844672395,-0.0028892410186630024,False,False
"Tesla, Inc.",2022-05-13,2022-05-16,1,flat,flat,0.21851443453085642,0.41469606412246574,0.3667895013466778,0.3667895013466778,-0.04790656277578792,False,True
"Tesla, Inc.",2022-05-16,2022-05-17,1,flat,down,0.48007195775559736,0.4019116058531146,0.11801643639128795,0.48007195775559736,0.07816035190248277,True,False
"Tesla, Inc.",2022-05-17,2022-05-18,1,flat,down,0.43268698892838153,0.36093393287589803,0.20637907819572038,0.43268698892838153,0.0717530560524835,True,False
"Tesla, Inc.",2022-05-18,2022-05-19,1,flat,down,0.4619078341066387,0.3649229456878728,0.17316922020548825,0.4619078341066387,0.0969848884187659,True,False
"Tesla, Inc.",2022-05-19,2022-05-20,1,flat,down,0.5057703778336147,0.35172253155353367,0.14250709061285163,0.5057703778336147,0.154047846280081,True,False
"Tesla, Inc.",2022-05-20,2022-05-23,1,flat,down,0.4720413969753574,0.2684695273930682,0.25948907563157453,0.4720413969753574,0.20357186958228923,True,False
"Tesla, Inc.",2022-05-23,2022-05-24,1,flat,flat,0.31778883951662534,0.4563786243734992,0.22583253610987522,0.31778883951662534,-0.13858978485687384,False,True
"Tesla, Inc.",2022-05-24,2022-05-25,1,flat,flat,0.30311066641188367,0.4285223644979982,0.268366969090118,0.30311066641188367,-0.12541169808611452,False,True
"Tesla, Inc.",2022-05-25,2022-05-26,1,up,flat,0.2512789310007489,0.42922472529543326,0.31949634370381785,0.31949634370381785,-0.10972838159161541,False,False
"Tesla, Inc.",2022-05-26,2022-05-27,1,up,flat,0.18577104202563174,0.45761341022128427,0.356615547753084,0.356615547753084,-0.10099786246820025,False,False
"Tesla, Inc.",2022-05-27,2022-05-31,1,flat,flat,0.15356942723322622,0.5479582510940846,0.29847232167268917,0.29847232167268917,-0.2494859294213954,False,True
"Tesla, Inc.",2022-05-31,2022-06-01,1,flat,flat,0.23832075664689029,0.532603242851313,0.22907600050179674,0.23832075664689029,-0.2942824862044227,False,True
"Tesla, Inc.",2022-06-01,2022-06-02,1,flat,flat,0.29500620741427674,0.5453014451707273,0.15969234741499597,0.29500620741427674,-0.2502952377564506,False,True
"Tesla, Inc.",2022-06-02,2022-06-03,1,down,flat,0.21546563305603214,0.48332111819596435,0.3012132487480035,0.3012132487480035,-0.18210786944796087,False,False
"Tesla, Inc.",2022-06-03,2022-06-06,1,flat,flat,0.3084000686903579,0.47861695649061353,0.21298297481902856,0.3084000686903579,-0.17021688780025562,False,True
"Tesla, Inc.",2022-06-06,2022-06-07,1,flat,flat,0.13547115609662136,0.6265117036197476,0.23801714028363077,0.23801714028363077,-0.38849456333611687,False,True
"Tesla, Inc.",2022-06-07,2022-06-08,1,flat,flat,0.1252160342598608,0.6843656747606184,0.19041829097952068,0.19041829097952068,-0.4939473837810977,False,True
"Tesla, Inc.",2022-06-08,2022-06-09,1,flat,flat,0.13226564814361197,0.6351326440220727,0.23260170783431514,0.23260170783431514,-0.4025309361877576,False,True
"Tesla, Inc.",2022-06-09,2022-06-10,1,down,flat,0.19233539486143403,0.5637673683202633,0.24389723681830267,0.24389723681830267,-0.31987013150196064,False,False
"Tesla, Inc.",2022-06-10,2022-06-13,1,down,flat,0.3719095172690352,0.5175201774782403,0.11057030525272438,0.3719095172690352,-0.1456106602092051,False,False
"Tesla, Inc.",2022-06-13,2022-06-14,1,flat,down,0.4344002643238157,0.4189210414720355,0.14667869420414864,0.4344002643238157,0.015479222851780161,True,False
"Tesla, Inc.",2022-06-14,2022-06-15,1,flat,flat,0.33488204848609654,0.46649951866124956,0.19861843285265382,0.33488204848609654,-0.13161747017515302,False,True
"Tesla, Inc.",2022-06-15,2022-06-16,1,down,flat,0.23956606028747612,0.4942510400037958,0.266182899708728,0.266182899708728,-0.22806814029506783,False,False
"Tesla, Inc.",2022-06-16,2022-06-17,1,flat,flat,0.3064264191903136,0.5470729679528377,0.14650061285684868,0.3064264191903136,-0.24064654876252406,False,True
"Tesla, Inc.",2022-06-17,2022-06-21,1,up,flat,0.2542644389176552,0.5810354579190145,0.16470010316333017,0.2542644389176552,-0.32677101900135924,False,False
"Tesla, Inc.",2022-06-21,2022-06-22,1,flat,flat,0.11699410233675007,0.5016451973213812,0.38136070034186875,0.38136070034186875,-0.12028449697951249,False,True
"Tesla, Inc.",2022-06-22,2022-06-23,1,flat,flat,0.23737699356531808,0.5945268054661064,0.16809620096857542,0.23737699356531808,-0.3571498119007883,False,True
"Tesla, Inc.",2022-06-23,2022-06-24,1,flat,flat,0.2509949556559047,0.5888204380536305,0.16018460629046477,0.2509949556559047,-0.3378254823977258,False,True
"Tesla, Inc.",2022-06-24,2022-06-27,1,flat,flat,0.11302436467324058,0.6275387031768,0.2594369321499592,0.2594369321499592,-0.36810177102684083,False,True
"Tesla, Inc.",2022-06-27,2022-06-28,1,down,flat,0.14872273354769786,0.5874166027361971,0.2638606637161048,0.2638606637161048,-0.32355593902009233,False,False
"Tesla, Inc.",2022-06-28,2022-06-29,1,down,flat,0.2405217172493041,0.5763162408716396,0.18316204187905633,0.2405217172493041,-0.3357945236223355,False,False
"Tesla, Inc.",2022-06-29,2022-06-30,1,flat,flat,0.19860656220129097,0.6350884441685329,0.16630499363017603,0.19860656220129097,-0.43648188196724197,False,True
"Tesla, Inc.",2022-06-30,2022-07-01,1,flat,flat,0.16394691621282073,0.606300539617233,0.22975254416994628,0.22975254416994628,-0.3765479954472867,False,True
"Tesla, Inc.",2022-07-01,2022-07-05,1,flat,flat,0.14892308822442074,0.564976543726071,0.28610036804950834,0.28610036804950834,-0.27887617567656264,False,True
"Tesla, Inc.",2022-07-05,2022-07-06,1,flat,flat,0.2461300305296566,0.5552646466820552,0.19860532278828819,0.2461300305296566,-0.3091346161523986,False,True
