company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Tesla, Inc.",2022-07-06,2022-07-07,1,flat,flat,0.1431682523033332,0.6311069623664853,0.22572478533018137,0.22572478533018137,-0.40538217703630397,False,True
"Tesla, Inc.",2022-07-07,2022-07-08,1,up,flat,0.18448112998803987,0.5699358770946958,0.24558299291726426,0.24558299291726426,-0.3243528841774316,False,False
"Tesla, Inc.",2022-07-08,2022-07-11,1,flat,flat,0.23903175302668295,0.4871595704209672,0.27380867655234975,0.27380867655234975,-0.21335089386861744,False,True
"Tesla, Inc.",2022-07-11,2022-07-12,1,down,flat,0.3271873736605039,0.527878004278727,0.14493462206076912,0.3271873736605039,-0.20069063061822312,False,False
"Tesla, Inc.",2022-07-12,2022-07-13,1,flat,flat,0.31596934770716745,0.5472207704398191,0.13680988185301352,0.31596934770716745,-0.23125142273265165,False,True
"Tesla, Inc.",2022-07-13,2022-07-14,1,flat,flat,0.2062913414939841,0.5652214567470162,0.22848720175899953,0.22848720175899953,-0.3367342549880167,False,True
"Tesla, Inc.",2022-07-14,2022-07-15,1,flat,flat,0.15849346052958035,0.5740249521452606,0.2674815873251588,0.2674815873251588,-0.3065433648201018,False,True
"Tesla, Inc.",2022-07-15,2022-07-18,1,flat,flat,0.12468595008192229,0.6259445519971536,0.24936949792092405,0.24936949792092405,-0.37657505407622954,False,True
"Tesla, Inc.",2022-07-18,2022-07-19,1,flat,flat,0.14789083763249583,0.6038013010527736,0.24830786131473054,0.24830786131473054,-0.3554934397380431,False,True
"Tesla, Inc.",2022-07-19,2022-07-20,1,flat,flat,0.276725652384517,0.5324518697187934,0.1908224778966894,0.276725652384517,-0.2557262173342764,False,True
"Tesla, Inc.",2022-07-20,2022-07-21,1,up,flat,0.3097227030973059,0.44655678051604103,0.243720516386653,0.3097227030973059,-0.13683407741873516,False,False
"Tesla, Inc.",2022-07-21,2022-07-22,1,up,flat,0.20374754447083493,0.4129139752353841,0.3833384802937809,0.3833384802937809,-0.029575494941603164,False,False
"Tesla, Inc.",2022-07-22,2022-07-25,1,flat,flat,0.22039347826807654,0.49386361160069414,0.28574291013122927,0.28574291013122927,-0.20812070146946487,False,True
"Tesla, Inc.",2022-07-25,2022-07-26,1,down,flat,0.22370019981147427,0.586548457350661,0.18975134283786466,0.22370019981147427,-0.3628482575391867,False,False
"Tesla, Inc.",2022-07-26,2022-07-27,1,flat,flat,0.28837456211438417,0.5187215210353369,0.19290391685027874,0.28837456211438417,-0.2303469589209527,False,True
"Tesla, Inc.",2022-07-27,2022-07-28,1,up,flat,0.24118208554611953,0.4197471595174771,0.3390707549364032,0.3390707549364032,-0.08067640458107389,False,False
"Tesla, Inc.",2022-07-28,2022-07-29,1,up,flat,0.21870551235923064,0.45459700271320047,0.3266974849275688,0.3266974849275688,-0.1278995177856317,False,False
"Tesla, Inc.",2022-07-29,2022-08-01,1,up,flat,0.2179295336356673,0.47257153468739266,0.3094989316769399,0.3094989316769399,-0.16307260301045273,False,False
"Tesla, Inc.",2022-08-01,2022-08-02,1,flat,flat,0.20940996882437574,0.43026177152377987,0.3603282596518444,0.3603282596518444,-0.06993351187193547,False,True
"Tesla, Inc.",2022-08-02,2022-08-03,1,flat,flat,0.3334887434872069,0.4210782578007715,0.24543299871202165,0.3334887434872069,-0.0875895143135646,False,True
"Tesla, Inc.",2022-08-03,2022-08-04,1,flat,flat,0.2742018977501682,0.4132171644751201,0.3125809377747118,0.3125809377747118,-0.10063622670040828,False,True
"Tesla, Inc.",2022-08-04,2022-08-05,1,down,flat,0.29084080119112876,0.41854682032935026,0.29061237847952104,0.29084080119112876,-0.1277060191382215,False,False
"Tesla, Inc.",2022-08-05,2022-08-08,1,flat,down,0.424267158520363,0.3785915458373845,0.19714129564225247,0.424267158520363,0.045675612682978484,True,False
"Tesla, Inc.",2022-08-08,2022-08-09,1,down,flat,0.2298680510437596,0.42840016313996665,0.3417317858162738,0.3417317858162738,-0.08666837732369287,False,False
"Tesla, Inc.",2022-08-09,2022-08-10,1,flat,flat,0.30032566799774185,0.4910974379653892,0.20857689403686894,0.30032566799774185,-0.19077176996764733,False,True
"Tesla, Inc.",2022-08-10,2022-08-11,1,flat,flat,0.24886392478795905,0.4327975951041494,0.31833848010789145,0.31833848010789145,-0.11445911499625794,False,True
"Tesla, Inc.",2022-08-11,2022-08-12,1,flat,flat,0.3306211570920685,0.4377820466357194,0.23159679627221197,0.3306211570920685,-0.10716088954365088,False,True
"Tesla, Inc.",2022-08-12,2022-08-15,1,up,flat,0.3395300619367351,0.4581425490204832,0.20232738904278164,0.3395300619367351,-0.11861248708374811,False,False
"Tesla, Inc.",2022-08-15,2022-08-16,1,flat,flat,0.24917586860105922,0.43943336261764876,0.31139076878129196,0.31139076878129196,-0.1280425938363568,False,True
"Tesla, Inc.",2022-08-16,2022-08-17,1,flat,flat,0.359773181573053,0.44121880297576366,0.1990080154511834,0.359773181573053,-0.08144562140271067,False,True
"Tesla, Inc.",2022-08-17,2022-08-18,1,flat,flat,0.3683047578829213,0.44850855426128955,0.18318668785578912,0.3683047578829213,-0.08020379637836828,False,True
"Tesla, Inc.",2022-08-18,2022-08-19,1,down,flat,0.246721235960498,0.478013397254773,0.2752653667847289,0.2752653667847289,-0.20274803047004408,False,False
"Tesla, Inc.",2022-08-19,2022-08-22,1,down,flat,0.3617488636784706,0.43106249262117924,0.2071886437003501,0.3617488636784706,-0.06931362894270865,False,False
"Tesla, Inc.",2022-08-22,2022-08-23,1,flat,flat,0.284723848967676,0.46282191806309414,0.25245423296922975,0.284723848967676,-0.17809806909541814,False,True
"Tesla, Inc.",2022-08-23,2022-08-24,1,flat,flat,0.19044023694226073,0.4509136212799642,0.358646141777775,0.358646141777775,-0.09226747950218922,False,True
"Tesla, Inc.",2022-08-24,2022-08-25,1,flat,flat,0.2030371143317182,0.5033575512980778,0.293605334370204,0.293605334370204,-0.20975221692787382,False,True
"Tesla, Inc.",2022-08-25,2022-08-26,1,flat,flat,0.2791921951694963,0.48612457458529945,0.23468323024520413,0.2791921951694963,-0.20693237941580317,False,True
"Tesla, Inc.",2022-08-26,2022-08-29,1,down,flat,0.3901249760071344,0.41503726157722154,0.194837762415644,0.3901249760071344,-0.024912285570087123,False,False
"Tesla, Inc.",2022-08-29,2022-08-30,1,flat,flat,0.41995321242187805,0.4254305631084066,0.15461622446971515,0.41995321242187805,-0.005477350686528548,False,True
"Tesla, Inc.",2022-08-30,2022-08-31,1,flat,flat,0.3405940331615401,0.42965396470260686,0.22975200213585287,0.3405940331615401,-0.08905993154106678,False,True
"Tesla, Inc.",2022-08-31,2022-09-01,1,flat,flat,0.3575313606502598,0.42989781968799057,0.2125708196617495,0.3575313606502598,-0.07236645903773076,False,True
"Tesla, Inc.",2022-09-01,2022-09-02,1,flat,flat,0.3350603879767456,0.4645564143065608,0.20038319771669355,0.3350603879767456,-0.12949602632981522,False,True
"Tesla, Inc.",2022-09-02,2022-09-06,1,flat,flat,0.30772273579317844,0.3677895435113584,0.3244877206954631,0.3244877206954631,-0.043301822815895286,False,True
"Tesla, Inc.",2022-09-06,2022-09-07,1,flat,down,0.4189104774242722,0.3924742815658207,0.188615241009907,0.4189104774242722,0.026436195858451472,True,False
"Tesla, Inc.",2022-09-07,2022-09-08,1,up,flat,0.33691264199777726,0.35541994283030426,0.30766741517191837,0.33691264199777726,-0.018507300832526996,False,False
"Tesla, Inc.",2022-09-08,2022-09-09,1,up,flat,0.35329355141265617,0.37611956255079004,0.2705868860365538,0.35329355141265617,-0.022826011138133873,False,False
"Tesla, Inc.",2022-09-09,2022-09-12,1,up,flat,0.2730853061446654,0.4385481052779531,0.28836658857738134,0.28836658857738134,-0.15018151670057178,False,False
"Tesla, Inc.",2022-09-12,2022-09-13,1,down,flat,0.2552172066057919,0.4528450260060247,0.2919377673881834,0.2919377673881834,-0.16090725861784133,False,False
"Tesla, Inc.",2022-09-13,2022-09-14,1,flat,down,0.40750463727549713,0.3876245855899132,0.2048707771345898,0.40750463727549713,0.019880051685583933,True,False
"Tesla, Inc.",2022-09-14,2022-09-15,1,flat,flat,0.25722106892340457,0.39025950123061404,0.3525194298459814,0.3525194298459814,-0.037740071384632645,False,True
"Tesla, Inc.",2022-09-15,2022-09-16,1,flat,flat,0.2520623233685412,0.40566877855473105,0.3422688980767278,0.3422688980767278,-0.06339988047800327,False,True
"Tesla, Inc.",2022-09-16,2022-09-19,1,flat,flat,0.29706846510684537,0.42812604760140893,0.2748054872917457,0.29706846510684537,-0.13105758249456356,False,True
"Tesla, Inc.",2022-09-19,2022-09-20,1,flat,flat,0.20136153676178226,0.46705861899802276,0.3315798442401949,0.3315798442401949,-0.13547877475782788,False,True
"Tesla, Inc.",2022-09-20,2022-09-21,1,flat,flat,0.24170845642265204,0.4561053769989183,0.30218616657842967,0.30218616657842967,-0.15391921042048862,False,True
"Tesla, Inc.",2022-09-21,2022-09-22,1,down,flat,0.35348581776946425,0.4006354037036198,0.24587877852691598,0.35348581776946425,-0.047149585934155525,False,False
"Tesla, Inc.",2022-09-22,2022-09-23,1,down,flat,0.3897708689458159,0.39009415820512117,0.2201349728490629,0.3897708689458159,-0.0003232892593052483,False,False
"Tesla, Inc.",2022-09-23,2022-09-26,1,flat,down,0.40618901533011254,0.4052246026475519,0.18858638202233546,0.40618901533011254,0.0009644126825606447,True,False
"Tesla, Inc.",2022-09-26,2022-09-27,1,up,flat,0.32297284955031136,0.44459741313790013,0.2324297373117883,0.32297284955031136,-0.12162456358758877,False,False
"Tesla, Inc.",2022-09-27,2022-09-28,1,flat,flat,0.2727495463368835,0.4070305224031872,0.32021993125992926,0.32021993125992926,-0.08681059114325795,False,True
"Tesla, Inc.",2022-09-28,2022-09-29,1,down,flat,0.36414062956922827,0.4396862242260076,0.19617314620476412,0.36414062956922827,-0.07554559465677935,False,False
"Tesla, Inc.",2022-09-29,2022-09-30,1,down,down,0.42500986357585,0.40338750971798176,0.17160262670616827,0.42500986357585,0.02162235385786826,True,True
"Tesla, Inc.",2022-09-30,2022-10-03,1,down,down,0.4236985609492738,0.40794093261417125,0.16836050643655487,0.4236985609492738,0.015757628335102525,True,True
"Tesla, Inc.",2022-10-03,2022-10-04,1,flat,down,0.5909515469997835,0.2657987970292972,0.14324965597091918,0.5909515469997835,0.32515274997048627,True,False
"Tesla, Inc.",2022-10-04,2022-10-05,1,down,down,0.39396618550404605,0.30941676426442677,0.2966170502315272,0.39396618550404605,0.08454942123961928,True,True
"Tesla, Inc.",2022-10-05,2022-10-06,1,flat,down,0.4127163481817888,0.3791139665432104,0.20816968527500074,0.4127163481817888,0.03360238163857843,True,False
"Tesla, Inc.",2022-10-06,2022-10-07,1,down,flat,0.3157125357516307,0.48771896820633864,0.19656849604203053,0.3157125357516307,-0.17200643245470792,False,False
"Tesla, Inc.",2022-10-07,2022-10-10,1,flat,down,0.4674898697375729,0.30061911324182333,0.23189101702060366,0.4674898697375729,0.16687075649574956,True,False
"Tesla, Inc.",2022-10-10,2022-10-11,1,flat,down,0.487800517430237,0.33067978939431397,0.18151969317544886,0.487800517430237,0.15712072803592303,True,False
"Tesla, Inc.",2022-10-11,2022-10-12,1,flat,down,0.5013780313406307,0.2870647698011865,0.21155719885818278,0.5013780313406307,0.21431326153944424,True,False
"Tesla, Inc.",2022-10-12,2022-10-13,1,flat,down,0.48044828868805467,0.33028711043897385,0.18926460087297145,0.48044828868805467,0.15016117824908082,True,False
"Tesla, Inc.",2022-10-13,2022-10-14,1,flat,down,0.43651118798612676,0.3187718360360834,0.24471697597778996,0.43651118798612676,0.11773935195004337,True,False
"Tesla, Inc.",2022-10-14,2022-10-17,1,flat,down,0.44244713150599746,0.29181016551777395,0.2657427029762286,0.44244713150599746,0.15063696598822351,True,False
"Tesla, Inc.",2022-10-17,2022-10-18,1,flat,down,0.4530307860640196,0.32726446868062964,0.2197047452553509,0.4530307860640196,0.12576631738338995,True,False
"Tesla, Inc.",2022-10-18,2022-10-19,1,flat,flat,0.22268563694717908,0.445223001453381,0.33209136159943975,0.33209136159943975,-0.11313163985394126,False,True
"Tesla, Inc.",2022-10-19,2022-10-20,1,down,flat,0.3678108544830839,0.47191890482394716,0.16027024069296875,0.3678108544830839,-0.10410805034086323,False,False
"Tesla, Inc.",2022-10-20,2022-10-21,1,flat,down,0.4962404461555717,0.3056575126644516,0.19810204117997676,0.4962404461555717,0.1905829334911201,True,False
"Tesla, Inc.",2022-10-21,2022-10-24,1,flat,flat,0.2098130038760575,0.4731389717449087,0.3170480243790338,0.3170480243790338,-0.15609094736587492,False,True
"Tesla, Inc.",2022-10-24,2022-10-25,1,up,flat,0.33678862622371475,0.37896169557752274,0.2842496781987625,0.33678862622371475,-0.04217306935380799,False,False
"Tesla, Inc.",2022-10-25,2022-10-26,1,flat,flat,0.11637753334312087,0.48406400492630236,0.39955846173057674,0.39955846173057674,-0.08450554319572562,False,True
"Tesla, Inc.",2022-10-26,2022-10-27,1,flat,flat,0.1025651443006409,0.5848719897429914,0.3125628659563675,0.3125628659563675,-0.27230912378662386,False,True
"Tesla, Inc.",2022-10-27,2022-10-28,1,flat,flat,0.156151909510297,0.6270966054018684,0.21675148508783465,0.21675148508783465,-0.41034512031403375,False,True
"Tesla, Inc.",2022-10-28,2022-10-31,1,flat,flat,0.24228887456747564,0.5757363725026942,0.18197475292983017,0.24228887456747564,-0.33344749793521855,False,True
"Tesla, Inc.",2022-10-31,2022-11-01,1,flat,flat,0.1914122423592911,0.5984125287536589,0.21017522888704987,0.21017522888704987,-0.38823729986660904,False,True
"Tesla, Inc.",2022-11-01,2022-11-02,1,down,flat,0.12440238528212992,0.6135037668893158,0.262093847828554,0.262093847828554,-0.35140991906076186,False,False
"Tesla, Inc.",2022-11-02,2022-11-03,1,flat,flat,0.20996415430015902,0.6297664024775735,0.16026944322226727,0.20996415430015902,-0.4198022481774145,False,True
"Tesla, Inc.",2022-11-03,2022-11-04,1,flat,flat,0.17552085268316037,0.6175283330557026,0.20695081426113685,0.20695081426113685,-0.41057751879456583,False,True
"Tesla, Inc.",2022-11-04,2022-11-07,1,down,flat,0.21896831824052582,0.4629023560855895,0.31812932567388447,0.31812932567388447,-0.14477303041170503,False,False
"Tesla, Inc.",2022-11-07,2022-11-08,1,down,flat,0.33064643551599787,0.4945148956244974,0.17483866885950466,0.33064643551599787,-0.16386846010849954,False,False
"Tesla, Inc.",2022-11-08,2022-11-09,1,flat,flat,0.3233424359395526,0.4417834196326642,0.23487414442778326,0.3233424359395526,-0.11844098369311162,False,True
"Tesla, Inc.",2022-11-09,2022-11-10,1,flat,flat,0.28213007984979277,0.4448833593194528,0.27298656083075434,0.28213007984979277,-0.16275327946966,False,True
"Tesla, Inc.",2022-11-10,2022-11-11,1,flat,flat,0.22862663631218472,0.4449039791777289,0.32646938451008634,0.32646938451008634,-0.11843459466764256,False,True
"Tesla, Inc.",2022-11-11,2022-11-14,1,flat,flat,0.24849374896911552,0.46335102436985864,0.2881552266610259,0.2881552266610259,-0.17519579770883276,False,True
"Tesla, Inc.",2022-11-14,2022-11-15,1,flat,flat,0.30013703019538696,0.49680714082444555,0.20305582898016733,0.30013703019538696,-0.1966701106290586,False,True
"Tesla, Inc.",2022-11-15,2022-11-16,1,down,flat,0.2004004649739486,0.5668244753621183,0.2327750596639329,0.2327750596639329,-0.33404941569818547,False,False
"Tesla, Inc.",2022-11-16,2022-11-17,1,flat,flat,0.4014937911080995,0.4787783915093775,0.119727817382523,0.4014937911080995,-0.07728460040127799,False,True
"Tesla, Inc.",2022-11-17,2022-11-18,1,flat,flat,0.36152527715505217,0.4847555629789082,0.15371915986603968,0.36152527715505217,-0.12323028582385603,False,True
"Tesla, Inc.",2022-11-18,2022-11-21,1,down,flat,0.2857969004427206,0.4747828943287742,0.2394202052285052,0.2857969004427206,-0.18898599388605358,False,False
"Tesla, Inc.",2022-11-21,2022-11-22,1,flat,flat,0.3794349238238675,0.4100673380729201,0.21049773810321243,0.3794349238238675,-0.03063241424905261,False,True
"Tesla, Inc.",2022-11-22,2022-11-23,1,up,flat,0.25362785487850514,0.45874052101406865,0.28763162410742615,0.28763162410742615,-0.1711088969066425,False,False
"Tesla, Inc.",2022-11-23,2022-11-25,1,flat,up,0.14141084277048516,0.392505949985208,0.46608320724430674,0.46608320724430674,0.07357725725909875,True,False
"Tesla, Inc.",2022-11-25,2022-11-28,1,flat,flat,0.19234176110574802,0.5717408354659196,0.23591740342833245,0.23591740342833245,-0.33582343203758713,False,True
"Tesla, Inc.",2022-11-28,2022-11-29,1,flat,flat,0.332174605439454,0.42701385785410556,0.24081153670644037,0.332174605439454,-0.09483925241465158,False,True
"Tesla, Inc.",2022-11-29,2022-11-30,1,flat,flat,0.3222653979464886,0.44574410310199214,0.2319904989515192,0.3222653979464886,-0.12347870515550352,False,True
"Tesla, Inc.",2022-11-30,2022-12-01,1,up,up,0.19993025431597128,0.38683599811994257,0.4132337475640861,0.4132337475640861,0.026397749444143526,True,True
"Tesla, Inc.",2022-12-01,2022-12-02,1,flat,flat,0.15848961873190126,0.5433281913106904,0.2981821899574083,0.2981821899574083,-0.24514600135328213,False,True
"Tesla, Inc.",2022-12-02,2022-12-05,1,down,flat,0.27106807594267,0.547275213356816,0.181656710700514,0.27106807594267,-0.27620713741414593,False,False
"Tesla, Inc.",2022-12-05,2022-12-06,1,down,flat,0.3280099025388252,0.46811854939961406,0.20387154806156066,0.3280099025388252,-0.14010864686078883,False,False
"Tesla, Inc.",2022-12-06,2022-12-07,1,down,flat,0.28025986873333786,0.4813639731003786,0.23837615816628344,0.28025986873333786,-0.20110410436704074,False,False
"Tesla, Inc.",2022-12-07,2022-12-08,1,flat,flat,0.2738409729931853,0.49324625941501965,0.23291276759179494,0.2738409729931853,-0.21940528642183432,False,True
"Tesla, Inc.",2022-12-08,2022-12-09,1,flat,flat,0.28763158318333715,0.4687222748901814,0.24364614192648143,0.28763158318333715,-0.18109069170684428,False,True
"Tesla, Inc.",2022-12-09,2022-12-12,1,down,flat,0.15751841329079208,0.5141463779441036,0.3283352087651042,0.3283352087651042,-0.18581116917899937,False,False
"Tesla, Inc.",2022-12-12,2022-12-13,1,down,flat,0.35259832633640537,0.4098355221824801,0.23756615148111454,0.35259832633640537,-0.05723719584607473,False,False
"Tesla, Inc.",2022-12-13,2022-12-14,1,down,down,0.4756395190000727,0.303110825098353,0.22124965590157425,0.4756395190000727,0.17252869390171965,True,True
"Tesla, Inc.",2022-12-14,2022-12-15,1,flat,down,0.46702613908932655,0.3723051653765531,0.16066869553412033,0.46702613908932655,0.09472097371277344,True,False
"Tesla, Inc.",2022-12-15,2022-12-16,1,flat,flat,0.3653491942515541,0.40895525402858995,0.2256955517198559,0.3653491942515541,-0.043606059777035855,False,True
"Tesla, Inc.",2022-12-16,2022-12-19,1,flat,flat,0.3338678963578339,0.3921019194623926,0.27403018417977354,0.3338678963578339,-0.05823402310455866,False,True
"Tesla, Inc.",2022-12-19,2022-12-20,1,down,flat,0.328873304139943,0.41676637821246026,0.25436031764759653,0.328873304139943,-0.08789307407251729,False,False
"Tesla, Inc.",2022-12-20,2022-12-21,1,flat,down,0.43031641158892736,0.3537415594778252,0.21594202893324727,0.43031641158892736,0.07657485211110215,True,False
"Tesla, Inc.",2022-12-21,2022-12-22,1,down,down,0.3763333657893961,0.3707203675048443,0.2529462667057595,0.3763333657893961,0.005612998284551807,True,True
"Tesla, Inc.",2022-12-22,2022-12-23,1,down,down,0.4789963370799136,0.3024890431380386,0.21851461978204778,0.4789963370799136,0.17650729394187503,True,True
"Tesla, Inc.",2022-12-23,2022-12-27,1,down,down,0.40743789754423587,0.3553658643027714,0.23719623815299254,0.40743789754423587,0.05207203324146448,True,True
"Tesla, Inc.",2022-12-27,2022-12-28,1,flat,down,0.4974337307685076,0.2965185857259691,0.20604768350552324,0.4974337307685076,0.2009151450425385,True,False
"Tesla, Inc.",2022-12-28,2022-12-29,1,up,down,0.347293016314716,0.3285469249059725,0.3241600587793114,0.347293016314716,0.018746091408743504,True,False
"Tesla, Inc.",2022-12-29,2022-12-30,1,flat,up,0.11667548051086854,0.42054618205969396,0.46277833742943747,0.46277833742943747,0.04223215536974351,True,False
"Tesla, Inc.",2022-12-30,2023-01-03,1,down,flat,0.32113644962311855,0.42843158714426277,0.2504319632326186,0.32113644962311855,-0.10729513752114422,False,False
"Tesla, Inc.",2023-01-03,2023-01-04,1,flat,down,0.555509677519847,0.30461369575247055,0.13987662672768242,0.555509677519847,0.2508959817673765,True,False
"Tesla, Inc.",2023-01-04,2023-01-05,1,flat,flat,0.3593528144976288,0.3895450932040717,0.2511020922982994,0.3593528144976288,-0.03019227870644292,False,True
"Tesla, Inc.",2023-01-05,2023-01-06,1,flat,flat,0.3649434514321571,0.41995183474387027,0.21510471382397253,0.3649434514321571,-0.05500838331171315,False,True
"Tesla, Inc.",2023-01-06,2023-01-09,1,up,down,0.39922259812278216,0.3498289682742743,0.25094843360294367,0.39922259812278216,0.04939362984850787,True,False
"Tesla, Inc.",2023-01-09,2023-01-10,1,flat,flat,0.053362835335901485,0.4848361284654087,0.4618010361986896,0.4618010361986896,-0.02303509226671907,False,True
"Tesla, Inc.",2023-01-10,2023-01-11,1,flat,flat,0.2337632214062273,0.5327434171824028,0.23349336141136964,0.2337632214062273,-0.2989801957761755,False,True
"Tesla, Inc.",2023-01-11,2023-01-12,1,flat,flat,0.16194394266331624,0.46023917732206987,0.3778168800146138,0.3778168800146138,-0.0824222973074561,False,True
"Tesla, Inc.",2023-01-12,2023-01-13,1,flat,flat,0.28318054862468184,0.5094487195866622,0.20737073178865584,0.28318054862468184,-0.22626817096198032,False,True
"Tesla, Inc.",2023-01-13,2023-01-17,1,up,flat,0.30830608625708095,0.5108606018488101,0.18083331189410895,0.30830608625708095,-0.20255451559172916,False,False
"Tesla, Inc.",2023-01-17,2023-01-18,1,flat,flat,0.07458262189100134,0.49958917578414663,0.425828202324852,0.425828202324852,-0.07376097345929461,False,True
"Tesla, Inc.",2023-01-18,2023-01-19,1,down,flat,0.11937321495121346,0.5682352946630649,0.3123914903857216,0.3123914903857216,-0.25584380427734327,False,False
"Tesla, Inc.",2023-01-19,2023-01-20,1,flat,flat,0.23514367205885944,0.601417332432364,0.1634389955087766,0.23514367205885944,-0.3662736603735045,False,True
"Tesla, Inc.",2023-01-20,2023-01-23,1,up,flat,0.09406768845643615,0.603400591100617,0.3025317204429468,0.3025317204429468,-0.30086887065767015,False,False
"Tesla, Inc.",2023-01-23,2023-01-24,1,flat,flat,0.10892142702248815,0.46731164781657086,0.42376692516094105,0.42376692516094105,-0.04354472265562981,False,True
"Tesla, Inc.",2023-01-24,2023-01-25,1,flat,flat,0.13318303546435917,0.5409271269947675,0.32588983754087336,0.32588983754087336,-0.21503728945389416,False,True
"Tesla, Inc.",2023-01-25,2023-01-26,1,up,flat,0.21104332735306655,0.5492642939969455,0.23969237864998805,0.23969237864998805,-0.3095719153469575,False,False
"Tesla, Inc.",2023-01-26,2023-01-27,1,up,up,0.10073973050800512,0.3599239219760084,0.5393363475159864,0.5393363475159864,0.17941242553997794,True,True
"Tesla, Inc.",2023-01-27,2023-01-30,1,flat,up,0.1627407224712032,0.332413433969032,0.5048458435597647,0.5048458435597647,0.1724324095907327,True,False
"Tesla, Inc.",2023-01-30,2023-01-31,1,flat,flat,0.3094147854677579,0.352533587700647,0.33805162683159523,0.33805162683159523,-0.014481960869051791,False,True
"Tesla, Inc.",2023-01-31,2023-02-01,1,up,flat,0.3319705213368184,0.429431785668834,0.23859769299434744,0.3319705213368184,-0.09746126433201557,False,False
"Tesla, Inc.",2023-02-01,2023-02-02,1,up,up,0.18277233474917032,0.3703571075960933,0.44687055765473627,0.44687055765473627,0.07651345005864296,True,True
"Tesla, Inc.",2023-02-02,2023-02-03,1,flat,up,0.1344944620507852,0.36499836459344487,0.5005071733557698,0.5005071733557698,0.1355088087623249,True,False
"Tesla, Inc.",2023-02-03,2023-02-06,1,flat,flat,0.24448858700368492,0.40490728926776354,0.35060412372855143,0.35060412372855143,-0.054303165539212106,False,True
"Tesla, Inc.",2023-02-06,2023-02-07,1,flat,flat,0.1479239566805488,0.46324532959056997,0.38883071372888095,0.38883071372888095,-0.07441461586168902,False,True
"Tesla, Inc.",2023-02-07,2023-02-08,1,flat,flat,0.3186842437465207,0.3471308651865713,0.33418489106690796,0.33418489106690796,-0.012945974119663362,False,True
"Tesla, Inc.",2023-02-08,2023-02-09,1,up,flat,0.27392873368523407,0.3806293128293537,0.3454419534854122,0.3454419534854122,-0.035187359343941516,False,False
"Tesla, Inc.",2023-02-09,2023-02-10,1,down,up,0.14146866699989094,0.41510511402204814,0.4434262189780609,0.4434262189780609,0.028321104956012755,True,False
"Tesla, Inc.",2023-02-10,2023-02-13,1,down,down,0.41665216313814035,0.39763550570752876,0.18571233115433083,0.41665216313814035,0.019016657430611594,True,True
"Tesla, Inc.",2023-02-13,2023-02-14,1,flat,flat,0.3011826191828536,0.49883428260730134,0.19998309820984497,0.3011826191828536,-0.19765166342444773,False,True
"Tesla, Inc.",2023-02-14,2023-02-15,1,up,flat,0.13268541073406026,0.4775289993232458,0.38978558994269386,0.38978558994269386,-0.08774340938055192,False,False
"Tesla, Inc.",2023-02-15,2023-02-16,1,flat,flat,0.13610861523931617,0.538873787683614,0.32501759707706956,0.32501759707706956,-0.21385619060654448,False,True
"Tesla, Inc.",2023-02-16,2023-02-17,1,flat,flat,0.368426217442944,0.41954049557300754,0.21203328698404827,0.368426217442944,-0.05111427813006353,False,True
"Tesla, Inc.",2023-02-17,2023-02-21,1,flat,flat,0.28626293128645974,0.5280666254695203,0.1856704432440198,0.28626293128645974,-0.24180369418306058,False,True
"Tesla, Inc.",2023-02-21,2023-02-22,1,flat,flat,0.2698122843349419,0.5325558781740873,0.19763183749097069,0.2698122843349419,-0.2627435938391454,False,True
"Tesla, Inc.",2023-02-22,2023-02-23,1,flat,flat,0.3373948469769733,0.4799691285872437,0.18263602443578297,0.3373948469769733,-0.14257428161027041,False,True
"Tesla, Inc.",2023-02-23,2023-02-24,1,down,flat,0.1389249960277919,0.6150065964425606,0.24606840752964754,0.24606840752964754,-0.3689381889129131,False,False
"Tesla, Inc.",2023-02-24,2023-02-27,1,up,flat,0.2700311539195045,0.5830565896393229,0.1469122564411725,0.2700311539195045,-0.31302543571981845,False,False
"Tesla, Inc.",2023-02-27,2023-02-28,1,flat,flat,0.0857893969571996,0.5704520286626756,0.3437585743801247,0.3437585743801247,-0.22669345428255094,False,True
