company,base_date,target_date,horizon,true_label,pred_label,proba_down,proba_flat,proba_up,proba_dir,proba_margin,operable,is_correct
"Tesla, Inc.",2023-02-28,2023-03-01,1,flat,flat,0.16239367986925332,0.5855331086737512,0.25207321145699535,0.25207321145699535,-0.33345989721675584,False,True
"Tesla, Inc.",2023-03-01,2023-03-02,1,down,flat,0.3069366656908131,0.5565493045420838,0.1365140297671031,0.3069366656908131,-0.24961263885127072,False,False
"Tesla, Inc.",2023-03-02,2023-03-03,1,up,flat,0.3388063812210065,0.48606566730132406,0.1751279514776695,0.3388063812210065,-0.14725928608031758,False,False
"Tesla, Inc.",2023-03-03,2023-03-06,1,flat,flat,0.11088729565092179,0.6092438441876955,0.2798688601613827,0.2798688601613827,-0.3293749840263128,False,True
"Tesla, Inc.",2023-03-06,2023-03-07,1,down,flat,0.2217126328494737,0.6168901500723227,0.16139721707820365,0.2217126328494737,-0.395177517222849,False,False
"Tesla, Inc.",2023-03-07,2023-03-08,1,down,flat,0.27169125526365623,0.5436345087107085,0.18467423602563515,0.27169125526365623,-0.2719432534470523,False,False
"Tesla, Inc.",2023-03-08,2023-03-09,1,down,flat,0.2353246465658474,0.571073829655402,0.19360152377875073,0.2353246465658474,-0.3357491830895546,False,False
"Tesla, Inc.",2023-03-09,2023-03-10,1,flat,flat,0.30957772577799,0.4654686855796733,0.22495358864233664,0.30957772577799,-0.15589095980168333,False,True
"Tesla, Inc.",2023-03-10,2023-03-13,1,flat,flat,0.3643674028484711,0.416284813684692,0.21934778346683692,0.3643674028484711,-0.05191741083622092,False,True
"Tesla, Inc.",2023-03-13,2023-03-14,1,up,flat,0.2915773160149674,0.5146103800109104,0.19381230397412225,0.2915773160149674,-0.22303306399594303,False,False
"Tesla, Inc.",2023-03-14,2023-03-15,1,flat,flat,0.1058649530470065,0.610486070881532,0.28364897607146144,0.28364897607146144,-0.3268370948100705,False,True
"Tesla, Inc.",2023-03-15,2023-03-16,1,flat,flat,0.2801430236823037,0.5342168998352382,0.18564007648245817,0.2801430236823037,-0.25407387615293453,False,True
"Tesla, Inc.",2023-03-16,2023-03-17,1,flat,flat,0.2225040510595136,0.5821036272318577,0.1953923217086287,0.2225040510595136,-0.3595995761723441,False,True
"Tesla, Inc.",2023-03-17,2023-03-20,1,flat,flat,0.3482146615175356,0.4404745488339905,0.2113107896484739,0.3482146615175356,-0.0922598873164549,False,True
"Tesla, Inc.",2023-03-20,2023-03-21,1,up,flat,0.36004060907066543,0.4535142322469746,0.18644515868235995,0.36004060907066543,-0.0934736231763092,False,False
"Tesla, Inc.",2023-03-21,2023-03-22,1,flat,flat,0.10073489714905295,0.48002804143843075,0.41923706141251627,0.41923706141251627,-0.06079098002591449,False,True
"Tesla, Inc.",2023-03-22,2023-03-23,1,flat,flat,0.18093355996798038,0.5766294679504745,0.24243697208154508,0.24243697208154508,-0.33419249586892946,False,True
"Tesla, Inc.",2023-03-23,2023-03-24,1,flat,flat,0.234626369106691,0.5362008094612047,0.2291728214321042,0.234626369106691,-0.30157444035451375,False,True
"Tesla, Inc.",2023-03-24,2023-03-27,1,flat,flat,0.2944007258009814,0.48835408318790746,0.2172451910111111,0.2944007258009814,-0.19395335738692604,False,True
"Tesla, Inc.",2023-03-27,2023-03-28,1,flat,flat,0.20297895603822871,0.514949597627079,0.2820714463346923,0.2820714463346923,-0.23287815129238676,False,True
"Tesla, Inc.",2023-03-28,2023-03-29,1,flat,flat,0.29483820473613165,0.528151968149632,0.1770098271142364,0.29483820473613165,-0.2333137634135003,False,True
"Tesla, Inc.",2023-03-29,2023-03-30,1,flat,flat,0.17906642105948134,0.5299327899326015,0.2910007890079171,0.2910007890079171,-0.23893200092468442,False,True
"Tesla, Inc.",2023-03-30,2023-03-31,1,up,flat,0.15989039832649593,0.5965105296930633,0.24359907198044062,0.24359907198044062,-0.35291145771262267,False,False
"Tesla, Inc.",2023-03-31,2023-04-03,1,down,up,0.12990995449984927,0.38755589916716426,0.4825341463329865,0.4825341463329865,0.09497824716582226,True,False
"Tesla, Inc.",2023-04-03,2023-04-04,1,flat,flat,0.3708176331265708,0.4346833045399553,0.19449906233347386,0.3708176331265708,-0.0638656714133845,False,True
"Tesla, Inc.",2023-04-04,2023-04-05,1,down,flat,0.30845912732952735,0.512105624008425,0.17943524866204752,0.30845912732952735,-0.20364649667889761,False,False
"Tesla, Inc.",2023-04-05,2023-04-06,1,flat,flat,0.3385589811524857,0.4814229676406909,0.18001805120682332,0.3385589811524857,-0.1428639864882052,False,True
"Tesla, Inc.",2023-04-06,2023-04-10,1,flat,flat,0.284257583859286,0.5064539452262153,0.20928847091449868,0.284257583859286,-0.22219636136692933,False,True
"Tesla, Inc.",2023-04-10,2023-04-11,1,up,flat,0.25254326484051315,0.5003693200904542,0.2470874150690327,0.25254326484051315,-0.24782605524994106,False,False
"Tesla, Inc.",2023-04-11,2023-04-12,1,flat,flat,0.142763472611124,0.5807683401365024,0.27646818725237365,0.27646818725237365,-0.3043001528841287,False,True
"Tesla, Inc.",2023-04-12,2023-04-13,1,flat,flat,0.3272885023367498,0.4553750421870139,0.21733645547623642,0.3272885023367498,-0.12808653985026414,False,True
"Tesla, Inc.",2023-04-13,2023-04-14,1,flat,flat,0.2900622035429356,0.5369806580018569,0.17295713845520738,0.2900622035429356,-0.2469184544589213,False,True
"Tesla, Inc.",2023-04-14,2023-04-17,1,flat,flat,0.31299566677920676,0.48450590329325266,0.20249842992754047,0.31299566677920676,-0.1715102365140459,False,True
"Tesla, Inc.",2023-04-17,2023-04-18,1,flat,flat,0.2575782827798331,0.5173462696907041,0.22507544752946276,0.2575782827798331,-0.259767986910871,False,True
"Tesla, Inc.",2023-04-18,2023-04-19,1,down,flat,0.2954969222902298,0.5087489135755809,0.1957541641341891,0.2954969222902298,-0.21325199128535116,False,False
"Tesla, Inc.",2023-04-19,2023-04-20,1,down,flat,0.37982199592483157,0.40160865888892916,0.21856934518623922,0.37982199592483157,-0.02178666296409759,False,False
"Tesla, Inc.",2023-04-20,2023-04-21,1,flat,down,0.508445941731688,0.32500264853709704,0.16655140973121502,0.508445941731688,0.18344329319459096,True,False
"Tesla, Inc.",2023-04-21,2023-04-24,1,flat,flat,0.23647568664561253,0.46952926829406305,0.2939950450603242,0.2939950450603242,-0.17553422323373885,False,True
"Tesla, Inc.",2023-04-24,2023-04-25,1,flat,flat,0.32763191087390287,0.43064982703683685,0.24171826208926017,0.32763191087390287,-0.10301791616293399,False,True
"Tesla, Inc.",2023-04-25,2023-04-26,1,flat,flat,0.3082772492230099,0.4833370901897745,0.2083856605872153,0.3082772492230099,-0.17505984096676458,False,True
"Tesla, Inc.",2023-04-26,2023-04-27,1,flat,down,0.3792026420393434,0.3754223913116387,0.24537496664901787,0.3792026420393434,0.003780250727704715,True,False
"Tesla, Inc.",2023-04-27,2023-04-28,1,up,flat,0.3408043410583685,0.4377443150598086,0.22145134388182275,0.3408043410583685,-0.09693997400144011,False,False
"Tesla, Inc.",2023-04-28,2023-05-01,1,flat,flat,0.24692569927757335,0.47344820034387625,0.2796261003785503,0.2796261003785503,-0.19382209996532596,False,True
"Tesla, Inc.",2023-05-01,2023-05-02,1,flat,flat,0.3588157733556754,0.42128898045884616,0.21989524618547818,0.3588157733556754,-0.06247320710317078,False,True
"Tesla, Inc.",2023-05-02,2023-05-03,1,flat,flat,0.3394906459392184,0.4148014194126763,0.2457079346481053,0.3394906459392184,-0.07531077347345788,False,True
"Tesla, Inc.",2023-05-03,2023-05-04,1,flat,flat,0.3245688313336053,0.4166730843599315,0.2587580843064632,0.3245688313336053,-0.09210425302632619,False,True
"Tesla, Inc.",2023-05-04,2023-05-05,1,up,flat,0.3079134500410759,0.43396632847694583,0.2581202214819782,0.3079134500410759,-0.12605287843586993,False,False
"Tesla, Inc.",2023-05-05,2023-05-08,1,up,flat,0.1642233526059851,0.5036162467655789,0.33216040062843594,0.33216040062843594,-0.171455846137143,False,False
"Tesla, Inc.",2023-05-08,2023-05-09,1,flat,flat,0.16190309659913055,0.5079550304617948,0.3301418729390746,0.3301418729390746,-0.1778131575227202,False,True
"Tesla, Inc.",2023-05-09,2023-05-10,1,flat,flat,0.32773033983470085,0.5010374017443595,0.17123225842093948,0.32773033983470085,-0.17330706190965867,False,True
"Tesla, Inc.",2023-05-10,2023-05-11,1,flat,flat,0.22421167012142393,0.44630854111769613,0.3294797887608799,0.3294797887608799,-0.11682875235681622,False,True
"Tesla, Inc.",2023-05-11,2023-05-12,1,flat,flat,0.3113042278222535,0.4424423084685051,0.24625346370924134,0.3113042278222535,-0.1311380806462516,False,True
"Tesla, Inc.",2023-05-12,2023-05-15,1,down,flat,0.22238214601713013,0.40913441301761466,0.36848344096525515,0.36848344096525515,-0.04065097205235951,False,False
"Tesla, Inc.",2023-05-15,2023-05-16,1,flat,flat,0.30865417616538726,0.49992694326916026,0.19141888056545242,0.30865417616538726,-0.191272767103773,False,True
"Tesla, Inc.",2023-05-16,2023-05-17,1,up,flat,0.26042438534425166,0.5135331629615515,0.22604245169419673,0.26042438534425166,-0.25310877761729983,False,False
"Tesla, Inc.",2023-05-17,2023-05-18,1,up,flat,0.21317962412901473,0.46667284054642477,0.3201475353245605,0.3201475353245605,-0.1465253052218643,False,False
"Tesla, Inc.",2023-05-18,2023-05-19,1,flat,flat,0.1886052731563736,0.498878364052884,0.3125163627907426,0.3125163627907426,-0.18636200126214142,False,True
"Tesla, Inc.",2023-05-19,2023-05-22,1,up,flat,0.19616504442884408,0.47583161566981436,0.3280033399013417,0.3280033399013417,-0.14782827576847268,False,False
"Tesla, Inc.",2023-05-22,2023-05-23,1,flat,flat,0.15796398520502636,0.43752506472367736,0.4045109500712962,0.4045109500712962,-0.03301411465238113,False,True
"Tesla, Inc.",2023-05-23,2023-05-24,1,down,flat,0.23218539665457427,0.4060362546863644,0.36177834865906133,0.36177834865906133,-0.04425790602730306,False,False
"Tesla, Inc.",2023-05-24,2023-05-25,1,flat,down,0.4268009019734229,0.37752578225892597,0.19567331576765118,0.4268009019734229,0.04927511971449694,True,False
"Tesla, Inc.",2023-05-25,2023-05-26,1,up,flat,0.19792343423620756,0.4678084817927952,0.33426808397099717,0.33426808397099717,-0.13354039782179805,False,False
"Tesla, Inc.",2023-05-26,2023-05-30,1,up,up,0.14332888723996445,0.305440140061879,0.5512309726981566,0.5512309726981566,0.2457908326362776,True,True
"Tesla, Inc.",2023-05-30,2023-05-31,1,flat,flat,0.10855430152144581,0.4577134134130006,0.4337322850655536,0.4337322850655536,-0.02398112834744698,False,True
"Tesla, Inc.",2023-05-31,2023-06-01,1,flat,flat,0.2819148509795357,0.40255441493803645,0.3155307340824279,0.3155307340824279,-0.08702368085560858,False,True
"Tesla, Inc.",2023-06-01,2023-06-02,1,up,flat,0.19097349092337812,0.41254722645579267,0.39647928262082927,0.39647928262082927,-0.016067943834963405,False,False
"Tesla, Inc.",2023-06-02,2023-06-05,1,up,up,0.1728293897366103,0.3210465643360057,0.506124045927384,0.506124045927384,0.18507748159137832,True,True
"Tesla, Inc.",2023-06-05,2023-06-06,1,flat,up,0.22288510474382306,0.35920318518038075,0.4179117100757961,0.4179117100757961,0.05870852489541534,True,False
"Tesla, Inc.",2023-06-06,2023-06-07,1,up,flat,0.3082387239030252,0.38010153336715463,0.31165974272982017,0.31165974272982017,-0.06844179063733447,False,False
"Tesla, Inc.",2023-06-07,2023-06-08,1,flat,up,0.14092215242527323,0.31523216513786273,0.543845682436864,0.543845682436864,0.2286135172990013,True,False
"Tesla, Inc.",2023-06-08,2023-06-09,1,up,up,0.2674355462861949,0.35513602259111715,0.37742843112268787,0.37742843112268787,0.022292408531570718,True,True
"Tesla, Inc.",2023-06-09,2023-06-12,1,flat,up,0.17631512118835074,0.2560208738589018,0.5676640049527474,0.5676640049527474,0.31164313109384556,True,False
"Tesla, Inc.",2023-06-12,2023-06-13,1,up,down,0.3401101793756448,0.32725340083385834,0.33263641979049674,0.3401101793756448,0.012856778541786462,True,False
"Tesla, Inc.",2023-06-13,2023-06-14,1,flat,up,0.2880578859215241,0.24421336723119139,0.4677287468472845,0.4677287468472845,0.2235153796160931,True,False
"Tesla, Inc.",2023-06-14,2023-06-15,1,flat,up,0.3673927073284333,0.25600169825742675,0.37660559441414,0.37660559441414,0.12060389615671324,True,False
"Tesla, Inc.",2023-06-15,2023-06-16,1,up,down,0.4110971411801933,0.3440898386782408,0.24481302014156592,0.4110971411801933,0.06700730250195253,True,False
"Tesla, Inc.",2023-06-16,2023-06-20,1,up,up,0.23129738814030637,0.339112115930333,0.4295904959293606,0.4295904959293606,0.09047837999902758,True,True
"Tesla, Inc.",2023-06-20,2023-06-21,1,flat,up,0.2892132716042589,0.33878900472072265,0.37199772367501843,0.37199772367501843,0.03320871895429578,True,False
"Tesla, Inc.",2023-06-21,2023-06-22,1,down,down,0.38621139548378336,0.34927772100546695,0.2645108835107497,0.38621139548378336,0.036933674478316414,True,True
"Tesla, Inc.",2023-06-22,2023-06-23,1,flat,flat,0.3670192962370465,0.4194027550345123,0.21357794872844124,0.3670192962370465,-0.05238345879746581,False,True
"Tesla, Inc.",2023-06-23,2023-06-26,1,down,down,0.3877974177700202,0.3501519958824723,0.26205058634750766,0.3877974177700202,0.03764542188754788,True,True
"Tesla, Inc.",2023-06-26,2023-06-27,1,flat,down,0.43919199653180296,0.38475384676856716,0.1760541566996297,0.43919199653180296,0.0544381497632358,True,False
"Tesla, Inc.",2023-06-27,2023-06-28,1,flat,flat,0.31738983368293017,0.4792675871844052,0.20334257913266476,0.31738983368293017,-0.16187775350147504,False,True
"Tesla, Inc.",2023-06-28,2023-06-29,1,flat,flat,0.27152177824132073,0.4374353845437945,0.29104283721488466,0.29104283721488466,-0.14639254732890983,False,True
"Tesla, Inc.",2023-06-29,2023-06-30,1,flat,flat,0.3279791327272832,0.4674803384910351,0.20454052878168166,0.3279791327272832,-0.1395012057637519,False,True
"Tesla, Inc.",2023-06-30,2023-07-03,1,up,flat,0.29562793202768,0.4719869695516513,0.2323850984206688,0.29562793202768,-0.1763590375239713,False,False
"Tesla, Inc.",2023-07-03,2023-07-05,1,flat,flat,0.23638775930650482,0.41710657197138357,0.3465056687221117,0.3465056687221117,-0.07060090324927187,False,True
"Tesla, Inc.",2023-07-05,2023-07-06,1,flat,down,0.3948155462653111,0.39342884360511293,0.211755610129576,0.3948155462653111,0.0013867026601981913,True,False
"Tesla, Inc.",2023-07-06,2023-07-07,1,flat,flat,0.3108670655765023,0.46497818897181875,0.22415474545167902,0.3108670655765023,-0.15411112339531646,False,True
"Tesla, Inc.",2023-07-07,2023-07-10,1,flat,flat,0.24637131317961228,0.4690632230812295,0.2845654637391582,0.2845654637391582,-0.1844977593420713,False,True
"Tesla, Inc.",2023-07-10,2023-07-11,1,flat,flat,0.2472646967576701,0.5288673906794357,0.2238679125628943,0.2472646967576701,-0.28160269392176557,False,True
"Tesla, Inc.",2023-07-11,2023-07-12,1,flat,flat,0.2028966944304924,0.5566555270305598,0.24044777853894797,0.24044777853894797,-0.3162077484916118,False,True
"Tesla, Inc.",2023-07-12,2023-07-13,1,flat,flat,0.174892008814449,0.5168101378903615,0.3082978532951894,0.3082978532951894,-0.20851228459517207,False,True
"Tesla, Inc.",2023-07-13,2023-07-14,1,flat,flat,0.2893764022255041,0.4642594927687115,0.2463641050057844,0.2893764022255041,-0.1748830905432074,False,True
"Tesla, Inc.",2023-07-14,2023-07-17,1,up,flat,0.28320926875250263,0.43738881511141525,0.2794019161360821,0.28320926875250263,-0.15417954635891262,False,False
"Tesla, Inc.",2023-07-17,2023-07-18,1,flat,flat,0.29922082918381887,0.4047513969594936,0.29602777385668744,0.29922082918381887,-0.10553056777567471,False,True
"Tesla, Inc.",2023-07-18,2023-07-19,1,flat,flat,0.34880162009522425,0.4113341651692196,0.23986421473555614,0.34880162009522425,-0.06253254507399536,False,True
"Tesla, Inc.",2023-07-19,2023-07-20,1,down,flat,0.3452370232113068,0.3746049423984214,0.28015803439027176,0.3452370232113068,-0.02936791918711462,False,False
"Tesla, Inc.",2023-07-20,2023-07-21,1,down,down,0.46142699053089437,0.3827635893269264,0.15580942014217913,0.46142699053089437,0.07866340120396798,True,True
"Tesla, Inc.",2023-07-21,2023-07-24,1,flat,flat,0.30854767607921263,0.4541596903523513,0.2372926335684359,0.30854767607921263,-0.1456120142731387,False,True
"Tesla, Inc.",2023-07-24,2023-07-25,1,up,flat,0.32797676740206616,0.4152946359445667,0.25672859665336695,0.32797676740206616,-0.08731786854250057,False,False
"Tesla, Inc.",2023-07-25,2023-07-26,1,flat,flat,0.29801633324917143,0.4173489978310072,0.28463466891982137,0.29801633324917143,-0.11933266458183578,False,True
"Tesla, Inc.",2023-07-26,2023-07-27,1,flat,flat,0.2897230286922615,0.5455795778625646,0.1646973934451738,0.2897230286922615,-0.2558565491703031,False,True
"Tesla, Inc.",2023-07-27,2023-07-28,1,flat,flat,0.35140032506743024,0.4806920453385838,0.16790762959398595,0.35140032506743024,-0.12929172027115354,False,True
"Tesla, Inc.",2023-07-28,2023-07-31,1,flat,down,0.4915715031431361,0.3315150960857077,0.17691340077115633,0.4915715031431361,0.1600564070574284,True,False
"Tesla, Inc.",2023-07-31,2023-08-01,1,flat,down,0.39713761583653706,0.36564842639058265,0.2372139577728803,0.39713761583653706,0.03148918944595441,True,False
"Tesla, Inc.",2023-08-01,2023-08-02,1,down,flat,0.4272064845703862,0.43452776461922504,0.13826575081038883,0.4272064845703862,-0.007321280048838863,False,False
"Tesla, Inc.",2023-08-02,2023-08-03,1,flat,flat,0.3725565059874483,0.47730440646562744,0.1501390875469243,0.3725565059874483,-0.10474790047817911,False,True
"Tesla, Inc.",2023-08-03,2023-08-04,1,flat,flat,0.3815190449689414,0.39275905119420096,0.2257219038368577,0.3815190449689414,-0.011240006225259558,False,True
"Tesla, Inc.",2023-08-04,2023-08-07,1,down,down,0.3933799992718646,0.3525420601263476,0.25407794060178773,0.3933799992718646,0.04083793914551703,True,True
"Tesla, Inc.",2023-08-07,2023-08-08,1,flat,flat,0.40176968256651213,0.45131085641083446,0.14691946102265335,0.40176968256651213,-0.04954117384432233,False,True
"Tesla, Inc.",2023-08-08,2023-08-09,1,flat,flat,0.32853153333170776,0.47932458946523765,0.19214387720305462,0.32853153333170776,-0.1507930561335299,False,True
"Tesla, Inc.",2023-08-09,2023-08-10,1,flat,flat,0.39811718136807484,0.4218062431709382,0.18007657546098693,0.39811718136807484,-0.023689061802863343,False,True
"Tesla, Inc.",2023-08-10,2023-08-11,1,down,down,0.4570093287303528,0.3490736987225104,0.19391697254713683,0.4570093287303528,0.10793563000784245,True,True
"Tesla, Inc.",2023-08-11,2023-08-14,1,flat,down,0.43028745138496505,0.4139773745572773,0.15573517405775766,0.43028745138496505,0.01631007682768776,True,False
"Tesla, Inc.",2023-08-14,2023-08-15,1,flat,down,0.42797216339155,0.41944439047096993,0.1525834461374801,0.42797216339155,0.008527772920580046,True,False
"Tesla, Inc.",2023-08-15,2023-08-16,1,down,down,0.41395395534472934,0.40300163692003255,0.18304440773523808,0.41395395534472934,0.010952318424696794,True,True
"Tesla, Inc.",2023-08-16,2023-08-17,1,down,down,0.4969190060535844,0.34844287912047445,0.15463811482594114,0.4969190060535844,0.14847612693310996,True,True
"Tesla, Inc.",2023-08-17,2023-08-18,1,down,down,0.4423774969693207,0.3302722773708183,0.22735022565986107,0.4423774969693207,0.11210521959850239,True,True
"Tesla, Inc.",2023-08-18,2023-08-21,1,up,down,0.45072989532561414,0.2964361775491237,0.2528339271252623,0.45072989532561414,0.15429371777649042,True,False
"Tesla, Inc.",2023-08-21,2023-08-22,1,up,flat,0.29212040108121595,0.35721113785472597,0.3506684610640581,0.3506684610640581,-0.0065426767906678895,False,False
"Tesla, Inc.",2023-08-22,2023-08-23,1,flat,flat,0.27381609370342125,0.4313212070845014,0.2948626992120773,0.2948626992120773,-0.13645850787242408,False,True
"Tesla, Inc.",2023-08-23,2023-08-24,1,flat,flat,0.37474002264298634,0.4788009652580245,0.14645901209898904,0.37474002264298634,-0.10406094261503818,False,True
"Tesla, Inc.",2023-08-24,2023-08-25,1,flat,flat,0.3711261964530755,0.4086142360054743,0.22025956754145024,0.3711261964530755,-0.03748803955239882,False,True
"Tesla, Inc.",2023-08-25,2023-08-28,1,flat,down,0.39735113756116003,0.3784679532779599,0.2241809091608802,0.39735113756116003,0.018883184283200127,True,False
"Tesla, Inc.",2023-08-28,2023-08-29,1,up,flat,0.23706193522126812,0.4640356719325686,0.29890239284616327,0.29890239284616327,-0.16513327908640535,False,False
"Tesla, Inc.",2023-08-29,2023-08-30,1,up,flat,0.17075545458194016,0.4455822265259139,0.3836623188921458,0.3836623188921458,-0.06191990763376809,False,False
"Tesla, Inc.",2023-08-30,2023-08-31,1,flat,flat,0.15415983938373012,0.5167970923883671,0.32904306822790264,0.32904306822790264,-0.1877540241604645,False,True
"Tesla, Inc.",2023-08-31,2023-09-01,1,down,flat,0.20689225147560886,0.502269338141226,0.29083841038316516,0.29083841038316516,-0.21143092775806083,False,False
"Tesla, Inc.",2023-09-01,2023-09-05,1,flat,flat,0.3497145875577292,0.44792121296925486,0.20236419947301587,0.3497145875577292,-0.09820662541152564,False,True
"Tesla, Inc.",2023-09-05,2023-09-06,1,flat,flat,0.3319437189574205,0.4138295585458992,0.25422672249668044,0.3319437189574205,-0.08188583958847873,False,True
"Tesla, Inc.",2023-09-06,2023-09-07,1,flat,flat,0.30101932940710585,0.46721028703821527,0.231770383554679,0.30101932940710585,-0.16619095763110941,False,True
"Tesla, Inc.",2023-09-07,2023-09-08,1,flat,flat,0.26598784023220723,0.5527534461757887,0.18125871359200413,0.26598784023220723,-0.28676560594358147,False,True
"Tesla, Inc.",2023-09-08,2023-09-11,1,up,flat,0.26270171792876407,0.4779223254452777,0.25937595662595825,0.26270171792876407,-0.21522060751651362,False,False
"Tesla, Inc.",2023-09-11,2023-09-12,1,flat,flat,0.22132570762818551,0.4141489866639425,0.36452530570787195,0.36452530570787195,-0.04962368095607056,False,True
"Tesla, Inc.",2023-09-12,2023-09-13,1,flat,flat,0.3336318554733796,0.4686130798532385,0.19775506467338178,0.3336318554733796,-0.13498122437985893,False,True
"Tesla, Inc.",2023-09-13,2023-09-14,1,flat,flat,0.332915729968395,0.46157914373475806,0.2055051262968468,0.332915729968395,-0.12866341376636303,False,True
"Tesla, Inc.",2023-09-14,2023-09-15,1,flat,flat,0.32096063638067973,0.4341575070940643,0.24488185652525593,0.32096063638067973,-0.11319687071338458,False,True
"Tesla, Inc.",2023-09-15,2023-09-18,1,down,flat,0.34370874542357754,0.3948597488434201,0.26143150573300244,0.34370874542357754,-0.05115100341984258,False,False
"Tesla, Inc.",2023-09-18,2023-09-19,1,flat,flat,0.34118635655995755,0.47833507200206504,0.18047857143797733,0.34118635655995755,-0.1371487154421075,False,True
"Tesla, Inc.",2023-09-19,2023-09-20,1,flat,flat,0.29074738108337367,0.49243474596895237,0.21681787294767402,0.29074738108337367,-0.2016873648855787,False,True
"Tesla, Inc.",2023-09-20,2023-09-21,1,down,flat,0.3169604876820432,0.42850737662297345,0.25453213569498323,0.3169604876820432,-0.11154688894093023,False,False
"Tesla, Inc.",2023-09-21,2023-09-22,1,down,flat,0.35147712101818973,0.48525776124271536,0.163265117739095,0.35147712101818973,-0.13378064022452563,False,False
"Tesla, Inc.",2023-09-22,2023-09-25,1,down,flat,0.3377469268354918,0.4814986334933402,0.1807544396711681,0.3377469268354918,-0.14375170665784842,False,False
"Tesla, Inc.",2023-09-25,2023-09-26,1,flat,flat,0.3993975474420739,0.46374406867157847,0.13685838388634758,0.3993975474420739,-0.06434652122950457,False,True
"Tesla, Inc.",2023-09-26,2023-09-27,1,flat,down,0.4625915501221856,0.358960562429255,0.17844788744855947,0.4625915501221856,0.10363098769293061,True,False
"Tesla, Inc.",2023-09-27,2023-09-28,1,flat,down,0.44095252216773173,0.39502225648999545,0.16402522134227285,0.44095252216773173,0.04593026567773628,True,False
"Tesla, Inc.",2023-09-28,2023-09-29,1,up,down,0.4428720482793175,0.35947366608500847,0.197654285635674,0.4428720482793175,0.083398382194309,True,False
"Tesla, Inc.",2023-09-29,2023-10-02,1,flat,flat,0.36649792586657215,0.3921307555287546,0.24137131860467317,0.36649792586657215,-0.025632829662182444,False,True
"Tesla, Inc.",2023-10-02,2023-10-03,1,flat,down,0.4417835556129943,0.42369225940361555,0.13452418498339017,0.4417835556129943,0.01809129620937877,True,False
"Tesla, Inc.",2023-10-03,2023-10-04,1,up,down,0.4608272872261283,0.3711567401796144,0.16801597259425727,0.4608272872261283,0.0896705470465139,True,False
"Tesla, Inc.",2023-10-04,2023-10-05,1,flat,flat,0.3470708296590873,0.35457882539302943,0.29835034494788315,0.3470708296590873,-0.007507995733942119,False,True
"Tesla, Inc.",2023-10-05,2023-10-06,1,flat,flat,0.3370718903104327,0.41428899826707166,0.2486391114224955,0.3370718903104327,-0.07721710795663894,False,True
"Tesla, Inc.",2023-10-06,2023-10-09,1,flat,flat,0.33054776768768723,0.46205149819236624,0.2074007341199465,0.33054776768768723,-0.131503730504679,False,True
"Tesla, Inc.",2023-10-09,2023-10-10,1,flat,flat,0.3605619617787097,0.37997050972596713,0.2594675284953233,0.3605619617787097,-0.019408547947257437,False,True
"Tesla, Inc.",2023-10-10,2023-10-11,1,flat,flat,0.30182213602167723,0.37861257609585197,0.31956528788247074,0.31956528788247074,-0.05904728821338123,False,True
"Tesla, Inc.",2023-10-11,2023-10-12,1,flat,down,0.37200951666272436,0.3597738287578093,0.2682166545794663,0.37200951666272436,0.012235687904915082,True,False
"Tesla, Inc.",2023-10-12,2023-10-13,1,down,flat,0.3444966930894764,0.44737807809085706,0.20812522881966664,0.3444966930894764,-0.10288138500138067,False,False
"Tesla, Inc.",2023-10-13,2023-10-16,1,flat,flat,0.3451455386896546,0.4722658986691858,0.18258856264115972,0.3451455386896546,-0.1271203599795312,False,True
"Tesla, Inc.",2023-10-16,2023-10-17,1,flat,flat,0.34633871582258424,0.44613723955646123,0.20752404462095447,0.34633871582258424,-0.09979852373387699,False,True
"Tesla, Inc.",2023-10-17,2023-10-18,1,flat,down,0.40029157926526565,0.3642072890831175,0.23550113165161693,0.40029157926526565,0.03608429018214815,True,False
"Tesla, Inc.",2023-10-18,2023-10-19,1,down,flat,0.3839060212733263,0.4361230739240205,0.17997090480265326,0.3839060212733263,-0.05221705265069421,False,False
"Tesla, Inc.",2023-10-19,2023-10-20,1,down,down,0.5080182580425865,0.33981835194418764,0.15216339001322568,0.5080182580425865,0.16819990609839885,True,True
